評分,圖鑑編號,寶可夢,第一屬性,第二屬性,地區,型態別,暗影,Mega進化,其他形態,性別,尺寸,天氣,CP,攻擊力,防禦力,HP,等級,一般招式,特殊招式1,特殊招式2,幾下可用特招1,幾下可用特招2,夥伴行走距離,開第二招星塵花費,Stat Product
82.9,806,砰頭小丑,火,幽靈,-,-,-,-,-,-,-,-,1497,173.6,88.4,84,16.5,燒盡,驚爆大頭*,暗影球,2,3,20,100000,1290131
82.9,350,美納斯,水,,-,-,-,-,-,-,-,-,1498,113.2,133.9,131,18.5,攀瀑,水流尾,緊束,4,5,5,75000,1985080
82.9,195,沼王,水,地面,-,-,暗影,-,-,-,-,-,1499,111.3,112.7,161,28.5,泥巴射擊,水流尾*,泥巴炸彈,4,5,3,50000,2018332
82.8,839,巨炭山,岩石,火,-,-,-,-,-,-,-,-,1500,98.2,139.4,167,24,火焰旋渦,岩崩,蓄能焰襲,5,5,3,10000,2285184
82.8,83,大蔥鴨,一般,飛行,-,-,-,-,-,-,-,-,1397,116.8,109.2,131,50,連斬,葉刃,燕返,9,12,3,50000,1671469
82.8,754,蘭螳花,草,,-,-,-,-,-,-,-,-,1495,126.2,117.9,119,23,樹葉,葉刃,蠻力,5,5,3,50000,1770422
82.7,841,蘋裹龍,草,龍,-,-,-,-,-,-,-,-,1500,138.1,100.1,117,22.5,龍息,種子炸彈,龍之波動,10,14,5,75000,1618070
82.7,272,樂天河童,水,草,-,-,-,-,-,-,-,-,1500,116.5,123.7,134,24,驚嚇,氣象球 水,能量球,4,5,3,50000,1930725
82.7,931,怒鸚哥,一般,飛行,-,-,-,-,-,-,-,-,1492,133.6,84.8,147,28,啄,勇鳥猛攻,飛翔,7,6,3,75000,1665931
82.7,949,陸地水母,地面,草,-,-,-,-,-,-,-,-,1495,108.9,143.5,131,23,擲泥,種子炸彈,大地之力,4,5,3,50000,2047453
82.7,732,喇叭啄鳥,一般,飛行,-,-,-,-,-,-,-,-,1499,134.1,93.3,134,48.5,啄,啄鑽,岩石爆擊,5,5,1,10000,1675846
82.6,18,大比鳥,一般,飛行,-,-,暗影,-,-,-,-,-,1499,116.9,115.5,142,26.5,起風*,空氣利刃*,勇鳥猛攻,3,4,1,10000,1917898
82.3,160,大力鱷,水,,-,-,-,-,-,-,-,-,1500,123.9,117.4,125,19.5,暗影爪,加農水砲*,冰凍光束,5,7,3,10000,1817697
82.3,862,堵攔熊,惡,一般,-,-,暗影,-,-,-,-,-,1500,113.2,127.9,137,21,雙倍奉還,十字劈,暗襲要害,6,6,3,10000,1985019
82.3,78,烈焰馬,火,,-,-,-,-,-,-,-,-,1499,133.7,111.5,112,22.5,燒盡,直衝鑽,瘋狂伏特*,2,3,3,50000,1669979
82.1,497,君主蛇,草,,-,-,-,-,-,-,-,-,1500,110.2,142.3,130,25,藤鞭,瘋狂植物*,燕返,6,6,3,10000,2038328
82,81,小磁怪,電,鋼,-,-,-,-,-,-,-,-,1496,147.8,113.6,90,49,伏特替換,磁鐵炸彈,放電,3,3,3,50000,1511610
81.9,157,火爆獸,火,,-,-,暗影,-,-,-,-,-,1498,132.8,108.9,117,19,燒盡,爆炸烈焰*,雷電拳,3,2,3,10000,1691315
81.8,80,呆殼獸,水,超能力,-,-,暗影,-,-,-,-,-,1500,113.4,120.9,144,22,念力,吸取拳,冰凍光束,3,4,3,50000,1974848
81.7,154,大竺葵,草,,-,-,-,-,-,-,-,-,1497,110.8,139,131,23,藤鞭,瘋狂植物*,地震,6,9,3,10000,2018472
81.7,164,巨鉗蟹,一般,飛行,-,-,暗影,-,-,-,-,-,1500,105.3,120.2,168,28,翅膀攻擊,神鳥猛擊,暗影球,7,7,1,10000,2126381
81.7,642,雷電雲,電,飛行,-,化身,-,-,-,-,-,-,1500,148.1,95.5,107,16.5,電擊,雷電拳,劈瓦,5,5,20,100000,1513826
81.6,710,南瓜精,幽靈,草,-,-,-,-,-,-,特大尺寸,-,1414,111.8,113.4,141,50,驚嚇,欺詐,打草結,4,5,5,75000,1787612
81.5,649,蓋諾賽克特,蟲,鋼,-,-,-,-,-,-,-,-,1498,141.1,111.7,100,16,連斬,十字剪,高科技光炮 一般*,10,14,20,100000,1575465
81.5,203,麒麟奇,一般,超能力,-,-,-,-,-,-,-,-,1499,130.3,101.6,130,27.5,念力,精神之牙,起草,3,4,3,50000,1720655
81.5,82,三合一磁怪,電,鋼,-,-,暗影,-,-,-,-,-,1499,143.5,114.7,95,22,電擊,放電,磁鐵炸彈,5,5,3,50000,1562951
81.5,709,朽木妖,幽靈,草,-,-,-,-,-,-,-,-,1499,127.8,104.6,131,22,暗影爪,種子炸彈,暗影球,5,7,5,75000,1752077
81.4,730,西獅海壬,水,妖精,-,-,-,-,-,-,-,-,1500,131.6,115.7,112,17,攀瀑,魅惑之聲,加農水砲*,5,4,3,10000,1705342
81.4,324,煤炭龜,火,,-,-,-,-,-,-,-,-,1499,107.6,151.3,128,27,火花,火焰輪,過熱,5,7,3,50000,2083996
81.3,407,羅絲雷朵,草,毒,-,-,-,-,-,-,-,-,1499,141.9,114.3,97,18.5,毒針,氣象球 火*,飛葉風暴,4,7,3,50000,1574006
81.3,254,蜥蜴王,草,,-,-,暗影,-,-,-,-,-,1498,135.6,109.3,111,20,連斬,葉刃,廣域破壞,9,13,3,10000,1645623
81.2,537,蟾蜍王,水,地面,-,-,-,-,-,-,-,-,1500,120.3,100.9,154,22,泥巴射擊,大地之力,冰凍之風,6,5,3,50000,1868887
81.1,219,熔岩蝸牛,火,岩石,-,-,-,-,-,-,-,-,1500,110.9,156.4,117,36.5,火花,岩石封鎖,過熱,6,7,1,10000,2029369
81.1,862,堵攔熊,惡,一般,-,-,-,-,-,-,-,-,1500,113.2,127.9,137,21,雙倍奉還,暗襲要害,十字劈,6,6,3,10000,1985019
81.1,186,蚊香蛙皇,水,,-,-,-,-,-,-,-,-,1498,114,124.3,139,23,泥巴射擊,氣象球 水,冰凍光束*,4,7,3,50000,1970072
81.1,217,圈圈熊,一般,,-,-,-,-,-,-,-,-,1500,139.6,91.4,126,18.5,暗影爪,高速星星,近身戰,5,6,3,50000,1607158
81,115,袋獸,一般,,-,-,-,-,-,-,-,-,1495,114.6,110.9,153,21.5,踢倒,劈瓦*,咬碎,5,6,3,50000,1943857
81,254,蜥蜴王,草,,-,-,-,-,-,-,-,-,1498,135.6,109.3,111,20,連斬,葉刃,廣域破壞,9,13,3,10000,1645623
81,320,吼吼鯨,水,,-,-,-,-,-,-,-,-,1499,116.6,68.3,242,48.5,滾動,熱水,泰山壓頂,4,3,1,10000,1926826
81,320,吼吼鯨,水,,-,-,暗影,-,-,-,-,-,1499,116.6,68.3,242,48.5,滾動,熱水,泰山壓頂,4,3,1,10000,1926826
80.9,87,巨鉗蟹,水,冰,-,-,暗影,-,-,-,-,-,1498,102,136.9,157,28.5,冰礫*,水流噴射*,直衝鑽,4,4,3,50000,2192411
80.9,143,卡比獸,一般,,-,-,暗影,-,-,-,-,-,1500,108.4,102.3,187,17.5,舌舔,泰山壓頂,蠻力,12,14,5,75000,2073265
80.8,466,電擊魔獸,電,,-,-,-,-,-,-,-,-,1498,143.4,100.9,108,18,電擊,冰凍拳,瘋狂伏特,5,5,5,75000,1562263
80.8,1019,蜜集大蛇,草,龍,-,-,-,-,-,-,-,-,1500,122.3,110.7,136,17,龍尾,種子炸彈,逆鱗,4,5,5,75000,1841044
80.8,26,雷丘,電,超能力,阿羅拉,-,-,-,-,-,-,-,1498,135.5,109.9,111,24,電擊,瘋狂伏特,起草,5,5,1,10000,1653242
80.8,709,朽木妖,幽靈,草,-,-,暗影,-,-,-,-,-,1499,127.8,104.6,131,22,暗影爪,暗影球,欺詐,7,5,5,75000,1752077
80.8,738,鍬農炮蟲,蟲,電,-,-,暗影,-,-,-,-,-,1494,144.2,96.7,111,17.5,伏特替換*,十字剪,放電,3,3,1,10000,1547210
80.7,779,磨牙彩皮魚,水,超能力,-,-,-,-,-,-,-,-,1495,136.5,102.5,117,23,念力,水流尾,精神之牙,3,3,3,50000,1636557
80.7,920,烈腿蝗,蟲,惡,-,-,-,-,-,-,-,-,1499,132.9,104.1,122,24,突襲,十字剪,起草,6,7,1,50000,1686502
80.7,643,巨鉗蟹,龍,火,-,-,暗影,-,-,-,-,-,1498,138.4,109,107,13.5,龍息,交錯火焰*,流星群,12,17,20,100000,1613964
80.7,357,熱帶龍,草,飛行,-,-,-,-,-,-,-,-,1498,101.4,128.1,170,29,空氣斬,葉刃,狂舞揮打,4,4,5,75000,2208146
80.6,351,飄浮泡泡,水,,-,-,-,-,-,-,-,雨,1500,112.6,121.3,146,39.5,水槍,氣象球 水,打雷,12,20,5,75000,1993800
80.6,128,肯泰羅,格鬥,水,-,-,-,-,水瀾,-,-,-,1500,127.8,120.7,114,20,二連踢,水流噴射,起草,4,4,3,50000,1758735
80.6,335,貓鼬斬,一般,,-,-,-,-,-,-,-,-,1500,144.8,87.8,122,23,連斬,近身戰,暗襲要害,12,9,3,50000,1550367
80.5,936,紅蓮鎧騎,火,超能力,-,-,-,-,-,-,-,-,1499,132.2,109.6,117,17,燒盡,精神衝擊,熱風,2,3,5,50000,1695222
80.5,75,隆隆石,岩石,電,阿羅拉,-,暗影,-,-,-,-,-,1500,122.6,129.9,115,29.5,伏特替換,尖石攻擊,岩石爆擊,4,3,1,10000,1831483
80.5,20,拉達,惡,一般,阿羅拉,-,暗影,-,-,-,-,-,1497,107.1,130.2,150,36.5,電光一閃,咬碎,破壞光線,6,10,1,10000,2090786
80.2,323,噴火駝,火,地面,-,-,-,-,-,-,-,-,1499,133.6,100.5,125,25.5,燒盡,大地之力,岩石封鎖,3,3,3,50000,1678150
80.2,141,鐮刀盔,岩石,水,-,-,-,-,-,-,-,-,1498,135.5,119.8,102,20.5,連斬*,水流噴射,尖石攻擊,10,14,5,75000,1654897
80.1,76,隆隆岩,岩石,電,阿羅拉,-,暗影,-,-,-,-,-,1497,125.2,122.3,117,19,伏特替換,瘋狂伏特,岩石爆擊,3,3,1,10000,1791042
80.1,127,凱羅斯,蟲,,-,-,暗影,-,-,-,-,-,1498,139.6,112.6,102,18.5,連斬,近身戰,十字剪,12,10,5,75000,1603789
80,760,穿著熊,一般,格鬥,-,-,暗影,-,-,-,-,-,1497,129.6,87.2,153,17.5,暗影爪,蠻力,踩踏,5,5,1,10000,1729276
80,900,劈斧螳螂,蟲,岩石,-,-,-,-,-,-,-,-,1500,143.6,104.5,104,17.5,連斬,十字剪,岩崩,10,12,5,75000,1560876
80,259,沼躍魚,水,地面,-,-,-,-,-,-,-,-,1499,119.9,111.5,140,34.5,泥巴射擊,衝浪,污泥攻擊,5,5,3,10000,1871384
80,496,青藤蛇,草,,-,-,暗影,-,-,-,-,-,1494,105.9,140.3,142,50,藤鞭,打草結,緊束,7,6,3,10000,2109814
79.8,157,火爆獸,火,幽靈,洗翠,-,-,-,-,-,-,-,1500,139.6,106.9,108,18.5,火花,暗影球,瘋狂伏特,6,5,3,10000,1611490
79.8,738,鍬農炮蟲,蟲,電,-,-,-,-,-,-,-,-,1494,144.2,96.7,111,17.5,伏特替換*,十字剪,飛翔,3,3,1,10000,1547210
79.7,781,破破舵輪,幽靈,草,-,-,-,-,-,-,-,-,1498,139.8,109.3,105,20,暗影爪,強力鞭打,狂舞揮打,7,5,5,50000,1604674
79.6,15,大針蜂,蟲,毒,-,-,-,-,-,-,-,-,1500,127.1,106.5,130,30.5,毒針,十字剪,直衝鑽*,5,5,1,10000,1760459
79.6,662,火箭雀,火,飛行,-,-,暗影,-,-,-,-,-,1495,123.3,102.6,143,47.5,啄,飛翔,熱風,6,6,1,10000,1810501
79.6,340,鯰魚王,水,地面,-,-,暗影,-,-,-,-,-,1495,107.6,108.3,178,27,泥巴射擊,泥巴炸彈,熱水,5,6,1,10000,2073839
79.5,589,騎士蝸牛,蟲,鋼,-,-,-,-,-,-,-,-,1495,132.2,117.6,108,19,蟲咬,直衝鑽,貝殼刃*,14,12,3,50000,1679048
79.5,710,南瓜精,幽靈,草,-,-,-,-,-,-,大尺寸,-,1406,113.4,115.1,133,50,驚嚇,欺詐,打草結,4,5,5,75000,1736900
79.5,398,姆克鷹,一般,飛行,-,-,暗影,-,-,-,-,-,1496,140.4,90.8,125,19.5,翅膀攻擊,飛翔,近身戰,6,6,1,10000,1594214
79.5,494,比克提尼,超能力,火,-,-,-,-,-,-,-,-,1498,120.5,119.4,129,16.5,念力,Ｖ熱焰,精神衝擊,3,3,20,100000,1855163
79.5,340,鯰魚王,水,地面,-,-,-,-,-,-,-,-,1495,107.6,108.3,178,27,泥巴射擊,泥巴炸彈,熱水,5,6,1,10000,2073839
79.4,545,蜈蚣王,蟲,毒,-,-,-,-,-,-,-,-,1496,131.8,120.4,107,22.5,毒針,水流尾,超級角擊,4,7,1,10000,1697847
79.3,348,太古盔甲,岩石,蟲,-,-,暗影,-,-,-,-,-,1500,133.9,109.1,115,19.5,連斬,岩石爆擊,水流裂破,10,12,3,50000,1680484
79.3,596,電蜘蛛,蟲,電,-,-,-,-,-,-,-,-,1500,138.3,96.5,122,25.5,伏特替換,放電,猛撲,3,3,3,50000,1627493
79.3,75,隆隆石,岩石,電,阿羅拉,-,-,-,-,-,-,-,1499,121.5,131,116,30,伏特替換,尖石攻擊,岩石爆擊,4,3,1,10000,1845378
79.2,760,穿著熊,一般,格鬥,-,-,-,-,-,-,-,-,1497,129.6,87.2,153,17.5,暗影爪,蠻力,踩踏,5,5,1,10000,1729276
79.2,126,鴨嘴火獸,火,,-,-,暗影,-,-,-,-,-,1497,135.2,107.6,114,23,空手劈,火焰拳,熱沙大地,5,6,5,75000,1658602
79,141,鐮刀盔,岩石,水,-,-,暗影,-,-,-,-,-,1498,135.5,119.8,102,20.5,連斬*,水流噴射,尖石攻擊,10,14,5,75000,1654897
79,259,沼躍魚,水,地面,-,-,暗影,-,-,-,-,-,1500,120.4,111.4,139,33.5,泥巴射擊,衝浪,污泥攻擊,5,5,3,10000,1864979
79,49,摩魯蛾,蟲,毒,-,-,暗影,-,-,-,-,-,1497,127,107.6,129,27,精神波,劇毒牙,銀色旋風,10,12,3,50000,1763077
78.9,724,狙射樹梟,草,幽靈,-,-,-,-,-,-,-,-,1500,127.8,115.3,119,20,樹葉,瘋狂植物*,縫影,6,5,3,10000,1754076
78.9,662,火箭雀,火,飛行,-,-,-,-,-,-,-,-,1495,123.3,102.6,143,47.5,啄,飛翔,熱風,6,6,1,10000,1810501
78.9,941,大電海燕,電,飛行,-,-,-,-,-,-,-,-,1499,143.2,92.5,118,22.5,電擊,雜技,燕返,7,5,1,10000,1563295
78.9,275,狡猾天狗,草,惡,-,-,暗影,-,-,-,-,-,1497,133.4,88.1,143,23.5,大聲咆哮,葉刃,欺詐,3,4,3,50000,1680081
78.9,547,風妖精,草,妖精,-,-,-,-,-,-,-,-,1499,118.8,135,118,28,妖精之風,種子炸彈,月亮之力,5,7,1,10000,1892000
78.8,911,骨紋巨聲鱷,火,幽靈,-,-,-,-,-,-,-,-,1500,121.2,109.7,139,18.5,燒盡,閃焰高歌,暗影球,3,3,3,10000,1849333
78.8,321,吼鯨王,水,,-,-,-,-,-,-,-,-,1497,118.4,67.4,237,24.5,滾動,衝浪,報恩<sup>†</sup>,4,6,1,10000,1891875
78.7,126,鴨嘴火獸,火,,-,-,-,-,-,-,-,-,1497,135.2,107.6,114,23,空手劈,火焰拳,熱沙大地,5,6,5,75000,1658602
78.6,168,阿利多斯,蟲,毒,-,-,-,-,-,-,-,-,1497,124.2,103.9,140,33.5,毒針,猛撲,起草,5,5,1,10000,1806211
78.6,157,火爆獸,火,,-,-,-,-,-,-,-,-,1498,132.8,108.9,117,19,燒盡,爆炸烈焰*,雷電拳,3,2,3,10000,1691315
78.5,467,鴨嘴炎獸,火,,-,-,暗影,-,-,-,-,-,1498,140.8,104.5,108,17.5,空手劈,火焰拳,十萬伏特*,5,7,5,75000,1589375
78.4,323,噴火駝,火,地面,-,-,暗影,-,-,-,-,-,1499,133.6,100.5,125,25.5,燒盡,大地之力,岩石封鎖,3,3,3,50000,1678150
78.4,589,騎士蝸牛,蟲,鋼,-,-,暗影,-,-,-,-,-,1495,132.2,117.6,108,19,蟲咬,直衝鑽,貝殼刃*,14,12,3,50000,1679048
78.4,596,電蜘蛛,蟲,電,-,-,暗影,-,-,-,-,-,1500,138.3,96.5,122,25.5,伏特替換,放電,猛撲,3,3,3,50000,1627493
78.4,123,飛天螳螂,蟲,飛行,-,-,暗影,-,-,-,-,-,1500,134.9,109.5,113,20.5,連斬,十字剪,暗襲要害,10,9,5,75000,1668474
78.3,603,麻麻鰻,電,,-,-,-,-,-,-,-,-,1497,122.3,110.1,136,35.5,溶解液,放電,咬碎,5,6,1,10000,1831304
78.3,608,燈火幽靈,幽靈,火,-,-,暗影,-,-,-,-,-,1500,132.5,99,129,35,火花,熱風,能量球,5,5,5,75000,1692369
78.2,925,一家鼠,一般,,-,-,-,-,-,-,-,-,1498,116.2,122,136,28.5,泥巴射擊,高速星星,咬碎,4,5,1,10000,1928003
78.1,15,大針蜂,蟲,毒,-,-,暗影,-,-,-,-,-,1500,127.1,106.5,130,30.5,毒針,十字剪,直衝鑽*,5,5,1,10000,1760459
78.1,908,魔幻假面喵,草,惡,-,-,-,-,-,-,-,-,1498,140.4,99.1,115,19.5,樹葉,暗襲要害,瘋狂植物*,5,6,3,10000,1600011
77.9,76,隆隆岩,岩石,電,阿羅拉,-,-,-,-,-,-,-,1497,125.2,122.3,117,19,伏特替換,瘋狂伏特,岩石爆擊,3,3,1,10000,1791042
77.9,212,巨鉗螳螂,蟲,鋼,-,-,-,-,-,-,-,-,1500,137.9,112,105,18.5,子彈拳,暗襲要害,起草,5,7,5,75000,1622257
77.9,397,姆克鳥,一般,飛行,-,-,暗影,-,-,-,-,-,1468,131.9,91.6,135,50,翅膀攻擊,勇鳥猛攻,飛翔,7,6,1,10000,1631281
77.9,389,土台龜,草,地面,-,-,-,-,-,-,-,-,1498,119.9,117,133,19,擲泥,瘋狂植物*,流沙地獄,5,4,3,10000,1867141
77.7,212,巨鉗螳螂,蟲,鋼,-,-,暗影,-,-,-,-,-,1500,137.9,112,105,18.5,子彈拳,暗襲要害,起草,5,7,5,75000,1622257
77.7,143,卡比獸,一般,,-,-,-,-,-,-,-,-,1500,108.4,102.3,187,17.5,舌舔,泰山壓頂,蠻力,12,14,5,75000,2073265
77.6,240,鴨嘴寶寶,火,,-,-,-,-,-,-,-,-,1496,139.5,95.8,120,50,空手劈,火焰拳,劈瓦,5,5,5,10000,1603478
77.5,922,布土撥,電,格鬥,-,-,-,-,-,-,-,-,1468,136.1,81.5,142,50,電擊,瘋狂伏特,雷電拳,5,5,3,75000,1575592
77.5,913,湧躍鴨,水,,-,-,-,-,-,-,-,-,1500,125.4,103.5,138,34,翅膀攻擊,水流噴射,燕返,5,6,3,10000,1792214
77.4,397,姆克鳥,一般,飛行,-,-,-,-,-,-,-,-,1468,131.9,91.6,135,50,翅膀攻擊,勇鳥猛攻,飛翔,7,6,1,10000,1631281
77.4,663,烈箭鷹,火,飛行,-,-,-,-,-,-,-,-,1500,121.4,112.7,135,25.5,燒盡*,飛翔,勇鳥猛攻,3,3,1,10000,1846682
77.3,402,音箱蟀,蟲,,-,-,-,-,-,-,-,-,1497,127.7,89.6,153,38,連斬,十字剪,燕返,10,12,1,10000,1750786
77.2,710,南瓜精,幽靈,草,-,-,-,-,-,-,普通尺寸,-,1381,114.3,116,126,50,驚嚇,欺詐,打草結,4,5,5,75000,1669772
77.2,128,肯泰羅,格鬥,火,-,-,-,-,火熾,-,-,-,1500,127.8,120.7,114,20,二連踢,蓄能焰襲,起草,5,4,3,50000,1758735
77.1,251,時拉比,超能力,草,-,-,-,-,-,-,-,-,1498,120.5,119.4,129,16.5,念力,波導彈,飛葉風暴,3,4,20,100000,1855163
77,125,電擊獸,電,,-,-,-,-,-,-,-,-,1498,130.9,113.2,115,24,電擊,雷電拳,報恩<sup>†</sup>,5,8,5,75000,1704150
77,47,派拉斯特,蟲,草,-,-,-,-,-,-,-,-,1500,124.2,118.3,123,30.5,連斬,十字剪,十字毒刃,10,9,3,50000,1806701
77,651,胖胖哈力,草,,-,-,-,-,-,-,-,-,1497,115,130.2,130,35,藤鞭,能量球,泰山壓頂,6,5,3,10000,1946835
77,8,卡咪龜,水,,-,-,-,-,-,-,-,-,1496,107.6,139.1,139,47.5,水槍,水流噴射,冰凍光束,14,19,3,10000,2080282
76.9,727,熾焰咆哮虎,火,惡,-,-,-,-,-,-,-,-,1497,125.3,109.2,131,18.5,火焰牙,狂舞揮打,爆炸烈焰*,6,9,3,10000,1791290
76.9,49,摩魯蛾,蟲,毒,-,-,-,-,-,-,-,-,1497,127,107.6,129,27,精神波,劇毒牙,銀色旋風,10,12,3,50000,1763077
76.7,264,直衝熊,惡,一般,伽勒爾,-,-,-,-,-,-,-,1497,114.1,111.8,154,38.5,大聲咆哮,泰山壓頂,挖洞,3,4,1,10000,1965124
76.6,332,夢歌仙人掌,草,惡,-,-,-,-,-,-,-,-,1498,147.2,85.1,121,24,突襲,起草,爆裂拳,7,7,3,50000,1515811
76.6,321,吼鯨王,水,,-,-,暗影,-,-,-,-,-,1497,118.4,67.4,237,24.5,滾動,衝浪,破壞光線,4,7,1,10000,1891875
76.5,6,噴火龍,火,飛行,-,-,暗影,-,-,-,-,-,1498,132.8,108.9,117,19,火花*,爆炸烈焰*,空氣利刃,6,4,3,10000,1691315
76.5,651,胖胖哈力,草,,-,-,暗影,-,-,-,-,-,1497,115,130.2,130,35,藤鞭,能量球,泰山壓頂,6,5,3,10000,1946835
76.5,758,焰后蜥,毒,火,-,-,-,-,-,-,-,-,1499,147,91.2,114,22.5,燒盡,劇毒牙,龍之波動,2,3,3,50000,1529161
76.5,756,燈罩夜菇,草,妖精,-,-,-,-,-,-,-,-,1499,116.6,134.3,123,31,驚嚇,種子炸彈,月亮之力,4,6,3,50000,1925196
76.4,154,大竺葵,草,,-,-,暗影,-,-,-,-,-,1497,110.8,139,131,23,藤鞭,瘋狂植物*,地震,6,9,3,10000,2018472
76.4,545,蜈蚣王,蟲,毒,-,-,暗影,-,-,-,-,-,1496,131.8,120.4,107,22.5,毒針,水流尾,十字剪,4,5,1,10000,1697847
76.4,899,詭角鹿,一般,超能力,-,-,-,-,-,-,-,-,1497,126.6,95.6,146,20,念力,踩踏,瘋狂伏特,3,4,5,75000,1767417
76.2,275,狡猾天狗,草,惡,-,-,-,-,-,-,-,-,1497,133.4,88.1,143,23.5,大聲咆哮,葉刃,欺詐,3,4,3,50000,1680081
76.2,277,大王燕,一般,飛行,-,-,-,-,-,-,-,-,1499,136,100,121,29,翅膀攻擊,勇鳥猛攻,燕返,7,6,1,10000,1645136
76.2,70,口呆花,草,毒,-,-,-,-,-,-,-,-,1500,137.9,84.8,139,40.5,溶解液,強力鞭打,種子炸彈,7,5,3,50000,1626595
76.1,253,森林蜥蜴,草,,-,-,-,-,-,-,-,-,1498,136.3,103.2,117,36.5,電光一閃,葉刃,燕返,5,6,3,10000,1646572
76.1,542,保母蟲,蟲,草,-,-,-,-,-,-,-,-,1497,129.5,110.3,121,21.5,暗影爪*,葉刃,十字剪,5,5,1,10000,1727030
76.1,264,直衝熊,惡,一般,伽勒爾,-,暗影,-,-,-,-,-,1497,114.1,111.8,154,38.5,大聲咆哮,泰山壓頂,挖洞,3,4,1,10000,1965124
76.1,79,呆呆獸,水,超能力,-,-,-,-,-,-,-,-,1386,104.2,95,186,50,念力,精神衝擊,水之波動,3,4,3,50000,1840271
76,400,大尾狸,一般,水,-,-,暗影,-,-,-,-,-,1498,123,99.3,149,31.5,滾動,衝浪,必殺門牙,4,4,1,10000,1818797
76,838,大炭車,岩石,火,-,-,-,-,-,-,-,-,1500,97.1,141.5,168,46.5,擊落,岩崩,蓄能焰襲,6,7,3,10000,2308407
75.9,153,月桂葉,草,,-,-,-,-,-,-,-,-,1499,105.6,141.6,142,49.5,魔法葉,原始之力,能量球,5,5,3,10000,2122414
75.9,592,輕飄飄,水,幽靈,-,-,-,-,-,-,-,-,1421,109.2,125.2,135,50,禍不單行,黑夜魔影,冰凍光束,4,5,3,50000,1846427
75.9,74,小拳石,岩石,電,阿羅拉,-,暗影,-,-,-,-,-,1462,123.5,123.5,113,50,伏特替換,岩石封鎖,岩崩,4,3,1,10000,1724177
75.9,536,藍蟾蜍,水,地面,-,-,-,-,-,-,-,-,1500,116.2,103,161,48,泥巴射擊,大地之力,水之波動,6,6,3,50000,1926840
75.9,465,巨蔓藤,草,,-,-,-,-,-,-,-,-,1495,120.7,112.8,136,18,藤鞭,強力鞭打,岩崩,7,6,3,50000,1851661
75.8,127,凱羅斯,蟲,,-,-,-,-,-,-,-,-,1498,139.6,112.6,102,18.5,連斬,近身戰,十字剪,12,10,5,75000,1603789
75.7,441,聒噪鳥,一般,飛行,-,-,-,-,-,-,-,-,1499,139.6,78.4,147,32.5,啄,神鳥猛擊,熱風,7,6,5,75000,1609663
75.7,945,塗標客,毒,一般,-,-,-,-,-,-,-,-,1498,134.2,107.8,115,24.5,擲泥,劇毒牙,污泥炸彈,4,5,3,50000,1663690
75.7,756,燈罩夜菇,草,妖精,-,-,暗影,-,-,-,-,-,1499,116.6,134.3,123,31,驚嚇,種子炸彈,月亮之力,4,6,3,50000,1925196
75.7,398,姆克鷹,一般,飛行,-,-,-,-,-,-,-,-,1496,140.4,90.8,125,19.5,翅膀攻擊,飛翔,近身戰,6,6,1,10000,1594214
75.6,348,太古盔甲,岩石,蟲,-,-,-,-,-,-,-,-,1500,133.9,109.1,115,19.5,連斬,岩石爆擊,水流裂破,10,12,3,50000,1680484
75.6,632,鐵蟻,蟲,鋼,-,-,-,-,-,-,-,-,1499,135.3,122.4,100,21,蟲咬,十字剪,尖石攻擊,14,19,3,50000,1656336
75.6,140,化石盔,岩石,水,-,-,暗影,-,-,-,-,-,1499,134.5,129.5,96,49,泥巴射擊,水流噴射,岩石封鎖,5,6,5,75000,1671529
75.5,626,爆炸頭水牛,一般,,-,-,-,-,-,-,-,-,1500,118.9,115.9,137,20,泥巴射擊,踩踏,超級角擊,5,7,3,50000,1887582
75.5,332,夢歌仙人掌,草,惡,-,-,暗影,-,-,-,-,-,1498,147.2,85.1,121,24,突襲,起草,爆裂拳,7,7,3,50000,1515811
75.5,342,鐵螯龍蝦,水,惡,-,-,暗影,-,-,-,-,-,1498,144.7,98.4,109,22,攀瀑,暗襲要害,熱水,4,5,3,50000,1551934
75.5,2,妙蛙草,草,毒,-,-,-,-,-,-,-,-,1500,118.7,121.1,131,37.5,藤鞭,強力鞭打,污泥炸彈,7,7,3,10000,1883144
75.5,467,鴨嘴炎獸,火,,-,-,-,-,-,-,-,-,1498,140.8,104.5,108,17.5,空手劈,火焰拳,十萬伏特*,5,7,5,75000,1589375
75.3,654,長尾火狐,火,,-,-,暗影,-,-,-,-,-,1499,130.6,107,123,31,火花,精神衝擊,蓄能焰襲,5,6,3,10000,1718256
75.3,55,哥達鴨,水,,-,-,-,-,-,-,-,-,1499,124.2,112.2,129,22.5,念力,十字劈,水流裂破,3,4,3,50000,1796871
75.3,55,哥達鴨,水,,-,-,暗影,-,-,-,-,-,1499,124.2,112.2,129,22.5,念力,十字劈,水流裂破,3,4,3,50000,1796871
75.3,541,寶包繭,蟲,草,-,-,-,-,-,-,-,-,1500,106.7,146.2,135,50,蟲咬,能量球,銀色旋風,15,15,1,10000,2106471
75.2,655,妖火紅狐,火,超能力,-,-,暗影,-,-,-,-,-,1499,132.6,115.6,110,18,火焰旋渦,精神衝擊,爆炸烈焰*,4,5,3,10000,1686664
