評分,圖鑑編號,寶可夢,第一屬性,第二屬性,地區,型態別,暗影,Mega進化,其他形態,性別,尺寸,天氣,CP,攻擊力,防禦力,HP,等級,一般招式,特殊招式1,特殊招式2,幾下可用特招1,幾下可用特招2,夥伴行走距離,開第二招星塵花費,Stat Product
78.6,400,大尾狸,一般,水,-,-,-,-,-,-,-,-,1498,123,99.3,149,31.5,滾動,衝浪,必殺門牙,4,4,1,10000,1818797
78.6,227,盔甲鳥,鋼,飛行,-,-,暗影,-,-,-,-,-,1500,105.5,166.6,121,27,空氣斬,勇鳥猛攻,神鳥猛擊,7,6,5,75000,2126860
78.6,357,熱帶龍,草,飛行,-,-,-,-,-,-,-,-,1498,101.4,128.1,170,29,空氣斬,葉刃,狂舞揮打,4,4,5,75000,2208146
78.6,288,過動猿,一般,,-,-,暗影,-,-,-,-,-,1497,116.2,114.1,145,28.5,雙倍奉還,泰山壓頂,岩崩,6,8,5,75000,1923360
78.5,240,鴨嘴寶寶,火,,-,-,-,-,-,-,-,-,1496,139.5,95.8,120,50,空手劈,火焰拳,劈瓦,5,5,5,10000,1603478
78.4,449,沙河馬,地面,,-,-,暗影,-,-,-,-,-,1500,115.1,111.8,152,50,潑沙,岩石封鎖,泰山壓頂,13,9,3,50000,1955620
78.4,916,飄香豚,一般,,-,-,-,-,-,-,-,-,1496,117.7,101.6,159,21.5,撞擊,泰山壓頂,起草,12,15,1,10000,1900828
78.4,741,花舞鳥,火,飛行,-,-,-,-,熱辣熱辣,-,-,-,1497,130.9,102.1,128,24,空氣斬,空氣利刃,燕返,4,5,3,75000,1710403
78.4,143,卡比獸,一般,,-,-,暗影,-,-,-,-,-,1500,108.4,102.3,187,17.5,舌舔,泰山壓頂,蠻力,12,14,5,75000,2073265
78.3,400,大尾狸,一般,水,-,-,暗影,-,-,-,-,-,1498,123,99.3,149,31.5,滾動,衝浪,必殺門牙,4,4,1,10000,1818797
78.3,189,毽子棉,草,飛行,-,-,-,-,-,-,-,-,1499,96.7,157,153,40.5,妖精之風,燕返,能量球,5,5,3,50000,2322994
78.3,428,長耳兔,一般,,-,-,-,-,-,-,-,-,1499,112.1,143.6,124,27.5,踢倒,雷電拳,暗影球,5,7,3,50000,1996020
78.3,668,火炎獅,火,一般,-,-,-,-,-,-,-,-,1500,135,98,126,20,燒盡,蓄能焰襲,惡之波動,3,3,3,10000,1666684
78.2,500,炎武王,火,格鬥,-,-,暗影,-,-,-,-,-,1499,137.9,80.4,147,18.5,火花,爆炸烈焰*,熱風,6,5,3,10000,1630577
78.2,321,吼鯨王,水,,-,-,暗影,-,-,-,-,-,1497,118.4,67.4,237,24.5,滾動,衝浪,破壞光線,4,7,1,10000,1891875
78.1,608,燈火幽靈,幽靈,火,-,-,暗影,-,-,-,-,-,1500,132.5,99,129,35,火花,熱風,能量球,5,5,5,75000,1692369
78.1,105,嘎啦嘎啦,地面,,-,-,暗影,-,-,-,-,-,1496,109.6,148.9,125,31.5,擲泥,骨棒,岩崩,4,5,3,50000,2040576
78,143,卡比獸,一般,,-,-,-,-,-,-,-,-,1500,108.4,102.3,187,17.5,舌舔,泰山壓頂,蠻力,12,14,5,75000,2073265
77.9,499,炒炒豬,火,格鬥,-,-,-,-,-,-,-,-,1497,127.3,87,158,29,火花,岩石封鎖,蓄能焰襲,6,6,3,10000,1751280
77.8,500,炎武王,火,格鬥,-,-,-,-,-,-,-,-,1499,137.9,80.4,147,18.5,火花,爆炸烈焰*,熱風,6,5,3,10000,1630577
77.8,77,小火馬,火,,-,-,暗影,-,-,-,-,-,1500,133.5,108.2,116,36,火花,火焰輪,踩踏,5,5,3,50000,1675972
77.6,182,美麗花,草,,-,-,暗影,-,-,-,-,-,1498,115.1,132.2,128,24.5,溶解液,葉刃,魔法閃耀,5,7,3,50000,1947512
77.6,260,巨沼怪,水,地面,-,-,暗影,-,-,-,-,-,1499,123,109.2,136,18.5,泥巴射擊,加農水砲*,地震,5,8,3,10000,1825538
77.4,937,蒼炎刃鬼,火,幽靈,-,-,-,-,-,-,-,-,1500,136.4,114,106,17.5,燒盡,暗影球,熱風,3,3,5,50000,1647731
77.3,862,堵攔熊,惡,一般,-,-,暗影,-,-,-,-,-,1500,113.2,127.9,137,21,雙倍奉還,十字劈,暗襲要害,6,6,3,10000,1985019
77.2,485,席多藍恩,火,鋼,-,-,-,-,-,-,-,-,1499,133,112.3,113,15,火焰旋渦,熔岩風暴*,尖石攻擊,4,6,20,100000,1686996
77.2,260,巨沼怪,水,地面,-,-,-,-,-,-,-,-,1499,123,109.2,136,18.5,泥巴射擊,加農水砲*,地震,5,8,3,10000,1825538
77.2,721,波爾凱尼恩,火,水,-,-,-,-,-,-,-,-,1494,135.6,117.4,103,15,燒盡,熱水,過熱,3,3,20,100000,1639861
77.1,344,念力土偶,地面,超能力,-,-,-,-,-,-,-,-,1500,103.6,172.7,121,29,擲泥,岩石封鎖,暗影球,5,5,3,50000,2164207
77.1,430,烏鴉頭頭,惡,飛行,-,-,-,-,-,-,-,-,1500,150,68.9,145,20.5,啄,勇鳥猛攻,惡之波動,7,7,3,50000,1499623
77,554,火紅不倒翁,火,,-,-,暗影,-,-,-,-,-,1500,131.9,82.3,157,50,火焰牙,火焰拳,蓄能焰襲,7,9,3,50000,1705667
77,673,坐騎山羊,草,,-,-,-,-,-,-,-,-,1499,119.7,95,165,19.5,藤鞭,葉刃,岩崩,5,6,3,50000,1876484
77,335,貓鼬斬,一般,,-,-,-,-,-,-,-,-,1500,144.8,87.8,122,23,連斬,近身戰,暗襲要害,12,9,3,50000,1550367
76.9,925,一家鼠,一般,,-,-,-,-,-,-,-,-,1498,116.2,122,136,28.5,泥巴射擊,高速星星,咬碎,4,5,1,10000,1928003
76.9,195,沼王,水,地面,-,-,暗影,-,-,-,-,-,1499,111.3,112.7,161,28.5,泥巴射擊,水流尾*,泥巴炸彈,4,5,3,50000,2018332
76.8,169,叉字蝠,毒,飛行,-,-,-,-,-,-,-,-,1500,121.2,118.1,129,21,空氣斬,劇毒牙,暗影球,5,6,1,10000,1847304
76.8,425,飄飄球,幽靈,飛行,-,-,暗影,-,-,-,-,-,1353,110.9,79.8,186,50,禍不單行,暗影球,冰凍之風,4,4,5,75000,1646946
76.8,250,鳳王,火,飛行,-,-,-,-,-,-,-,-,1491,123,128.5,114,14,燒盡,勇鳥猛攻,地震*,3,4,20,100000,1800807
76.8,391,猛火猴,火,格鬥,-,-,暗影,-,-,-,-,-,1499,129.6,96,139,42,火花,火焰輪,下盤踢,5,5,3,10000,1730680
76.7,485,席多藍恩,火,鋼,-,-,暗影,-,-,-,-,-,1479,130.7,115.5,110,14.5,火焰旋渦,熔岩風暴*,尖石攻擊,4,6,20,100000,1660650
76.6,1019,蜜集大蛇,草,龍,-,-,-,-,-,-,-,-,1500,122.3,110.7,136,17,龍尾,種子炸彈,逆鱗,4,5,5,75000,1841044
76.6,608,燈火幽靈,幽靈,火,-,-,-,-,-,-,-,-,1500,132.5,99,129,35,火花,熱風,能量球,5,5,5,75000,1692369
76.6,862,堵攔熊,惡,一般,-,-,-,-,-,-,-,-,1500,113.2,127.9,137,21,雙倍奉還,暗襲要害,十字劈,6,6,3,10000,1985019
76.6,123,飛天螳螂,蟲,飛行,-,-,暗影,-,-,-,-,-,1500,134.9,109.5,113,20.5,連斬,暗襲要害,十字剪,9,10,5,75000,1668474
76.5,259,沼躍魚,水,地面,-,-,暗影,-,-,-,-,-,1500,120.4,111.4,139,33.5,泥巴射擊,衝浪,污泥攻擊,5,5,3,10000,1864979
76.4,631,熔蟻獸,火,,-,-,-,-,-,-,-,-,1500,134.7,92.6,134,23.5,火焰旋渦,雷電拳,噴射火焰,4,6,3,50000,1671446
76.4,259,沼躍魚,水,地面,-,-,-,-,-,-,-,-,1499,119.9,111.5,140,34.5,泥巴射擊,衝浪,污泥攻擊,5,5,3,10000,1871384
76.4,329,超音波幼蟲,地面,龍,-,-,暗影,-,-,-,-,-,1384,125.2,95.8,127,50,龍息,流沙地獄,蟲鳴,10,15,5,75000,1523223
76.3,264,直衝熊,惡,一般,伽勒爾,-,暗影,-,-,-,-,-,1497,114.1,111.8,154,38.5,大聲咆哮,泰山壓頂,挖洞,3,4,1,10000,1965124
76.3,329,超音波幼蟲,地面,龍,-,-,-,-,-,-,-,-,1384,125.2,95.8,127,50,龍息,流沙地獄,蟲鳴,10,15,5,75000,1523223
76.2,77,小火馬,火,,-,-,-,-,-,-,-,-,1500,133.5,108.2,116,36,火花,火焰輪,踩踏,5,5,3,50000,1675972
76.2,899,詭角鹿,一般,超能力,-,-,-,-,-,-,-,-,1497,126.6,95.6,146,20,念力,踩踏,瘋狂伏特,3,4,5,75000,1767417
76.1,182,美麗花,草,,-,-,-,-,-,-,-,-,1498,115.1,132.2,128,24.5,溶解液,葉刃,魔法閃耀,5,7,3,50000,1947512
76.1,444,尖牙陸鯊,龍,地面,-,-,-,-,-,-,-,-,1499,128.8,102.4,132,30,泥巴射擊,龍捲風,挖洞,5,6,5,75000,1741329
76.1,28,穿山王,地面,,-,-,-,-,-,-,-,-,1497,120.5,123,125,23.5,潑沙,暗襲要害*,岩石封鎖,9,13,3,50000,1852528
76,851,焚焰蚣,火,蟲,-,-,-,-,-,-,-,-,1500,128.7,99.4,136,18.5,火花,猛撲,熱風,5,5,5,75000,1739873
76,554,火紅不倒翁,火,,-,-,-,-,-,-,-,-,1500,131.9,82.3,157,50,火焰牙,火焰拳,蓄能焰襲,7,9,3,50000,1705667
76,264,直衝熊,惡,一般,伽勒爾,-,-,-,-,-,-,-,1497,114.1,111.8,154,38.5,大聲咆哮,泰山壓頂,挖洞,3,4,1,10000,1965124
76,195,沼王,水,地面,-,-,-,-,-,-,-,-,1499,111.3,112.7,161,28.5,泥巴射擊,水流尾*,泥巴炸彈,4,5,3,50000,2018332
75.9,508,長毛狗,一般,,-,-,-,-,-,-,-,-,1496,123.9,116.2,125,19.5,冰凍牙,瘋狂伏特,咬碎,8,8,1,10000,1799428
75.8,228,戴魯比,惡,火,-,-,暗影,-,-,-,-,-,1395,140.3,82.3,120,50,火花,咬碎,噴射火焰,5,7,3,50000,1386732
75.8,391,猛火猴,火,格鬥,-,-,-,-,-,-,-,-,1499,129.6,96,139,42,火花,火焰輪,下盤踢,5,5,3,10000,1730680
75.8,156,火岩鼠,火,,-,-,-,-,-,-,-,-,1500,126.6,109.5,128,38.5,火花,蓄能焰襲,挖洞,6,6,3,10000,1774326
75.7,190,長尾怪手,一般,,-,-,暗影,-,-,-,-,-,1494,124.4,106.7,135,50,驚嚇,高速星星,燕返,4,5,3,50000,1791711
75.7,741,花舞鳥,幽靈,飛行,-,-,-,-,輕盈輕盈,-,-,-,1497,130.9,102.1,128,24,空氣斬,空氣利刃,燕返,4,5,3,75000,1710403
75.6,499,炒炒豬,火,格鬥,-,-,暗影,-,-,-,-,-,1497,127.3,87,158,29,火花,岩石封鎖,蓄能焰襲,6,6,3,10000,1751280
75.6,28,穿山王,地面,,-,-,暗影,-,-,-,-,-,1497,120.5,123,125,23.5,潑沙,暗襲要害*,岩石封鎖,9,13,3,50000,1852528
75.5,136,火伊布,火,,-,-,-,-,-,-,-,-,1498,142.3,110,100,18,火花,蠻力*,熱風*,5,5,5,75000,1564103
75.4,123,飛天螳螂,蟲,飛行,-,-,-,-,-,-,-,-,1500,134.9,109.5,113,20.5,連斬,暗襲要害,十字剪,9,10,5,75000,1668474
75.3,169,叉字蝠,毒,飛行,-,-,暗影,-,-,-,-,-,1500,121.2,118.1,129,21,空氣斬,劇毒牙,暗影球,5,6,1,10000,1847304
75.2,530,龍頭地鼠,地面,鋼,-,-,暗影,-,-,-,-,-,1500,142.7,78.8,140,17,泥巴射擊,直衝鑽,岩崩,5,5,3,50000,1573041
75.1,711,南瓜怪人,幽靈,草,-,-,-,-,-,-,大尺寸,-,1500,115.9,137.2,122,22,燒盡,暗影球,種子炸彈,3,2,5,75000,1940488
75,190,長尾怪手,一般,,-,-,-,-,-,-,-,-,1494,124.4,106.7,135,50,驚嚇,高速星星,燕返,4,5,3,50000,1791711
75,623,泥偶巨人,地面,幽靈,-,-,暗影,-,-,-,-,-,1500,133.3,98.5,128,19.5,擲泥,暗影拳,爆裂拳,4,5,5,75000,1681024
75,636,燃燒蟲,蟲,火,-,-,-,-,-,-,-,-,1499,130.8,99.8,131,45.5,火花,火焰輪,蟲鳴,5,7,5,75000,1710210
74.9,427,捲捲耳,一般,,-,-,-,-,-,-,-,-,1423,121.8,100.8,135,50,電光一閃,高速星星,火焰拳,5,5,3,50000,1658639
74.9,609,水晶燈火靈,幽靈,火,-,-,-,-,-,-,-,-,1498,151.5,105.2,93,17,燒盡,暗影球,蓄能焰襲,3,3,5,75000,1481922
74.9,711,南瓜怪人,幽靈,草,-,-,-,-,-,-,特大尺寸,-,1500,115.1,131.6,129,21,燒盡,暗影球,種子炸彈,3,2,5,75000,1953944
74.9,31,尼多后,毒,地面,-,-,-,-,-,-,-,-,1498,116.6,118.5,139,22.5,擲泥,尖石攻擊,劇毒牙,6,4,3,50000,1920313
74.8,530,龍頭地鼠,地面,鋼,-,-,-,-,-,-,-,-,1500,142.7,78.8,140,17,泥巴射擊,直衝鑽,岩崩,5,5,3,50000,1573041
74.8,711,南瓜怪人,幽靈,草,-,-,-,-,-,-,普通尺寸,-,1498,115.9,145.1,115,23.5,燒盡,暗影球,種子炸彈,3,2,5,75000,1933691
74.8,229,黑魯加,惡,火,-,-,-,-,-,-,-,-,1500,139.6,97.3,118,21,火焰牙,欺詐,噴射火焰,7,10,3,50000,1603024
74.6,156,火岩鼠,火,,-,-,暗影,-,-,-,-,-,1500,126.6,109.5,128,38.5,火花,蓄能焰襲,挖洞,6,6,3,10000,1774326
74.5,430,烏鴉頭頭,惡,飛行,-,-,暗影,-,-,-,-,-,1500,150,68.9,145,20.5,啄,勇鳥猛攻,惡之波動,7,7,3,50000,1499623
74.5,726,炎熱喵,火,,-,-,-,-,-,-,-,-,1496,135.6,89.9,135,35,火花,蓄能焰襲,咬碎,6,5,3,10000,1644555
74.4,770,噬沙堡爺,幽靈,地面,-,-,-,-,-,-,-,-,1499,116.6,123,134,23,驚嚇,暗影球,流沙地獄,5,4,3,50000,1921866
74.2,555,達摩狒狒,火,,-,-,-,-,普通,-,-,-,1496,149.8,72.1,138,17.5,燒盡,岩崩,過熱,3,3,3,50000,1489923
74.1,3,妙蛙花,草,毒,-,-,暗影,-,-,-,-,-,1500,122.2,122.2,123,20.5,藤鞭,瘋狂植物*,污泥攻擊,6,5,3,10000,1835969
74,444,尖牙陸鯊,龍,地面,-,-,暗影,-,-,-,-,-,1499,128.8,102.4,132,30,泥巴射擊,龍捲風,挖洞,5,6,5,75000,1741329
73.9,711,南瓜怪人,幽靈,草,-,-,-,-,-,-,小尺寸,-,1499,116.9,153,107,25,燒盡,暗影球,種子炸彈,3,2,5,75000,1913042
73.6,228,戴魯比,惡,火,-,-,-,-,-,-,-,-,1395,140.3,82.3,120,50,火花,咬碎,噴射火焰,5,7,3,50000,1386732
73.6,31,尼多后,毒,地面,-,-,暗影,-,-,-,-,-,1498,116.6,118.5,139,22.5,擲泥,尖石攻擊,劇毒牙,6,4,3,50000,1920313
73.5,423,海兔獸,水,地面,-,-,-,-,-,-,-,-,1495,113.2,103.4,168,24,擲泥,泰山壓頂,水之波動,4,5,3,50000,1966737
73.4,609,水晶燈火靈,幽靈,火,-,-,暗影,-,-,-,-,-,1498,151.5,105.2,93,17,燒盡,暗影球,蓄能焰襲,3,3,5,75000,1481922
73.3,591,敗露球菇,草,毒,-,-,暗影,-,-,-,-,-,1498,109.3,105.9,177,26.5,驚嚇,打草結,欺詐,5,4,3,50000,2049605
73.3,709,朽木妖,幽靈,草,-,-,-,-,-,-,-,-,1499,127.8,104.6,131,22,暗影爪,種子炸彈,暗影球,5,7,5,75000,1752077
73,741,花舞鳥,超能力,飛行,呼拉呼拉,-,-,-,-,-,-,-,1497,130.9,102.1,128,24,空氣斬,空氣利刃,燕返,4,5,3,75000,1710403
72.9,591,敗露球菇,草,毒,-,-,-,-,-,-,-,-,1498,109.3,105.9,177,26.5,驚嚇,打草結,欺詐,5,4,3,50000,2049605
72.9,622,泥偶小人,地面,幽靈,-,-,暗影,-,-,-,-,-,1344,119.3,89.9,141,50,驚嚇,暗影拳,劈瓦,4,4,5,75000,1512725
72.9,3,妙蛙花,草,毒,-,-,-,-,-,-,-,-,1500,122.2,122.2,123,20.5,藤鞭,瘋狂植物*,污泥攻擊,6,5,3,10000,1835969
72.8,724,狙射樹梟,草,格鬥,洗翠,-,-,-,-,-,-,-,1499,126.9,109.5,127,19,精神利刃,起草,波導彈,5,5,3,10000,1764738
72.8,275,狡猾天狗,草,惡,-,-,暗影,-,-,-,-,-,1497,133.4,88.1,143,23.5,大聲咆哮,葉刃,欺詐,3,4,3,50000,1680081
72.8,128,肯泰羅,格鬥,火,-,-,-,-,火熾,-,-,-,1500,127.8,120.7,114,20,二連踢,蓄能焰襲,起草,5,4,3,50000,1758735
72.7,760,穿著熊,一般,格鬥,-,-,-,-,-,-,-,-,1497,129.6,87.2,153,17.5,暗影爪,蠻力,踩踏,5,5,1,10000,1729276
72.7,555,達摩狒狒,火,,-,-,暗影,-,普通,-,-,-,1496,149.8,72.1,138,17.5,燒盡,岩崩,過熱,3,3,3,50000,1489923
72.6,623,泥偶巨人,地面,幽靈,-,-,-,-,-,-,-,-,1500,133.3,98.5,128,19.5,擲泥,暗影拳,爆裂拳,4,5,5,75000,1681024
72.6,645,土地雲,地面,飛行,-,化身,暗影,-,-,-,-,-,1499,140.2,100.9,113,15,泥巴射擊,岩崩,大地之力,5,6,20,100000,1598546
72.6,710,南瓜精,幽靈,草,-,-,-,-,-,-,特大尺寸,-,1414,111.8,113.4,141,50,驚嚇,打草結,欺詐,5,4,5,75000,1787612
72.5,254,蜥蜴王,草,,-,-,暗影,-,-,-,-,-,1498,135.6,109.3,111,20,連斬,葉刃,廣域破壞,9,13,3,10000,1645623
72.5,561,象徵鳥,超能力,飛行,-,-,-,-,-,-,-,-,1498,130.1,112.1,118,21.5,空氣斬,空氣利刃,原始之力,4,5,5,75000,1720791
72.3,344,念力土偶,地面,超能力,-,-,暗影,-,-,-,-,-,1500,103.6,172.7,121,29,擲泥,岩石封鎖,暗影球,5,5,3,50000,2164207
72.3,781,破破舵輪,幽靈,草,-,-,-,-,-,-,-,-,1498,139.8,109.3,105,20,暗影爪,強力鞭打,狂舞揮打,7,5,5,50000,1604674
72.2,250,鳳王,火,飛行,-,-,暗影,-,-,-,-,-,1482,123.5,126.5,113,14,燒盡,勇鳥猛攻,地震*,3,4,20,100000,1764371
72.2,407,羅絲雷朵,草,毒,-,-,-,-,-,-,-,-,1499,141.9,114.3,97,18.5,毒針,氣象球 火*,飛葉風暴,4,7,3,50000,1574006
72.2,949,陸地水母,地面,草,-,-,-,-,-,-,-,-,1495,108.9,143.5,131,23,擲泥,種子炸彈,緊束,4,5,3,50000,2047453
72.1,332,夢歌仙人掌,草,惡,-,-,暗影,-,-,-,-,-,1498,147.2,85.1,121,24,突襲,起草,爆裂拳,7,7,3,50000,1515811
72.1,715,音波龍,飛行,龍,-,-,-,-,-,-,-,-,1500,125.5,113.5,126,20,空氣斬,熱風,暴風,5,7,5,75000,1794213
72.1,571,索羅亞克,一般,幽靈,洗翠,-,-,-,-,-,-,-,1499,163.4,87.5,96,21,暗影爪,暗影球,欺詐,7,5,5,75000,1373550
72,332,夢歌仙人掌,草,惡,-,-,-,-,-,-,-,-,1498,147.2,85.1,121,24,突襲,起草,爆裂拳,7,7,3,50000,1515811
72,115,袋獸,一般,,-,-,-,-,-,-,-,-,1495,114.6,110.9,153,21.5,踢倒,劈瓦*,踩踏*,5,5,3,50000,1943857
72,709,朽木妖,幽靈,草,-,-,暗影,-,-,-,-,-,1499,127.8,104.6,131,22,暗影爪,暗影球,種子炸彈,7,5,5,75000,1752077
71.9,340,鯰魚王,水,地面,-,-,-,-,-,-,-,-,1495,107.6,108.3,178,27,泥巴射擊,泥巴炸彈,熱水,5,6,1,10000,2073839
71.8,113,吉利蛋,一般,,-,-,-,-,-,-,-,-,1418,63,120.2,421,50,意念頭錘,魔法閃耀,精神強念,10,10,5,75000,3188219
71.8,645,土地雲,地面,飛行,-,化身,-,-,-,-,-,-,1499,140.2,100.9,113,15,泥巴射擊,岩崩,大地之力,5,6,20,100000,1598546
71.8,340,鯰魚王,水,地面,-,-,暗影,-,-,-,-,-,1495,107.6,108.3,178,27,泥巴射擊,泥巴炸彈,熱水,5,6,1,10000,2073839
71.5,628,勇士雄鷹,一般,飛行,-,-,-,-,-,-,-,-,1500,133.8,92.9,135,18,空氣斬,飛翔,近身戰,5,5,5,75000,1678339
71.4,277,大王燕,一般,飛行,-,-,暗影,-,-,-,-,-,1499,136,100,121,29,翅膀攻擊,勇鳥猛攻,神鳥猛擊,7,7,1,10000,1645136
71.3,814,騰蹴小將,火,,-,-,-,-,-,-,-,-,1498,128.9,103.7,130,31.5,火焰旋渦,蓄能焰襲,噴射火焰,5,6,3,10000,1737824
71.1,710,南瓜精,幽靈,草,-,-,-,-,-,-,大尺寸,-,1406,113.4,115.1,133,50,驚嚇,打草結,欺詐,5,4,5,75000,1736900
71,520,咕咕鴿,一般,飛行,-,-,-,-,-,-,-,-,1500,124,102.2,143,49.5,空氣斬,熱風,燕返,5,5,1,10000,1812350
71,718,基格爾德,龍,地面,-,-,-,-,10%,-,-,-,1494,138.1,119.1,98,22.5,龍尾,咬碎,地震,4,6,20,100000,1612643
70.9,251,時拉比,超能力,草,-,-,-,-,-,-,-,-,1498,120.5,119.4,129,16.5,念力,波導彈,飛葉風暴,3,4,20,100000,1855163
70.9,244,炎帝,火,,-,-,暗影,-,-,-,-,-,1484,128.9,95.2,139,15.5,火焰牙,蓄能焰襲,熱沙大地,9,9,20,100000,1705046
70.9,622,泥偶小人,地面,幽靈,-,-,-,-,-,-,-,-,1344,119.3,89.9,141,50,驚嚇,暗影拳,劈瓦,4,4,5,75000,1512725
70.9,469,遠古巨蜓,蟲,飛行,-,-,-,-,-,-,-,-,1500,136.8,96.1,125,19,翅膀攻擊,燕返,原始之力,6,6,3,50000,1643327
70.8,275,狡猾天狗,草,惡,-,-,-,-,-,-,-,-,1497,133.4,88.1,143,23.5,大聲咆哮,葉刃,欺詐,3,4,3,50000,1680081
70.7,229,黑魯加,惡,火,-,-,暗影,-,-,-,-,-,1500,139.6,97.3,118,21,大聲咆哮,欺詐,噴射火焰,4,5,3,50000,1603024
70.7,520,咕咕鴿,一般,飛行,-,-,暗影,-,-,-,-,-,1500,124,102.2,143,49.5,空氣斬,熱風,燕返,5,5,1,10000,1812350
70.7,193,蜻蜻蜓,蟲,飛行,-,-,-,-,-,-,-,-,1499,130.8,89.7,146,46.5,翅膀攻擊,燕返,銀色旋風,6,6,3,50000,1713046
70.6,254,蜥蜴王,草,,-,-,-,-,-,-,-,-,1498,135.6,109.3,111,20,連斬,葉刃,廣域破壞,9,13,3,10000,1645623
70.5,908,魔幻假面喵,草,惡,-,-,-,-,-,-,-,-,1498,140.4,99.1,115,19.5,樹葉,瘋狂植物*,暗襲要害,6,5,3,10000,1600011
70.1,842,豐蜜龍,草,龍,-,-,-,-,-,-,-,-,1499,116.6,102.5,161,23,驚嚇,種子炸彈,逆鱗,4,6,5,75000,1924256
70.1,232,頓甲,地面,,-,-,暗影,-,-,-,-,-,1498,125.3,113.2,126,18.5,擲泥,泰山壓頂,起草,4,5,3,50000,1786397
70.1,798,紙御劍,草,鋼,-,-,-,-,-,-,-,-,1500,169.2,99.3,79,15,連斬,葉刃,聖劍,9,9,20,100000,1327757
70,626,爆炸頭水牛,一般,,-,-,-,-,-,-,-,-,1500,118.9,115.9,137,20,泥巴射擊,踩踏,超級角擊,5,7,3,50000,1887582
70,514,爆香猿,火,,-,-,-,-,-,-,-,-,1496,136,95.8,126,23.5,火焰旋渦,咬碎,噴射火焰,5,6,3,50000,1642252
69.9,496,青藤蛇,草,,-,-,-,-,-,-,-,-,1494,105.9,140.3,142,50,藤鞭,打草結,緊束,7,6,3,10000,2109814
69.9,70,口呆花,草,毒,-,-,暗影,-,-,-,-,-,1500,139.4,82.7,140,39.5,溶解液,強力鞭打,種子炸彈,7,5,3,50000,1613476
69.8,128,肯泰羅,一般,,-,-,-,-,-,-,-,-,1499,125.1,119.5,120,21.5,撞擊,起草,角撞,15,12,3,50000,1794891
69.7,244,炎帝,火,,-,-,-,-,-,-,-,-,1500,129.3,96.2,140,16,火焰牙,蓄能焰襲,熱沙大地,9,9,20,100000,1741304
69.7,945,塗標客,毒,一般,-,-,-,-,-,-,-,-,1498,134.2,107.8,115,24.5,擲泥,劇毒牙,污泥炸彈,4,5,3,50000,1663690
69.7,291,鐵面忍者,蟲,飛行,-,-,-,-,-,-,-,-,1499,144.8,88.4,121,28.5,連斬,暗影球,燕返,13,12,5,75000,1549131
69.5,70,口呆花,草,毒,-,-,-,-,-,-,-,-,1500,137.9,84.8,139,40.5,溶解液,強力鞭打,種子炸彈,7,5,3,50000,1626595
69.2,496,青藤蛇,草,,-,-,暗影,-,-,-,-,-,1494,105.9,140.3,142,50,藤鞭,打草結,緊束,7,6,3,10000,2109814
69.1,754,蘭螳花,草,,-,-,-,-,-,-,-,-,1495,126.2,117.9,119,23,樹葉,葉刃,蠻力,5,5,3,50000,1770422
69,710,南瓜精,幽靈,草,-,-,-,-,-,-,普通尺寸,-,1381,114.3,116,126,50,驚嚇,打草結,欺詐,5,4,5,75000,1669772
69,756,燈罩夜菇,草,妖精,-,-,-,-,-,-,-,-,1499,116.6,134.3,123,31,驚嚇,種子炸彈,月亮之力,4,6,3,50000,1925196
68.8,652,布里卡隆,草,格鬥,-,-,-,-,-,-,-,-,1497,119.4,126.9,124,19,踢倒,瘋狂植物*,蠻力,6,5,3,10000,1878859
68.8,815,閃焰王牌,火,,-,-,-,-,-,-,-,-,1500,139,99.4,117,18.5,火焰旋渦,噴射火焰,蓄能焰襲,6,5,3,10000,1617082
68.8,253,森林蜥蜴,草,,-,-,-,-,-,-,-,-,1498,136.3,103.2,117,36.5,電光一閃,葉刃,燕返,5,6,3,10000,1646572
68.8,413,結草貴婦,蟲,地面,-,-,-,-,砂土,-,-,-,1499,110,144.9,128,34.5,突襲,蟲鳴,重踏,9,7,1,10000,2040195
68.7,760,穿著熊,一般,格鬥,-,-,暗影,-,-,-,-,-,1497,129.6,87.2,153,17.5,踢倒,蠻力,踩踏,5,5,1,10000,1729276
68.5,392,烈焰猴,火,格鬥,-,-,-,-,-,-,-,-,1495,136.7,100.4,119,20.5,火焰旋渦,近身戰,爆炸烈焰*,5,5,3,10000,1633131
68.5,43,走路草,草,毒,-,-,-,-,-,-,-,-,1389,122.7,106.7,120,50,溶解液,種子炸彈,污泥炸彈,5,7,3,50000,1571110
68.5,27,穿山鼠,地面,,-,-,-,-,-,-,-,-,1426,118.5,113.4,127,50,潑沙,流沙地獄,岩石封鎖*,10,13,3,50000,1706968
68.5,769,沙丘娃,幽靈,地面,-,-,-,-,-,-,-,-,1394,113.4,111.8,135,50,驚嚇,暗影球,流沙地獄,5,4,3,50000,1711543
68.5,756,燈罩夜菇,草,妖精,-,-,暗影,-,-,-,-,-,1499,116.6,134.3,123,31,驚嚇,月亮之力,種子炸彈,6,4,3,50000,1925196
68.4,232,頓甲,地面,,-,-,-,-,-,-,-,-,1498,125.3,113.2,126,18.5,擲泥,泰山壓頂,起草,4,5,3,50000,1786397
68.3,137,多邊獸,一般,,-,-,-,-,-,-,-,-,1500,120,115.4,135,35.5,電光一閃<sup>†</sup>,放電*,破壞光線,5,10,3,50000,1870465
