評分,圖鑑編號,寶可夢,第一屬性,第二屬性,地區,型態別,暗影,Mega進化,其他形態,性別,尺寸,天氣,CP,攻擊力,防禦力,HP,等級,一般招式,特殊招式1,特殊招式2,幾下可用特招1,幾下可用特招2,夥伴行走距離,開第二招星塵花費,Stat Product
83.9,221,長毛豬,冰,地面,-,-,-,-,-,-,-,-,1500,121.1,99.5,154,24,細雪,冰錐,十萬馬力,5,7,3,50000,1854684
83.9,313,電螢蟲,蟲,,-,-,-,-,-,-,-,-,1500,111.4,136.2,133,33.5,死纏爛打,猛撲,十萬伏特,4,5,3,50000,2018689
83.8,460,暴雪王,草,冰,-,-,-,-,-,-,-,-,1495,117.9,112,143,23.5,細雪,氣象球 冰,能量球,5,6,3,50000,1888173
83.8,563,死神棺,幽靈,,-,-,-,-,-,-,-,-,1500,111.7,165.3,109,24.5,暗影爪,暗影球,能量球,7,6,3,50000,2013466
83.8,78,烈焰馬,火,,-,-,暗影,-,-,-,-,-,1499,133.7,111.5,112,22.5,燒盡,直衝鑽,瘋狂伏特*,2,3,3,50000,1669979
83.7,587,電飛鼠,電,飛行,-,-,-,-,-,-,-,-,1498,127.6,110.2,125,39.5,電擊,雜技,放電,7,5,1,10000,1758025
83.7,487,騎拉帝納,幽靈,龍,-,-,暗影,-,別種,-,-,-,1487,105.3,125,159,16,龍息,龍爪,影子偷襲,13,13,20,100000,2092849
83.7,229,黑魯加,惡,火,-,-,暗影,-,-,-,-,-,1500,139.6,97.3,118,21,燒盡,欺詐,起草,2,3,3,50000,1603024
83.7,272,樂天河童,水,草,-,-,-,-,-,-,-,-,1500,116.5,123.7,134,24,驚嚇,氣象球 水,能量球,4,5,3,50000,1930725
83.7,457,霓虹魚,水,,-,-,-,-,-,-,-,-,1498,109,137.4,137,32.5,起風,水流尾,銀色旋風,3,4,3,50000,2052476
83.7,186,蚊香蛙皇,水,,-,-,-,-,-,-,-,-,1498,114,124.3,139,23,泥巴射擊,氣象球 水,冰凍光束*,4,7,3,50000,1970072
83.7,503,大劍鬼,水,,-,-,暗影,-,-,-,-,-,1500,128,100.9,136,19.5,連斬,加農水砲*,超級角擊,10,14,3,10000,1756037
83.7,28,穿山王,冰,鋼,阿羅拉,-,-,-,-,-,-,-,1499,116,133.3,125,23,細雪,冰凍拳,直衝鑽,5,5,3,50000,1931513
83.6,303,大嘴娃,鋼,妖精,-,-,-,Mega,-,-,-,-,1498,124.3,147.6,98,23.5,妖精之風,夾住,鐵頭,5,6,5,75000,1799079
83.4,460,暴雪王,草,冰,-,-,暗影,-,-,-,-,-,1495,117.9,112,143,23.5,細雪,氣象球 冰,能量球,5,6,3,50000,1888173
83.4,691,毒藻龍,毒,龍,-,-,-,-,-,-,-,-,1500,117.9,143.1,113,23.5,溶解液,水流尾,逆鱗,5,8,3,50000,1906032
83.4,171,電燈怪,水,電,-,-,-,-,-,-,-,-,1500,104.8,105.5,194,27,水槍,衝浪,十萬伏特,15,19,3,50000,2145463
83.3,563,死神棺,幽靈,,-,-,暗影,-,-,-,-,-,1500,111.7,165.3,109,24.5,暗影爪,暗影球,能量球,7,6,3,50000,2013466
83.3,660,掘地兔,一般,地面,-,-,暗影,-,-,-,-,-,1499,95.7,140.3,174,47,泥巴射擊,熱沙大地,火焰拳,6,5,1,10000,2337114
83.3,730,西獅海壬,水,妖精,-,-,-,-,-,-,-,-,1500,131.6,115.7,112,17,攀瀑,月亮之力,加農水砲*,5,4,3,10000,1705342
83.3,26,雷丘,電,,-,-,-,-,-,-,-,-,1500,133.6,110.6,114,25.5,伏特替換,伏特攻擊,起草,3,3,1,10000,1684547
83.2,9,水箭龜,水,,-,-,暗影,-,-,-,-,-,1500,112.1,137.7,130,23,咬住,加農水砲*,火箭頭錘,10,19,3,10000,2007546
83.2,558,岩殿居蟹,蟲,岩石,-,-,暗影,-,-,-,-,-,1499,120.3,134.7,115,22,連斬,十字剪,岩石炮,10,13,1,10000,1863686
83.2,832,毛毛角羊,一般,,-,-,-,-,-,-,-,-,1497,110.6,143,128,25.5,猛撞,泰山壓頂,瘋狂伏特,5,5,3,10000,2025159
83.2,820,藏飽栗鼠,一般,,-,-,-,-,-,-,-,-,1497,106.9,110.7,177,23.5,咬住,泰山壓頂,起草,10,12,1,10000,2094312
83.2,658,甲賀忍蛙,水,惡,-,-,-,-,-,-,-,-,1500,139.6,100.4,115,21,飛水手裡劍,加農水砲*,狂舞揮打,3,3,3,10000,1611397
83.2,364,海魔獅,冰,水,-,-,暗影,-,-,-,-,-,1500,109,112.8,168,36,細雪,衝浪,泰山壓頂,6,5,3,50000,2065168
83.1,411,護城龍,岩石,鋼,-,-,-,-,-,-,-,-,1496,80.6,247.7,139,46.5,擊落,尖石攻擊,噴射火焰,7,7,5,75000,2775875
83.1,6,噴火龍,火,飛行,-,-,暗影,-,-,-,-,-,1498,132.8,108.9,117,19,火花*,爆炸烈焰*,空氣利刃,6,5,3,10000,1691315
83.1,62,蚊香泳士,水,格鬥,-,-,-,-,-,-,-,-,1500,115.8,122,137,21.5,泥巴射擊,冰凍之風,爆裂拳,5,5,3,50000,1936317
83.1,243,雷公,電,,-,-,-,-,-,-,-,-,1498,132,110.6,116,16,電擊,瘋狂伏特,波導彈,5,5,20,100000,1693495
83.1,867,死神板,地面,幽靈,-,-,-,-,-,-,-,-,1500,111.7,165.3,109,24.5,暗影爪,暗影球,岩石封鎖,7,7,3,50000,2013466
83,380,拉帝亞斯,龍,超能力,-,-,-,-,-,-,-,-,1498,124.5,138.9,104,16,龍息,波導彈,薄霧球*,10,15,20,100000,1798959
83,264,直衝熊,一般,,-,-,-,-,-,-,-,-,1497,114.1,111.8,154,38.5,暗影爪,高速星星,打草結,5,7,1,10000,1965124
83,53,貓老大,一般,,-,-,暗影,-,-,-,-,-,1498,118.6,116.3,137,36.5,抓,暗襲要害*,力量寶石,9,13,3,50000,1890318
83,28,穿山王,冰,鋼,阿羅拉,-,暗影,-,-,-,-,-,1499,116,133.3,125,23,細雪,冰凍拳,直衝鑽,5,5,3,50000,1931513
82.9,144,急凍鳥,冰,飛行,-,-,-,-,-,-,-,-,1496,112.6,139.6,126,18.5,細雪,冰凍之風,暴風*,6,8,20,100000,1981151
82.9,149,快龍,龍,飛行,-,-,-,Mega,-,-,-,-,1499,137.3,119.2,100,11.5,龍息,蠻力,雷電拳,10,10,5,75000,1635723
82.9,18,大比鳥,一般,飛行,-,-,-,-,-,-,-,-,1499,116.9,115.5,142,26.5,起風*,龍捲風,勇鳥猛攻,3,4,1,10000,1917898
82.8,85,嘟嘟利,一般,飛行,-,-,-,-,-,-,-,-,1496,143.8,98.4,110,23.5,啄,啄鑽,勇鳥猛攻,5,7,3,50000,1556601
82.8,423,海兔獸,水,地面,-,-,-,-,-,-,-,-,1495,113.2,103.4,168,24,擲泥,泰山壓頂,大地之力,4,5,3,50000,1966737
82.8,164,貓頭夜鷹,一般,飛行,-,-,-,-,-,-,-,-,1500,105.3,120.2,168,28,翅膀攻擊,暗影球,報恩<sup>†</sup>,7,9,1,10000,2126381
82.7,538,投摔鬼,格鬥,,-,-,-,-,-,-,-,-,1499,110.3,107.8,171,22,踢倒,劈瓦,泰山壓頂,5,5,5,75000,2032228
82.6,975,浩大鯨,冰,,-,-,-,-,-,-,-,-,1500,120.2,77.1,202,18,細雪,冰錐,蠻力,5,5,3,50000,1870752
82.6,130,暴鯉龍,水,飛行,-,-,-,-,-,-,-,-,1498,130.8,108.5,121,16.5,龍息,水流尾*,龍捲風,9,10,1,10000,1717312
82.6,212,巨鉗螳螂,蟲,鋼,-,-,-,-,-,-,-,-,1500,137.9,112,105,18.5,連斬,暗襲要害,起草,9,12,5,75000,1622257
82.5,658,甲賀忍蛙,水,惡,-,-,-,Mega,-,-,-,-,1497,154.1,97.2,97,14.5,飛水手裡劍,加農水砲*,狂舞揮打,3,3,3,10000,1452694
82.5,221,長毛豬,冰,地面,-,-,暗影,-,-,-,-,-,1500,121.1,99.5,154,24,細雪,冰錐,十萬馬力,5,7,3,50000,1854684
82.5,227,盔甲鳥,鋼,飛行,-,-,暗影,-,-,-,-,-,1500,105.5,166.6,121,27,空氣斬,勇鳥猛攻,直衝鑽,7,5,5,75000,2126860
82.4,428,長耳兔,一般,,-,-,-,-,-,-,-,-,1499,112.1,143.6,124,27.5,踢倒,雷電拳,三旋擊,5,6,3,50000,1996020
82.4,26,雷丘,電,,-,-,-,Mega X,-,-,-,-,1498,148.3,114.1,89,15.5,伏特替換,劈瓦,起草,3,3,1,10000,1506522
82.4,78,烈焰馬,火,,-,-,-,-,-,-,-,-,1499,133.7,111.5,112,22.5,燒盡,直衝鑽,瘋狂伏特*,2,3,3,50000,1669979
82.3,182,美麗花,草,,-,-,-,-,-,-,-,-,1498,115.1,132.2,128,24.5,溶解液,葉刃,魔法閃耀,5,7,3,50000,1947512
82.3,108,大舌頭,一般,,-,-,-,-,-,-,-,-,1491,96.6,127.7,186,50,舌舔,泰山壓頂*,強力鞭打,14,17,3,50000,2295742
82.3,105,嘎啦嘎啦,火,幽靈,阿羅拉,-,-,-,-,-,-,-,1496,109.6,148.9,125,31.5,火焰旋渦,骨棒,暗影之骨*,4,5,3,50000,2040576
82.3,925,一家鼠,一般,,-,-,-,-,-,-,-,-,1498,116.2,122,136,28.5,猛撞,高速星星,咬碎,4,5,1,10000,1928003
82.3,211,千針魚,水,毒,-,-,暗影,-,-,-,-,-,1497,131.2,105.5,123,27,毒針,水流尾,暗影球,4,6,3,50000,1702587
82.2,502,雙刃丸,水,,-,-,暗影,-,-,-,-,-,1499,124.1,99.8,146,35,連斬,水流尾,十字剪,9,10,3,10000,1808108
82.2,783,鱗甲龍,龍,格鬥,-,-,-,-,-,-,-,-,1498,115.5,135.6,124,36.5,龍尾,劈瓦,岩石封鎖,4,5,5,75000,1942416
82.2,68,怪力,格鬥,,-,-,暗影,-,-,-,-,-,1498,135.5,98.6,124,18,空手劈*,十字劈,岩崩,4,5,3,50000,1656376
82.2,31,尼多后,毒,地面,-,-,-,-,-,-,-,-,1498,116.6,118.5,139,22.5,擲泥,大地之力,劇毒牙,5,4,3,50000,1920313
82.1,149,快龍,龍,飛行,-,-,暗影,-,-,-,-,-,1498,135.8,107.3,113,14.5,龍息,雷電拳,蠻力,10,10,5,75000,1647398
82.1,673,坐騎山羊,草,,-,-,-,-,-,-,-,-,1499,119.7,95,165,19.5,藤鞭,葉刃,岩崩,5,6,3,50000,1876484
82.1,212,巨鉗螳螂,蟲,鋼,-,-,暗影,-,-,-,-,-,1500,137.9,112,105,18.5,連斬,暗襲要害,起草,9,12,5,75000,1622257
82.1,71,大食花,草,毒,-,-,暗影,-,-,-,-,-,1498,135.2,93.5,131,23,突襲,葉刃,酸液炸彈,5,7,3,50000,1656351
82,962,下石鳥,飛行,惡,-,-,-,-,-,-,-,-,1497,127.8,117.2,117,22,突襲,飛翔,直衝鑽,7,6,5,75000,1752237
82,67,豪力,格鬥,,-,-,暗影,-,-,-,-,-,1499,126.8,97.4,143,27.5,空手劈,十字劈*,爆裂拳,4,5,3,50000,1765627
82,105,嘎啦嘎啦,火,幽靈,阿羅拉,-,暗影,-,-,-,-,-,1496,109.6,148.9,125,31.5,火焰旋渦,暗影之骨*,骨棒,5,4,3,50000,2040576
82,958,巧鍛匠,妖精,鋼,-,-,-,-,-,-,-,-,1477,104.2,134.4,149,50,妖精之風,嬉鬧,加農光炮,7,8,3,75000,2087357
81.9,6,噴火龍,火,飛行,-,-,-,-,-,-,-,-,1498,132.8,108.9,117,19,火花*,爆炸烈焰*,空氣利刃,6,5,3,10000,1691315
81.9,702,咚咚鼠,電,妖精,-,-,-,-,-,-,-,-,1498,124.4,109,133,30,電擊,放電,嬉鬧,5,7,3,50000,1803653
81.9,701,摔角鷹人,格鬥,飛行,-,-,-,-,-,-,-,-,1497,127.5,107.6,128,23,踢倒,飛身重壓,燕返,5,6,5,75000,1756378
81.9,732,喇叭啄鳥,一般,飛行,-,-,暗影,-,-,-,-,-,1492,133.7,94.3,132,46,啄,啄鑽,岩石爆擊,5,5,1,10000,1664964
81.8,181,電龍,電,,-,-,暗影,-,-,-,-,-,1497,126.8,107.9,129,19.5,伏特替換,狂舞揮打,起草,3,3,5,75000,1766112
81.8,531,差不多娃娃,一般,妖精,-,-,-,Mega,-,-,-,-,1500,95.7,160.3,153,22.5,充電光束,泰山壓頂*,魅惑之聲,4,5,3,50000,2346857
81.8,326,噗噗豬,超能力,,-,-,暗影,-,-,-,-,-,1497,113.3,131.5,132,23.5,精神波,爆裂拳,鏡面反射,12,12,1,10000,1966510
81.7,591,敗露球菇,草,毒,-,-,-,-,-,-,-,-,1498,109.3,105.9,177,26.5,驚嚇,打草結,欺詐,5,4,3,50000,2049605
81.7,159,藍鱷,水,,-,-,-,-,-,-,-,-,1500,117.7,120,135,35.5,抓,冰凍拳,水之波動,10,13,3,10000,1907626
81.7,861,長毛巨魔,惡,妖精,-,-,-,-,-,-,-,-,1499,136.3,90.8,133,19.5,突襲,欺詐,吸取之吻,6,8,5,50000,1646354
81.7,166,安瓢蟲,蟲,飛行,-,-,暗影,-,-,-,-,-,1496,101.4,162.5,134,49.5,滾動,爆裂拳,雜技,4,5,1,10000,2207885
81.7,26,雷丘,電,超能力,阿羅拉,-,-,-,-,-,-,-,1498,135.5,109.9,111,24,伏特替換,伏特攻擊,精神衝擊,3,3,1,10000,1653242
81.7,73,毒刺水母,水,毒,-,-,-,-,-,-,-,-,1495,108.9,143.5,131,23,溶解液,熱水,以牙還牙,7,8,3,50000,2047453
81.6,181,電龍,電,,-,-,-,-,-,-,-,-,1497,126.8,107.9,129,19.5,伏特替換,狂舞揮打,起草,3,3,5,75000,1766112
81.6,437,青銅鐘,鋼,超能力,-,-,-,-,-,-,-,-,1500,110.9,152.3,120,25,念力,精神衝擊,重踏,3,4,3,50000,2026242
81.6,380,拉帝亞斯,龍,超能力,-,-,暗影,-,-,-,-,-,1500,126.8,135.2,103,15.5,龍息,波導彈,薄霧球*,10,15,20,100000,1764672
81.6,198,黑暗鴉,惡,飛行,-,-,-,-,-,-,-,-,1499,143.2,81.1,135,41,啄,啄鑽,欺詐,5,5,3,50000,1567720
81.5,68,怪力,格鬥,,-,-,-,-,-,-,-,-,1498,135.5,98.6,124,18,空手劈*,十字劈,岩崩,4,5,3,50000,1656376
81.5,675,流氓熊貓,格鬥,惡,-,-,-,-,-,-,-,-,1500,133.9,93.7,133,19,空手劈,近身戰,暗襲要害,5,4,3,50000,1669812
81.5,901,月月熊,地面,一般,-,-,-,-,-,-,-,-,1500,125.6,98.7,144,14.5,抓,雷電拳,十萬馬力*,10,14,3,50000,1785614
81.4,182,美麗花,草,,-,-,暗影,-,-,-,-,-,1498,115.1,132.2,128,24.5,溶解液,葉刃,魔法閃耀,5,7,3,50000,1947512
81.4,351,飄浮泡泡,水,,-,-,-,-,-,-,-,雨,1500,112.6,121.3,146,39.5,水槍,氣象球 水,打雷,12,20,5,75000,1993800
81.4,130,暴鯉龍,水,飛行,-,-,暗影,-,-,-,-,-,1498,130.8,108.5,121,16.5,龍息,水流尾*,龍捲風,9,10,1,10000,1717312
81.4,547,風妖精,草,妖精,-,-,-,-,-,-,-,-,1499,118.8,135,118,28,妖精之風,種子炸彈,月亮之力,5,6,1,10000,1892000
81.3,334,七夕青鳥,龍,妖精,-,-,-,Mega,-,-,-,-,1498,126.3,128.5,109,17.5,龍息,月亮之力*,噴射火焰,13,14,1,10000,1769388
81.3,202,果然翁,超能力,,-,-,-,-,-,-,-,-,1160,63,101.7,333,50,雙倍奉還,鏡面反射,報恩<sup>†</sup>,8,12,3,50000,2133829
81.2,257,火焰雞,火,格鬥,-,-,暗影,-,-,-,-,-,1497,143.9,90.8,119,19.5,火花,波導彈,火焰踢,5,4,3,10000,1555953
81.2,18,大比鳥,一般,飛行,-,-,暗影,-,-,-,-,-,1499,116.9,115.5,142,26.5,起風*,龍捲風,勇鳥猛攻,3,4,1,10000,1917898
81.1,627,毛頭小鷹,一般,飛行,-,-,-,-,-,-,-,-,1500,126.7,92.2,152,46.5,啄,勇鳥猛攻,飛翔,7,6,5,75000,1774904
80.9,699,冰雪巨龍,岩石,冰,-,-,暗影,-,-,-,-,-,1500,113.5,106.3,164,20,細雪,氣象球 冰,流星光束,5,8,5,75000,1979465
80.9,212,巨鉗螳螂,蟲,鋼,-,-,-,Mega,-,-,-,-,1499,138.9,127.6,91,13.5,連斬,暗襲要害,起草,9,12,5,75000,1613277
80.9,538,投摔鬼,格鬥,,-,-,暗影,-,-,-,-,-,1499,110.3,107.8,171,22,踢倒,劈瓦,泰山壓頂,5,5,5,75000,2032228
80.9,416,蜂女王,蟲,飛行,-,-,-,-,-,-,-,-,1499,108.9,143.5,132,28,連斬,十字剪,力量寶石,10,13,3,50000,2061993
80.8,352,變隱龍,一般,,-,-,-,-,-,-,-,-,1499,115.6,142.2,118,27.5,突襲,雷電拳,爆裂拳,6,7,5,75000,1939686
80.8,219,熔岩蝸牛,火,岩石,-,-,-,-,-,-,-,-,1500,110.9,156.4,117,36.5,火花,岩石封鎖,過熱,6,7,1,10000,2029369
80.8,914,狂歡浪舞鴨,水,格鬥,-,-,-,-,-,-,-,-,1499,137.7,98.6,120,18,踢倒,近身戰,加農水砲*,6,5,3,10000,1629772
80.8,211,千針魚,水,毒,-,-,-,-,-,-,-,-,1497,131.2,105.5,123,27,毒針,水流尾,暗影球,4,6,3,50000,1702587
80.8,581,舞天鵝,水,飛行,-,-,-,-,-,-,-,-,1497,128.6,101.1,134,26.5,起風,水流噴射,飛翔,3,4,3,50000,1741978
80.7,168,阿利多斯,蟲,毒,-,-,-,-,-,-,-,-,1497,124.2,103.9,140,33.5,毒針,猛撲,欺詐,5,5,1,10000,1806211
80.7,344,念力土偶,地面,超能力,-,-,-,-,-,-,-,-,1500,103.6,172.7,121,29,擲泥,岩石封鎖,暗影球,5,5,3,50000,2164207
80.7,581,舞天鵝,水,飛行,-,-,暗影,-,-,-,-,-,1497,128.6,101.1,134,26.5,起風,水流噴射,飛翔,3,4,3,50000,1741978
80.7,71,大食花,草,毒,-,-,-,-,-,-,-,-,1498,135.2,93.5,131,23,突襲,葉刃,污泥炸彈,5,8,3,50000,1656351
80.6,257,火焰雞,火,格鬥,-,-,-,-,-,-,-,-,1497,143.9,90.8,119,19.5,火花,波導彈,爆炸烈焰*,5,6,3,10000,1555953
80.6,851,焚焰蚣,火,蟲,-,-,-,-,-,-,-,-,1500,128.7,99.4,136,18.5,火花,猛撲,熱風,5,5,5,75000,1739873
80.6,346,搖籃百合,岩石,草,-,-,暗影,-,-,-,-,-,1497,105.2,140.3,144,25.5,溶解液,岩石封鎖,打草結,7,7,3,50000,2126277
80.6,262,大狼犬,惡,,-,-,暗影,-,-,-,-,-,1497,125.9,105.8,133,29,突襲,咬碎,劇毒牙,7,6,1,10000,1770707
80.6,338,太陽岩,岩石,超能力,-,-,-,-,-,-,-,-,1496,119.1,108.6,145,24,精神波,氣象球 火,岩崩,9,12,3,50000,1876210
80.6,709,朽木妖,幽靈,草,-,-,暗影,-,-,-,-,-,1499,127.8,104.6,131,22,暗影爪,暗影球,種子炸彈,7,5,5,75000,1752077
80.5,351,飄浮泡泡,冰,,-,-,-,-,-,-,-,雪,1500,112.6,121.3,146,39.5,細雪,氣象球 冰,暴風雪,5,10,5,75000,1993800
80.5,475,艾路雷朵,超能力,格鬥,-,-,暗影,-,-,-,-,-,1499,136.6,115.6,104,18,精神利刃,葉刃,聖劍,4,4,5,75000,1642368
80.5,229,黑魯加,惡,火,-,-,-,-,-,-,-,-,1500,139.6,97.3,118,21,燒盡,欺詐,起草,2,3,3,50000,1603024
80.5,849,顫弦蠑螈,電,毒,-,-,-,-,-,-,-,-,1500,141.2,95.4,118,21.5,溶解液,瘋狂伏特,高速星星,6,5,5,75000,1589592
80.4,351,飄浮泡泡,一般,,-,-,-,-,-,-,-,-,1500,112.6,121.3,146,39.5,禍不單行,氣象球 岩石,能量球,3,4,5,75000,1993800
80.4,649,蓋諾賽克特,蟲,鋼,-,-,-,-,-,-,-,-,1498,141.1,111.7,100,16,連斬,十字剪,磁鐵炸彈,10,10,20,100000,1575465
80.4,62,蚊香泳士,水,格鬥,-,-,暗影,-,-,-,-,-,1500,115.8,122,137,21.5,泥巴射擊,冰凍之風,爆裂拳,5,5,3,50000,1936317
80.4,243,雷公,電,,-,-,暗影,-,-,-,-,-,1489,133.6,109.9,113,15.5,電擊,瘋狂伏特,波導彈,5,5,20,100000,1659339
80.3,591,敗露球菇,草,毒,-,-,暗影,-,-,-,-,-,1498,109.3,105.9,177,26.5,驚嚇,打草結,欺詐,5,4,3,50000,2049605
80.3,997,凍脊龍,龍,冰,-,-,-,-,-,-,-,-,1500,122.9,98.6,151,27,龍息,雪崩,龍爪,12,13,5,75000,1828678
80.3,87,白海獅,水,冰,-,-,暗影,-,-,-,-,-,1498,102,136.9,157,28.5,冰礫*,冰凍之風*,直衝鑽,5,4,3,50000,2192411
80.3,945,塗標客,毒,一般,-,-,-,-,-,-,-,-,1498,134.2,107.8,115,24.5,抓,劇毒牙,欺詐,10,10,3,50000,1663690
80.3,533,鐵骨土人,格鬥,,-,-,暗影,-,-,-,-,-,1499,125.3,100.1,143,26,踢倒,劈瓦,尖石攻擊,5,7,5,75000,1794633
80.3,920,烈腿蝗,蟲,惡,-,-,-,-,-,-,-,-,1499,132.9,104.1,122,24,突襲,十字剪,起草,6,7,1,50000,1686502
80.3,262,大狼犬,惡,,-,-,-,-,-,-,-,-,1497,125.9,105.8,133,29,突襲,咬碎,劇毒牙,7,6,1,10000,1770707
80.3,732,喇叭啄鳥,一般,飛行,-,-,-,-,-,-,-,-,1499,134.1,93.3,134,48.5,啄,啄鑽,岩石爆擊,5,5,1,10000,1675846
80.2,488,克雷色利亞,超能力,,-,-,暗影,-,-,-,-,-,1467,92,159,160,19,精神利刃,打草結*,月亮之力,6,6,20,100000,2339924
80.2,337,月石,岩石,超能力,-,-,-,-,-,-,-,-,1496,119.1,108.6,145,24,精神波,氣象球 冰,岩崩,9,12,3,50000,1876210
80.2,446,小卡比獸,一般,,-,-,-,-,-,-,-,-,1499,103.2,96.6,218,30,撞擊,泰山壓頂,重踏,14,19,5,10000,2172279
80.2,949,陸地水母,地面,草,-,-,-,-,-,-,-,-,1495,108.9,143.5,131,23,擲泥,種子炸彈,大地之力,4,5,3,50000,2047453
80.1,460,暴雪王,草,冰,-,-,-,Mega,-,-,-,-,1496,130.9,110.1,118,16,細雪,氣象球 冰,能量球,5,6,3,50000,1700490
80.1,6,噴火龍,火,龍,-,-,-,Mega X,-,-,-,-,1500,140.9,115.5,98,14.5,龍息*,爆炸烈焰*,空氣利刃,13,10,3,10000,1594624
80.1,130,暴鯉龍,水,惡,-,-,-,Mega,-,-,-,-,1496,134.6,118.7,104,11.5,龍息,水流尾*,咬碎,9,12,1,10000,1661125
80.1,983,仆斬將軍,惡,鋼,-,-,-,-,-,-,-,-,1500,127.3,112,124,15.5,踢倒,欺詐,鐵頭,5,7,5,75000,1768045
80.1,756,燈罩夜菇,草,妖精,-,-,-,-,-,-,-,-,1499,116.6,134.3,123,31,驚嚇,月亮之力,種子炸彈,5,4,3,50000,1925196
80.1,145,閃電鳥,電,飛行,-,-,暗影,-,-,-,-,-,1489,138.1,103.5,112,15,電擊*,啄鑽,熱風,5,5,20,100000,1601039
80.1,807,捷拉奧拉,電,,-,-,-,-,-,-,-,-,1484,138.3,101,114,15.5,伏特替換,等離子閃電拳,爆裂拳,3,3,20,100000,1592349
80,652,布里卡隆,草,格鬥,-,-,-,Mega,-,-,-,-,1498,120.8,145.3,106,13.5,踢倒,雷電拳,蠻力,5,5,3,10000,1859690
80,472,天蠍王,地面,飛行,-,-,-,-,-,-,-,-,1499,115.7,144.5,116,21,翅膀攻擊,暗襲要害,雜技,5,7,5,75000,1938911
80,145,閃電鳥,電,飛行,-,-,-,-,-,-,-,-,1493,135.7,104.7,115,15.5,電擊*,啄鑽,熱風,5,5,20,100000,1633229
79.9,839,巨炭山,岩石,火,-,-,-,-,-,-,-,-,1500,98.2,139.4,167,24,火焰旋渦,岩崩,蓄能焰襲,5,5,3,10000,2285184
79.9,31,尼多后,毒,地面,-,-,暗影,-,-,-,-,-,1498,116.6,118.5,139,22.5,擲泥,大地之力,劇毒牙,5,4,3,50000,1920313
79.9,57,火爆猴,格鬥,,-,-,暗影,-,-,-,-,-,1498,138.7,100.1,116,24,空手劈*,憤怒之拳*,冰凍拳,5,5,3,50000,1611459
79.9,121,寶石海星,水,超能力,-,-,-,-,-,-,-,-,1500,133.2,122,104,21.5,精神波,水流噴射,力量寶石,10,13,3,50000,1689998
79.8,698,冰雪龍,岩石,冰,-,-,暗影,-,-,-,-,-,1500,114.3,104.2,165,50,細雪,氣象球 冰,十萬伏特,5,7,5,75000,1964777
79.8,662,火箭雀,火,飛行,-,-,-,-,-,-,-,-,1495,123.3,102.6,143,47.5,啄,飛翔,熱風,6,6,1,10000,1810501
79.8,923,巴布土撥,電,格鬥,-,-,-,-,-,-,-,-,1500,145.1,95.5,112,21,電擊,劈瓦*,瘋狂伏特,5,5,3,75000,1551733
79.8,503,大劍鬼,水,惡,洗翠,-,-,-,-,-,-,-,1499,132.6,96.8,132,20,連斬,聖劍,惡之波動,9,12,3,10000,1694230
79.8,435,坦克臭鼬,毒,惡,-,-,-,-,-,-,-,-,1493,121.7,95.2,158,23.5,毒擊,咬碎,起草,7,7,3,50000,1831135
79.8,216,熊寶寶,一般,,-,-,暗影,-,-,-,-,-,1493,131.5,90.5,142,49.5,抓,高速星星,十字劈,9,9,3,50000,1690038
79.8,901,月月熊,地面,一般,-,-,暗影,-,-,-,-,-,1500,125.6,98.7,144,14.5,抓,雷電拳,十萬馬力*,10,14,3,50000,1785614
79.7,159,藍鱷,水,,-,-,暗影,-,-,-,-,-,1500,117.7,120,135,35.5,抓,冰凍拳,水之波動,10,13,3,10000,1907626
79.7,472,天蠍王,地面,飛行,-,-,暗影,-,-,-,-,-,1499,115.7,144.5,116,21,翅膀攻擊,暗襲要害,雜技,5,7,5,75000,1938911
79.7,385,基拉祈,鋼,超能力,-,-,-,-,-,-,-,-,1498,120.5,119.4,129,16.5,念力,破滅之願,波導彈,3,3,20,100000,1855163
79.7,754,蘭螳花,草,,-,-,-,-,-,-,-,-,1495,126.2,117.9,119,23,樹葉,葉刃,蠻力,5,5,3,50000,1770422
79.7,473,象牙豬,冰,地面,-,-,暗影,-,-,-,-,-,1500,136.2,87.4,138,16.5,細雪,冰錐,十萬馬力,5,7,3,50000,1642085
79.7,121,寶石海星,水,超能力,-,-,暗影,-,-,-,-,-,1500,133.2,122,104,21.5,精神波,水流噴射,力量寶石,10,13,3,50000,1689998
79.7,157,火爆獸,火,,-,-,暗影,-,-,-,-,-,1498,132.8,108.9,117,19,燒盡,爆炸烈焰*,雷電拳,3,2,3,10000,1691315
79.6,24,阿柏怪,毒,,-,-,-,-,-,-,-,-,1499,123.7,120.1,122,29,溶解液,狂舞揮打,緊束,5,6,3,50000,1813613
79.6,229,黑魯加,惡,火,-,-,-,Mega,-,-,-,-,1500,149,104.3,97,14.5,燒盡,欺詐,起草,2,3,3,50000,1507717
79.6,379,雷吉斯奇魯,鋼,,-,-,暗影,-,-,-,-,-,1481,95.5,189,127,23,鎖定,加農光炮,真氣彈,13,15,20,100000,2291172
79.5,190,長尾怪手,一般,,-,-,-,-,-,-,-,-,1494,124.4,106.7,135,50,抓,高速星星,燕返,9,12,3,50000,1791711
79.5,190,長尾怪手,一般,,-,-,暗影,-,-,-,-,-,1494,124.4,106.7,135,50,抓,高速星星,燕返,9,12,3,50000,1791711
