評分,圖鑑編號,寶可夢,第一屬性,第二屬性,地區,型態別,暗影,Mega進化,其他形態,性別,尺寸,天氣,CP,攻擊力,防禦力,HP,等級,一般招式,特殊招式1,特殊招式2,幾下可用特招1,幾下可用特招2,夥伴行走距離,開第二招星塵花費,Stat Product
60.2,1019,蜜集大蛇,草,龍,-,-,-,-,-,-,-,-,1500,122.3,110.7,136,17,龍尾,逆鱗,龍之波動,5,5,5,75000,1841044
59.7,857,提布莉姆,超能力,,-,-,-,-,-,-,-,-,1494,122.7,115.7,128,38.5,念力,魔法閃耀,精神強念,4,4,5,50000,1817823
59.6,605,小灰怪,超能力,,-,-,-,-,-,-,-,-,1500,133.7,95.5,132,48,念力,惡之波動,精神強念,4,4,3,50000,1684875
58.8,556,沙鈴仙人掌,草,,-,-,-,-,-,-,-,-,1498,135.5,95.2,128,24.5,毒擊,燕返,落英繽紛,7,10,1,10000,1652028
58.5,313,電螢蟲,蟲,,-,-,-,-,-,-,-,-,1500,111.4,136.2,133,33.5,蟲之抵抗,蟲鳴,信號光束,8,7,3,50000,2018689
58.4,518,夢夢蝕,超能力,,-,-,-,-,-,-,-,-,1499,113.1,108.9,161,20.5,充電光束,精神衝擊,魔法閃耀,4,5,3,50000,1982428
57.6,102,蛋蛋,草,超能力,-,-,-,-,-,-,-,-,1328,102.5,117.6,142,50,念力,原始之力,種子炸彈,4,3,3,50000,1712557
57.6,315,毒薔薇,草,毒,-,-,-,-,-,-,-,-,1497,138.6,105.9,110,29.5,毒擊,污泥炸彈,魔法閃耀,8,8,3,50000,1614895
57.5,825,天罩蟲,蟲,超能力,-,-,-,-,-,-,-,-,1164,85.7,144.5,127,50,念力,蟲鳴,精神強念,5,4,1,10000,1573262
57.3,579,人造細胞卵,超能力,,-,-,-,-,-,-,-,-,1500,126.9,94.9,147,19,撒嬌*,精神衝擊,暗影球,5,7,3,50000,1771020
57,876,愛管侍,超能力,一般,-,-,-,-,-,雌,-,-,1500,121.7,128.2,118,23.5,神通力,精神強念,能量球,6,5,3,50000,1842015
56.8,586,萌芽鹿,一般,草,-,-,-,-,-,-,-,-,1496,129.4,101.9,131,23,出奇一擊,瘋狂伏特,超級角擊,8,10,3,50000,1726893
56.5,512,花椰猿,草,,-,-,-,-,-,-,-,-,1496,136,95.8,126,23.5,藤鞭,咬碎,打草結,6,7,3,50000,1642252
55.5,455,尖牙籠,草,,-,-,-,-,-,-,-,-,1499,130.2,101.9,130,25.5,藤鞭,咬碎,強力鞭打,6,7,5,75000,1724039
55.3,585,四季鹿,一般,草,-,-,-,-,-,-,-,-,1283,109.2,96.6,142,50,撞擊,瘋狂伏特,起草,15,15,3,50000,1498988
55.2,763,甜冷美后,草,,-,-,-,-,-,-,-,-,1496,130.4,120.7,109,18.5,魔法葉,三旋擊,打草結,5,5,3,10000,1715364
54.8,617,敏捷蟲,蟲,,-,-,-,-,-,-,-,-,1500,143.2,84.9,129,22.5,溶解液,蟲鳴,信號光束,8,7,3,50000,1568558
54,907,蒂蕾喵,草,,-,-,-,-,-,-,-,-,1500,124.5,110.6,131,37,樹葉,打草結,嬉鬧,7,8,3,10000,1803025
53.6,114,蔓藤怪,草,,-,-,-,-,-,-,-,-,1500,125.6,122.9,116,25,藤鞭,污泥炸彈,打草結,7,7,3,50000,1790197
52.5,812,轟擂金剛猩,草,,-,-,-,-,-,-,-,-,1499,132.4,99.3,129,16.5,抓,鼓擊,瘋狂植物*,18,23,3,10000,1696084
52.4,170,燈籠魚,水,電,-,-,-,-,-,-,-,-,1265,101.7,94.1,164,50,泡沫,水之波動,十萬伏特,5,5,3,50000,1569336
52.2,492,謝米,草,飛行,-,-,-,-,天空,-,-,-,1500,139.4,94.1,123,15.5,覺醒力量 飛行,打草結,能量球,7,6,20,100000,1613915
51.9,830,白蓬蓬,草,,-,-,-,-,-,-,-,-,1498,108.4,160.5,119,28.5,種子機關槍,打草結,能量球,4,4,3,50000,2069942
50.1,192,向日花怪,草,,-,-,-,-,-,-,-,-,1499,128.7,102.2,132,26,種子機關槍,污泥炸彈,飛葉風暴,4,5,3,50000,1736327
49.2,811,啪咚猴,草,,-,-,-,-,-,-,-,-,1500,123.7,107.6,136,30,抓,打草結,能量球,25,23,3,10000,1808877
48.4,578,雙卵細胞球,超能力,,-,-,-,-,-,-,-,-,1500,149.2,82,123,27.5,覺醒力量 超能力,精神衝擊,黑夜魔影,5,6,3,50000,1504319
48.1,386,代歐奇希斯,超能力,,-,-,-,-,速度,-,-,-,1499,140.8,131.6,86,18.5,充電光束,精神突進,高速星星,4,4,20,100000,1592886
47.6,722,木木梟,草,飛行,-,-,-,-,-,-,-,-,1196,98.3,95.8,154,50,樹葉,種子炸彈,能量球,5,6,3,10000,1450375
47,577,單卵細胞球,超能力,,-,-,-,-,-,-,-,-,1498,152,81.9,118,49,覺醒力量 超能力,精神衝擊,黑夜魔影,5,6,3,50000,1468468
46.6,492,謝米,草,,-,-,-,-,陸上,-,-,-,1498,117.9,122.3,132,17,魔法葉,打草結,能量球,5,5,20,100000,1902467
46.6,387,草苗龜,草,,-,-,-,-,-,-,-,-,1342,112.6,105,135,50,撞擊,泰山壓頂,種子炸彈,12,14,3,10000,1596678
45.8,549,裙兒小姐,草,,-,-,-,-,-,-,-,-,1500,136.6,105.9,114,22,撒嬌,破壞光線,落英繽紛,10,9,1,10000,1648858
44.7,650,哈力栗,草,,-,-,-,-,-,-,-,-,1239,105,101.7,136,50,藤鞭,泰山壓頂,陀螺球,5,7,3,10000,1452456
44.1,1,妙蛙種子,草,毒,-,-,-,-,-,-,-,-,1260,111.8,105.9,120,50,藤鞭,污泥炸彈,強力鞭打,7,7,3,10000,1419947
44,271,蓮帽小童,水,草,-,-,-,-,-,-,-,-,1353,106.7,112.6,142,50,泡沫,冰凍光束,熱水,5,5,3,50000,1706340
41.3,517,食夢夢,超能力,,-,-,-,-,-,-,-,-,1294,105.9,89.9,166,50,充電光束,精神衝擊,魔法閃耀,4,5,3,50000,1580270
39.9,421,櫻花兒,草,,-,-,-,-,花苞,-,-,-,1500,121.9,116.3,130,27.5,種子機關槍,魔法閃耀,破壞光線,5,7,1,10000,1842766
37.4,286,斗笠菇,草,格鬥,-,-,-,-,-,-,-,-,1500,150,96.7,103,21,發勁,污泥炸彈,爆裂拳,5,5,3,50000,1494123
34.6,325,跳跳豬,超能力,,-,-,-,-,-,-,-,-,1499,117.6,115.1,141,50,意念頭錘,暗影球,報恩<sup>†</sup>,9,12,1,10000,1909574
34.5,201,未知圖騰,超能力,,-,-,-,-,-,-,-,-,1339,126.9,89.1,125,50,覺醒力量 冰,掙扎,,13,0,5,75000,1412738
23,672,坐騎小羊,草,,-,-,-,-,-,-,-,-,1414,116,98.3,151,50,碎岩,岩崩,種子炸彈,7,6,3,50000,1721514
