評分,圖鑑編號,寶可夢,第一屬性,第二屬性,地區,型態別,暗影,Mega進化,其他形態,性別,尺寸,天氣,CP,攻擊力,防禦力,HP,等級,一般招式,特殊招式1,特殊招式2,幾下可用特招1,幾下可用特招2,夥伴行走距離,開第二招星塵花費,Stat Product
52.4,483,帝牙盧卡,鋼,龍,-,-,-,-,-,-,-,-,2493,178.1,142.6,137,22.5,龍息,鐵頭,流星群,13,17,20,100000,3477820
52.1,476,大朝北鼻,岩石,鋼,-,-,暗影,-,-,-,-,-,2351,126,243.7,142,50,電光,岩崩,電磁炮,7,12,3,50000,4361605
52,719,蒂安希,岩石,妖精,-,-,-,-,-,-,-,-,2497,154.6,228.5,114,35,落石,岩崩,月亮之力,9,12,20,100000,4026566
51.7,305,可多拉,鋼,岩石,-,-,暗影,-,-,-,-,-,2324,145.4,179,142,50,金屬音,岩石封鎖,岩崩,7,6,1,10000,3694731
50.9,306,波士可多拉,鋼,岩石,-,-,暗影,-,-,-,-,-,2498,150.4,201.5,137,31.5,龍尾,岩石封鎖,打雷,5,5,1,10000,4151170
50.8,184,瑪力露麗,水,妖精,-,-,-,-,-,-,-,-,1795,106.7,140.3,201,50,泡沫,冰凍光束,嬉鬧,5,6,3,50000,3010128
50.5,888,蒼響,妖精,鋼,-,-,-,-,劍之王,-,-,-,2484,191.6,143.4,117,18,金屬爪,近身戰,巨獸斬<sup>†</sup>,7,8,20,100000,3213757
50.1,966,普隆隆姆,鋼,毒,-,-,-,-,-,-,-,-,2500,174,135.4,152,32,金屬音,垃圾射擊,陀螺球,10,7,3,50000,3581219
49.9,612,雙斧戰龍,龍,,-,-,暗影,-,-,-,-,-,2495,194.3,124.8,132,25.5,龍尾,暗襲要害,龍爪,3,5,5,75000,3200424
49.7,697,怪顎龍,岩石,龍,-,-,暗影,-,-,-,-,-,2499,167.6,148.7,149,29.5,龍尾,流星光束,岩石封鎖,5,5,5,75000,3714646
49.5,612,雙斧戰龍,龍,,-,-,-,-,-,-,-,-,2495,194.3,124.8,132,25.5,龍尾,暗襲要害,龍爪,3,5,5,75000,3200424
49.4,210,布魯皇,妖精,,-,-,暗影,-,-,-,-,-,2497,173.4,116.4,178,42.5,撒嬌,近身戰,咬碎,6,6,3,50000,3593029
49,634,雙首暴龍,惡,龍,-,-,-,-,-,-,-,-,2079,146.2,126,160,50,龍息,泰山壓頂,惡之波動,9,13,5,75000,2948691
48.8,805,壘磊石,岩石,鋼,-,-,-,-,-,-,-,-,2500,154.1,219.1,120,28,落石,尖石攻擊,重踏,11,9,20,100000,4052248
48.5,103,椰蛋樹,草,龍,阿羅拉,-,-,-,-,-,-,-,2499,173.4,122.9,169,30,龍尾,種子炸彈,流星群*,4,6,3,50000,3602554
47.8,103,椰蛋樹,草,龍,阿羅拉,-,暗影,-,-,-,-,-,2499,173.4,122.9,169,30,龍尾,種子炸彈,流星群*,4,6,3,50000,3602554
46.8,375,金屬怪,鋼,超能力,-,-,暗影,-,-,-,-,-,1946,128.6,160.5,142,50,連斬,精神衝擊,陀螺球,10,13,5,75000,2930096
45.8,375,金屬怪,鋼,超能力,-,-,-,-,-,-,-,-,1946,128.6,160.5,142,50,連斬,精神衝擊,陀螺球,10,13,5,75000,2930096
45.8,743,蝶結萌虻,蟲,妖精,-,-,-,-,-,-,-,-,2488,179,135.3,142,50,妖精之風,魔法閃耀,蟲鳴,7,7,1,10000,3438449
44,703,小碎鑽,岩石,妖精,-,-,-,-,-,-,-,-,1658,92.4,252.1,127,50,落石,岩崩,月亮之力,9,12,5,75000,2959282
42.9,764,花療環環,妖精,,-,-,-,-,-,-,-,-,2392,151.3,193.3,129,50,藤鞭,打草結,吸取之吻,7,7,3,50000,3771020
39.8,804,四顎針龍,毒,龍,-,-,-,-,-,-,-,-,2496,192.1,122.3,138,29,毒擊,龍爪,污泥炸彈,8,8,20,100000,3241746
36.7,411,護城龍,岩石,鋼,-,-,-,-,-,-,-,-,1741,91.6,252.9,142,50,擊落,尖石攻擊,噴射火焰,7,7,5,75000,3289653
35.1,411,護城龍,岩石,鋼,-,-,暗影,-,-,-,-,-,1741,91.6,252.9,142,50,擊落,尖石攻擊,噴射火焰,7,7,5,75000,3289653
