評分,圖鑑編號,寶可夢,第一屬性,第二屬性,地區,型態別,暗影,Mega進化,其他形態,性別,尺寸,天氣,CP,攻擊力,防禦力,HP,等級,一般招式,特殊招式1,特殊招式2,幾下可用特招1,幾下可用特招2,夥伴行走距離,開第二招星塵花費,Stat Product
69.1,870,列陣兵,格鬥,,-,-,-,-,-,-,-,-,1495,127.6,119.2,115,23.5,雙倍奉還,蠻力,超級角擊,7,10,5,75000,1748115
69.1,759,童偶熊,一般,格鬥,-,-,-,-,-,-,-,-,1499,124.8,92.2,156,49.5,猛撞,蠻力,踩踏,5,5,1,10000,1794685
69,936,紅蓮鎧騎,火,超能力,-,-,-,-,-,-,-,-,1499,132.2,109.6,117,17,燒盡,精神衝擊,熱風,2,3,5,50000,1695222
69,759,童偶熊,一般,格鬥,-,-,暗影,-,-,-,-,-,1499,124.8,92.2,156,49.5,猛撞,蠻力,踩踏,5,5,1,10000,1794685
68.9,121,寶石海星,水,超能力,-,-,暗影,-,-,-,-,-,1500,133.2,122,104,21.5,精神波,水流噴射,力量寶石,10,13,3,50000,1689998
68.8,385,基拉祈,鋼,超能力,-,-,-,-,-,-,-,-,1498,120.5,119.4,129,16.5,念力,破滅之願,波導彈,3,3,20,100000,1855163
68.5,359,阿勃梭魯,惡,,-,-,暗影,-,-,-,-,-,1498,156.6,84,109,22,精神利刃,狂舞揮打*,超級角擊,4,7,5,75000,1433529
68.4,552,混混鱷,地面,惡,-,-,-,-,-,-,-,-,1500,134,88,142,49.5,擲泥,咬碎,重踏,5,6,5,75000,1674489
68.4,151,夢幻,超能力,,-,-,-,-,-,-,-,-,1498,120.5,119.4,129,16.5,暗影爪,瘋狂伏特,精神衝擊,6,5,20,100000,1855163
68.2,853,八爪武師,格鬥,,-,-,-,-,-,-,-,-,1500,130.4,107.1,123,21,攀瀑,蠻力,冰凍拳,4,4,3,50000,1718101
67.6,215,狃拉,惡,冰,-,-,暗影,-,-,-,-,-,1497,134,111.8,111,27,冰礫,雪崩,欺詐,5,4,3,50000,1661900
67.5,228,戴魯比,惡,火,-,-,暗影,-,-,-,-,-,1395,140.3,82.3,120,50,火花,惡之波動,噴射火焰,5,7,3,50000,1386732
67.4,178,天然鳥,超能力,飛行,-,-,-,-,-,-,-,-,1500,132.2,107.9,119,25.5,啄,精神衝擊,燕返,5,6,3,50000,1698214
67.3,275,狡猾天狗,草,惡,-,-,暗影,-,-,-,-,-,1497,133.4,88.1,143,23.5,大聲咆哮,葉刃,欺詐,3,4,3,50000,1680081
67.1,579,人造細胞卵,超能力,,-,-,暗影,-,-,-,-,-,1500,126.9,94.9,147,19,撒嬌*,精神衝擊,暗影球,5,7,3,50000,1771020
67.1,215,狃拉,惡,冰,-,-,-,-,-,-,-,-,1497,134,111.8,111,27,冰礫,雪崩,欺詐,5,4,3,50000,1661900
66.8,275,狡猾天狗,草,惡,-,-,-,-,-,-,-,-,1497,133.4,88.1,143,23.5,大聲咆哮,葉刃,欺詐,3,4,3,50000,1680081
66.6,499,炒炒豬,火,格鬥,-,-,暗影,-,-,-,-,-,1497,127.3,87,158,29,火花,岩石封鎖,蓄能焰襲,6,6,3,10000,1751280
66.2,144,急凍鳥,超能力,飛行,伽勒爾,-,-,-,-,-,-,-,1495,134.1,111,112,15.5,精神利刃,飛翔,勇鳥猛攻,5,7,20,100000,1666929
66,359,阿勃梭魯,惡,,-,-,-,-,-,-,-,-,1498,156.6,84,109,22,精神利刃,狂舞揮打*,超級角擊,4,7,5,75000,1433529
65,121,寶石海星,水,超能力,-,-,-,-,-,-,-,-,1500,133.2,122,104,21.5,精神波,水流噴射,力量寶石,10,13,3,50000,1689998
64.7,264,直衝熊,惡,一般,伽勒爾,-,暗影,-,-,-,-,-,1497,114.1,111.8,154,38.5,大聲咆哮,泰山壓頂,挖洞,4,4,1,10000,1965124
64.6,332,夢歌仙人掌,草,惡,-,-,-,-,-,-,-,-,1498,147.2,85.1,121,24,突襲,起草,惡之波動,7,7,3,50000,1515811
64.4,228,戴魯比,惡,火,-,-,-,-,-,-,-,-,1395,140.3,82.3,120,50,火花,惡之波動,噴射火焰,5,7,3,50000,1386732
64.4,97,引夢貘人,超能力,,-,-,-,-,-,-,-,-,1500,103.4,143,147,27,念力,暗影球,雷電拳,4,3,3,50000,2174050
64.3,264,直衝熊,惡,一般,伽勒爾,-,-,-,-,-,-,-,1497,114.1,111.8,154,38.5,大聲咆哮,泰山壓頂,挖洞,4,4,1,10000,1965124
64.1,518,夢夢蝕,超能力,,-,-,-,-,-,-,-,-,1499,113.1,108.9,161,20.5,充電光束,精神衝擊,魔法閃耀,4,5,3,50000,1982428
64.1,494,比克提尼,超能力,火,-,-,-,-,-,-,-,-,1498,120.5,119.4,129,16.5,念力,Ｖ熱焰,精神衝擊,3,3,20,100000,1855163
63.8,319,巨牙鯊,水,惡,-,-,暗影,-,-,-,-,-,1498,166.6,64.1,126,25.5,咬住,咬碎,劇毒牙,12,10,3,50000,1345428
63.6,376,巨金怪,鋼,超能力,-,-,-,-,-,-,-,-,1498,132.8,122.1,104,14.5,暗影爪*,彗星拳*,地震,6,9,5,75000,1685821
63.5,286,斗笠菇,草,格鬥,-,-,-,-,-,-,-,-,1500,150,96.7,103,21,發勁,爆裂拳,打草結*,5,5,3,50000,1494123
63.4,392,烈焰猴,火,格鬥,-,-,-,-,-,-,-,-,1495,136.7,100.4,119,20.5,火焰旋渦,近身戰,爆炸烈焰*,5,5,3,10000,1633131
63.3,765,智揮猩,一般,超能力,-,-,-,-,-,-,-,-,1498,110.2,130.1,142,23,念力,狂舞揮打,起草,3,4,3,75000,2034972
63.2,559,滑滑小子,惡,格鬥,-,-,-,-,-,-,-,-,1496,120.3,122.8,126,49,出奇一擊,快手還擊,欺詐,7,7,3,50000,1860953
62.9,942,偶叫獒,惡,,-,-,-,-,-,-,-,-,1497,125.8,101.8,139,47.5,咬住,咬碎,精神之牙,12,9,3,50000,1780813
62.8,202,果然翁,超能力,,-,-,暗影,-,-,-,-,-,1160,63,101.7,333,50,雙倍奉還,鏡面反射,遷怒<sup>†</sup>,8,12,3,50000,2133829
62.6,461,瑪狃拉,惡,冰,-,-,-,-,-,-,-,-,1500,141.9,105.1,106,18.5,大聲咆哮,雪崩,欺詐,4,4,3,50000,1581752
62.1,358,風鈴鈴,超能力,,-,-,-,-,-,-,-,-,1500,119.6,120.9,130,25,驚嚇,精神衝擊,能量球,4,5,5,75000,1879066
61.4,625,劈斬司令,惡,鋼,-,-,-,-,-,-,-,-,1500,139.8,109.7,105,19.5,大聲咆哮,惡之波動,鐵頭,4,4,5,75000,1610607
61.4,392,烈焰猴,火,格鬥,-,-,暗影,-,-,-,-,-,1495,136.7,100.4,119,20.5,火焰旋渦,近身戰,爆炸烈焰*,5,5,3,10000,1633131
61.2,332,夢歌仙人掌,草,惡,-,-,暗影,-,-,-,-,-,1498,147.2,85.1,121,24,突襲,起草,惡之波動,7,7,3,50000,1515811
61.2,376,巨金怪,鋼,超能力,-,-,暗影,-,-,-,-,-,1498,132.8,122.1,104,14.5,暗影爪*,彗星拳*,地震,6,9,5,75000,1685821
60.8,319,巨牙鯊,水,惡,-,-,-,-,-,-,-,-,1498,166.6,64.1,126,25.5,咬住,咬碎,劇毒牙,12,10,3,50000,1345428
60.7,480,由克希,超能力,,-,-,-,-,-,-,-,-,1497,102.1,176.1,122,22,念力,高速星星,打雷,3,5,20,100000,2193759
60.6,461,瑪狃拉,惡,冰,-,-,暗影,-,-,-,-,-,1500,141.9,105.1,106,18.5,大聲咆哮,雪崩,欺詐,4,4,3,50000,1581752
60.3,97,引夢貘人,超能力,,-,-,暗影,-,-,-,-,-,1500,103.4,143,147,27,念力,雷電拳,冰凍拳,3,3,3,50000,2174050
59.8,251,時拉比,超能力,草,-,-,-,-,-,-,-,-,1498,120.5,119.4,129,16.5,念力,波導彈,飛葉風暴,3,4,20,100000,1855163
59.5,65,胡地,超能力,,-,-,暗影,-,-,-,-,-,1499,155.9,101.4,91,18,精神利刃,火焰拳,暗影球,5,6,3,50000,1438855
59.1,740,好勝毛蟹,格鬥,冰,-,-,-,-,-,-,-,-,1499,136.8,88.5,135,19,泡沫,冰凍拳,劈瓦,4,4,3,50000,1634961
59,549,裙兒小姐,草,格鬥,洗翠,-,-,-,-,-,-,-,1499,133.5,107.8,117,22,種子機關槍,快手還擊,落英繽紛,4,5,1,10000,1682787
58.7,80,呆殼獸,水,超能力,-,-,-,-,-,-,-,-,1500,113.4,120.9,144,22,念力,吸取拳,冰凍光束,3,4,3,50000,1974848
58.7,80,呆殼獸,毒,超能力,伽勒爾,-,-,-,-,-,-,-,1500,119.1,108.4,146,22.5,念力,吸取拳,污泥炸彈,3,4,3,50000,1884537
58.3,943,獒教父,惡,,-,-,-,-,-,-,-,-,1496,134.4,105.1,117,18.5,咬住,咬碎,精神之牙,12,9,3,50000,1654007
58.1,274,長鼻葉,草,惡,-,-,-,-,-,-,-,-,1387,125.2,78.1,157,50,出奇一擊,葉刃,欺詐,6,7,3,50000,1536164
57,510,酷豹,惡,,-,-,-,-,-,-,-,-,1496,139.8,88.5,129,30,大聲咆哮,惡之波動,嬉鬧,4,5,1,10000,1596153
56.7,510,酷豹,惡,,-,-,暗影,-,-,-,-,-,1496,139.8,88.5,129,30,大聲咆哮,惡之波動,嬉鬧,4,5,1,10000,1596153
56.3,65,胡地,超能力,,-,-,-,-,-,-,-,-,1499,155.9,101.4,91,18,精神利刃,火焰拳,暗影球,5,6,3,50000,1438855
56.2,77,小火馬,超能力,,伽勒爾,-,-,-,-,-,-,-,1500,133.5,108.2,116,36,精神利刃,高速星星,嬉鬧,4,7,3,50000,1675972
55.7,122,魔牆人偶,超能力,妖精,-,-,-,-,-,-,-,-,1500,131.6,144.3,90,25,精神波,暗影球,精神強念,13,14,5,75000,1708557
55.5,274,長鼻葉,草,惡,-,-,暗影,-,-,-,-,-,1387,125.2,78.1,157,50,出奇一擊,葉刃,欺詐,6,7,3,50000,1536164
55.4,80,呆殼獸,水,超能力,-,-,暗影,-,-,-,-,-,1500,113.4,120.9,144,22,念力,吸取拳,冰凍光束,3,4,3,50000,1974848
54.7,779,磨牙彩皮魚,水,超能力,-,-,-,-,-,-,-,-,1495,136.5,102.5,117,23,念力,水流尾,精神之牙,3,3,3,50000,1636557
52.7,199,呆呆王,水,超能力,-,-,-,-,-,-,-,-,1500,113.4,120.9,144,22,念力,衝浪*,暴風雪,4,6,3,50000,1974848
52.3,739,好勝蟹,格鬥,,-,-,-,-,-,-,-,-,1497,135.7,98.9,123,49.5,泡沫,蟹鉗錘,增強拳,5,4,3,50000,1650391
51.8,857,提布莉姆,超能力,,-,-,-,-,-,-,-,-,1494,122.7,115.7,128,38.5,念力,精神衝擊,魔法閃耀,3,4,5,50000,1817823
51.3,678,超能妙喵,超能力,,-,-,-,-,-,雌,-,-,1499,117.2,124,132,26,念力,能量球,暗影球,4,4,3,50000,1917248
51.2,79,呆呆獸,水,超能力,-,-,-,-,-,-,-,-,1386,104.2,95,186,50,念力,精神衝擊,水之波動,3,4,3,50000,1840271
51,628,勇士雄鷹,超能力,飛行,洗翠,-,-,-,-,-,-,-,1496,128.6,89.7,151,19.5,空氣斬,勇鳥猛攻,飛翔,7,5,5,75000,1741069
50.9,79,呆呆獸,超能力,,伽勒爾,-,-,-,-,-,-,-,1386,104.2,95,186,50,念力,精神衝擊,衝浪,3,4,3,50000,1840271
49.8,576,哥德小姐,超能力,,-,-,-,-,-,-,-,-,1498,115.3,140.9,119,23,念力,岩崩,預知未來,4,5,3,50000,1934140
49.7,203,麒麟奇,一般,超能力,-,-,暗影,-,-,-,-,-,1499,130.3,101.6,130,27.5,念力,精神之牙,起草,3,4,3,50000,1720655
49.7,150,超夢,超能力,,-,-,暗影,-,-,-,-,-,1480,147.4,94.4,106,13,精神利刃,精神擊破*,十萬伏特,5,7,20,100000,1475059
49.4,203,麒麟奇,一般,超能力,-,-,-,-,-,-,-,-,1499,130.3,101.6,130,27.5,念力,精神之牙,起草,3,4,3,50000,1720655
49.4,528,心蝙蝠,超能力,飛行,-,-,-,-,-,-,-,-,1500,126.7,101.7,138,34.5,念力,飛翔,精神之牙,4,3,1,10000,1777300
48.7,481,艾姆利多,超能力,,-,-,-,-,-,-,-,-,1496,123.6,128.1,114,18,念力,高速星星,預知未來,3,5,20,100000,1804097
48.7,561,象徵鳥,超能力,飛行,-,-,-,-,-,-,-,-,1498,130.1,112.1,118,21.5,空氣斬,空氣利刃,原始之力,5,5,5,75000,1720791
48.1,741,花舞鳥,超能力,飛行,呼拉呼拉,-,-,-,-,-,-,-,1497,130.9,102.1,128,24,空氣斬,空氣利刃,暴風,5,7,3,75000,1710403
47.7,899,詭角鹿,一般,超能力,-,-,-,-,-,-,-,-,1497,126.6,95.6,146,20,念力,踩踏,瘋狂伏特,3,4,5,75000,1767417
47.4,678,超能妙喵,超能力,,-,-,-,-,-,雄,-,-,1499,117.2,124,132,26,念力,能量球,精神強念,4,4,3,50000,1917248
46.8,482,亞克諾姆,超能力,,-,-,-,-,-,-,-,-,1495,152.6,90.3,106,17,念力,高速星星,預知未來,3,5,20,100000,1460851
46.4,199,呆呆王,水,超能力,-,-,暗影,-,-,-,-,-,1500,113.4,120.9,144,22,念力,衝浪*,暴風雪,4,6,3,50000,1974848
46.3,102,蛋蛋,草,超能力,-,-,暗影,-,-,-,-,-,1328,102.5,117.6,142,50,念力,種子炸彈,原始之力,3,4,3,50000,1712557
46,79,呆呆獸,水,超能力,-,-,暗影,-,-,-,-,-,1386,104.2,95,186,50,念力,精神衝擊,水之波動,3,4,3,50000,1840271
45.7,103,椰蛋樹,草,超能力,-,-,-,-,-,-,-,-,1499,136.2,92.5,131,18.5,念力,種子炸彈,精神強念,3,4,3,50000,1650175
45.6,677,妙喵,超能力,,-,-,-,-,-,-,-,-,1424,113.4,108.4,145,50,念力,精神衝擊,能量球,3,4,3,50000,1783036
44.9,517,食夢夢,超能力,,-,-,-,-,-,-,-,-,1294,105.9,89.9,166,50,充電光束,精神衝擊,魔法閃耀,4,5,3,50000,1580270
44.7,122,魔牆人偶,冰,超能力,伽勒爾,-,-,-,-,-,-,-,1500,130.5,127,104,27,念力,冰凍拳,三旋擊,3,4,5,75000,1724015
44.4,102,蛋蛋,草,超能力,-,-,-,-,-,-,-,-,1328,102.5,117.6,142,50,念力,種子炸彈,原始之力,3,4,3,50000,1712557
44.3,96,催眠貘,超能力,,-,-,-,-,-,-,-,-,1176,87.4,126.9,142,50,念力,精神衝擊,報恩<sup>†</sup>,3,5,3,50000,1574590
43.1,196,太陽伊布,超能力,,-,-,-,-,-,-,-,-,1500,148.1,105.6,97,17.5,念力,精神之牙,暗影球*,3,4,5,75000,1517189
43.1,103,椰蛋樹,草,超能力,-,-,暗影,-,-,-,-,-,1499,136.2,92.5,131,18.5,念力,種子炸彈,精神強念,3,4,3,50000,1650175
42.6,956,超能豔鴕,超能力,,-,-,-,-,-,-,-,-,1499,131.8,90,143,22.5,念力,精神衝擊,魔法閃耀,3,4,3,50000,1695842
42.1,576,哥德小姐,超能力,,-,-,暗影,-,-,-,-,-,1498,115.3,140.9,119,23,念力,岩崩,預知未來,4,5,3,50000,1934140
42,866,踏冰人偶,冰,超能力,-,-,-,-,-,-,-,-,1495,127.4,114.4,120,19.5,念力,冰凍之風,精神強念,4,4,5,75000,1749749
41.2,575,哥德小童,超能力,,-,-,-,-,-,-,-,-,1498,112.2,132.8,134,40,念力,預知未來,精神強念,5,4,3,50000,1996579
40.4,124,迷唇姐,冰,超能力,-,-,-,-,-,-,-,-,1499,141.2,102.2,110,21.5,念力,雪崩,精神衝擊,4,3,5,75000,1587668
39.5,825,天罩蟲,蟲,超能力,-,-,-,-,-,-,-,-,1164,85.7,144.5,127,50,念力,蟲鳴,精神強念,5,4,1,10000,1573262
39.3,606,大宇怪,超能力,,-,-,-,-,-,-,-,-,1495,134.4,105.7,117,20,念力,惡之波動,岩崩,4,4,3,50000,1662923
38.9,386,代歐奇希斯,超能力,,-,-,-,-,速度,-,-,-,1499,140.8,131.6,86,18.5,充電光束,精神突進,高速星星,4,4,20,100000,1592886
38.9,579,人造細胞卵,超能力,,-,-,-,-,-,-,-,-,1500,126.9,94.9,147,19,覺醒力量 格鬥,精神衝擊,暗影球,5,7,3,50000,1771020
38.6,575,哥德小童,超能力,,-,-,暗影,-,-,-,-,-,1498,112.2,132.8,134,40,念力,預知未來,精神強念,5,4,3,50000,1996579
38,852,拳拳蛸,格鬥,,-,-,-,-,-,-,-,-,1286,114.3,99.2,127,50,碎岩,蠻力,冰凍拳,6,6,3,50000,1439108
37.4,605,小灰怪,超能力,,-,-,-,-,-,-,-,-,1500,133.7,95.5,132,48,念力,惡之波動,精神強念,4,4,3,50000,1684875
36.7,876,愛管侍,超能力,一般,-,-,-,-,-,雌,-,-,1500,121.7,128.2,118,23.5,神通力,能量球,精神強念,5,6,3,50000,1842015
36.1,64,勇基拉,超能力,,-,-,暗影,-,-,-,-,-,1500,163.8,90.9,92,27,念力,暗影球,魔法閃耀,4,4,3,50000,1370471
35.6,96,催眠貘,超能力,,-,-,暗影,-,-,-,-,-,1176,87.4,126.9,142,50,念力,精神衝擊,精神強念,3,4,3,50000,1574590
34.9,720,胡帕,超能力,幽靈,-,-,-,-,-,-,-,-,1488,144.8,106.3,99,16,念力,暗影球,精神強念,4,4,20,100000,1524461
34.3,64,勇基拉,超能力,,-,-,-,-,-,-,-,-,1500,163.8,90.9,92,27,念力,暗影球,魔法閃耀,4,4,3,50000,1370471
30.7,578,雙卵細胞球,超能力,,-,-,暗影,-,-,-,-,-,1500,149.2,82,123,27.5,覺醒力量 超能力,精神衝擊,黑夜魔影,5,6,3,50000,1504319
30.5,577,單卵細胞球,超能力,,-,-,暗影,-,-,-,-,-,1498,152,81.9,118,49,覺醒力量 超能力,精神衝擊,黑夜魔影,5,6,3,50000,1468468
29.9,876,愛管侍,超能力,一般,-,-,-,-,-,雄,-,-,1495,135,114.7,107,22.5,神通力,暗影球,精神強念,5,6,3,50000,1656303
28.8,578,雙卵細胞球,超能力,,-,-,-,-,-,-,-,-,1500,149.2,82,123,27.5,覺醒力量 超能力,精神衝擊,黑夜魔影,5,6,3,50000,1504319
28.6,577,單卵細胞球,超能力,,-,-,-,-,-,-,-,-,1498,152,81.9,118,49,覺醒力量 超能力,精神衝擊,黑夜魔影,5,6,3,50000,1468468
23.5,325,跳跳豬,超能力,,-,-,暗影,-,-,-,-,-,1499,117.6,115.1,141,50,意念頭錘,暗影球,鏡面反射,9,8,1,10000,1909574
23.4,325,跳跳豬,超能力,,-,-,-,-,-,-,-,-,1499,117.6,115.1,141,50,意念頭錘,暗影球,鏡面反射,9,8,1,10000,1909574
18.8,201,未知圖騰,超能力,,-,-,-,-,-,-,-,-,1339,126.9,89.1,125,50,覺醒力量 超能力,掙扎,,13,0,5,75000,1412738
