評分,圖鑑編號,寶可夢,第一屬性,第二屬性,地區,型態別,暗影,Mega進化,其他形態,性別,尺寸,天氣,CP,攻擊力,防禦力,HP,等級,一般招式,特殊招式1,特殊招式2,幾下可用特招1,幾下可用特招2,夥伴行走距離,開第二招星塵花費,Stat Product
59.2,260,巨沼怪,水,地面,-,-,暗影,-,-,-,-,-,3362,187.4,159.7,201,50,泥巴射擊,加農水砲*,地震,5,8,3,10000,6013444
59.1,68,怪力,格鬥,,-,-,暗影,-,-,-,-,-,3455,209.2,146.2,186,50,空手劈*,十字劈,尖石攻擊*,4,7,3,50000,5690236
58.9,713,冰岩怪,冰,岩石,洗翠,-,-,-,-,-,-,-,3909,192.4,212.6,194,50,細雪,岩崩,冰凍之風,6,6,3,50000,7936454
58.9,487,騎拉帝納,幽靈,龍,-,起源,-,-,-,-,-,-,4164,201.7,169.7,251,50,龍尾,暗影球,奇異之風,5,4,20,100000,8592214
58.9,889,藏瑪然特,格鬥,,-,-,-,-,百戰勇者,-,-,-,4329,226,210.9,173,50,冰凍牙,近身戰,咬碎,8,8,20,100000,8247852
58.3,796,電束木,電,,-,-,-,-,-,-,-,-,4451,289.9,133.6,176,50,電擊,放電,魔法閃耀,5,7,20,100000,6817068
58.2,638,勾帕路翁,鋼,格鬥,-,-,-,-,-,-,-,-,3417,173.9,205,188,50,二連踢,聖劍*,尖石攻擊,3,5,20,100000,6704815
58.2,250,鳳王,火,飛行,-,-,暗影,-,-,-,-,-,4367,213.4,217.6,192,50,燒盡,勇鳥猛攻,神聖之火*,3,4,20,100000,8918739
58.1,526,龐岩怪,岩石,,-,-,暗影,-,-,-,-,-,3650,202.5,181.5,178,50,鎖定,流星光束*,蠻力,12,8,3,50000,6542738
57.8,977,吃吼霸,水,,-,-,-,-,-,-,-,-,3388,160.5,162.2,274,50,攀瀑,衝浪,逆鱗,5,6,5,75000,7131978
57.7,699,冰雪巨龍,岩石,冰,-,-,暗影,-,-,-,-,-,3168,168.9,149.6,235,50,細雪,氣象球 冰,流星光束,5,8,5,75000,5936803
57.7,861,長毛巨魔,惡,妖精,-,-,-,-,-,-,-,-,3222,203.4,129.4,194,50,突襲,欺詐,吸取之吻,6,8,5,50000,5105127
57.6,473,象牙豬,冰,地面,-,-,-,-,-,-,-,-,3763,220.2,135.3,215,50,細雪,冰錐,十萬馬力,5,7,3,50000,6403750
57.5,450,河馬獸,地面,,-,-,-,-,-,-,-,-,3488,181.5,173.1,213,50,潑沙,氣象球 岩石,大地之力,9,13,3,50000,6692206
57.5,718,基格爾德,龍,地面,-,-,-,-,50%,-,-,-,3855,183.2,207.6,213,50,龍尾,咬碎,地震,4,6,20,100000,8098448
57.3,144,急凍鳥,冰,飛行,-,-,-,-,-,-,-,-,3450,173.9,210.9,186,50,細雪,冰凍之風,暴風*,6,8,20,100000,6823792
57.3,645,土地雲,地面,飛行,-,化身,暗影,-,-,-,-,-,4057,231.9,165.5,184,50,泥巴射擊,大地之力,岩崩,6,5,20,100000,7064182
57,652,布里卡隆,草,格鬥,-,-,-,-,-,-,-,-,3340,181.5,184,184,50,踢倒,蠻力,瘋狂植物*,5,6,3,10000,6145885
57,462,自爆磁怪,電,鋼,-,-,-,-,-,-,-,-,3623,212.6,184.9,157,50,伏特替換,瘋狂伏特,鏡光射擊,3,3,3,50000,6170376
57,18,大比鳥,一般,飛行,-,-,-,Mega,-,-,-,-,4160,247.9,159.7,176,50,起風*,勇鳥猛攻,龍捲風,4,3,1,10000,6965576
56.7,639,代拉基翁,岩石,格鬥,-,-,-,-,-,-,-,-,4181,231.1,173.9,188,50,二連踢,聖劍*,岩崩,3,4,20,100000,7556656
56.5,71,大食花,草,毒,-,-,-,Mega,-,-,-,-,4057,238.1,166.7,174,52,溶解液,葉刃,污泥炸彈,5,7,3,50000,6904110
56.4,713,冰岩怪,冰,,-,-,-,-,-,-,-,-,3615,177.3,214.3,194,50,咬住,冰凍之風,地震,12,17,3,50000,7370435
56.4,526,龐岩怪,岩石,,-,-,-,-,-,-,-,-,3650,202.5,181.5,178,50,鎖定,蠻力,流星光束*,8,12,3,50000,6542738
56.4,642,雷電雲,電,飛行,-,化身,暗影,-,-,-,-,-,3782,236.1,150.4,170,50,電擊,雷電拳,劈瓦,5,5,20,100000,6037776
56.3,214,赫拉克羅斯,蟲,格鬥,-,-,-,-,-,-,-,-,3506,209.2,163,172,50,連斬,快手還擊,岩石封鎖,10,13,3,50000,5866759
56.1,260,巨沼怪,水,地面,-,-,-,-,-,-,-,-,3362,187.4,159.7,201,50,泥巴射擊,加農水砲*,地震,5,8,3,10000,6013444
56,160,大力鱷,水,,-,-,暗影,-,-,-,-,-,3230,184.9,170.6,178,50,暗影爪,加農水砲*,冰凍光束,5,7,3,10000,5613161
55.9,68,怪力,格鬥,,-,-,-,-,-,-,-,-,3455,209.2,146.2,186,50,空手劈*,十字劈,岩崩,4,5,3,50000,5690236
55.9,151,夢幻,超能力,,-,-,-,-,-,-,-,-,3691,189.1,189.1,201,50,暗影爪,精神衝擊,瘋狂伏特,5,6,20,100000,7185051
55.9,146,火焰鳥,惡,飛行,伽勒爾,-,-,-,-,-,-,-,3580,182.3,206.7,186,50,突襲,原始之力,以牙還牙,7,9,20,100000,7010945
55.7,144,急凍鳥,冰,飛行,-,-,暗影,-,-,-,-,-,3450,173.9,210.9,186,50,細雪,冰凍之風,暴風*,6,8,20,100000,6823792
55.7,645,土地雲,地面,飛行,-,化身,-,-,-,-,-,-,4057,231.9,165.5,184,50,泥巴射擊,大地之力,岩崩,6,5,20,100000,7064182
55.7,675,流氓熊貓,格鬥,惡,-,-,-,-,-,-,-,-,3281,202.5,135.3,194,50,空手劈,近身戰,暗襲要害,5,4,3,50000,5315124
55.6,395,帝王拿波,水,鋼,-,-,暗影,-,-,-,-,-,3279,189.1,168.9,178,50,金屬音,加農水砲*,啄鑽,5,5,3,10000,5684174
55.4,475,艾路雷朵,超能力,格鬥,-,-,暗影,-,-,-,-,-,3497,211.8,176.5,154,50,踢倒,聖劍,近身戰,5,6,5,75000,5754523
55.3,785,卡璞・鳴鳴,電,妖精,-,-,-,-,-,-,-,-,3582,222.7,164.7,157,50,伏特替換,十萬伏特,自然之怒*,4,4,20,100000,5757983
55.2,488,克雷色利亞,超能力,,-,-,-,-,-,-,-,-,3230,140.3,229.4,231,50,精神利刃,月亮之力,打草結*,6,6,20,100000,7436350
55,903,大狃拉,格鬥,毒,-,-,暗影,-,-,-,-,-,3643,230.2,145.4,172,50,暗影爪,近身戰,十字剪,6,5,5,75000,5756969
54.9,794,爆肌蚊,蟲,格鬥,-,-,-,-,-,-,-,-,3912,210.9,177.3,194,50,雙倍奉還,蠻力,猛撲,7,8,20,100000,7254820
54.8,895,雷吉鐸拉戈,龍,,-,-,-,-,-,-,-,-,3361,182.3,97.5,348,50,龍息*,巨龍威能*,夾住,12,10,20,100000,6185370
54.7,975,浩大鯨,冰,,-,-,-,-,-,-,-,-,3519,187.4,116,304,50,細雪,雪崩,蠻力,6,5,3,50000,6605813
54.4,377,雷吉洛克,岩石,,-,-,-,-,-,-,-,-,3530,163,272.3,172,50,鎖定,尖石攻擊,真氣彈,11,15,20,100000,7633856
54.3,395,帝王拿波,水,鋼,-,-,-,-,-,-,-,-,3279,189.1,168.9,178,50,金屬音,加農水砲*,啄鑽,5,5,3,10000,5684174
54.3,612,雙斧戰龍,龍,,-,-,暗影,-,-,-,-,-,4062,251.2,157.1,166,50,龍尾,暗襲要害,龍爪,3,5,5,75000,6553746
54.2,865,蔥遊兵,格鬥,,-,-,-,-,-,-,-,-,3375,221,160.5,145,50,連斬,近身戰,葉刃,12,9,3,50000,5143111
54.1,466,電擊魔獸,電,,-,-,暗影,-,-,-,-,-,3481,221.8,149.6,164,50,電擊,瘋狂伏特,冰凍拳,5,5,5,75000,5441724
54,160,大力鱷,水,,-,-,-,-,-,-,-,-,3230,184.9,170.6,178,50,暗影爪,加農水砲*,冰凍光束,5,7,3,10000,5613161
53.6,377,雷吉洛克,岩石,,-,-,暗影,-,-,-,-,-,3530,163,272.3,172,50,鎖定,尖石攻擊,真氣彈,11,15,20,100000,7633856
53.6,365,帝牙海獅,冰,水,-,-,-,-,-,-,-,-,3081,165.5,160.5,215,50,細雪*,冰錐*,地震,5,9,3,50000,5712245
53.2,719,蒂安希,岩石,妖精,-,-,-,Mega,-,-,-,-,4913,300,210.1,127,50,落石,月亮之力,岩崩,10,9,20,100000,8003514
53,365,帝牙海獅,冰,水,-,-,暗影,-,-,-,-,-,3081,165.5,160.5,215,50,細雪*,冰錐*,地震,5,9,3,50000,5712245
52.9,530,龍頭地鼠,地面,鋼,-,-,暗影,-,-,-,-,-,3667,226.9,121,215,50,泥巴射擊,直衝鑽,岩崩,5,5,3,50000,5902466
52.9,150,超夢,超能力,,-,-,-,-,裝甲,-,-,-,3603,165.5,246.2,192,50,念力,精神擊破*,爆裂拳,4,4,20,100000,7825351
52.9,494,比克提尼,超能力,火,-,-,-,-,-,-,-,-,3691,189.1,189.1,201,50,念力,Ｖ熱焰,精神衝擊,3,3,20,100000,7185051
52.4,251,時拉比,超能力,草,-,-,-,-,-,-,-,-,3691,189.1,189.1,201,50,念力,波導彈,飛葉風暴,3,4,20,100000,7185051
52.4,475,艾路雷朵,超能力,格鬥,-,-,-,-,-,-,-,-,3497,211.8,176.5,154,50,踢倒,聖劍,近身戰,5,6,5,75000,5754523
52.2,724,狙射樹梟,草,格鬥,洗翠,-,-,-,-,-,-,-,3275,191.6,158.8,184,50,精神利刃,波導彈,起草,5,5,3,10000,5598649
52.1,655,妖火紅狐,火,超能力,-,-,暗影,-,-,-,-,-,3459,205.9,171.4,164,50,抓,精神衝擊,爆炸烈焰*,10,13,3,10000,5787738
52.1,642,雷電雲,電,飛行,-,化身,-,-,-,-,-,-,3782,236.1,150.4,170,50,電擊,咬碎,打雷,5,7,20,100000,6037776
52,212,巨鉗螳螂,蟲,鋼,-,-,暗影,-,-,-,-,-,3393,210.9,164.7,157,50,子彈拳,暗襲要害,起草,5,7,5,75000,5453787
51.9,760,穿著熊,一般,格鬥,-,-,暗影,-,-,-,-,-,3524,202.5,131.1,231,50,踢倒,蠻力,踩踏,5,5,1,10000,6132286
51.9,612,雙斧戰龍,龍,,-,-,-,-,-,-,-,-,4062,251.2,157.1,166,50,龍尾,暗襲要害,龍爪,3,5,5,75000,6553746
51.9,389,土台龜,草,地面,-,-,-,-,-,-,-,-,3318,182.3,170.6,194,50,擲泥,瘋狂植物*,流沙地獄,5,5,3,10000,6034291
51.8,530,龍頭地鼠,地面,鋼,-,-,-,-,-,-,-,-,3667,226.9,121,215,50,泥巴射擊,直衝鑽,岩崩,5,5,3,50000,5902466
51.8,800,奈克洛茲瑪,超能力,,-,-,-,-,-,-,-,-,4163,223.5,176.5,196,50,暗影爪,惡之波動,鐵頭,6,7,20,100000,7730823
51.8,793,虛吾伊德,岩石,毒,-,-,-,-,-,-,-,-,4465,221.8,189.1,214,50,毒擊,力量寶石,污泥炸彈,8,8,20,100000,8975713
51.8,134,水伊布,水,,-,-,-,-,-,-,-,-,3521,184.9,147.9,245,50,水槍,水流尾,珍藏*,12,19,5,75000,6698386
51.5,673,坐騎山羊,草,,-,-,-,-,-,-,-,-,3163,177.3,135.3,235,50,藤鞭,葉刃,劈瓦,5,5,3,50000,5636960
51.5,503,大劍鬼,水,惡,洗翠,-,-,-,-,-,-,-,3167,195.8,140.3,186,50,連斬,聖劍,惡之波動,9,12,3,10000,5110391
51,781,破破舵輪,幽靈,草,-,-,-,-,-,-,-,-,3335,208.4,163,157,50,暗影爪,暗影球,狂舞揮打,7,5,5,50000,5333617
50.9,799,惡食大王,惡,龍,-,-,-,-,-,-,-,-,3264,170.6,95.8,382,50,龍尾,狂舞揮打,龍爪,3,5,20,100000,6242133
50.8,623,泥偶巨人,地面,幽靈,-,-,暗影,-,-,-,-,-,3226,199.2,142,184,50,驚嚇,暗影拳,大地之力,4,5,5,75000,5203812
50.8,389,土台龜,草,地面,-,-,暗影,-,-,-,-,-,3318,182.3,170.6,194,50,擲泥,瘋狂植物*,流沙地獄,5,5,3,10000,6034291
50.7,297,鐵掌力士,格鬥,,-,-,暗影,-,-,-,-,-,3198,188.2,108.4,266,50,發勁,快手還擊,重磅衝撞,4,5,3,50000,5427354
50.6,146,火焰鳥,火,飛行,-,-,-,-,-,-,-,-,3917,223.5,164.7,186,50,翅膀攻擊,飛翔,熱風,6,6,20,100000,6847301
50.5,538,投摔鬼,格鬥,,-,-,暗影,-,-,-,-,-,2896,157.1,147.1,231,50,踢倒,劈瓦,泰山壓頂,5,5,5,75000,5337777
50.4,553,流氓鱷,地面,惡,-,-,-,-,-,-,-,-,3444,205,145.4,194,50,擲泥,咬碎,流沙地獄,5,5,5,75000,5782377
50.4,319,巨牙鯊,水,惡,-,-,-,Mega,-,-,-,-,3701,255.5,133.6,157,50,攀瀑,咬碎,劇毒牙,5,4,3,50000,5358449
50.2,766,投擲猴,格鬥,,-,-,-,-,-,-,-,-,3429,199.2,147.1,201,50,雙倍奉還,近身戰,狂舞揮打,8,6,3,75000,5886419
50.1,127,凱羅斯,蟲,,-,-,暗影,-,-,-,-,-,3345,212.6,165.5,149,50,連斬,近身戰,十字剪,12,10,5,75000,5243747
50,354,詛咒娃娃,幽靈,,-,-,-,Mega,-,-,-,-,4063,274.8,147.1,148,50,暗影爪,暗影球,魔法閃耀,7,7,3,50000,5980208
49.8,230,刺龍王,水,龍,-,-,暗影,-,-,-,-,-,2986,175.6,175.6,164,50,龍息,衝浪,高速星星,12,9,3,50000,5058307
49.7,851,焚焰蚣,火,蟲,-,-,-,-,-,-,-,-,3381,197.5,145.4,201,50,火花,熱風,猛撲,5,5,5,75000,5770039
49.5,699,冰雪巨龍,岩石,冰,-,-,-,-,-,-,-,-,3168,168.9,149.6,235,50,細雪,氣象球 冰,十萬伏特,5,7,5,75000,5936803
49.5,760,穿著熊,一般,格鬥,-,-,-,-,-,-,-,-,3524,202.5,131.1,231,50,踢倒,蠻力,踩踏,5,5,1,10000,6132286
49.5,362,冰鬼護,冰,,-,-,-,Mega,-,-,-,-,3651,224.4,153.8,172,50,細雪,雪崩,暗影球,6,7,3,50000,5934164
49.4,212,巨鉗螳螂,蟲,鋼,-,-,-,-,-,-,-,-,3393,210.9,164.7,157,50,子彈拳,暗襲要害,起草,5,7,5,75000,5453787
49.3,378,雷吉艾斯,冰,,-,-,-,-,-,-,-,-,3530,163,272.3,172,50,鎖定,打雷*,地震,12,13,20,100000,7633856
49.3,538,投摔鬼,格鬥,,-,-,-,-,-,-,-,-,2896,157.1,147.1,231,50,踢倒,劈瓦,泰山壓頂,5,5,5,75000,5337777
49,146,火焰鳥,火,飛行,-,-,暗影,-,-,-,-,-,3917,223.5,164.7,186,50,翅膀攻擊,飛翔,熱風,6,6,20,100000,6847301
49,738,鍬農炮蟲,蟲,電,-,-,暗影,-,-,-,-,-,3524,226,145.4,167,50,伏特替換*,放電,十字剪,3,3,1,10000,5487615
48.8,297,鐵掌力士,格鬥,,-,-,-,-,-,-,-,-,3198,188.2,108.4,266,50,發勁,快手還擊,重磅衝撞,4,5,3,50000,5427354
48.8,503,大劍鬼,水,,-,-,暗影,-,-,-,-,-,3194,190.7,144.5,194,50,連斬,加農水砲*,貝殼刃,10,9,3,10000,5348411
48.6,359,阿勃梭魯,惡,,-,-,-,Mega,-,-,-,-,3732,276.5,121.8,149,50,精神利刃,狂舞揮打*,超級角擊,4,7,5,75000,5019020
48.5,806,砰頭小丑,火,幽靈,-,-,-,-,-,-,-,-,3727,277.3,137,131,50,燒盡,驚爆大頭*,暗影球,2,3,20,100000,4975556
48.5,655,妖火紅狐,火,超能力,-,-,-,-,-,-,-,-,3459,205.9,171.4,164,50,抓,精神衝擊,爆炸烈焰*,10,13,3,10000,5787738
48.5,911,骨紋巨聲鱷,火,幽靈,-,-,-,-,-,-,-,-,3422,186.5,162.2,207,50,燒盡,閃焰高歌,暗影球,3,3,3,10000,6262524
48.3,936,紅蓮鎧騎,火,超能力,-,-,-,-,-,-,-,-,3628,209.2,168.1,178,50,燒盡,精神衝擊,熱風,2,3,5,50000,6259189
48.3,244,炎帝,火,,-,-,-,-,-,-,-,-,3926,210.1,156.3,223,50,火焰旋渦,蓄能焰襲,熱沙大地,5,5,20,100000,7321947
48.3,245,水君,水,,-,-,-,-,-,-,-,-,3372,163.9,210.1,201,50,冰凍牙,熱水,冰凍光束,9,10,20,100000,6918938
48,131,拉普拉斯,水,冰,-,-,-,-,-,-,-,-,2985,151.3,158.8,245,50,精神波,泡影詠歎調,冰凍光束*,12,14,5,75000,5885307
48,904,萬針魚,惡,毒,-,-,-,-,-,-,-,-,3330,199.2,156.3,178,50,毒針,水流尾,惡之波動,4,5,5,75000,5540514
47.9,472,天蠍王,地面,飛行,-,-,暗影,-,-,-,-,-,3043,168.1,199.2,164,50,潑沙,流沙地獄,暗襲要害,12,9,5,75000,5488971
47.8,797,鐵火輝夜,鋼,飛行,-,-,-,-,-,-,-,-,3507,186.5,179.8,196,50,空氣斬,泰山壓頂,重踏,5,7,20,100000,6574937
47.7,903,大狃拉,格鬥,毒,-,-,-,-,-,-,-,-,3643,230.2,145.4,172,50,暗影爪,近身戰,燕返,6,6,5,75000,5756969
47.7,128,肯泰羅,格鬥,水,-,-,-,-,水瀾,-,-,-,3207,189.1,174.8,164,50,二連踢,水流噴射,起草,4,4,3,50000,5419490
47.5,466,電擊魔獸,電,,-,-,-,-,-,-,-,-,3481,221.8,149.6,164,50,電擊,瘋狂伏特,冰凍拳,5,5,5,75000,5441724
47.5,623,泥偶巨人,地面,幽靈,-,-,-,-,-,-,-,-,3226,199.2,142,184,50,驚嚇,暗影拳,大地之力,4,5,5,75000,5203812
47.4,282,沙奈朵,超能力,妖精,-,-,暗影,-,-,-,-,-,3497,211.8,176.5,154,50,撒嬌,暗影球,三旋擊,7,6,5,75000,5754523
47.2,6,噴火龍,火,飛行,-,-,-,-,-,-,-,-,3266,200,158,168,50,龍息*,爆炸烈焰*,空氣利刃,13,10,3,10000,5307779
47.2,503,大劍鬼,水,,-,-,-,-,-,-,-,-,3194,190.7,144.5,194,50,連斬,加農水砲*,貝殼刃,10,9,3,10000,5348411
47.2,217,圈圈熊,一般,,-,-,暗影,-,-,-,-,-,3329,210.9,133.6,186,50,暗影爪,近身戰,高速星星,6,5,3,50000,5241463
47.1,589,騎士蝸牛,蟲,鋼,-,-,-,-,-,-,-,-,3266,200,169.7,157,50,蟲咬,直衝鑽,超級角擊,14,19,3,50000,5329626
47.1,750,重泥挽馬,地面,,-,-,-,-,-,-,-,-,3443,192.4,158.8,201,50,擲泥,重踏,泰山壓頂,6,4,3,50000,6142739
46.9,1019,蜜集大蛇,草,龍,-,-,-,-,-,-,-,-,3656,194.1,168.9,210,50,龍尾,種子炸彈,逆鱗,4,5,5,75000,6884875
46.6,230,刺龍王,水,龍,-,-,-,-,-,-,-,-,2986,175.6,175.6,164,50,龍息,衝浪,高速星星,12,9,3,50000,5058307
46.6,805,壘磊石,岩石,鋼,-,-,-,-,-,-,-,-,3724,191.6,263,143,50,落石,尖石攻擊,重踏,11,11,20,100000,7205829
46.4,131,拉普拉斯,水,冰,-,-,暗影,-,-,-,-,-,2985,151.3,158.8,245,50,精神波,泡影詠歎調,冰凍光束*,12,14,5,75000,5885307
46.4,738,鍬農炮蟲,蟲,電,-,-,-,-,-,-,-,-,3524,226,145.4,167,50,伏特替換*,放電,十字剪,3,3,1,10000,5487615
46.2,89,臭臭泥,毒,惡,阿羅拉,-,暗影,-,-,-,-,-,3117,172.3,157.1,208,50,毒擊,狂舞揮打,冰凍拳,5,6,3,50000,5630248
46.2,465,巨蔓藤,草,,-,-,暗影,-,-,-,-,-,3425,186.5,167.2,201,50,死纏爛打,強力鞭打,岩崩,5,4,3,50000,6270048
45.9,614,凍原熊,冰,,-,-,-,-,-,-,-,-,3439,208.4,140.3,194,50,細雪,冰凍拳,水流裂破,5,6,3,50000,5673338
45.9,720,胡帕,超能力,惡,-,解放,-,-,-,-,-,-,4530,273.9,173.1,157,50,念力,惡之波動,暗影球,4,4,20,100000,7444803
45.7,310,雷電獸,電,,-,-,-,Mega,-,-,-,-,4048,252.9,163,157,50,大聲咆哮,瘋狂伏特,精神之牙,4,3,3,50000,6473462
45.7,492,謝米,草,飛行,-,-,-,-,天空,-,-,-,4061,231.9,152.1,201,50,魔法葉,能量球,打草結,5,5,20,100000,7090102
45.6,488,克雷色利亞,超能力,,-,-,暗影,-,-,-,-,-,3230,140.3,229.4,231,50,念力,月亮之力,打草結*,4,4,20,100000,7436350
45.6,244,炎帝,火,,-,-,暗影,-,-,-,-,-,3926,210.1,156.3,223,50,火焰旋渦,蓄能焰襲,熱沙大地,5,5,20,100000,7321947
45.6,3,妙蛙花,草,毒,-,-,暗影,-,-,-,-,-,3075,179,171.4,172,50,藤鞭,瘋狂植物*,污泥攻擊,6,5,3,10000,5277242
45.5,127,凱羅斯,蟲,,-,-,-,-,-,-,-,-,3345,212.6,165.5,149,50,連斬,近身戰,十字剪,12,10,5,75000,5243747
45.4,407,羅絲雷朵,草,毒,-,-,-,-,-,-,-,-,3359,216.8,168.1,142,50,毒針,氣象球 火*,飛葉風暴,4,7,3,50000,5173766
45.3,142,化石翼龍,岩石,飛行,-,-,暗影,-,-,-,-,-,3147,198.3,146.2,172,50,龍息,岩崩,狂舞揮打,12,9,5,75000,4987219
45.3,937,蒼炎刃鬼,火,幽靈,-,-,-,-,-,-,-,-,3586,213.4,171.4,164,50,燒盡,暗影球,熱風,3,3,5,50000,6000349
45.3,727,熾焰咆哮虎,火,惡,-,-,-,-,-,-,-,-,3387,192.4,159.7,194,50,火焰牙,火焰踢,狂舞揮打,6,6,3,10000,5960183
45.1,181,電龍,電,,-,-,暗影,-,-,-,-,-,3225,189.9,154.6,186,50,伏特替換,狂舞揮打,雷電拳,3,3,5,75000,5461450
45.1,589,騎士蝸牛,蟲,鋼,-,-,暗影,-,-,-,-,-,3266,200,169.7,157,50,蟲咬,直衝鑽,超級角擊,14,19,3,50000,5329626
45.1,157,火爆獸,火,幽靈,洗翠,-,-,-,-,-,-,-,3385,212.6,157.1,161,50,禍不單行,暗影球,火焰拳,4,4,3,10000,5378445
45.1,697,怪顎龍,岩石,龍,-,-,-,-,-,-,-,-,3537,203.4,173.1,174,50,龍尾,流星光束,岩石封鎖,5,5,5,75000,6124922
45,609,水晶燈火靈,幽靈,火,-,-,-,-,-,-,-,-,3695,240.3,165.5,142,50,燒盡,暗影球,蓄能焰襲,3,3,5,75000,5649231
45,780,老翁龍,一般,龍,-,-,-,-,-,-,-,-,3294,206.7,150.4,168,50,龍息,高速星星,飛翔,9,12,5,75000,5223555
44.7,128,肯泰羅,格鬥,,-,-,-,-,鬥戰,-,-,-,3207,189.1,174.8,164,50,二連踢,近身戰,起草,4,4,3,50000,5419490
44.7,3,妙蛙花,草,毒,-,-,-,-,-,-,-,-,3075,179,171.4,172,50,藤鞭,瘋狂植物*,污泥攻擊,6,5,3,10000,5277242
44.4,6,噴火龍,火,飛行,-,-,暗影,-,-,-,-,-,3266,200,158,168,50,龍息*,爆炸烈焰*,龍爪,13,13,3,10000,5307779
44.4,378,雷吉艾斯,冰,,-,-,暗影,-,-,-,-,-,3530,163,272.3,172,50,鎖定,打雷*,地震,12,13,20,100000,7633856
44.3,181,電龍,電,,-,-,-,-,-,-,-,-,3225,189.9,154.6,186,50,伏特替換,狂舞揮打,雷電拳,3,3,5,75000,5461450
44.3,232,頓甲,地面,,-,-,-,-,-,-,-,-,3407,192.4,168.1,186,50,擲泥,地震,起草,7,5,3,50000,6015160
44.3,844,沙螺蟒,地面,,-,-,-,-,-,-,-,-,3155,182.3,186.5,160,50,擲泥,大地之力,緊束,5,5,3,50000,5442538
44.2,609,水晶燈火靈,幽靈,火,-,-,暗影,-,-,-,-,-,3695,240.3,165.5,142,50,燒盡,暗影球,蓄能焰襲,3,3,5,75000,5649231
44.2,128,肯泰羅,格鬥,火,-,-,-,-,火熾,-,-,-,3207,189.1,174.8,164,50,二連踢,蓄能焰襲,起草,5,4,3,50000,5419490
44,531,差不多娃娃,一般,妖精,-,-,-,Mega,-,-,-,-,2853,136.1,213.4,205,50,充電光束,魅惑之聲,泰山壓頂*,5,4,3,50000,5956228
43.9,500,炎武王,火,格鬥,-,-,-,-,-,-,-,-,3372,210.1,119.3,215,50,踢倒,爆炸烈焰*,岩崩,7,6,3,10000,5389340
43.9,500,炎武王,火,格鬥,-,-,暗影,-,-,-,-,-,3372,210.1,119.3,215,50,踢倒,爆炸烈焰*,岩崩,7,6,3,10000,5389340
43.9,89,臭臭泥,毒,惡,阿羅拉,-,-,-,-,-,-,-,3117,172.3,157.1,208,50,毒擊,狂舞揮打,冰凍拳,5,6,3,50000,5630248
43.6,689,龜足巨鎧,岩石,水,-,-,-,-,-,-,-,-,3025,175.6,184.9,160,50,連斬,十字劈,尖石攻擊,9,14,3,50000,5194667
43.6,720,胡帕,超能力,幽靈,-,-,-,-,-,-,-,-,3797,231.9,169.7,157,50,驚嚇,暗影球,精神強念,5,6,20,100000,6180575
43.6,465,巨蔓藤,草,,-,-,-,-,-,-,-,-,3425,186.5,167.2,201,50,死纏爛打,強力鞭打,岩崩,5,4,3,50000,6270048
43.4,887,多龍巴魯托,龍,幽靈,-,-,-,-,-,-,-,-,3993,236.1,155.5,184,50,龍尾,暗影球,逆鱗,5,5,5,75000,6754055
43.3,115,袋獸,一般,,-,-,-,-,-,-,-,-,2924,164.7,151.3,208,50,踢倒,劈瓦*,咬碎,5,6,3,50000,5181562
43.3,217,圈圈熊,一般,,-,-,-,-,-,-,-,-,3329,210.9,133.6,186,50,暗影爪,近身戰,高速星星,6,5,3,50000,5241463
43.3,461,瑪狃拉,惡,冰,-,-,暗影,-,-,-,-,-,3397,216.8,156.3,157,50,大聲咆哮,雪崩,真氣彈,4,6,3,50000,5319870
43.2,724,狙射樹梟,草,幽靈,-,-,-,-,-,-,-,-,3137,189.1,163,168,50,驚嚇,瘋狂植物*,縫影,5,4,3,10000,5178003
43.2,282,沙奈朵,超能力,妖精,-,-,-,-,-,-,-,-,3497,211.8,176.5,154,50,撒嬌,暗影球,三旋擊,7,6,5,75000,5754523
43.1,59,風速狗,火,,-,-,暗影,-,-,-,-,-,3425,203.4,152.1,186,50,火焰牙,瘋狂伏特,精神之牙,8,6,3,50000,5752752
43.1,934,鹽石巨靈,岩石,,-,-,-,-,-,-,-,-,3065,156.3,190.7,201,50,泥巴射擊,岩石封鎖,岩石爆擊,6,5,5,50000,5992439
43,62,蚊香泳士,水,格鬥,-,-,暗影,-,-,-,-,-,2923,165.5,167.2,186,50,雙倍奉還*,熱水,冰凍之風,9,8,3,50000,5148740
43,855,怖思壺,幽靈,,-,-,-,-,-,-,-,-,3458,221,171.4,142,50,禍不單行,暗影球,惡之波動,4,4,3,50000,5379514
43,763,甜冷美后,草,,-,-,-,-,-,-,-,-,3351,199.2,176.5,160,50,魔法葉,三旋擊,飛膝踢*,5,6,3,10000,5622848
42.9,245,水君,水,,-,-,暗影,-,-,-,-,-,3372,163.9,210.1,201,50,冰凍牙,熱水,冰凍光束,9,10,20,100000,6918938
42.8,823,鋼鎧鴉,飛行,鋼,-,-,-,-,-,-,-,-,2777,149.6,173.9,198,50,潑沙,空氣利刃*,鐵頭*,10,13,1,10000,5151388
42.7,486,雷吉奇卡斯,一般,,-,-,-,-,-,-,-,-,4913,253.8,189.1,198,50,覺醒力量 冰,捏碎*,打雷,7,8,20,100000,9499996
42.6,939,電肚蛙,電,,-,-,-,-,-,-,-,-,3010,167.2,151.3,214,50,突襲,放電,拋物面充電,6,8,1,50000,5412627
