評分,圖鑑編號,寶可夢,第一屬性,第二屬性,地區,型態別,暗影,Mega進化,其他形態,性別,尺寸,天氣,CP,攻擊力,防禦力,HP,等級,一般招式,特殊招式1,特殊招式2,幾下可用特招1,幾下可用特招2,夥伴行走距離,開第二招星塵花費,Stat Product
62.3,294,吼爆彈,一般,,-,-,-,-,-,-,-,-,1500,125.2,80.7,178,50,咬住,魅惑之聲,踩踏,23,20,1,10000,1797820
62,864,魔靈珊瑚,幽靈,,-,-,-,-,-,-,-,-,1497,145.7,111.1,95,18,驚嚇,黑夜魔影,力量寶石,5,5,3,50000,1537102
61.9,573,奇諾栗鼠,一般,,-,-,-,-,-,-,-,-,1498,134.9,96.2,128,25,撒嬌,水流尾,十萬伏特,5,7,3,50000,1661081
61.8,133,伊布,一般,,-,-,-,-,-,-,-,-,1210,100,108.4,135,50,電光一閃,泰山壓頂*,挖洞,5,7,5,75000,1463320
61.7,886,多龍奇,龍,幽靈,-,-,-,-,-,-,-,-,1499,130.4,93.1,142,37.5,龍尾,暗影球,逆鱗,5,5,5,75000,1724150
61.6,735,貓鼬探長,一般,,-,-,-,-,-,-,-,-,1500,134.2,85,147,25.5,咬住,岩石封鎖,咬碎,25,23,1,10000,1677298
61.1,282,沙奈朵,超能力,妖精,-,-,-,-,-,-,-,-,1499,136.6,115.6,104,18,念力,三旋擊,暗影球,4,4,5,75000,1642368
60.2,743,蝶結萌虻,蟲,妖精,-,-,-,-,-,-,-,-,1497,136.3,105.9,114,25.5,妖精之風,魔法閃耀,蟲鳴,7,7,1,10000,1645225
60,299,朝北鼻,岩石,,-,-,暗影,-,-,-,-,-,1123,81.5,193.3,98,50,落石,岩崩,岩石爆擊,9,8,3,50000,1543812
59.9,775,樹枕尾熊,一般,,-,-,-,-,-,-,-,-,1500,136.9,110.3,109,21.5,滾動,以牙還牙,重踏,5,4,3,50000,1645080
59.8,745,鬃岩狼人,岩石,,-,-,-,-,黑夜,-,-,-,1494,132.6,99.8,127,20,雙倍奉還,起草,尖石攻擊,8,10,5,50000,1680365
59.7,524,石丸子,岩石,,-,-,-,-,-,-,-,-,1362,114.3,105,135,50,擊落,尖石攻擊,岩石爆擊,7,5,3,50000,1620509
59.5,282,沙奈朵,超能力,妖精,-,-,暗影,-,-,-,-,-,1499,136.6,115.6,104,18,念力,三旋擊,暗影球,4,4,5,75000,1642368
58.9,684,綿綿泡芙,妖精,,-,-,-,-,-,-,-,-,1333,104.2,112.6,145,50,撞擊,能量球,吸取之吻,15,19,3,50000,1701231
58.7,234,驚角鹿,一般,,-,-,-,-,-,-,-,-,1499,132.1,99.5,129,26,撞擊,瘋狂伏特,超級角擊,15,19,3,50000,1695309
58.1,354,詛咒娃娃,幽靈,,-,-,暗影,-,-,-,-,-,1499,145.9,91.6,115,24,暗影爪,暗影球,魔法閃耀,7,7,3,50000,1537675
57.6,876,愛管侍,超能力,一般,-,-,-,-,-,雄,-,-,1495,135,114.7,107,22.5,神通力,暗影球,精神強念,5,6,3,50000,1656303
56.8,209,布魯,妖精,,-,-,-,-,-,-,-,-,1399,127.7,84,142,50,撞擊,劈瓦,咬碎,14,15,3,50000,1524055
56.2,409,戰槌龍,岩石,,-,-,-,-,-,-,-,-,1496,162.2,67.3,126,16.5,擊落,岩崩,噴射火焰,6,7,5,75000,1375562
56.2,524,石丸子,岩石,,-,-,暗影,-,-,-,-,-,1362,114.3,105,135,50,擊落,尖石攻擊,岩石爆擊,7,5,3,50000,1620509
55,555,達摩狒狒,冰,,伽勒爾普通,-,-,-,-,-,-,-,1496,149.8,72.1,138,17.5,冰凍牙,蠻力,雪崩,7,8,3,50000,1489923
54.6,234,驚角鹿,一般,,-,-,暗影,-,-,-,-,-,1500,133.6,98.5,128,25.5,撞擊,瘋狂伏特,超級角擊,15,19,3,50000,1683827
53.6,669,花蓓蓓,妖精,,-,-,-,-,-,-,-,-,1202,103.4,113.4,119,50,藤鞭,魔法閃耀,落英繽紛,7,9,3,50000,1395258
53.6,471,冰伊布,冰,,-,-,-,-,-,-,-,-,1498,135.8,122.4,99,17.5,冰礫,雪崩,水之波動*,5,5,5,75000,1645303
53.4,585,四季鹿,一般,草,-,-,-,-,-,-,-,-,1283,109.2,96.6,142,50,撞擊,能量球,瘋狂伏特,15,15,3,50000,1498988
52.9,531,差不多娃娃,一般,,-,-,-,-,-,-,-,-,1500,92.7,137.9,190,38,意念頭錘,魅惑之聲,破壞光線,8,14,3,50000,2428140
51.7,209,布魯,妖精,,-,-,暗影,-,-,-,-,-,1399,127.7,84,142,50,撞擊,劈瓦,咬碎,14,15,3,50000,1524055
49.8,712,冰寶,冰,,-,-,-,-,-,-,-,-,1374,110.9,113.4,135,50,撞擊,冰凍之風,咬碎,15,15,3,50000,1698675
49.5,887,多龍巴魯托,龍,幽靈,-,-,-,-,-,-,-,-,1500,142.5,96.2,115,15.5,龍尾,暗影球,逆鱗,5,5,5,75000,1577592
48.2,474,多邊獸Ｚ,一般,,-,-,-,-,-,-,-,-,1500,147.6,88.1,117,17,鎖定,三重攻擊*,電磁炮,10,16,3,50000,1522008
45.5,347,太古羽蟲,岩石,蟲,-,-,暗影,-,-,-,-,-,1499,145.4,92.1,115,43.5,蟲之抵抗,水流噴射,十字毒刃,5,5,3,50000,1539881
45.3,347,太古羽蟲,岩石,蟲,-,-,-,-,-,-,-,-,1499,145.4,92.1,115,43.5,蟲之抵抗,水流噴射,十字毒刃,5,5,3,50000,1539881
42.9,474,多邊獸Ｚ,一般,,-,-,暗影,-,-,-,-,-,1500,147.6,88.1,117,17,鎖定,三重攻擊*,電磁炮,10,16,3,50000,1522008
33.3,35,皮皮,妖精,,-,-,-,-,-,-,-,-,1306,102.5,103.4,157,50,意念頭錘,魅惑之聲,泰山壓頂,8,6,1,10000,1663540
26.4,408,頭蓋龍,岩石,,-,-,暗影,-,-,-,-,-,1500,163.9,62.9,133,30,意念頭錘,岩石封鎖,原始之力,9,8,5,75000,1371716
22.3,408,頭蓋龍,岩石,,-,-,-,-,-,-,-,-,1500,163.9,62.9,133,30,意念頭錘,岩石封鎖,原始之力,9,8,5,75000,1371716
18.1,289,請假王,一般,,-,-,暗影,-,-,-,-,-,1499,138.9,83.1,140,12.5,哈欠,泰山壓頂*,地震,3,6,5,75000,1616182
17.7,289,請假王,一般,,-,-,-,-,-,-,-,-,1499,138.9,83.1,140,12.5,哈欠,泰山壓頂*,地震,3,6,5,75000,1616182
