評分,圖鑑編號,寶可夢,第一屬性,第二屬性,地區,型態別,暗影,Mega進化,其他形態,性別,尺寸,天氣,CP,攻擊力,防禦力,HP,等級,一般招式,特殊招式1,特殊招式2,幾下可用特招1,幾下可用特招2,夥伴行走距離,開第二招星塵花費,Stat Product
68.1,146,火焰鳥,火,飛行,-,-,暗影,-,-,-,-,-,3917,223.5,164.7,186,50,翅膀攻擊,飛翔,熱風,6,6,20,100000,6847301
68.1,143,卡比獸,一般,,-,-,暗影,-,-,-,-,-,3647,172.3,154.6,289,50,舌舔,泰山壓頂,蠻力,12,14,5,75000,7697298
68,365,帝牙海獅,冰,水,-,-,-,-,-,-,-,-,3081,165.5,160.5,215,50,細雪*,冰錐*,地震,5,9,3,50000,5712245
67.9,794,爆肌蚊,蟲,格鬥,-,-,-,-,-,-,-,-,3912,210.9,177.3,194,50,雙倍奉還,蠻力,猛撲,7,8,20,100000,7254820
67.8,530,龍頭地鼠,地面,鋼,-,-,-,-,-,-,-,-,3667,226.9,121,215,50,泥巴射擊,直衝鑽,岩崩,5,5,3,50000,5902466
67.6,377,雷吉洛克,岩石,,-,-,暗影,-,-,-,-,-,3530,163,272.3,172,50,鎖定,尖石攻擊,真氣彈,11,15,20,100000,7633856
67.3,365,帝牙海獅,冰,水,-,-,暗影,-,-,-,-,-,3081,165.5,160.5,215,50,細雪*,冰錐*,地震,5,9,3,50000,5712245
67.2,157,火爆獸,火,幽靈,洗翠,-,-,-,-,-,-,-,3385,212.6,157.1,161,50,禍不單行,暗影球,火焰拳,4,4,3,10000,5378445
67.1,781,破破舵輪,幽靈,草,-,-,-,-,-,-,-,-,3335,208.4,163,157,50,暗影爪,暗影球,狂舞揮打,7,5,5,50000,5333617
67.1,466,電擊魔獸,電,,-,-,暗影,-,-,-,-,-,3481,221.8,149.6,164,50,電擊,瘋狂伏特,冰凍拳,5,5,5,75000,5441724
67,675,流氓熊貓,格鬥,惡,-,-,-,-,-,-,-,-,3281,202.5,135.3,194,50,空手劈,近身戰,暗襲要害,5,4,3,50000,5315124
67,143,卡比獸,一般,,-,-,-,-,-,-,-,-,3647,172.3,154.6,289,50,舌舔,泰山壓頂,蠻力,12,14,5,75000,7697298
66.9,244,炎帝,火,,-,-,暗影,-,-,-,-,-,3926,210.1,156.3,223,50,火焰旋渦,蓄能焰襲,熱沙大地,5,5,20,100000,7321947
66.9,245,水君,水,,-,-,-,-,-,-,-,-,3372,163.9,210.1,201,50,冰凍牙,熱水,冰凍光束,9,10,20,100000,6918938
66.8,212,巨鉗螳螂,蟲,鋼,-,-,暗影,-,-,-,-,-,3393,210.9,164.7,157,50,子彈拳,暗襲要害,起草,5,7,5,75000,5453787
66.6,462,自爆磁怪,電,鋼,-,-,-,-,-,-,-,-,3623,212.6,184.9,157,50,伏特替換,瘋狂伏特,鏡光射擊,3,3,3,50000,6170376
66.2,612,雙斧戰龍,龍,,-,-,-,-,-,-,-,-,4062,251.2,157.1,166,50,龍尾,暗襲要害,衝浪,3,4,5,75000,6553746
66.2,389,土台龜,草,地面,-,-,暗影,-,-,-,-,-,3318,182.3,170.6,194,50,擲泥,瘋狂植物*,流沙地獄,5,4,3,10000,6034291
65.9,655,妖火紅狐,火,超能力,-,-,暗影,-,-,-,-,-,3459,205.9,171.4,164,50,火焰旋渦,精神衝擊,爆炸烈焰*,4,5,3,10000,5787738
65.6,720,胡帕,超能力,幽靈,-,-,-,-,-,-,-,-,3797,231.9,169.7,157,50,驚嚇,暗影球,精神強念,5,6,20,100000,6180575
65.6,642,雷電雲,電,飛行,-,化身,-,-,-,-,-,-,3782,236.1,150.4,170,50,電擊,咬碎,打雷,5,7,20,100000,6037776
65.4,6,噴火龍,火,飛行,-,-,-,-,-,-,-,-,3266,200,158,168,50,龍息*,爆炸烈焰*,空氣利刃,13,9,3,10000,5307779
65.2,488,克雷色利亞,超能力,,-,-,暗影,-,-,-,-,-,3230,140.3,229.4,231,50,念力,打草結*,月亮之力,4,5,20,100000,7436350
65.1,887,多龍巴魯托,龍,幽靈,-,-,-,-,-,-,-,-,3993,236.1,155.5,184,50,龍尾,暗影球,逆鱗,5,5,5,75000,6754055
65.1,389,土台龜,草,地面,-,-,-,-,-,-,-,-,3318,182.3,170.6,194,50,擲泥,瘋狂植物*,流沙地獄,5,4,3,10000,6034291
64.7,623,泥偶巨人,地面,幽靈,-,-,-,-,-,-,-,-,3226,199.2,142,184,50,驚嚇,暗影拳,爆裂拳,4,5,5,75000,5203812
64.5,903,大狃拉,格鬥,毒,-,-,-,-,-,-,-,-,3643,230.2,145.4,172,50,暗影爪,近身戰,燕返,6,6,5,75000,5756969
64.4,655,妖火紅狐,火,超能力,-,-,-,-,-,-,-,-,3459,205.9,171.4,164,50,火焰旋渦,精神衝擊,爆炸烈焰*,4,5,3,10000,5787738
64.4,134,水伊布,水,,-,-,-,-,-,-,-,-,3521,184.9,147.9,245,50,水槍,水流尾,水流裂破,12,15,5,75000,6698386
64.3,1013,來悲粗茶,草,幽靈,-,-,-,-,-,-,-,-,3343,201.7,173.1,158,50,驚嚇,暗影球,能量球,5,5,3,50000,5515747
64,297,鐵掌力士,格鬥,,-,-,暗影,-,-,-,-,-,3198,188.2,108.4,266,50,發勁,快手還擊,重磅衝撞,4,5,3,50000,5427354
63.8,724,狙射樹梟,草,格鬥,洗翠,-,-,-,-,-,-,-,3275,191.6,158.8,184,50,精神利刃,波導彈,起草,5,5,3,10000,5598649
63.8,865,蔥遊兵,格鬥,,-,-,-,-,-,-,-,-,3375,221,160.5,145,50,連斬,近身戰,葉刃,12,9,3,50000,5143111
63.6,217,圈圈熊,一般,,-,-,暗影,-,-,-,-,-,3329,210.9,133.6,186,50,暗影爪,近身戰,高速星星,6,5,3,50000,5241463
63.4,131,拉普拉斯,水,冰,-,-,-,-,-,-,-,-,2985,151.3,158.8,245,50,精神波,衝浪,冰凍光束*,12,14,5,75000,5885307
63.3,851,焚焰蚣,火,蟲,-,-,-,-,-,-,-,-,3381,197.5,145.4,201,50,火花,熱風,猛撲,5,5,5,75000,5770039
63.3,1019,蜜集大蛇,草,龍,-,-,-,-,-,-,-,-,3656,194.1,168.9,210,50,龍尾,種子炸彈,逆鱗,4,5,5,75000,6884875
63.3,131,拉普拉斯,水,冰,-,-,暗影,-,-,-,-,-,2985,151.3,158.8,245,50,精神波,泡影詠歎調,冰凍光束*,12,14,5,75000,5885307
63.3,212,巨鉗螳螂,蟲,鋼,-,-,-,-,-,-,-,-,3393,210.9,164.7,157,50,子彈拳,暗襲要害,起草,5,7,5,75000,5453787
63.3,245,水君,水,,-,-,暗影,-,-,-,-,-,3372,163.9,210.1,201,50,冰凍牙,熱水,冰凍光束,9,10,20,100000,6918938
63.1,59,風速狗,火,,-,-,暗影,-,-,-,-,-,3425,203.4,152.1,186,50,火焰牙,瘋狂伏特,精神之牙,8,6,3,50000,5752752
62.9,467,鴨嘴炎獸,火,,-,-,暗影,-,-,-,-,-,3541,220.2,157.1,164,50,空手劈,火焰拳,十萬伏特*,5,7,5,75000,5673558
62.8,6,噴火龍,火,飛行,-,-,暗影,-,-,-,-,-,3266,200,158,168,50,龍息*,爆炸烈焰*,龍爪,13,13,3,10000,5307779
62.7,673,坐騎山羊,草,,-,-,-,-,-,-,-,-,3163,177.3,135.3,235,50,藤鞭,葉刃,劈瓦,5,5,3,50000,5636960
62.6,59,風速狗,火,,-,-,-,-,-,-,-,-,3425,203.4,152.1,186,50,火焰牙,瘋狂伏特,精神之牙,8,6,3,50000,5752752
62.6,652,布里卡隆,草,格鬥,-,-,-,-,-,-,-,-,3340,181.5,184,184,50,踢倒,蠻力,瘋狂植物*,5,6,3,10000,6145885
62.6,555,達摩狒狒,火,,-,-,暗影,-,普通,-,-,-,3511,233.6,108.4,208,50,燒盡,岩崩,過熱,3,3,3,50000,5267040
62.5,157,火爆獸,火,,-,-,暗影,-,-,-,-,-,3266,200,158,168,50,燒盡,爆炸烈焰*,雷電拳,3,2,3,10000,5307779
62.4,466,電擊魔獸,電,,-,-,-,-,-,-,-,-,3481,221.8,149.6,164,50,電擊,瘋狂伏特,冰凍拳,5,5,5,75000,5441724
62.4,230,刺龍王,水,龍,-,-,暗影,-,-,-,-,-,2986,175.6,175.6,164,50,龍息,衝浪,高速星星,12,9,3,50000,5058307
62.4,738,鍬農炮蟲,蟲,電,-,-,暗影,-,-,-,-,-,3524,226,145.4,167,50,伏特替換*,十字剪,放電,3,3,1,10000,5487615
62.3,230,刺龍王,水,龍,-,-,-,-,-,-,-,-,2986,175.6,175.6,164,50,龍息,衝浪,高速星星,12,9,3,50000,5058307
62.2,766,投擲猴,格鬥,,-,-,-,-,-,-,-,-,3429,199.2,147.1,201,50,雙倍奉還,近身戰,狂舞揮打,8,6,3,75000,5886419
62.1,555,達摩狒狒,火,,-,-,-,-,普通,-,-,-,3511,233.6,108.4,208,50,燒盡,岩崩,過熱,3,3,3,50000,5267040
61.9,760,穿著熊,一般,格鬥,-,-,暗影,-,-,-,-,-,3524,202.5,131.1,231,50,暗影爪,蠻力,踩踏,5,5,1,10000,6132286
61.9,750,重泥挽馬,地面,,-,-,-,-,-,-,-,-,3443,192.4,158.8,201,50,擲泥,泰山壓頂,地震,4,7,3,50000,6142739
61.7,127,凱羅斯,蟲,,-,-,暗影,-,-,-,-,-,3345,212.6,165.5,149,50,連斬,近身戰,十字剪,12,10,5,75000,5243747
61.6,799,惡食大王,惡,龍,-,-,-,-,-,-,-,-,3264,170.6,95.8,382,50,龍尾,狂舞揮打,龍爪,3,5,20,100000,6242133
61.6,157,火爆獸,火,,-,-,-,-,-,-,-,-,3266,200,158,168,50,燒盡,爆炸烈焰*,雷電拳,3,2,3,10000,5307779
61.3,378,雷吉艾斯,冰,,-,-,-,-,-,-,-,-,3530,163,272.3,172,50,鎖定,打雷*,地震,12,13,20,100000,7633856
61.2,738,鍬農炮蟲,蟲,電,-,-,-,-,-,-,-,-,3524,226,145.4,167,50,伏特替換*,十字剪,放電,3,3,1,10000,5487615
60.8,699,冰雪巨龍,岩石,冰,-,-,-,-,-,-,-,-,3168,168.9,149.6,235,50,細雪,氣象球 冰,十萬伏特,5,7,5,75000,5936803
60.8,232,頓甲,地面,,-,-,-,-,-,-,-,-,3407,192.4,168.1,186,50,擲泥,泰山壓頂,地震,4,7,3,50000,6015160
60.7,306,波士可多拉,鋼,岩石,-,-,暗影,-,-,-,-,-,3391,179,228.6,157,50,龍尾,打雷,岩石封鎖,5,5,1,10000,6422689
60.7,232,頓甲,地面,,-,-,暗影,-,-,-,-,-,3407,192.4,168.1,186,50,擲泥,泰山壓頂,地震,4,7,3,50000,6015160
60.7,711,南瓜怪人,幽靈,草,-,-,-,-,-,-,特大尺寸,-,2976,165.5,180.7,178,50,燒盡,暗影球,欺詐,3,2,5,75000,5323453
60.7,297,鐵掌力士,格鬥,,-,-,-,-,-,-,-,-,3198,188.2,108.4,266,50,發勁,快手還擊,重磅衝撞,4,5,3,50000,5427354
60.4,553,流氓鱷,地面,惡,-,-,-,-,-,-,-,-,3444,205,145.4,194,50,擲泥,咬碎,流沙地獄,5,4,5,75000,5782377
60.3,379,雷吉斯奇魯,鋼,,-,-,-,-,-,-,-,-,2766,132.8,252.1,172,50,鎖定,加農光炮,真氣彈,13,15,20,100000,5756726
60.1,144,急凍鳥,超能力,飛行,伽勒爾,-,-,-,-,-,-,-,4059,222.7,178.1,186,50,精神利刃,原始之力,勇鳥猛攻,5,7,20,100000,7378421
60.1,815,閃焰王牌,火,,-,-,-,-,-,-,-,-,3412,212.6,149.6,172,50,火焰旋渦,爆炸烈焰*,火焰球,5,4,3,10000,5469375
60.1,491,達克萊伊,惡,,-,-,暗影,-,-,-,-,-,4227,252.1,179,157,50,大聲咆哮,暗影球,惡之波動,4,4,20,100000,7083848
60.1,500,炎武王,火,格鬥,-,-,暗影,-,-,-,-,-,3372,210.1,119.3,215,50,火花,爆炸烈焰*,岩崩,6,5,3,10000,5389340
59.9,503,大劍鬼,水,,-,-,暗影,-,-,-,-,-,3194,190.7,144.5,194,50,連斬,加農水砲*,貝殼刃,10,9,3,10000,5348411
59.8,486,雷吉奇卡斯,一般,,-,-,-,-,-,-,-,-,4913,253.8,189.1,198,50,覺醒力量 冰,捏碎*,打雷,7,8,20,100000,9499996
59.7,282,沙奈朵,超能力,妖精,-,-,暗影,-,-,-,-,-,3497,211.8,176.5,154,50,撒嬌,暗影球,三旋擊,7,6,5,75000,5754523
59.7,503,大劍鬼,水,惡,洗翠,-,-,-,-,-,-,-,3167,195.8,140.3,186,50,連斬,聖劍,冰凍之風,9,12,3,10000,5110391
59.6,407,羅絲雷朵,草,毒,-,-,-,-,-,-,-,-,3359,216.8,168.1,142,50,毒針,氣象球 火*,飛葉風暴,4,7,3,50000,5173766
59.3,306,波士可多拉,鋼,岩石,-,-,-,-,-,-,-,-,3391,179,228.6,157,50,龍尾,打雷,岩石封鎖,5,5,1,10000,6422689
59.3,844,沙螺蟒,地面,,-,-,-,-,-,-,-,-,3155,182.3,186.5,160,50,擲泥,大地之力,緊束,5,5,3,50000,5442538
59.2,491,達克萊伊,惡,,-,-,-,-,-,-,-,-,4227,252.1,179,157,50,大聲咆哮,惡之波動,真氣彈,4,6,20,100000,7083848
59.1,589,騎士蝸牛,蟲,鋼,-,-,-,-,-,-,-,-,3266,200,169.7,157,50,蟲咬,直衝鑽,超級角擊,14,19,3,50000,5329626
59.1,503,大劍鬼,水,,-,-,-,-,-,-,-,-,3194,190.7,144.5,194,50,連斬,加農水砲*,貝殼刃,10,9,3,10000,5348411
59,614,凍原熊,冰,,-,-,-,-,-,-,-,-,3439,208.4,140.3,194,50,細雪,冰凍拳,水流裂破,5,6,3,50000,5673338
58.9,864,魔靈珊瑚,幽靈,,-,-,-,-,-,-,-,-,3463,225.2,165.5,142,50,驚嚇,黑夜魔影,力量寶石,5,5,3,50000,5293685
58.8,142,化石翼龍,岩石,飛行,-,-,暗影,-,-,-,-,-,3147,198.3,146.2,172,50,龍息,岩崩,大地之力,12,13,5,75000,4987219
58.6,727,熾焰咆哮虎,火,惡,-,-,-,-,-,-,-,-,3387,192.4,159.7,194,50,大聲咆哮,爆炸烈焰*,ＤＤ金勾臂,4,5,3,10000,5960183
58.6,467,鴨嘴炎獸,火,,-,-,-,-,-,-,-,-,3541,220.2,157.1,164,50,空手劈,火焰拳,十萬伏特*,5,7,5,75000,5673558
58.4,589,騎士蝸牛,蟲,鋼,-,-,暗影,-,-,-,-,-,3266,200,169.7,157,50,蟲咬,直衝鑽,超級角擊,14,19,3,50000,5329626
58.3,65,胡地,超能力,,-,-,暗影,-,-,-,-,-,3456,240.3,152.9,135,50,精神利刃,火焰拳,暗影球,5,6,3,50000,4961808
58.3,537,蟾蜍王,水,地面,-,-,-,-,-,-,-,-,2899,170.6,138.6,208,50,泥巴射擊,大地之力,冰凍之風,6,5,3,50000,4919399
58.3,128,肯泰羅,格鬥,水,-,-,-,-,水瀾,-,-,-,3207,189.1,174.8,164,50,二連踢,水流噴射,起草,4,4,3,50000,5419490
58.2,500,炎武王,火,格鬥,-,-,-,-,-,-,-,-,3372,210.1,119.3,215,50,火花,爆炸烈焰*,岩崩,6,5,3,10000,5389340
58.1,904,萬針魚,惡,毒,-,-,-,-,-,-,-,-,3330,199.2,156.3,178,50,毒針,水流尾,暗影球,4,6,5,75000,5540514
57.8,181,電龍,電,,-,-,-,-,-,-,-,-,3225,189.9,154.6,186,50,伏特替換,狂舞揮打,雷電拳,3,3,5,75000,5461450
57.8,217,圈圈熊,一般,,-,-,-,-,-,-,-,-,3329,210.9,133.6,186,50,暗影爪,近身戰,高速星星,6,5,3,50000,5241463
57.6,780,老翁龍,一般,龍,-,-,-,-,-,-,-,-,3294,206.7,150.4,168,50,龍息,高速星星,飛翔,9,12,5,75000,5223555
57.6,3,妙蛙花,草,毒,-,-,暗影,-,-,-,-,-,3075,179,171.4,172,50,藤鞭,瘋狂植物*,污泥攻擊,6,5,3,10000,5277242
57.4,855,怖思壺,幽靈,,-,-,-,-,-,-,-,-,3458,221,171.4,142,50,禍不單行,暗影球,惡之波動,4,4,3,50000,5379514
57.4,465,巨蔓藤,草,,-,-,-,-,-,-,-,-,3425,186.5,167.2,201,50,藤鞭,強力鞭打,岩崩,7,6,3,50000,6270048
57.3,538,投摔鬼,格鬥,,-,-,暗影,-,-,-,-,-,2896,157.1,147.1,231,50,踢倒,劈瓦,泰山壓頂,5,5,5,75000,5337777
57.3,641,龍捲雲,飛行,,-,靈獸,-,-,-,-,-,-,3635,212.6,171.4,170,50,起風,枯葉風暴*,熱風,4,4,20,100000,6195386
57.2,181,電龍,電,,-,-,暗影,-,-,-,-,-,3225,189.9,154.6,186,50,伏特替換,狂舞揮打,雷電拳,3,3,5,75000,5461450
57.2,711,南瓜怪人,幽靈,草,-,-,-,-,-,-,大尺寸,-,2850,163,185.7,164,50,燒盡,暗影球,欺詐,3,2,5,75000,4964855
57.2,465,巨蔓藤,草,,-,-,暗影,-,-,-,-,-,3425,186.5,167.2,201,50,藤鞭,強力鞭打,岩崩,7,6,3,50000,6270048
57.2,637,火神蛾,蟲,火,-,-,-,-,-,-,-,-,4106,234.4,171.4,178,50,火焰旋渦,過熱,蟲鳴,6,6,5,75000,7153575
57.1,760,穿著熊,一般,格鬥,-,-,-,-,-,-,-,-,3524,202.5,131.1,231,50,暗影爪,蠻力,踩踏,5,5,1,10000,6132286
57,196,太陽伊布,超能力,,-,-,-,-,-,-,-,-,3583,231.9,159.7,149,50,念力,精神之牙,暗影球*,3,4,5,75000,5517187
57,378,雷吉艾斯,冰,,-,-,暗影,-,-,-,-,-,3530,163,272.3,172,50,鎖定,打雷*,地震,12,13,20,100000,7633856
56.8,76,隆隆岩,岩石,電,阿羅拉,-,暗影,-,-,-,-,-,3334,189.9,179,172,50,伏特替換,瘋狂伏特,尖石攻擊,3,4,1,10000,5846356
56.8,720,胡帕,超能力,惡,-,解放,-,-,-,-,-,-,4530,273.9,173.1,157,50,念力,暗影球,惡之波動,4,4,20,100000,7444803
56.8,538,投摔鬼,格鬥,,-,-,-,-,-,-,-,-,2896,157.1,147.1,231,50,踢倒,劈瓦,泰山壓頂,5,5,5,75000,5337777
56.7,939,電肚蛙,電,,-,-,-,-,-,-,-,-,3010,167.2,151.3,214,50,突襲,放電,拋物面充電,6,8,1,50000,5412627
56.5,797,鐵火輝夜,鋼,飛行,-,-,-,-,-,-,-,-,3507,186.5,179.8,196,50,空氣斬,泰山壓頂,重踏,4,5,20,100000,6574937
56.5,934,鹽石巨靈,岩石,,-,-,-,-,-,-,-,-,3065,156.3,190.7,201,50,泥巴射擊,岩石封鎖,岩石爆擊,6,5,5,50000,5992439
56.5,76,隆隆岩,岩石,電,阿羅拉,-,-,-,-,-,-,-,3334,189.9,179,172,50,伏特替換,瘋狂伏特,尖石攻擊,3,4,1,10000,5846356
56.5,3,妙蛙花,草,毒,-,-,-,-,-,-,-,-,3075,179,171.4,172,50,藤鞭,瘋狂植物*,污泥攻擊,6,5,3,10000,5277242
56.1,689,龜足巨鎧,岩石,水,-,-,-,-,-,-,-,-,3025,175.6,184.9,160,50,連斬,十字劈,尖石攻擊,9,14,3,50000,5194667
55.8,127,凱羅斯,蟲,,-,-,-,-,-,-,-,-,3345,212.6,165.5,149,50,連斬,近身戰,十字剪,12,10,5,75000,5243747
55.7,142,化石翼龍,岩石,飛行,-,-,-,-,-,-,-,-,3147,198.3,146.2,172,50,龍息,岩崩,大地之力,12,13,5,75000,4987219
55.7,724,狙射樹梟,草,幽靈,-,-,-,-,-,-,-,-,3137,189.1,163,168,50,樹葉,瘋狂植物*,勇鳥猛攻,6,7,3,10000,5178003
55.7,80,呆殼獸,水,超能力,-,-,-,-,-,-,-,-,2877,161.3,163.9,194,50,念力,衝浪*,吸取拳,4,3,3,50000,5128688
55.5,282,沙奈朵,超能力,妖精,-,-,-,-,-,-,-,-,3497,211.8,176.5,154,50,撒嬌,暗影球,三旋擊,7,6,5,75000,5754523
55.5,492,謝米,草,飛行,-,-,-,-,天空,-,-,-,4061,231.9,152.1,201,50,魔法葉,能量球,打草結,5,5,20,100000,7090102
55.4,812,轟擂金剛猩,草,,-,-,-,-,-,-,-,-,3758,213.4,153.8,201,50,飛葉快刀,鼓擊,大地之力,9,13,3,10000,6597048
55.4,949,陸地水母,地面,草,-,-,-,-,-,-,-,-,2738,152.1,188.2,172,50,擲泥,大地之力,緊束,5,5,3,50000,4924065
55.3,62,蚊香泳士,水,格鬥,-,-,-,-,-,-,-,-,2923,165.5,167.2,186,50,雙倍奉還*,熱水,冰凍之風,9,8,3,50000,5148740
54.9,379,雷吉斯奇魯,鋼,,-,-,暗影,-,-,-,-,-,2766,132.8,252.1,172,50,鎖定,加農光炮,真氣彈,13,15,20,100000,5756726
54.8,805,壘磊石,岩石,鋼,-,-,-,-,-,-,-,-,3724,191.6,263,143,50,落石,尖石攻擊,重踏,11,9,20,100000,7205829
54.8,128,肯泰羅,格鬥,火,-,-,-,-,火熾,-,-,-,3207,189.1,174.8,164,50,二連踢,蓄能焰襲,起草,5,4,3,50000,5419490
54.7,128,肯泰羅,格鬥,,-,-,-,-,鬥戰,-,-,-,3207,189.1,174.8,164,50,二連踢,近身戰,起草,4,4,3,50000,5419490
54.7,697,怪顎龍,岩石,龍,-,-,暗影,-,-,-,-,-,3537,203.4,173.1,174,50,龍尾,流星光束,岩石封鎖,5,5,5,75000,6124922
54.6,65,胡地,超能力,,-,-,-,-,-,-,-,-,3456,240.3,152.9,135,50,精神利刃,火焰拳,暗影球,5,6,3,50000,4961808
54.5,982,土龍節節,一般,,-,-,-,-,-,-,-,-,3097,170.6,138.6,237,50,滾動,直衝鑽,泰山壓頂,4,3,3,50000,5605277
54.5,136,火伊布,火,,-,-,-,-,-,-,-,-,3424,219.3,163,149,50,火花,蠻力*,熱風*,5,5,5,75000,5327179
54.4,567,始祖大鳥,岩石,飛行,-,-,暗影,-,-,-,-,-,3766,258,129.4,164,50,翅膀攻擊,原始之力,咬碎,6,6,5,75000,5474843
54.3,884,鋁鋼龍,鋼,龍,-,-,-,-,-,-,-,-,3468,213.4,168.1,157,50,龍尾,龍爪,加農光炮,5,6,5,75000,5631604
54.1,615,幾何雪花,冰,,-,-,-,-,-,-,-,-,3163,172.3,195.8,172,50,冰礫,三旋擊,暗襲要害,5,4,5,75000,5801055
54.1,103,椰蛋樹,草,龍,阿羅拉,-,-,-,-,-,-,-,3407,205.9,141.2,194,50,龍尾,種子炸彈,流星群*,4,6,3,50000,5638270
54.1,62,蚊香泳士,水,格鬥,-,-,暗影,-,-,-,-,-,2923,165.5,167.2,186,50,雙倍奉還*,熱水,冰凍之風,9,8,3,50000,5148740
54.1,461,瑪狃拉,惡,冰,-,-,暗影,-,-,-,-,-,3397,216.8,156.3,157,50,大聲咆哮,雪崩,真氣彈,4,6,3,50000,5319870
54,9,水箭龜,水,,-,-,-,-,-,-,-,-,2788,156.3,186.5,170,50,滾動,加農水砲*,冰凍光束,4,5,3,10000,4956597
53.9,208,大鋼蛇,鋼,地面,-,-,暗影,-,-,-,-,-,2729,137,241.2,164,50,龍尾,精神之牙,地震,3,6,5,75000,5417290
53.8,823,鋼鎧鴉,飛行,鋼,-,-,暗影,-,-,-,-,-,2777,149.6,173.9,198,50,潑沙,空氣利刃*,鐵頭*,9,13,1,10000,5151388
53.8,73,毒刺水母,水,毒,-,-,-,-,-,-,-,-,2738,152.1,188.2,172,50,溶解液,熱水,以牙還牙,7,8,3,50000,4924065
53.7,823,鋼鎧鴉,飛行,鋼,-,-,-,-,-,-,-,-,2777,149.6,173.9,198,50,潑沙,空氣利刃*,鐵頭*,9,13,1,10000,5151388
53,103,椰蛋樹,草,龍,阿羅拉,-,暗影,-,-,-,-,-,3407,205.9,141.2,194,50,龍尾,種子炸彈,流星群*,4,6,3,50000,5638270
52.8,555,達摩狒狒,冰,,伽勒爾普通,-,-,-,-,-,-,-,3511,233.6,108.4,208,50,冰凍牙,雪崩,蠻力,8,7,3,50000,5267040
52.4,472,天蠍王,地面,飛行,-,-,-,-,-,-,-,-,3043,168.1,199.2,164,50,翅膀攻擊,暗襲要害,雜技,5,7,5,75000,5488971
52.3,763,甜冷美后,草,,-,-,-,-,-,-,-,-,3351,199.2,176.5,160,50,魔法葉,三旋擊,飛膝踢*,5,6,3,10000,5622848
52.2,9,水箭龜,水,,-,-,暗影,-,-,-,-,-,2788,156.3,186.5,170,50,滾動,加農水砲*,冰凍光束,4,5,3,10000,4956597
52.1,461,瑪狃拉,惡,冰,-,-,-,-,-,-,-,-,3397,216.8,156.3,157,50,大聲咆哮,雪崩,真氣彈,4,6,3,50000,5319870
52,199,呆呆王,毒,超能力,伽勒爾,-,-,-,-,-,-,-,3072,172.3,163.9,194,50,念力,精神衝擊,暗影球,3,4,3,50000,5475943
51.7,472,天蠍王,地面,飛行,-,-,暗影,-,-,-,-,-,3043,168.1,199.2,164,50,翅膀攻擊,雜技,暗襲要害,7,5,5,75000,5488971
51.7,73,毒刺水母,水,毒,-,-,暗影,-,-,-,-,-,2738,152.1,188.2,172,50,毒針,熱水,以牙還牙,6,7,3,50000,4924065
51.6,103,椰蛋樹,草,超能力,-,-,暗影,-,-,-,-,-,3408,208.4,137.8,194,50,念力,種子炸彈,精神強念,3,4,3,50000,5571421
51.6,481,艾姆利多,超能力,,-,-,-,-,-,-,-,-,3457,190.7,190.7,172,50,念力,高速星星,預知未來,3,5,20,100000,6258192
51.6,697,怪顎龍,岩石,龍,-,-,-,-,-,-,-,-,3537,203.4,173.1,174,50,龍尾,流星光束,岩石封鎖,5,5,5,75000,6124922
51.3,719,蒂安希,岩石,妖精,-,-,-,-,-,-,-,-,3091,172.3,252.1,127,50,落石,岩崩,月亮之力,9,12,20,100000,5515026
51.3,668,火炎獅,火,一般,-,-,-,-,-,-,-,-,3129,198.3,137.8,180,50,燒盡,蓄能焰襲,惡之波動,3,3,3,10000,4919230
51.2,966,普隆隆姆,鋼,毒,-,-,-,-,-,-,-,-,3337,205,153.8,172,50,金屬音,陀螺球,過熱,7,7,3,50000,5422981
51.2,874,巨石丁,岩石,,-,-,-,-,-,-,-,-,3638,199.2,165.5,201,50,落石,岩崩,踩踏,9,8,5,75000,6626426
50.7,839,巨炭山,岩石,火,-,-,-,-,-,-,-,-,2659,135.3,179,215,50,火焰旋渦,岩崩,蓄能焰襲,5,5,3,10000,5206102
50.7,208,大鋼蛇,鋼,地面,-,-,-,-,-,-,-,-,2729,137,241.2,164,50,龍尾,精神之牙,地震,3,6,5,75000,5417290
50.6,567,始祖大鳥,岩石,飛行,-,-,-,-,-,-,-,-,3766,258,129.4,164,50,翅膀攻擊,原始之力,咬碎,6,6,5,75000,5474843
50.1,348,太古盔甲,岩石,蟲,-,-,暗影,-,-,-,-,-,3220,199.2,158.8,164,50,連斬,岩石爆擊,十字毒刃,10,9,3,50000,5187078
50.1,900,劈斧螳螂,蟲,岩石,-,-,-,-,-,-,-,-,3557,225.2,158.8,157,50,電光一閃,十字剪,尖石攻擊,5,7,5,75000,5615197
50,862,堵攔熊,惡,一般,-,-,暗影,-,-,-,-,-,2999,163.9,175.6,190,50,雙倍奉還,暗襲要害,十字劈,6,6,3,10000,5467682
49.9,471,冰伊布,冰,,-,-,-,-,-,-,-,-,3535,212.6,184.9,149,50,冰礫,雪崩,水之波動*,5,5,5,75000,5855962
49.9,89,臭臭泥,毒,,-,-,-,-,-,-,-,-,3117,172.3,157.1,208,50,溶解液<sup>†</sup>,雷電拳,惡之波動,5,7,3,50000,5630248
49.9,486,雷吉奇卡斯,一般,,-,-,暗影,-,-,-,-,-,4913,253.8,189.1,198,50,覺醒力量 冰,捏碎*,打雷,7,8,20,100000,9499996
