評分,圖鑑編號,寶可夢,第一屬性,第二屬性,地區,型態別,暗影,Mega進化,其他形態,性別,尺寸,天氣,CP,攻擊力,防禦力,HP,等級,一般招式,特殊招式1,特殊招式2,幾下可用特招1,幾下可用特招2,夥伴行走距離,開第二招星塵花費,Stat Product
61.2,537,蟾蜍王,水,地面,-,-,-,-,-,-,-,-,2899,170.6,138.6,208,50,泥巴射擊,大地之力,冰凍之風,6,5,3,50000,4919399
61.1,131,拉普拉斯,水,冰,-,-,-,-,-,-,-,-,2985,151.3,158.8,245,50,冰礫*,衝浪,冰凍光束*,5,6,5,75000,5885307
60.9,862,堵攔熊,惡,一般,-,-,-,-,-,-,-,-,2999,163.9,175.6,190,50,雙倍奉還,暗襲要害,攔堵*,6,7,3,10000,5467682
60.6,139,多刺菊石獸,岩石,水,-,-,-,-,-,-,-,-,3150,186.5,181.5,157,50,泥巴射擊,岩崩*,岩石爆擊,5,5,5,75000,5315880
60.3,139,多刺菊石獸,岩石,水,-,-,暗影,-,-,-,-,-,3150,186.5,181.5,157,50,泥巴射擊,岩崩*,岩石爆擊,5,5,5,75000,5315880
60.2,508,長毛狗,一般,,-,-,-,-,-,-,-,-,3196,185.7,165.5,178,50,潑沙,瘋狂伏特,咬碎,12,12,1,10000,5472015
60.1,565,肋骨海龜,水,岩石,-,-,-,-,-,-,-,-,2964,173.9,178.1,163,50,落石,原始之力,泰山壓頂,9,7,5,75000,5050828
60.1,474,多邊獸Ｚ,一般,,-,-,-,-,-,-,-,-,3693,234.4,138.6,178,50,鎖定,三重攻擊*,暴風雪,10,15,3,50000,5785980
60,565,肋骨海龜,水,岩石,-,-,暗影,-,-,-,-,-,2964,173.9,178.1,163,50,落石,原始之力,泰山壓頂,9,7,5,75000,5050828
59.9,567,始祖大鳥,岩石,飛行,-,-,-,-,-,-,-,-,3766,258,129.4,164,50,翅膀攻擊,原始之力,咬碎,6,6,5,75000,5474843
59.8,241,大奶罐,一般,,-,-,-,-,-,-,-,-,2662,144.5,174.8,194,50,滾動,泰山壓頂,十萬伏特,3,5,5,75000,4900747
59.8,862,堵攔熊,惡,一般,-,-,暗影,-,-,-,-,-,2999,163.9,175.6,190,50,雙倍奉還,暗襲要害,十字劈,6,6,3,10000,5467682
59.8,369,古空棘魚,水,岩石,-,-,-,-,-,-,-,-,2858,148.7,183.2,201,50,水槍,水流尾,原始之力,12,15,5,75000,5476393
59.4,103,椰蛋樹,草,超能力,-,-,暗影,-,-,-,-,-,3408,208.4,137.8,194,50,念力,種子炸彈,精神強念,3,4,3,50000,5571421
59.2,62,蚊香泳士,水,格鬥,-,-,暗影,-,-,-,-,-,2923,165.5,167.2,186,50,泥巴射擊,爆裂拳,熱水,5,6,3,50000,5148740
59.1,866,踏冰人偶,冰,超能力,-,-,-,-,-,-,-,-,3196,190.7,163,172,50,念力,冰凍拳,三旋擊,3,4,5,75000,5348411
59,62,蚊香泳士,水,格鬥,-,-,-,-,-,-,-,-,2923,165.5,167.2,186,50,泥巴射擊,爆裂拳,熱水,5,6,3,50000,5148740
58.8,482,亞克諾姆,超能力,,-,-,-,-,-,-,-,-,3629,239.5,139.5,164,50,念力,高速星星,預知未來,3,5,20,100000,5478549
58.8,103,椰蛋樹,草,超能力,-,-,-,-,-,-,-,-,3408,208.4,137.8,194,50,念力,種子炸彈,精神強念,3,4,3,50000,5571421
58.2,930,奧利瓦,草,一般,-,-,-,-,-,-,-,-,3345,196.6,171.4,168,50,魔法葉,能量球,種子炸彈,5,4,3,50000,5662707
58.1,668,火炎獅,火,一般,-,-,-,-,-,-,-,-,3129,198.3,137.8,180,50,燒盡,蓄能焰襲,惡之波動,3,3,3,10000,4919230
58,472,天蠍王,地面,飛行,-,-,-,-,-,-,-,-,3043,168.1,199.2,164,50,翅膀攻擊,暗襲要害,地震,5,9,5,75000,5488971
58,916,飄香豚,一般,,-,-,-,-,-,-,-,-,2949,168.9,141.2,215,50,擲泥*,泰山壓頂,起草,4,5,1,10000,5126401
57.8,626,爆炸頭水牛,一般,,-,-,-,-,-,-,-,-,3163,176.5,165.5,194,50,泥巴射擊,踩踏,超級角擊,5,7,3,50000,5667036
57.8,579,人造細胞卵,超能力,,-,-,-,-,-,-,-,-,3309,192.4,137,215,50,撒嬌*,精神衝擊,暗影球,5,7,3,50000,5666701
57.6,916,飄香豚,一般,,-,-,-,-,-,雌,-,-,2819,154.6,148.7,223,50,擲泥*,泰山壓頂,起草,4,5,1,10000,5128197
57.1,471,冰伊布,冰,,-,-,-,-,-,-,-,-,3535,212.6,184.9,149,50,冰礫,雪崩,水之波動*,5,5,5,75000,5855962
56.9,233,多邊獸Ⅱ,一般,,-,-,-,-,-,-,-,-,3065,179,163.9,178,50,鎖定,三重攻擊,電磁炮,10,16,3,50000,5220390
56.1,199,呆呆王,水,超能力,-,-,-,-,-,-,-,-,2877,161.3,163.9,194,50,念力,衝浪*,熱水,4,4,3,50000,5128688
56,579,人造細胞卵,超能力,,-,-,暗影,-,-,-,-,-,3309,192.4,137,215,50,撒嬌*,精神衝擊,暗影球,5,7,3,50000,5666701
55.8,584,雙倍多多冰,冰,,-,-,-,-,-,-,-,-,3190,195.8,167.2,158,50,驚嚇,雪崩*,信號光束,5,6,3,50000,5172909
54.4,474,多邊獸Ｚ,一般,,-,-,暗影,-,-,-,-,-,3693,234.4,138.6,178,50,鎖定,三重攻擊*,暴風雪,10,15,3,50000,5785980
54.4,233,多邊獸Ⅱ,一般,,-,-,暗影,-,-,-,-,-,3065,179,163.9,178,50,鎖定,三重攻擊,電磁炮,10,16,3,50000,5220390
54.2,308,恰雷姆,格鬥,超能力,-,-,-,Mega,-,-,-,-,2821,184.9,163,142,50,精神利刃,爆裂拳,冰凍拳,5,5,3,50000,4279386
54.2,199,呆呆王,水,超能力,-,-,暗影,-,-,-,-,-,2877,161.3,163.9,194,50,念力,衝浪*,精神強念,4,4,3,50000,5128688
52.8,115,袋獸,一般,,-,-,-,-,-,-,-,-,2924,164.7,151.3,208,50,踢倒,咬碎,踩踏*,6,5,3,50000,5181562
52.4,715,音波龍,飛行,龍,-,-,-,-,-,-,-,-,3125,184.9,159.7,178,50,起風,暴風,熱風,5,4,5,75000,5253697
52.1,740,好勝毛蟹,格鬥,冰,-,-,-,-,-,-,-,-,3286,206.7,128.6,196,50,泡沫,冰凍拳,劈瓦,4,4,3,50000,5208964
51.7,242,幸福蛋,一般,,-,-,-,-,-,-,-,-,3117,121,154.6,429,50,拍擊,瘋狂伏特*,魔法閃耀,12,14,5,75000,8026133
50.7,715,音波龍,飛行,龍,-,-,暗影,-,-,-,-,-,3125,184.9,159.7,178,50,起風,暴風,熱風,5,4,5,75000,5253697
49.9,518,夢夢蝕,超能力,,-,-,-,-,-,-,-,-,3079,166.4,152.1,225,50,充電光束,精神衝擊,魔法閃耀,4,5,3,50000,5693706
49.7,469,遠古巨蜓,蟲,飛行,-,-,-,-,-,-,-,-,3330,206.7,143.7,180,50,翅膀攻擊,原始之力,燕返,6,6,3,50000,5346536
48.4,386,代歐奇希斯,超能力,,-,-,-,-,防禦,-,-,-,2570,133.6,289.9,127,50,雙倍奉還,岩崩,精神突進,8,6,20,100000,4919134
46.4,169,叉字蝠,毒,飛行,-,-,暗影,-,-,-,-,-,2992,175.6,162.2,178,50,空氣斬,十字毒刃,空氣利刃,4,4,1,10000,5069818
45.6,628,勇士雄鷹,一般,飛行,-,-,-,-,-,-,-,-,3491,207.6,140.3,201,50,空氣斬,勇鳥猛攻,近身戰,7,5,5,75000,5854344
45.1,628,勇士雄鷹,超能力,飛行,洗翠,-,-,-,-,-,-,-,3181,191.6,127.7,215,50,空氣斬,勇鳥猛攻,飛翔,7,5,5,75000,5261210
44.2,169,叉字蝠,毒,飛行,-,-,-,-,-,-,-,-,2992,175.6,162.2,178,50,空氣斬,十字毒刃,空氣利刃,4,4,1,10000,5069818
44.1,641,龍捲雲,飛行,,-,化身,-,-,-,-,-,-,3782,236.1,150.4,170,50,空氣斬,暴風,打草結,7,6,20,100000,6037776
41.3,289,請假王,一般,,-,-,-,-,-,-,-,-,5010,256.3,152.1,251,50,哈欠,泰山壓頂*,地震,3,6,5,75000,9784100
41,641,龍捲雲,飛行,,-,化身,暗影,-,-,-,-,-,3782,236.1,150.4,170,50,空氣斬,暴風,打草結,7,6,20,100000,6037776
38.5,289,請假王,一般,,-,-,暗影,-,-,-,-,-,5010,256.3,152.1,251,50,哈欠,泰山壓頂*,地震,3,6,5,75000,9784100
36.2,386,代歐奇希斯,超能力,,-,-,-,-,速度,-,-,-,3255,205.9,195.8,127,50,充電光束,高速星星,精神突進,4,4,20,100000,5119110
33.4,531,差不多娃娃,一般,妖精,-,-,-,Mega,-,-,-,-,2853,136.1,213.4,205,50,拍擊,魅惑之聲,破壞光線,12,20,3,50000,5956228
28.4,492,謝米,草,,-,-,-,-,陸上,-,-,-,3691,189.1,189.1,201,50,意念頭錘,打草結,種子閃光*,9,13,20,100000,7185051
