評分,圖鑑編號,寶可夢,第一屬性,第二屬性,地區,型態別,暗影,Mega進化,其他形態,性別,尺寸,天氣,CP,攻擊力,防禦力,HP,等級,一般招式,特殊招式1,特殊招式2,幾下可用特招1,幾下可用特招2,夥伴行走距離,開第二招星塵花費,Stat Product
73.3,623,泥偶巨人,地面,幽靈,-,-,暗影,-,-,-,-,-,3226,199.2,142,184,50,驚嚇,暗影拳,爆裂拳,4,5,5,75000,5203812
73.2,806,砰頭小丑,火,幽靈,-,-,-,-,-,-,-,-,3727,277.3,137,131,50,燒盡,驚爆大頭*,暗影球,2,3,20,100000,4975556
73.2,861,長毛巨魔,惡,妖精,-,-,-,-,-,-,-,-,3222,203.4,129.4,194,50,突襲,欺詐,嬉鬧,6,9,5,50000,5105127
73,475,艾路雷朵,超能力,格鬥,-,-,-,-,-,-,-,-,3497,211.8,176.5,154,50,精神利刃,近身戰,葉刃,5,4,5,75000,5754523
73,143,卡比獸,一般,,-,-,-,-,-,-,-,-,3647,172.3,154.6,289,50,舌舔,泰山壓頂,蠻力,12,14,5,75000,7697298
72.9,244,炎帝,火,,-,-,-,-,-,-,-,-,3926,210.1,156.3,223,50,火焰旋渦,熱沙大地,蓄能焰襲,5,5,20,100000,7321947
72.6,488,克雷色利亞,超能力,,-,-,暗影,-,-,-,-,-,3230,140.3,229.4,231,50,念力,打草結*,月亮之力,4,5,20,100000,7436350
72.5,354,詛咒娃娃,幽靈,,-,-,-,Mega,-,-,-,-,4063,274.8,147.1,148,50,暗影爪,暗影球,魔法閃耀,7,7,3,50000,5980208
72.5,781,破破舵輪,幽靈,草,-,-,-,-,-,-,-,-,3335,208.4,163,157,50,暗影爪,暗影球,狂舞揮打,7,5,5,50000,5333617
72.4,160,大力鱷,水,,-,-,暗影,-,-,-,-,-,3230,184.9,170.6,178,50,暗影爪,加農水砲*,冰凍光束,5,7,3,10000,5613161
72.4,68,怪力,格鬥,,-,-,暗影,-,-,-,-,-,3455,209.2,146.2,186,50,空手劈*,十字劈,尖石攻擊*,4,7,3,50000,5690236
72.4,145,閃電鳥,格鬥,飛行,伽勒爾,-,-,-,-,-,-,-,4012,224.4,171.4,186,50,雙倍奉還,飛翔,勇鳥猛攻,8,10,20,100000,7153575
72.2,323,噴火駝,火,地面,-,-,-,Mega,-,-,-,-,3641,225.2,166.4,157,50,燒盡,熱沙大地,岩石封鎖,3,3,3,50000,5882587
72.2,530,龍頭地鼠,地面,鋼,-,-,暗影,-,-,-,-,-,3667,226.9,121,215,50,泥巴射擊,直衝鑽,岩崩,5,5,3,50000,5902466
72,1019,蜜集大蛇,草,龍,-,-,-,-,-,-,-,-,3656,194.1,168.9,210,50,龍尾,種子炸彈,逆鱗,4,5,5,75000,6884875
71.9,146,火焰鳥,火,飛行,-,-,暗影,-,-,-,-,-,3917,223.5,164.7,186,50,翅膀攻擊,飛翔,熱風,6,6,20,100000,6847301
71.7,937,蒼炎刃鬼,火,幽靈,-,-,-,-,-,-,-,-,3586,213.4,171.4,164,50,燒盡,暗影球,熱風,3,3,5,50000,6000349
71.4,534,修建老匠,格鬥,,-,-,-,-,-,-,-,-,3773,216.8,145.4,208,50,雙倍奉還,爆裂拳,狂舞揮打*,8,6,5,75000,6555380
71.3,260,巨沼怪,水,地面,-,-,暗影,-,-,-,-,-,3362,187.4,159.7,201,50,泥巴射擊,加農水砲*,污泥攻擊,5,5,3,10000,6013444
71.1,146,火焰鳥,火,飛行,-,-,-,-,-,-,-,-,3917,223.5,164.7,186,50,火焰旋渦,飛翔,過熱,5,6,20,100000,6847301
70.9,609,水晶燈火靈,幽靈,火,-,-,-,-,-,-,-,-,3695,240.3,165.5,142,50,燒盡,暗影球,蓄能焰襲,3,3,5,75000,5649231
70.8,462,自爆磁怪,電,鋼,-,-,暗影,-,-,-,-,-,3623,212.6,184.9,157,50,伏特替換,瘋狂伏特,鏡光射擊,3,3,3,50000,6170376
70.8,903,大狃拉,格鬥,毒,-,-,-,-,-,-,-,-,3643,230.2,145.4,172,50,暗影爪,近身戰,十字剪,6,5,5,75000,5756969
70.7,68,怪力,格鬥,,-,-,-,-,-,-,-,-,3455,209.2,146.2,186,50,空手劈*,十字劈,尖石攻擊*,4,7,3,50000,5690236
70.3,530,龍頭地鼠,地面,鋼,-,-,-,-,-,-,-,-,3667,226.9,121,215,50,泥巴射擊,直衝鑽,岩崩,5,5,3,50000,5902466
70.3,642,雷電雲,電,飛行,-,化身,暗影,-,-,-,-,-,3782,236.1,150.4,170,50,電擊,雷電拳,咬碎,5,5,20,100000,6037776
70.2,212,巨鉗螳螂,蟲,鋼,-,-,暗影,-,-,-,-,-,3393,210.9,164.7,157,50,連斬,暗襲要害,十字剪,9,10,5,75000,5453787
70.1,699,冰雪巨龍,岩石,冰,-,-,暗影,-,-,-,-,-,3168,168.9,149.6,235,50,細雪,氣象球 冰,流星光束,5,8,5,75000,5936803
70,719,蒂安希,岩石,妖精,-,-,-,Mega,-,-,-,-,4913,300,210.1,127,50,落石,岩崩,月亮之力,9,12,20,100000,8003514
69.9,310,雷電獸,電,,-,-,-,Mega,-,-,-,-,4048,252.9,163,157,50,雷電牙,瘋狂伏特,精神之牙,8,6,3,50000,6473462
69.8,251,時拉比,超能力,草,-,-,-,-,-,-,-,-,3691,189.1,189.1,201,50,念力,種子炸彈,飛葉風暴,3,4,20,100000,7185051
69.8,641,龍捲雲,飛行,,-,靈獸,-,-,-,-,-,-,3635,212.6,171.4,170,50,驚嚇,枯葉風暴*,熱風,5,5,20,100000,6195386
69.7,244,炎帝,火,,-,-,暗影,-,-,-,-,-,3926,210.1,156.3,223,50,火焰旋渦,熱沙大地,蓄能焰襲,5,5,20,100000,7321947
69.7,623,泥偶巨人,地面,幽靈,-,-,-,-,-,-,-,-,3226,199.2,142,184,50,驚嚇,暗影拳,爆裂拳,4,5,5,75000,5203812
69.6,794,爆肌蚊,蟲,格鬥,-,-,-,-,-,-,-,-,3912,210.9,177.3,194,50,雙倍奉還,蠻力,猛撲,7,8,20,100000,7254820
69.6,609,水晶燈火靈,幽靈,火,-,-,暗影,-,-,-,-,-,3695,240.3,165.5,142,50,燒盡,暗影球,蓄能焰襲,3,3,5,75000,5649231
69.6,652,布里卡隆,草,格鬥,-,-,暗影,-,-,-,-,-,3340,181.5,184,184,50,踢倒,瘋狂植物*,蠻力,6,5,3,10000,6145885
69.5,395,帝王拿波,水,鋼,-,-,-,-,-,-,-,-,3279,189.1,168.9,178,50,金屬音,加農水砲*,加農光炮,5,9,3,10000,5684174
69.5,799,惡食大王,惡,龍,-,-,-,-,-,-,-,-,3264,170.6,95.8,382,50,龍尾,狂舞揮打,龍爪,3,5,20,100000,6242133
69.3,675,流氓熊貓,格鬥,惡,-,-,-,-,-,-,-,-,3281,202.5,135.3,194,50,空手劈,近身戰,暗襲要害,5,4,3,50000,5315124
69.2,245,水君,水,,-,-,-,-,-,-,-,-,3372,163.9,210.1,201,50,冰凍牙,熱水,冰凍光束,9,10,20,100000,6918938
68.5,212,巨鉗螳螂,蟲,鋼,-,-,-,-,-,-,-,-,3393,210.9,164.7,157,50,連斬,暗襲要害,十字剪,9,10,5,75000,5453787
68.4,362,冰鬼護,冰,,-,-,-,Mega,-,-,-,-,3651,224.4,153.8,172,50,細雪,雪崩,暗影球,6,7,3,50000,5934164
68.2,462,自爆磁怪,電,鋼,-,-,-,-,-,-,-,-,3623,212.6,184.9,157,50,伏特替換,瘋狂伏特,鏡光射擊,3,3,3,50000,6170376
68.1,229,黑魯加,惡,火,-,-,-,Mega,-,-,-,-,4344,255.5,175.6,164,50,大聲咆哮,欺詐,噴射火焰,4,5,3,50000,7357537
68.1,389,土台龜,草,地面,-,-,-,-,-,-,-,-,3318,182.3,170.6,194,50,擲泥,瘋狂植物*,流沙地獄,5,4,3,10000,6034291
68.1,134,水伊布,水,,-,-,-,-,-,-,-,-,3521,184.9,147.9,245,50,水槍,水流尾,水流裂破,12,15,5,75000,6698386
67.9,15,大針蜂,蟲,毒,-,-,-,Mega,-,-,-,-,3824,267.2,137,149,50,毒針,直衝鑽*,十字剪,5,5,1,10000,5453430
67.8,306,波士可多拉,鋼,岩石,-,-,-,-,-,-,-,-,3391,179,228.6,157,50,龍尾,流星光束,岩石封鎖,5,5,1,10000,6422689
67.7,851,焚焰蚣,火,蟲,-,-,-,-,-,-,-,-,3381,197.5,145.4,201,50,火花,熱風,猛撲,5,5,5,75000,5770039
67.7,365,帝牙海獅,冰,水,-,-,暗影,-,-,-,-,-,3081,165.5,160.5,215,50,細雪*,冰錐*,水之波動,5,7,3,50000,5712245
67.6,378,雷吉艾斯,冰,,-,-,暗影,-,-,-,-,-,3530,163,272.3,172,50,鎖定,暴風雪,地震,15,13,20,100000,7633856
67.4,655,妖火紅狐,火,超能力,-,-,暗影,-,-,-,-,-,3459,205.9,171.4,164,50,火焰旋渦,精神衝擊,爆炸烈焰*,4,5,3,10000,5787738
67.4,720,胡帕,超能力,幽靈,-,-,-,-,-,-,-,-,3797,231.9,169.7,157,50,驚嚇,暗影球,精神強念,5,6,20,100000,6180575
67.4,389,土台龜,草,地面,-,-,暗影,-,-,-,-,-,3318,182.3,170.6,194,50,擲泥,瘋狂植物*,流沙地獄,5,4,3,10000,6034291
67.3,144,急凍鳥,超能力,飛行,伽勒爾,-,-,-,-,-,-,-,4059,222.7,178.1,186,50,精神利刃,原始之力,勇鳥猛攻,5,7,20,100000,7378421
67.3,466,電擊魔獸,電,,-,-,暗影,-,-,-,-,-,3481,221.8,149.6,164,50,電擊,瘋狂伏特,冰凍拳,5,5,5,75000,5441724
67.3,711,南瓜怪人,幽靈,草,-,-,-,-,-,-,特大尺寸,-,2976,165.5,180.7,178,50,燒盡,暗影球,種子炸彈,3,2,5,75000,5323453
67.3,230,刺龍王,水,龍,-,-,暗影,-,-,-,-,-,2986,175.6,175.6,164,50,龍息,高速星星,逆鱗,9,15,3,50000,5058307
67.3,642,雷電雲,電,飛行,-,化身,-,-,-,-,-,-,3782,236.1,150.4,170,50,電擊,咬碎,打雷,5,7,20,100000,6037776
67.3,365,帝牙海獅,冰,水,-,-,-,-,-,-,-,-,3081,165.5,160.5,215,50,細雪*,冰錐*,水之波動,5,7,3,50000,5712245
67.1,652,布里卡隆,草,格鬥,-,-,-,-,-,-,-,-,3340,181.5,184,184,50,踢倒,瘋狂植物*,蠻力,6,5,3,10000,6145885
66.9,655,妖火紅狐,火,超能力,-,-,-,-,-,-,-,-,3459,205.9,171.4,164,50,火焰旋渦,精神衝擊,爆炸烈焰*,4,5,3,10000,5787738
66.8,904,萬針魚,惡,毒,-,-,-,-,-,-,-,-,3330,199.2,156.3,178,50,毒針,水流尾,暗影球,4,6,5,75000,5540514
66.7,230,刺龍王,水,龍,-,-,-,-,-,-,-,-,2986,175.6,175.6,164,50,龍息,高速星星,逆鱗,9,15,3,50000,5058307
66.7,914,狂歡浪舞鴨,水,格鬥,-,-,-,-,-,-,-,-,3411,210.9,146.2,178,50,翅膀攻擊,近身戰,水流噴射,6,5,3,10000,5489234
66.5,766,投擲猴,格鬥,,-,-,-,-,-,-,-,-,3429,199.2,147.1,201,50,雙倍奉還,近身戰,狂舞揮打,8,6,3,75000,5886419
66.5,865,蔥遊兵,格鬥,,-,-,-,-,-,-,-,-,3375,221,160.5,145,50,連斬,近身戰,葉刃,12,9,3,50000,5143111
66.4,232,頓甲,地面,,-,-,-,-,-,-,-,-,3407,192.4,168.1,186,50,擲泥,泰山壓頂,起草,4,5,3,50000,6015160
66.4,232,頓甲,地面,,-,-,暗影,-,-,-,-,-,3407,192.4,168.1,186,50,擲泥,泰山壓頂,起草,4,5,3,50000,6015160
66.4,297,鐵掌力士,格鬥,,-,-,暗影,-,-,-,-,-,3198,188.2,108.4,266,50,發勁,近身戰,快手還擊,5,4,3,50000,5427354
66.3,282,沙奈朵,超能力,妖精,-,-,暗影,-,-,-,-,-,3497,211.8,176.5,154,50,撒嬌,三旋擊,暗影球,6,7,5,75000,5754523
66.2,157,火爆獸,火,幽靈,洗翠,-,-,-,-,-,-,-,3385,212.6,157.1,161,50,禍不單行,暗影球,瘋狂伏特,4,4,3,10000,5378445
66.1,131,拉普拉斯,水,冰,-,-,暗影,-,-,-,-,-,2985,151.3,158.8,245,50,精神波,泡影詠歎調,冰凍光束*,12,14,5,75000,5885307
66.1,245,水君,水,,-,-,暗影,-,-,-,-,-,3372,163.9,210.1,201,50,冰凍牙,熱水,冰凍光束,9,10,20,100000,6918938
66.1,738,鍬農炮蟲,蟲,電,-,-,暗影,-,-,-,-,-,3524,226,145.4,167,50,伏特替換*,十字剪,放電,3,3,1,10000,5487615
66,306,波士可多拉,鋼,岩石,-,-,暗影,-,-,-,-,-,3391,179,228.6,157,50,龍尾,流星光束,岩石封鎖,5,5,1,10000,6422689
66,724,狙射樹梟,草,格鬥,洗翠,-,-,-,-,-,-,-,3275,191.6,158.8,184,50,精神利刃,波導彈,起草,5,5,3,10000,5598649
65.9,6,噴火龍,火,飛行,-,-,-,-,-,-,-,-,3266,200,158,168,50,龍息*,爆炸烈焰*,龍爪,13,13,3,10000,5307779
65.6,1013,來悲粗茶,草,幽靈,-,-,-,-,-,-,-,-,3343,201.7,173.1,158,50,驚嚇,暗影球,能量球,5,5,3,50000,5515747
65.4,127,凱羅斯,蟲,,-,-,暗影,-,-,-,-,-,3345,212.6,165.5,149,50,連斬,近身戰,十字剪,12,10,5,75000,5243747
65.3,780,老翁龍,一般,龍,-,-,-,-,-,-,-,-,3294,206.7,150.4,168,50,龍息,高速星星,飛翔,9,12,5,75000,5223555
65.3,282,沙奈朵,超能力,妖精,-,-,-,-,-,-,-,-,3497,211.8,176.5,154,50,撒嬌,三旋擊,暗影球,6,7,5,75000,5754523
65.3,217,圈圈熊,一般,,-,-,暗影,-,-,-,-,-,3329,210.9,133.6,186,50,暗影爪,近身戰,高速星星,6,5,3,50000,5241463
65.1,407,羅絲雷朵,草,毒,-,-,-,-,-,-,-,-,3359,216.8,168.1,142,50,毒針,氣象球 火*,飛葉風暴,4,7,3,50000,5173766
65,428,長耳兔,一般,格鬥,-,-,-,Mega,-,-,-,-,4234,249.6,192.4,149,50,二連踢,三旋擊,真氣彈,4,7,3,50000,7155615
64.9,526,龐岩怪,岩石,,-,-,-,-,-,-,-,-,3650,202.5,181.5,178,50,擲泥,蠻力,流星光束*,4,6,3,50000,6542738
64.9,720,胡帕,超能力,惡,-,解放,-,-,-,-,-,-,4530,273.9,173.1,157,50,念力,暗影球,惡之波動,4,4,20,100000,7444803
64.9,319,巨牙鯊,水,惡,-,-,-,Mega,-,-,-,-,3701,255.5,133.6,157,50,攀瀑,咬碎,劇毒牙,5,4,3,50000,5358449
64.9,738,鍬農炮蟲,蟲,電,-,-,-,-,-,-,-,-,3524,226,145.4,167,50,伏特替換*,十字剪,放電,3,3,1,10000,5487615
64.7,900,劈斧螳螂,蟲,岩石,-,-,-,-,-,-,-,-,3557,225.2,158.8,157,50,連斬,岩崩,十字剪,12,10,5,75000,5615197
64.6,673,坐騎山羊,草,,-,-,-,-,-,-,-,-,3163,177.3,135.3,235,50,藤鞭,葉刃,岩崩,5,6,3,50000,5636960
64.5,491,達克萊伊,惡,,-,-,暗影,-,-,-,-,-,4227,252.1,179,157,50,大聲咆哮,暗影球,惡之波動,4,4,20,100000,7083848
64.5,503,大劍鬼,水,,-,-,暗影,-,-,-,-,-,3194,190.7,144.5,194,50,連斬,加農水砲*,貝殼刃,10,9,3,10000,5348411
64.4,750,重泥挽馬,地面,,-,-,-,-,-,-,-,-,3443,192.4,158.8,201,50,擲泥,泰山壓頂,地震,4,7,3,50000,6142739
64.2,6,噴火龍,火,飛行,-,-,暗影,-,-,-,-,-,3266,200,158,168,50,龍息*,爆炸烈焰*,龍爪,13,13,3,10000,5307779
64.2,864,魔靈珊瑚,幽靈,,-,-,-,-,-,-,-,-,3463,225.2,165.5,142,50,驚嚇,黑夜魔影,力量寶石,5,5,3,50000,5293685
64.2,491,達克萊伊,惡,,-,-,-,-,-,-,-,-,4227,252.1,179,157,50,大聲咆哮,惡之波動,真氣彈,4,6,20,100000,7083848
64.1,760,穿著熊,一般,格鬥,-,-,-,-,-,-,-,-,3524,202.5,131.1,231,50,暗影爪,蠻力,以牙還牙,5,8,1,10000,6132286
64.1,472,天蠍王,地面,飛行,-,-,-,-,-,-,-,-,3043,168.1,199.2,164,50,翅膀攻擊,暗襲要害,地震,5,9,5,75000,5488971
63.9,466,電擊魔獸,電,,-,-,-,-,-,-,-,-,3481,221.8,149.6,164,50,電擊,瘋狂伏特,冰凍拳,5,5,5,75000,5441724
63.9,467,鴨嘴炎獸,火,,-,-,暗影,-,-,-,-,-,3541,220.2,157.1,164,50,空手劈,火焰拳,十萬伏特*,5,7,5,75000,5673558
63.8,503,大劍鬼,水,,-,-,-,-,-,-,-,-,3194,190.7,144.5,194,50,連斬,加農水砲*,貝殼刃,10,9,3,10000,5348411
63.7,724,狙射樹梟,草,幽靈,-,-,-,-,-,-,-,-,3137,189.1,163,168,50,樹葉,瘋狂植物*,勇鳥猛攻,6,7,3,10000,5178003
63.7,727,熾焰咆哮虎,火,惡,-,-,-,-,-,-,-,-,3387,192.4,159.7,194,50,大聲咆哮,ＤＤ金勾臂,爆炸烈焰*,5,4,3,10000,5960183
63.5,500,炎武王,火,格鬥,-,-,暗影,-,-,-,-,-,3372,210.1,119.3,215,50,火花,爆炸烈焰*,岩崩,6,5,3,10000,5389340
63.5,196,太陽伊布,超能力,,-,-,-,-,-,-,-,-,3583,231.9,159.7,149,50,念力,精神之牙,暗影球*,3,4,5,75000,5517187
63.5,711,南瓜怪人,幽靈,草,-,-,-,-,-,-,大尺寸,-,2850,163,185.7,164,50,燒盡,暗影球,種子炸彈,3,2,5,75000,4964855
63.5,503,大劍鬼,水,惡,洗翠,-,-,-,-,-,-,-,3167,195.8,140.3,186,50,連斬,聖劍,冰凍之風,9,12,3,10000,5110391
63.5,199,呆呆王,毒,超能力,伽勒爾,-,-,-,-,-,-,-,3072,172.3,163.9,194,50,溶解液,精神衝擊,暗影球,5,7,3,50000,5475943
63.4,359,阿勃梭魯,惡,,-,-,-,Mega,-,-,-,-,3732,276.5,121.8,149,50,精神利刃,狂舞揮打*,超級角擊,4,7,5,75000,5019020
63.4,553,流氓鱷,地面,惡,-,-,-,-,-,-,-,-,3444,205,145.4,194,50,擲泥,咬碎,流沙地獄,5,4,5,75000,5782377
63.3,157,火爆獸,火,,-,-,-,-,-,-,-,-,3266,200,158,168,50,燒盡,爆炸烈焰*,雷電拳,3,2,3,10000,5307779
63.3,3,妙蛙花,草,毒,-,-,-,-,-,-,-,-,3075,179,171.4,172,50,藤鞭,瘋狂植物*,污泥攻擊,6,5,3,10000,5277242
63.3,3,妙蛙花,草,毒,-,-,暗影,-,-,-,-,-,3075,179,171.4,172,50,藤鞭,瘋狂植物*,污泥攻擊,6,5,3,10000,5277242
63.1,465,巨蔓藤,草,,-,-,-,-,-,-,-,-,3425,186.5,167.2,201,50,藤鞭,強力鞭打,岩崩,7,6,3,50000,6270048
63.1,128,肯泰羅,格鬥,水,-,-,-,-,水瀾,-,-,-,3207,189.1,174.8,164,50,二連踢,水流噴射,起草,4,4,3,50000,5419490
63.1,157,火爆獸,火,,-,-,暗影,-,-,-,-,-,3266,200,158,168,50,燒盡,爆炸烈焰*,雷電拳,3,2,3,10000,5307779
62.9,699,冰雪巨龍,岩石,冰,-,-,-,-,-,-,-,-,3168,168.9,149.6,235,50,細雪,氣象球 冰,十萬伏特,5,7,5,75000,5936803
62.8,812,轟擂金剛猩,草,,-,-,-,-,-,-,-,-,3758,213.4,153.8,201,50,飛葉快刀,鼓擊,瘋狂植物*,9,12,3,10000,6597048
62.7,486,雷吉奇卡斯,一般,,-,-,-,-,-,-,-,-,4913,253.8,189.1,198,50,覺醒力量 冰,捏碎*,真氣彈,7,10,20,100000,9499996
62.6,855,怖思壺,幽靈,,-,-,-,-,-,-,-,-,3458,221,171.4,142,50,禍不單行,暗影球,惡之波動,4,4,3,50000,5379514
62.4,614,凍原熊,冰,,-,-,-,-,-,-,-,-,3439,208.4,140.3,194,50,細雪,冰凍拳,水流裂破,5,6,3,50000,5673338
62.4,555,達摩狒狒,火,,-,-,-,-,普通,-,-,-,3511,233.6,108.4,208,50,燒盡,岩崩,過熱,3,3,3,50000,5267040
62.4,127,凱羅斯,蟲,,-,-,-,-,-,-,-,-,3345,212.6,165.5,149,50,連斬,近身戰,十字剪,12,10,5,75000,5243747
62.1,815,閃焰王牌,火,,-,-,-,-,-,-,-,-,3412,212.6,149.6,172,50,火焰旋渦,火焰球,爆炸烈焰*,4,5,3,10000,5469375
62.1,112,鑽角犀獸,地面,岩石,-,-,-,-,-,-,-,-,3594,199.2,156.3,208,50,擲泥,尖石攻擊,衝浪,6,5,3,50000,6474308
62,465,巨蔓藤,草,,-,-,暗影,-,-,-,-,-,3425,186.5,167.2,201,50,藤鞭,強力鞭打,岩崩,7,6,3,50000,6270048
61.9,797,鐵火輝夜,鋼,飛行,-,-,-,-,-,-,-,-,3507,186.5,179.8,196,50,空氣斬,泰山壓頂,重踏,4,5,20,100000,6574937
61.7,589,騎士蝸牛,蟲,鋼,-,-,-,-,-,-,-,-,3266,200,169.7,157,50,蟲咬,直衝鑽,超級角擊,14,19,3,50000,5329626
61.7,467,鴨嘴炎獸,火,,-,-,-,-,-,-,-,-,3541,220.2,157.1,164,50,空手劈,火焰拳,十萬伏特*,5,7,5,75000,5673558
61.6,500,炎武王,火,格鬥,-,-,-,-,-,-,-,-,3372,210.1,119.3,215,50,火花,爆炸烈焰*,岩崩,6,5,3,10000,5389340
61.5,939,電肚蛙,電,,-,-,-,-,-,-,-,-,3010,167.2,151.3,214,50,突襲,放電,拋物面充電,6,8,1,50000,5412627
61.3,65,胡地,超能力,,-,-,暗影,-,-,-,-,-,3456,240.3,152.9,135,50,精神利刃,火焰拳,暗影球,5,6,3,50000,4961808
61.1,934,鹽石巨靈,岩石,,-,-,-,-,-,-,-,-,3065,156.3,190.7,201,50,泥巴射擊,岩石封鎖,岩崩,6,5,5,50000,5992439
61.1,151,夢幻,超能力,,-,-,-,-,-,-,-,-,3691,189.1,189.1,201,50,伏特替換,龍爪,冰凍光束,4,4,20,100000,7185051
61,555,達摩狒狒,火,,-,-,暗影,-,普通,-,-,-,3511,233.6,108.4,208,50,燒盡,岩崩,過熱,3,3,3,50000,5267040
60.9,103,椰蛋樹,草,龍,阿羅拉,-,-,-,-,-,-,-,3407,205.9,141.2,194,50,龍尾,種子炸彈,流星群*,4,6,3,50000,5638270
60.8,982,土龍節節,一般,,-,-,-,-,-,-,-,-,3097,170.6,138.6,237,50,滾動,泰山壓頂,直衝鑽,3,4,3,50000,5605277
60.8,112,鑽角犀獸,地面,岩石,-,-,暗影,-,-,-,-,-,3594,199.2,156.3,208,50,擲泥,尖石攻擊,衝浪,6,5,3,50000,6474308
60.8,217,圈圈熊,一般,,-,-,-,-,-,-,-,-,3329,210.9,133.6,186,50,暗影爪,近身戰,高速星星,6,5,3,50000,5241463
60.7,884,鋁鋼龍,鋼,龍,-,-,-,-,-,-,-,-,3468,213.4,168.1,157,50,龍尾,龍爪,加農光炮,5,6,5,75000,5631604
60.7,297,鐵掌力士,格鬥,,-,-,-,-,-,-,-,-,3198,188.2,108.4,266,50,發勁,近身戰,重磅衝撞,5,5,3,50000,5427354
60.7,378,雷吉艾斯,冰,,-,-,-,-,-,-,-,-,3530,163,272.3,172,50,鎖定,打雷*,地震,12,13,20,100000,7633856
60.6,637,火神蛾,蟲,火,-,-,-,-,-,-,-,-,4106,234.4,171.4,178,50,火焰旋渦,過熱,蟲鳴,6,6,5,75000,7153575
60.5,181,電龍,電,,-,-,暗影,-,-,-,-,-,3225,189.9,154.6,186,50,伏特替換,狂舞揮打,雷電拳,3,3,5,75000,5461450
60.4,181,電龍,電,,-,-,-,-,-,-,-,-,3225,189.9,154.6,186,50,伏特替換,狂舞揮打,雷電拳,3,3,5,75000,5461450
60.4,689,龜足巨鎧,岩石,水,-,-,-,-,-,-,-,-,3025,175.6,184.9,160,50,連斬,十字劈,尖石攻擊,9,14,3,50000,5194667
60.1,472,天蠍王,地面,飛行,-,-,暗影,-,-,-,-,-,3043,168.1,199.2,164,50,翅膀攻擊,暗襲要害,雜技,5,7,5,75000,5488971
60,103,椰蛋樹,草,龍,阿羅拉,-,暗影,-,-,-,-,-,3407,205.9,141.2,194,50,龍尾,種子炸彈,流星群*,4,6,3,50000,5638270
60,62,蚊香泳士,水,格鬥,-,-,-,-,-,-,-,-,2923,165.5,167.2,186,50,泥巴射擊,爆裂拳,熱水,5,6,3,50000,5148740
60,697,怪顎龍,岩石,龍,-,-,-,-,-,-,-,-,3537,203.4,173.1,174,50,龍尾,流星光束,岩石封鎖,5,5,5,75000,6124922
59.9,481,艾姆利多,超能力,,-,-,-,-,-,-,-,-,3457,190.7,190.7,172,50,念力,高速星星,預知未來,3,5,20,100000,6258192
59.8,567,始祖大鳥,岩石,飛行,-,-,暗影,-,-,-,-,-,3766,258,129.4,164,50,翅膀攻擊,原始之力,咬碎,6,6,5,75000,5474843
59.6,823,鋼鎧鴉,飛行,鋼,-,-,-,-,-,-,-,-,2777,149.6,173.9,198,50,潑沙,空氣利刃*,鐵頭*,9,13,1,10000,5151388
59.5,805,壘磊石,岩石,鋼,-,-,-,-,-,-,-,-,3724,191.6,263,143,50,落石,尖石攻擊,重踏,11,9,20,100000,7205829
59.4,697,怪顎龍,岩石,龍,-,-,暗影,-,-,-,-,-,3537,203.4,173.1,174,50,龍尾,流星光束,岩石封鎖,5,5,5,75000,6124922
59.2,492,謝米,草,飛行,-,-,-,-,天空,-,-,-,4061,231.9,152.1,201,50,魔法葉,打草結,能量球,5,5,20,100000,7090102
59.1,62,蚊香泳士,水,格鬥,-,-,暗影,-,-,-,-,-,2923,165.5,167.2,186,50,泥巴射擊,爆裂拳,熱水,5,6,3,50000,5148740
59.1,128,肯泰羅,格鬥,火,-,-,-,-,火熾,-,-,-,3207,189.1,174.8,164,50,二連踢,蓄能焰襲,起草,5,4,3,50000,5419490
59,65,胡地,超能力,,-,-,-,-,-,-,-,-,3456,240.3,152.9,135,50,精神利刃,火焰拳,暗影球,5,6,3,50000,4961808
59,589,騎士蝸牛,蟲,鋼,-,-,暗影,-,-,-,-,-,3266,200,169.7,157,50,蟲咬,直衝鑽,超級角擊,14,19,3,50000,5329626
58.9,526,龐岩怪,岩石,,-,-,暗影,-,-,-,-,-,3650,202.5,181.5,178,50,擲泥,流星光束*,蠻力,6,4,3,50000,6542738
58.7,76,隆隆岩,岩石,電,阿羅拉,-,-,-,-,-,-,-,3334,189.9,179,172,50,伏特替換,瘋狂伏特,尖石攻擊,3,4,1,10000,5846356
58.6,128,肯泰羅,格鬥,,-,-,-,-,鬥戰,-,-,-,3207,189.1,174.8,164,50,二連踢,近身戰,起草,4,4,3,50000,5419490
58.5,76,隆隆岩,岩石,地面,-,-,-,-,-,-,-,-,3334,189.9,179,172,50,擲泥,尖石攻擊,岩石爆擊,6,4,1,10000,5846356
58.3,486,雷吉奇卡斯,一般,,-,-,暗影,-,-,-,-,-,4913,253.8,189.1,198,50,覺醒力量 地面,捏碎*,真氣彈,7,10,20,100000,9499996
58.3,538,投摔鬼,格鬥,,-,-,-,-,-,-,-,-,2896,157.1,147.1,231,50,踢倒,泰山壓頂,劈瓦,5,5,5,75000,5337777
58.2,89,臭臭泥,毒,,-,-,-,-,-,-,-,-,3117,172.3,157.1,208,50,溶解液<sup>†</sup>,雷電拳,惡之波動,5,7,3,50000,5630248
