評分,圖鑑編號,寶可夢,第一屬性,第二屬性,地區,型態別,暗影,Mega進化,其他形態,性別,尺寸,天氣,CP,攻擊力,防禦力,HP,等級,一般招式,特殊招式1,特殊招式2,幾下可用特招1,幾下可用特招2,夥伴行走距離,開第二招星塵花費,Stat Product
85.2,375,金屬怪,鋼,超能力,-,-,-,-,-,-,-,-,1498,109,145.8,129,36,連斬,精神衝擊,陀螺球,10,13,5,75000,2049614
85.2,243,雷公,電,,-,-,-,-,-,-,-,-,1498,132,110.6,116,16,電擊,瘋狂伏特,波導彈,5,5,20,100000,1693495
85.2,110,雙彈瓦斯,毒,妖精,伽勒爾,-,-,-,-,-,-,-,1499,117.7,139.5,116,24.5,妖精之風,污泥攻擊,狂舞揮打,5,4,3,50000,1904809
85.1,832,毛毛角羊,一般,,-,-,-,-,-,-,-,-,1497,110.6,143,128,25.5,二連踢,泰山壓頂,以牙還牙,3,5,3,10000,2025159
85.1,380,拉帝亞斯,龍,超能力,-,-,-,-,-,-,-,-,1498,124.5,138.9,104,16,龍息,波導彈,薄霧球*,10,15,20,100000,1798959
85.1,264,直衝熊,一般,,-,-,-,-,-,-,-,-,1497,114.1,111.8,154,38.5,暗影爪,高速星星,打草結,5,7,1,10000,1965124
85,78,烈焰馬,火,,-,-,暗影,-,-,-,-,-,1499,133.7,111.5,112,22.5,燒盡,直衝鑽,瘋狂伏特*,2,3,3,50000,1669979
84.9,9,水箭龜,水,,-,-,暗影,-,-,-,-,-,1500,112.1,137.7,130,23,滾動,加農水砲*,火箭頭錘,4,6,3,10000,2007546
84.9,166,安瓢蟲,蟲,飛行,-,-,-,-,-,-,-,-,1496,101.4,162.5,134,49.5,滾動,爆裂拳,雜技,4,5,1,10000,2207885
84.9,68,怪力,格鬥,,-,-,暗影,-,-,-,-,-,1498,135.5,98.6,124,18,空手劈*,十字劈,岩崩,4,5,3,50000,1656376
84.9,968,拖拖蚓,鋼,,-,-,-,-,-,-,-,-,1497,109.1,154.1,122,24.5,擲泥,岩石封鎖,地震,5,7,5,75000,2050646
84.9,675,流氓熊貓,格鬥,惡,-,-,-,-,-,-,-,-,1500,133.9,93.7,133,19,空手劈,近身戰,暗襲要害,5,4,3,50000,1669812
84.8,351,飄浮泡泡,水,,-,-,-,-,-,-,-,雨,1500,112.6,121.3,146,39.5,水槍,氣象球 水,打雷,12,20,5,75000,1993800
84.8,982,土龍節節,一般,,-,-,-,-,-,-,-,-,1500,116.1,98.6,169,20.5,滾動,泰山壓頂,直衝鑽,3,4,3,50000,1934787
84.8,57,火爆猴,格鬥,,-,-,-,-,-,-,-,-,1498,138.7,100.1,116,24,空手劈*,憤怒之拳*,冰凍拳,4,5,3,50000,1611459
84.6,73,毒刺水母,水,毒,-,-,-,-,-,-,-,-,1495,108.9,143.5,131,23,溶解液,熱水,以牙還牙,7,8,3,50000,2047453
84.5,18,大比鳥,一般,飛行,-,-,-,-,-,-,-,-,1499,116.9,115.5,142,26.5,起風*,空氣利刃*,勇鳥猛攻,3,4,1,10000,1917898
84.4,101,頑皮雷彈,電,草,洗翠,-,-,-,-,-,-,-,1500,123.3,128.7,115,26,電擊,瘋狂伏特,能量球,5,5,3,50000,1825336
84.4,475,艾路雷朵,超能力,格鬥,-,-,暗影,-,-,-,-,-,1499,136.6,115.6,104,18,精神利刃,近身戰,葉刃,5,4,5,75000,1642368
84.4,67,豪力,格鬥,,-,-,暗影,-,-,-,-,-,1499,126.8,97.4,143,27.5,空手劈,十字劈*,爆裂拳,4,5,3,50000,1765627
84.3,997,凍脊龍,龍,冰,-,-,-,-,-,-,-,-,1500,122.9,98.6,151,27,龍息,雪崩,龍爪,12,13,5,75000,1828678
84.2,591,敗露球菇,草,毒,-,-,-,-,-,-,-,-,1498,109.3,105.9,177,26.5,驚嚇,欺詐,打草結,4,5,3,50000,2049605
84.2,346,搖籃百合,岩石,草,-,-,暗影,-,-,-,-,-,1497,105.2,140.3,144,25.5,溶解液,岩石封鎖,打草結,7,7,3,50000,2126277
84.2,211,千針魚,水,毒,-,-,-,-,-,-,-,-,1497,131.2,105.5,123,27,毒針,水流尾,暗影球,4,6,3,50000,1702587
84.1,723,投羽梟,草,飛行,-,-,-,-,-,-,-,-,1500,112.5,115.5,154,36.5,啄,勇鳥猛攻,能量球,7,6,3,10000,2001159
84.1,658,甲賀忍蛙,水,惡,-,-,-,-,-,-,-,-,1500,139.6,100.4,115,21,飛水手裡劍,加農水砲*,暗襲要害,3,3,3,10000,1611397
84,144,急凍鳥,冰,飛行,-,-,-,-,-,-,-,-,1496,112.6,139.6,126,18.5,細雪,冰凍之風,暴風*,6,8,20,100000,1981151
84,780,老翁龍,一般,龍,-,-,-,-,-,-,-,-,1499,136.8,104.2,115,19,龍息,高速星星,龍之波動,9,14,5,75000,1640140
83.9,699,冰雪巨龍,岩石,冰,-,-,暗影,-,-,-,-,-,1500,113.5,106.3,164,20,細雪,氣象球 冰,流星光束,5,8,5,75000,1979465
83.9,344,念力土偶,地面,超能力,-,-,-,-,-,-,-,-,1500,103.6,172.7,121,29,擲泥,岩石封鎖,暗影球,5,5,3,50000,2164207
83.9,149,快龍,龍,飛行,-,-,暗影,-,-,-,-,-,1498,135.8,107.3,113,14.5,龍息,雷電拳,蠻力,10,10,5,75000,1647398
83.9,768,Golisopod,蟲,水,-,-,-,-,-,-,-,-,1499,124.1,134.7,108,17.5,暗影爪,水流噴射,十字剪,5,5,1,10000,1804489
83.9,338,太陽岩,岩石,超能力,-,-,-,-,-,-,-,-,1496,119.1,108.6,145,24,精神波,氣象球 火,岩崩,9,12,3,50000,1876210
83.8,975,浩大鯨,冰,,-,-,-,-,-,-,-,-,1500,120.2,77.1,202,18,細雪,冰錐,蠻力,5,5,3,50000,1870752
83.8,85,嘟嘟利,一般,飛行,-,-,-,-,-,-,-,-,1496,143.8,98.4,110,23.5,啄,啄鑽,勇鳥猛攻,5,7,3,50000,1556601
83.8,380,拉帝亞斯,龍,超能力,-,-,暗影,-,-,-,-,-,1500,126.8,135.2,103,15.5,龍息,波導彈,薄霧球*,10,15,20,100000,1764672
83.8,581,舞天鵝,水,飛行,-,-,暗影,-,-,-,-,-,1497,128.6,101.1,134,26.5,起風,水流噴射,飛翔,3,4,3,50000,1741978
83.8,416,蜂女王,蟲,飛行,-,-,-,-,-,-,-,-,1499,108.9,143.5,132,28,連斬,十字剪,力量寶石,10,13,3,50000,2061993
83.7,68,怪力,格鬥,,-,-,-,-,-,-,-,-,1498,135.5,98.6,124,18,空手劈*,十字劈,岩崩,4,5,3,50000,1656376
83.7,105,嘎啦嘎啦,火,幽靈,阿羅拉,-,暗影,-,-,-,-,-,1496,109.6,148.9,125,31.5,火焰旋渦,暗影之骨*,骨棒,5,4,3,50000,2040576
83.7,730,西獅海壬,水,妖精,-,-,-,-,-,-,-,-,1500,131.6,115.7,112,17,攀瀑,魅惑之聲,加農水砲*,5,4,3,10000,1705342
83.7,581,舞天鵝,水,飛行,-,-,-,-,-,-,-,-,1497,128.6,101.1,134,26.5,起風,水流噴射,飛翔,3,4,3,50000,1741978
83.7,413,結草貴婦,蟲,鋼,-,-,-,-,垃圾,-,-,-,1500,105,151.1,135,41,突襲,蟲鳴,鐵頭,9,8,1,10000,2141526
83.6,351,飄浮泡泡,一般,,-,-,-,-,-,-,-,-,1500,112.6,121.3,146,39.5,禍不單行,氣象球 岩石,能量球,3,4,5,75000,1993800
83.6,861,長毛巨魔,惡,妖精,-,-,-,-,-,-,-,-,1499,136.3,90.8,133,19.5,突襲,欺詐,嬉鬧,6,9,5,50000,1646354
83.6,166,安瓢蟲,蟲,飛行,-,-,暗影,-,-,-,-,-,1496,101.4,162.5,134,49.5,滾動,爆裂拳,雜技,4,5,1,10000,2207885
83.6,62,蚊香泳士,水,格鬥,-,-,暗影,-,-,-,-,-,1500,115.8,122,137,21.5,泥巴射擊,冰凍之風,爆裂拳,5,5,3,50000,1936317
83.5,26,雷丘,電,,-,-,-,-,-,-,-,-,1500,133.6,110.6,114,25.5,電擊,瘋狂伏特,起草,5,5,1,10000,1684547
83.5,538,投摔鬼,格鬥,,-,-,-,-,-,-,-,-,1499,110.3,107.8,171,22,踢倒,劈瓦,泰山壓頂,5,5,5,75000,2032228
83.4,974,走鯨,冰,,-,-,-,-,-,-,-,-,1469,112.6,79.8,213,50,細雪,雪崩,泰山壓頂,6,5,3,50000,1914594
83.4,121,寶石海星,水,超能力,-,-,-,-,-,-,-,-,1500,133.2,122,104,21.5,精神波,水流噴射,力量寶石,10,13,3,50000,1689998
83.4,324,煤炭龜,火,,-,-,-,-,-,-,-,-,1499,107.6,151.3,128,27,火花,火焰輪,過熱,5,7,3,50000,2083996
83.3,475,艾路雷朵,超能力,格鬥,-,-,-,-,-,-,-,-,1499,136.6,115.6,104,18,精神利刃,近身戰,葉刃,5,4,5,75000,1642368
83.3,337,月石,岩石,超能力,-,-,-,-,-,-,-,-,1496,119.1,108.6,145,24,精神波,氣象球 冰,岩崩,9,12,3,50000,1876210
83.3,105,嘎啦嘎啦,火,幽靈,阿羅拉,-,-,-,-,-,-,-,1496,109.6,148.9,125,31.5,火焰旋渦,骨棒,暗影之骨*,4,5,3,50000,2040576
83.2,181,電龍,電,,-,-,-,-,-,-,-,-,1497,126.8,107.9,129,19.5,伏特替換,狂舞揮打,起草,3,3,5,75000,1766112
83.2,673,坐騎山羊,草,,-,-,-,-,-,-,-,-,1499,119.7,95,165,19.5,藤鞭,葉刃,岩崩,5,6,3,50000,1876484
83.2,31,尼多后,毒,地面,-,-,-,-,-,-,-,-,1498,116.6,118.5,139,22.5,擲泥,大地之力,劇毒牙,5,4,3,50000,1920313
83.2,379,雷吉斯奇魯,鋼,,-,-,暗影,-,-,-,-,-,1481,95.5,189,127,23,鎖定,加農光炮,真氣彈,13,15,20,100000,2291172
83.2,503,大劍鬼,水,惡,洗翠,-,-,-,-,-,-,-,1499,132.6,96.8,132,20,連斬,聖劍,冰凍之風,9,12,3,10000,1694230
83.1,472,天蠍王,地面,飛行,-,-,-,-,-,-,-,-,1499,115.7,144.5,116,21,翅膀攻擊,流沙地獄,雜技,5,7,5,75000,1938911
83.1,262,大狼犬,惡,,-,-,暗影,-,-,-,-,-,1497,125.9,105.8,133,29,突襲,咬碎,劇毒牙,7,6,1,10000,1770707
83,97,引夢貘人,超能力,,-,-,-,-,-,-,-,-,1500,103.4,143,147,27,念力,暗影球,雷電拳,4,3,3,50000,2174050
83,627,毛頭小鷹,一般,飛行,-,-,-,-,-,-,-,-,1500,126.7,92.2,152,46.5,啄,勇鳥猛攻,飛翔,7,6,5,75000,1774904
82.9,182,美麗花,草,,-,-,-,-,-,-,-,-,1498,115.1,132.2,128,24.5,溶解液,葉刃,魔法閃耀,5,7,3,50000,1947512
82.9,958,巧鍛匠,妖精,鋼,-,-,-,-,-,-,-,-,1477,104.2,134.4,149,50,妖精之風,嬉鬧,加農光炮,7,8,3,75000,2087357
82.8,87,巨鉗蟹,水,冰,-,-,暗影,-,-,-,-,-,1498,102,136.9,157,28.5,冰礫*,冰凍之風*,直衝鑽,5,4,3,50000,2192411
82.8,352,變隱龍,一般,,-,-,-,-,-,-,-,-,1499,115.6,142.2,118,27.5,突襲,雷電拳,爆裂拳,6,7,5,75000,1939686
82.8,303,大嘴娃,鋼,妖精,-,-,-,-,-,-,-,-,1497,124.8,120.8,119,39,妖精之風,夾住,鐵頭,5,6,5,75000,1793917
82.8,916,飄香豚,一般,,-,-,-,-,-,-,-,-,1496,117.7,101.6,159,21.5,擲泥*,泰山壓頂,起草,4,5,1,10000,1900828
82.7,257,火焰雞,火,格鬥,-,-,-,-,-,-,-,-,1497,143.9,90.8,119,19.5,火花,波導彈,爆炸烈焰*,5,6,3,10000,1555953
82.7,563,死神棺,幽靈,,-,-,-,-,-,-,-,-,1500,111.7,165.3,109,24.5,暗影爪,暗影球,報恩<sup>†</sup>,7,9,3,50000,2013466
82.7,211,千針魚,惡,毒,洗翠,-,-,-,-,-,-,-,1494,128.1,112.4,121,26,毒針,水流尾,暗影球,4,6,3,50000,1741533
82.6,534,修建老匠,格鬥,,-,-,暗影,-,-,-,-,-,1500,134,93.9,133,16.5,發勁,爆裂拳,狂舞揮打*,5,4,5,75000,1673445
82.6,78,烈焰馬,火,,-,-,-,-,-,-,-,-,1499,133.7,111.5,112,22.5,燒盡,直衝鑽,瘋狂伏特*,2,3,3,50000,1669979
82.5,839,巨炭山,岩石,火,-,-,-,-,-,-,-,-,1500,98.2,139.4,167,24,火焰旋渦,岩崩,蓄能焰襲,5,5,3,10000,2285184
82.5,534,修建老匠,格鬥,,-,-,-,-,-,-,-,-,1500,134,93.9,133,16.5,發勁,爆裂拳,狂舞揮打*,5,4,5,75000,1673445
82.5,97,引夢貘人,超能力,,-,-,暗影,-,-,-,-,-,1500,103.4,143,147,27,念力,雷電拳,冰凍拳,3,3,3,50000,2174050
82.5,600,齒輪組,鋼,,-,-,-,-,-,-,-,-,1498,114.1,137.8,125,31.5,金屬音,夾住,十萬伏特,5,7,5,75000,1964847
82.5,198,黑暗鴉,惡,飛行,-,-,-,-,-,-,-,-,1499,143.2,81.1,135,41,啄,啄鑽,欺詐,5,5,3,50000,1567720
82.5,560,頭巾混混,惡,格鬥,-,-,-,-,-,-,-,-,1495,110.4,156.7,117,24.5,雙倍奉還,欺詐,快手還擊,7,7,3,50000,2024611
82.4,698,冰雪龍,岩石,冰,-,-,暗影,-,-,-,-,-,1500,114.3,104.2,165,50,細雪,氣象球 冰,十萬伏特,5,7,5,75000,1964777
82.4,591,敗露球菇,草,毒,-,-,暗影,-,-,-,-,-,1498,109.3,105.9,177,26.5,驚嚇,打草結,欺詐,5,4,3,50000,2049605
82.4,702,咚咚鼠,電,妖精,-,-,-,-,-,-,-,-,1498,124.4,109,133,30,電擊,放電,嬉鬧,5,7,3,50000,1803653
82.4,973,纏紅鶴,飛行,格鬥,-,-,-,-,-,-,-,-,1500,138,95.6,123,20,翅膀攻擊,快手還擊,勇鳥猛攻,5,7,3,75000,1622436
82.4,8,卡咪龜,水,,-,-,-,-,-,-,-,-,1496,107.6,139.1,139,47.5,水槍,水流噴射,冰凍光束,14,19,3,10000,2080282
82.3,449,沙河馬,地面,,-,-,-,-,-,-,-,-,1500,115.1,111.8,152,50,潑沙,岩石封鎖,泰山壓頂,13,9,3,50000,1955620
82.2,257,火焰雞,火,格鬥,-,-,暗影,-,-,-,-,-,1497,143.9,90.8,119,19.5,火花,波導彈,爆炸烈焰*,5,6,3,10000,1555953
82.2,426,隨風球,幽靈,飛行,-,-,-,-,-,-,-,-,1500,119.2,75.8,209,23.5,禍不單行,冰凍之風,暗影球,4,4,5,75000,1886853
82.2,446,小卡比獸,一般,,-,-,-,-,-,-,-,-,1499,103.2,96.6,218,30,撞擊,泰山壓頂,重踏,12,15,5,10000,2172279
82.2,867,死神板,地面,幽靈,-,-,-,-,-,-,-,-,1500,111.7,165.3,109,24.5,暗影爪,暗影球,岩石封鎖,7,7,3,50000,2013466
82.2,320,吼吼鯨,水,,-,-,-,-,-,-,-,-,1499,116.6,68.3,242,48.5,滾動,熱水,泰山壓頂,4,3,1,10000,1926826
82.1,488,克雷色利亞,超能力,,-,-,暗影,-,-,-,-,-,1467,92,159,160,19,精神利刃,打草結*,月亮之力,6,7,20,100000,2339924
82.1,31,尼多后,毒,地面,-,-,暗影,-,-,-,-,-,1498,116.6,118.5,139,22.5,擲泥,大地之力,劇毒牙,5,4,3,50000,1920313
82.1,121,寶石海星,水,超能力,-,-,暗影,-,-,-,-,-,1500,133.2,122,104,21.5,精神波,水流噴射,力量寶石,10,13,3,50000,1689998
82.1,949,陸地水母,地面,草,-,-,-,-,-,-,-,-,1495,108.9,143.5,131,23,擲泥,種子炸彈,大地之力,4,5,3,50000,2047453
82.1,732,喇叭啄鳥,一般,飛行,-,-,暗影,-,-,-,-,-,1492,133.7,94.3,132,46,啄,啄鑽,岩石爆擊,5,5,1,10000,1664964
82.1,71,大食花,草,毒,-,-,暗影,-,-,-,-,-,1498,135.2,93.5,131,23,溶解液,葉刃,污泥炸彈,5,7,3,50000,1656351
82,181,電龍,電,,-,-,暗影,-,-,-,-,-,1497,126.8,107.9,129,19.5,伏特替換,狂舞揮打,起草,3,3,5,75000,1766112
82,472,天蠍王,地面,飛行,-,-,暗影,-,-,-,-,-,1499,115.7,144.5,116,21,翅膀攻擊,流沙地獄,雜技,5,7,5,75000,1938911
82,243,雷公,電,,-,-,暗影,-,-,-,-,-,1489,133.6,109.9,113,15.5,電擊,瘋狂伏特,波導彈,5,5,20,100000,1659339
82,538,投摔鬼,格鬥,,-,-,暗影,-,-,-,-,-,1499,110.3,107.8,171,22,踢倒,劈瓦,泰山壓頂,5,5,5,75000,2032228
82,892,武道熊師,格鬥,惡,-,-,-,-,一擊流,-,-,-,1489,136.6,97.8,121,15,突襲,劈瓦,爆裂拳,6,7,20,100000,1616195
82,480,由克希,超能力,,-,-,-,-,-,-,-,-,1497,102.1,176.1,122,22,念力,高速星星,打雷,3,5,20,100000,2193759
81.9,484,帕路奇亞,水,龍,-,-,暗影,-,-,-,-,-,1473,140.4,110,100,13.5,龍息,水流尾,流星群,9,17,20,100000,1543554
81.9,3,妙蛙花,草,毒,-,-,-,-,-,-,-,-,1500,122.2,122.2,123,20.5,藤鞭,瘋狂植物*,污泥攻擊,6,5,3,10000,1835969
81.8,262,大狼犬,惡,,-,-,-,-,-,-,-,-,1497,125.9,105.8,133,29,突襲,咬碎,劇毒牙,7,6,1,10000,1770707
81.8,435,坦克臭鼬,毒,惡,-,-,-,-,-,-,-,-,1493,121.7,95.2,158,23.5,毒擊,咬碎,起草,7,7,3,50000,1831135
81.7,182,美麗花,草,,-,-,暗影,-,-,-,-,-,1498,115.1,132.2,128,24.5,溶解液,葉刃,魔法閃耀,5,7,3,50000,1947512
81.7,904,萬針魚,惡,毒,-,-,-,-,-,-,-,-,1498,131,106.9,122,18.5,毒針,水流尾,暗影球,4,6,5,75000,1708017
81.7,685,胖甜妮,妖精,,-,-,-,-,-,-,-,-,1498,116,119.4,139,25.5,妖精之風,嬉鬧,能量球,7,5,3,50000,1925688
81.6,351,飄浮泡泡,冰,,-,-,-,-,-,-,-,雪,1500,112.6,121.3,146,39.5,細雪,氣象球 冰,暴風雪,5,10,5,75000,1993800
81.6,362,冰鬼護,冰,,-,-,-,-,-,-,-,-,1499,115.2,120.8,140,27,滾動,雪崩,暗影球,4,4,3,50000,1948427
81.6,385,基拉祈,鋼,超能力,-,-,-,-,-,-,-,-,1498,120.5,119.4,129,16.5,念力,破滅之願,波導彈,3,3,20,100000,1855163
81.6,217,圈圈熊,一般,,-,-,暗影,-,-,-,-,-,1500,139.6,91.4,126,18.5,暗影爪,高速星星,近身戰,5,6,3,50000,1607158
81.5,221,長毛豬,冰,地面,-,-,暗影,-,-,-,-,-,1500,121.1,99.5,154,24,細雪,冰錐,尖石攻擊,5,7,3,50000,1854684
81.4,662,火箭雀,火,飛行,-,-,暗影,-,-,-,-,-,1495,123.3,102.6,143,47.5,啄,飛翔,熱風,6,6,1,10000,1810501
81.4,42,大嘴蝠,毒,飛行,-,-,-,-,-,-,-,-,1499,117.7,116.2,139,28.5,翅膀攻擊,劇毒牙,暗影球,5,7,1,10000,1901391
81.4,303,大嘴娃,鋼,妖精,-,-,暗影,-,-,-,-,-,1497,124.8,120.8,119,39,妖精之風,夾住,鐵頭,5,6,5,75000,1793917
81.4,377,雷吉洛克,岩石,,-,-,-,-,-,-,-,-,1500,104.5,179.9,114,17.5,鎖定,尖石攻擊,真氣彈,11,15,20,100000,2143693
81.4,373,暴飛龍,龍,飛行,-,-,暗影,-,-,-,-,-,1497,143.5,93.1,117,14.5,龍尾,飛翔,狂舞揮打,4,3,5,75000,1562473
81.4,80,呆殼獸,水,超能力,-,-,-,-,-,-,-,-,1500,113.4,120.9,144,22,念力,吸取拳,冰凍光束,3,4,3,50000,1974848
81.4,732,喇叭啄鳥,一般,飛行,-,-,-,-,-,-,-,-,1499,134.1,93.3,134,48.5,啄,啄鑽,岩石爆擊,5,5,1,10000,1675846
81.4,71,大食花,草,毒,-,-,-,-,-,-,-,-,1498,135.2,93.5,131,23,溶解液,葉刃,污泥炸彈,5,7,3,50000,1656351
81.4,807,捷拉奧拉,電,,-,-,-,-,-,-,-,-,1484,138.3,101,114,15.5,伏特替換,等離子閃電拳,瘋狂伏特,3,3,20,100000,1592349
81.3,411,護城龍,岩石,鋼,-,-,暗影,-,-,-,-,-,1496,80.6,247.7,139,46.5,擊落,尖石攻擊,噴射火焰,7,7,5,75000,2775875
81.3,221,長毛豬,冰,地面,-,-,-,-,-,-,-,-,1500,121.1,99.5,154,24,細雪,冰錐,尖石攻擊,5,7,3,50000,1854684
81.3,73,毒刺水母,水,毒,-,-,暗影,-,-,-,-,-,1495,108.9,143.5,131,23,溶解液,熱水,以牙還牙,7,8,3,50000,2047453
81.2,330,沙漠蜻蜓,地面,龍,-,-,-,-,-,-,-,-,1500,127.9,109.6,125,21,龍尾,流沙地獄,龍捲風,4,4,5,75000,1752409
81.2,176,波克基古,妖精,飛行,-,-,-,-,-,-,-,-,1498,110.2,150.2,123,36.5,妖精之風,熱風,魔法閃耀,5,7,3,50000,2035132
81.2,320,吼吼鯨,水,,-,-,暗影,-,-,-,-,-,1499,116.6,68.3,242,48.5,滾動,熱水,泰山壓頂,4,3,1,10000,1926826
81.1,962,下石鳥,飛行,惡,-,-,-,-,-,-,-,-,1497,127.8,117.2,117,22,突襲,飛翔,岩石封鎖,7,8,5,75000,1752237
81.1,983,仆斬將軍,惡,鋼,-,-,-,-,-,-,-,-,1500,127.3,112,124,15.5,金屬音,欺詐,鐵頭,5,7,5,75000,1768045
81.1,259,沼躍魚,水,地面,-,-,暗影,-,-,-,-,-,1500,120.4,111.4,139,33.5,泥巴射擊,衝浪,污泥攻擊,5,5,3,10000,1864979
81.1,340,鯰魚王,水,地面,-,-,暗影,-,-,-,-,-,1495,107.6,108.3,178,27,泥巴射擊,泥巴炸彈,熱水,5,6,1,10000,2073839
81.1,145,閃電鳥,電,飛行,-,-,-,-,-,-,-,-,1493,135.7,104.7,115,15.5,電擊*,啄鑽,熱風,5,5,20,100000,1633229
81,478,雪妖女,冰,幽靈,-,-,-,-,-,-,-,-,1499,122.6,114.9,130,27.5,細雪,雪崩,暗影球,6,7,3,50000,1831027
81,701,摔角鷹人,格鬥,飛行,-,-,-,-,-,-,-,-,1497,127.5,107.6,128,23,踢倒,飛身重壓,燕返,5,6,5,75000,1756378
81,219,熔岩蝸牛,火,岩石,-,-,-,-,-,-,-,-,1500,110.9,156.4,117,36.5,火花,岩石封鎖,過熱,6,7,1,10000,2029369
81,770,噬沙堡爺,幽靈,地面,-,-,-,-,-,-,-,-,1499,116.6,123,134,23,驚嚇,暗影球,流沙地獄,5,4,3,50000,1921866
81,340,鯰魚王,水,地面,-,-,-,-,-,-,-,-,1495,107.6,108.3,178,27,泥巴射擊,泥巴炸彈,熱水,5,6,1,10000,2073839
80.9,698,冰雪龍,岩石,冰,-,-,-,-,-,-,-,-,1500,114.3,104.2,165,50,細雪,氣象球 冰,十萬伏特,5,7,5,75000,1964777
80.9,259,沼躍魚,水,地面,-,-,-,-,-,-,-,-,1499,119.9,111.5,140,34.5,泥巴射擊,衝浪,污泥攻擊,5,5,3,10000,1871384
80.8,297,鐵掌力士,格鬥,,-,-,暗影,-,-,-,-,-,1496,125.6,76.1,186,19.5,發勁,快手還擊,重磅衝撞,4,5,3,50000,1778366
80.8,18,大比鳥,一般,飛行,-,-,暗影,-,-,-,-,-,1499,116.9,115.5,142,26.5,起風*,空氣利刃*,勇鳥猛攻,3,4,1,10000,1917898
80.7,149,快龍,龍,飛行,-,-,-,-,-,-,-,-,1498,135.8,107.3,113,14.5,龍息,雷電拳,蠻力,10,10,5,75000,1647398
80.7,623,泥偶巨人,地面,幽靈,-,-,暗影,-,-,-,-,-,1500,133.3,98.5,128,19.5,擲泥,暗影拳,爆裂拳,4,5,5,75000,1681024
80.7,449,沙河馬,地面,,-,-,暗影,-,-,-,-,-,1500,115.1,111.8,152,50,潑沙,岩石封鎖,泰山壓頂,13,9,3,50000,1955620
80.7,345,觸手百合,岩石,草,-,-,-,-,-,-,-,-,1460,100.8,138.6,151,50,溶解液,原始之力,打草結,6,7,3,50000,2111110
80.7,448,路卡利歐,格鬥,鋼,-,-,-,-,-,-,-,-,1500,145.8,93.7,113,20.5,發勁*,波導彈,暗影球,4,5,5,75000,1544133
80.7,164,巨鉗蟹,一般,飛行,-,-,暗影,-,-,-,-,-,1500,105.3,120.2,168,28,翅膀攻擊,神鳥猛擊,暗影球,7,7,1,10000,2126381
80.7,199,呆呆王,毒,超能力,伽勒爾,-,-,-,-,-,-,-,1499,117.3,117.9,138,20.5,溶解液,精神衝擊,暗影球,5,7,3,50000,1909734
80.7,709,朽木妖,幽靈,草,-,-,暗影,-,-,-,-,-,1499,127.8,104.6,131,22,暗影爪,暗影球,欺詐,7,5,5,75000,1752077
80.6,83,大蔥鴨,格鬥,,伽勒爾,-,-,-,-,-,-,-,1499,137.6,99.7,119,37,連斬,葉刃,劈瓦,9,10,3,50000,1633523
80.6,42,大嘴蝠,毒,飛行,-,-,暗影,-,-,-,-,-,1499,117.7,116.2,139,28.5,翅膀攻擊,劇毒牙,暗影球,5,7,1,10000,1901391
80.6,920,烈腿蝗,蟲,惡,-,-,-,-,-,-,-,-,1499,132.9,104.1,122,24,突襲,十字剪,起草,6,7,1,50000,1686502
80.6,154,大竺葵,草,,-,-,-,-,-,-,-,-,1497,110.8,139,131,23,藤鞭,瘋狂植物*,地震,6,9,3,10000,2018472
80.6,496,青藤蛇,草,,-,-,-,-,-,-,-,-,1494,105.9,140.3,142,50,藤鞭,打草結,緊束,7,6,3,10000,2109814
80.6,143,卡比獸,一般,,-,-,-,-,-,-,-,-,1500,108.4,102.3,187,17.5,舌舔,泰山壓頂,蠻力,12,14,5,75000,2073265
80.6,327,晃晃斑,一般,,-,-,-,-,-,-,-,-,1380,110.1,110.1,142,50,突襲,岩石封鎖,冰凍之風,8,7,3,50000,1720678
80.5,143,卡比獸,一般,,-,-,暗影,-,-,-,-,-,1500,108.4,102.3,187,17.5,舌舔,泰山壓頂,蠻力,12,14,5,75000,2073265
80.5,931,怒鸚哥,一般,飛行,-,-,-,-,-,-,-,-,1492,133.6,84.8,147,28,啄,勇鳥猛攻,飛翔,7,6,3,75000,1665931
80.5,321,吼鯨王,水,,-,-,-,-,-,-,-,-,1497,118.4,67.4,237,24.5,滾動,衝浪,報恩<sup>†</sup>,4,6,1,10000,1891875
80.4,689,龜足巨鎧,岩石,水,-,-,-,-,-,-,-,-,1499,121,133.1,115,20.5,連斬,十字劈,尖石攻擊,9,14,3,50000,1851007
80.4,101,頑皮雷彈,電,,-,-,-,-,-,-,-,-,1500,122.9,126.3,118,27,伏特替換,放電,欺詐,3,3,3,50000,1831578
80.4,330,沙漠蜻蜓,地面,龍,-,-,暗影,-,-,-,-,-,1500,127.9,109.6,125,21,龍尾,流沙地獄,龍捲風,4,4,5,75000,1752409
80.4,923,巴布土撥,電,格鬥,-,-,-,-,-,-,-,-,1500,145.1,95.5,112,21,電擊,劈瓦*,瘋狂伏特,5,5,3,75000,1551733
80.3,381,拉帝歐斯,龍,超能力,-,-,暗影,-,-,-,-,-,1488,140.5,113,99,14,龍息,波導彈,潔淨光芒*,10,15,20,100000,1570884
80.3,212,巨鉗螳螂,蟲,鋼,-,-,-,-,-,-,-,-,1500,137.9,112,105,18.5,子彈拳,暗襲要害,起草,5,7,5,75000,1622257
