評分,圖鑑編號,寶可夢,第一屬性,第二屬性,地區,型態別,暗影,Mega進化,其他形態,性別,尺寸,天氣,CP,攻擊力,防禦力,HP,等級,一般招式,特殊招式1,特殊招式2,幾下可用特招1,幾下可用特招2,夥伴行走距離,開第二招星塵花費,Stat Product
83.4,31,尼多后,毒,地面,-,-,暗影,-,-,-,-,-,2500,150.5,152.1,181,45.5,擲泥,劇毒牙,大地之力,4,5,3,50000,4142930
83.4,916,飄香豚,一般,,-,-,-,-,-,-,-,-,2497,151.1,133.6,204,41,猛撞,泰山壓頂,起草,5,5,1,10000,4118651
83.4,901,月月熊,地面,一般,-,-,暗影,-,-,-,-,-,2498,161.6,125,191,24,抓,雷電拳,十萬馬力*,10,14,3,50000,3859202
83.3,257,火焰雞,火,格鬥,-,-,暗影,-,-,-,-,-,2495,185.1,117.9,154,34,火花,波導彈,爆炸烈焰*,5,6,3,10000,3361194
83.3,68,怪力,格鬥,,-,-,暗影,-,-,-,-,-,2498,174.1,127.3,161,30,空手劈*,十字劈,岩崩,4,5,3,50000,3569589
83.3,807,捷拉奧拉,電,,-,-,-,-,-,-,-,-,2494,180.9,129.3,147,26.5,伏特替換,等離子閃電拳,爆裂拳,3,3,20,100000,3437240
83.2,257,火焰雞,火,格鬥,-,-,-,-,-,-,-,-,2495,185.1,117.9,154,34,火花,波導彈,爆炸烈焰*,5,6,3,10000,3361194
83.2,229,黑魯加,惡,火,-,-,暗影,-,-,-,-,-,2495,179.5,125.2,154,39.5,燒盡,欺詐,起草,2,3,3,50000,3461981
83.2,71,大食花,草,毒,-,-,暗影,-,-,-,-,-,2492,173.6,123.4,167,46.5,突襲,葉刃,酸液炸彈,5,7,3,50000,3578349
83.1,591,敗露球菇,草,毒,-,-,暗影,-,-,-,-,-,2420,142.9,129.4,221,50,驚嚇,欺詐,打草結,4,5,3,50000,4085363
83.1,212,巨鉗螳螂,蟲,鋼,-,-,-,-,-,-,-,-,2494,177.1,144.6,137,31,連斬,暗襲要害,起草,9,12,5,75000,3507755
83.1,788,卡璞・鰭鰭,水,妖精,-,-,-,-,-,-,-,-,2498,147.7,201.8,141,35,水槍,衝浪,自然之怒*,15,17,20,100000,4204161
83,466,電擊魔獸,電,,-,-,-,-,-,-,-,-,2500,185,128.4,142,29.5,電擊,瘋狂伏特,冰凍拳,5,5,5,75000,3374171
83,227,盔甲鳥,鋼,飛行,-,-,-,-,-,-,-,-,2383,137,202.5,149,50,空氣斬,勇鳥猛攻,直衝鑽,7,5,5,75000,4132945
83,949,陸地水母,地面,草,-,-,-,-,-,-,-,-,2499,141.2,185.2,169,48,擲泥,種子炸彈,大地之力,4,5,3,50000,4416829
82.9,649,蓋諾賽克特,蟲,鋼,-,-,-,-,-,-,-,-,2493,181.9,147.2,127,27,連斬,磁鐵炸彈,高科技光炮 一般*,10,14,20,100000,3398909
82.8,596,電蜘蛛,蟲,電,-,-,-,-,-,-,-,-,2494,181.5,120.2,157,50,伏特替換,放電,猛撲,3,3,3,50000,3424193
82.8,623,泥偶巨人,地面,幽靈,-,-,暗影,-,-,-,-,-,2500,172.1,127.2,166,35,驚嚇,暗影拳,爆裂拳,4,5,5,75000,3633671
82.8,378,雷吉艾斯,冰,,-,-,-,-,-,-,-,-,2488,133.9,234.9,147,30,鎖定,打雷*,暴風雪,12,15,20,100000,4623167
82.8,227,盔甲鳥,鋼,飛行,-,-,暗影,-,-,-,-,-,2383,137,202.5,149,50,空氣斬,勇鳥猛攻,直衝鑽,7,5,5,75000,4132945
82.7,975,浩大鯨,冰,,-,-,-,-,-,-,-,-,2494,153.8,100.1,262,29.5,細雪,冰錐,蠻力,5,5,3,50000,4035354
82.7,673,坐騎山羊,草,,-,-,-,-,-,-,-,-,2496,153.5,123.6,214,36,藤鞭,葉刃,岩崩,5,6,3,50000,4057981
82.7,711,南瓜怪人,幽靈,草,-,-,-,-,-,-,特大尺寸,-,2495,147.5,170.5,168,40.5,燒盡,暗影球,種子炸彈,3,2,5,75000,4222720
82.6,945,塗標客,毒,一般,-,-,-,-,-,-,-,-,2494,176.2,137,146,49,抓,劇毒牙,欺詐,10,10,3,50000,3525041
82.5,182,美麗花,草,,-,-,暗影,-,-,-,-,-,2499,151.6,166.6,163,48.5,溶解液,葉刃,魔法閃耀,5,7,3,50000,4115043
82.5,466,電擊魔獸,電,,-,-,暗影,-,-,-,-,-,2500,185,128.4,142,29.5,電擊,瘋狂伏特,冰凍拳,5,5,5,75000,3374171
82.5,649,蓋諾賽克特,蟲,鋼,-,-,-,-,火焰,-,-,-,2493,181.9,147.2,127,27,連斬,磁鐵炸彈,十字剪,10,10,20,100000,3398909
82.5,635,三首惡龍,惡,龍,-,-,-,-,-,-,-,-,2498,175,135.6,150,25,龍息,狂舞揮打*,龍之波動,9,14,5,75000,3559227
82.5,151,夢幻,超能力,,-,-,-,-,-,-,-,-,2493,155.5,154.8,166,27.5,暗影爪,精神衝擊,瘋狂伏特,5,6,20,100000,3996896
82.5,904,萬針魚,惡,毒,-,-,-,-,-,-,-,-,2495,168.8,137.4,159,32.5,毒擊,水流尾,惡之波動,5,7,5,75000,3687314
82.5,675,流氓熊貓,格鬥,惡,-,-,-,-,-,-,-,-,2493,172.4,120.7,173,33,空手劈,近身戰,暗襲要害,5,4,3,50000,3601186
82.5,157,火爆獸,火,,-,-,暗影,-,-,-,-,-,2500,171.5,140.6,151,34,燒盡,爆炸烈焰*,雷電拳,3,2,3,10000,3640809
82.4,182,美麗花,草,,-,-,-,-,-,-,-,-,2499,151.6,166.6,163,48.5,溶解液,葉刃,魔法閃耀,5,7,3,50000,4115043
82.4,154,大竺葵,草,,-,-,暗影,-,-,-,-,-,2497,143.2,179.9,169,48.5,藤鞭,瘋狂植物*,地震,6,9,3,10000,4354660
82.4,914,狂歡浪舞鴨,水,格鬥,-,-,-,-,-,-,-,-,2494,176.3,127.8,156,30.5,踢倒,近身戰,加農水砲*,6,5,3,10000,3516848
82.4,157,火爆獸,火,,-,-,-,-,-,-,-,-,2500,171.5,140.6,151,34,燒盡,爆炸烈焰*,雷電拳,3,2,3,10000,3640809
82.3,711,南瓜怪人,幽靈,草,-,-,-,-,-,-,大尺寸,-,2494,148.3,179.1,158,44,燒盡,暗影球,種子炸彈,3,2,5,75000,4195581
82.3,377,雷吉洛克,岩石,,-,-,-,-,-,-,-,-,2488,133.9,234.9,147,30,鎖定,尖石攻擊,真氣彈,11,15,20,100000,4623167
82.2,839,巨炭山,岩石,火,-,-,-,-,-,-,-,-,2496,127.3,178.5,215,49.5,火焰旋渦,岩崩,蓄能焰襲,5,5,3,10000,4885919
82.2,472,天蠍王,地面,飛行,-,-,-,-,-,-,-,-,2500,148.8,186.6,151,39.5,翅膀攻擊,雜技,暗襲要害,7,5,5,75000,4194296
82.2,435,坦克臭鼬,毒,惡,-,-,-,-,-,-,-,-,2500,158,122.7,204,50,毒擊,咬碎,起草,7,7,3,50000,3953754
82.2,80,呆殼獸,水,超能力,-,-,暗影,-,-,-,-,-,2498,146.6,156.2,186,43,念力,吸取拳,冰凍光束,3,4,3,50000,4258939
82.2,121,寶石海星,水,超能力,-,-,-,-,-,-,-,-,2498,170.7,158,135,41.5,精神波,水流噴射,力量寶石,10,13,3,50000,3640869
82.2,3,妙蛙花,草,毒,-,-,-,-,-,-,-,-,2500,157.3,158.1,159,38,藤鞭,瘋狂植物*,污泥攻擊,6,5,3,10000,3955892
82.1,936,紅蓮鎧騎,火,超能力,-,-,-,-,-,-,-,-,2492,169.7,142.6,151,28.5,燒盡,精神衝擊,蓄能焰襲,2,3,5,50000,3655686
82.1,534,修建老匠,格鬥,,-,-,暗影,-,-,-,-,-,2500,173,121.2,172,27.5,發勁,爆裂拳,狂舞揮打*,5,4,5,75000,3606957
82.1,724,狙射樹梟,草,幽靈,-,-,-,-,-,-,-,-,2500,165.5,149.2,153,37,驚嚇,瘋狂植物*,縫影,5,4,3,10000,3777731
82.1,154,大竺葵,草,,-,-,-,-,-,-,-,-,2497,143.2,179.9,169,48.5,藤鞭,瘋狂植物*,地震,6,9,3,10000,4354660
82.1,770,噬沙堡爺,幽靈,地面,-,-,-,-,-,-,-,-,2500,150.2,157.6,175,47,驚嚇,暗影球,流沙地獄,5,5,3,50000,4143492
82.1,863,喵頭目,鋼,,-,-,-,-,-,-,-,-,2497,165.7,147.4,154,48.5,暗影爪,近身戰,欺詐,6,5,3,50000,3762118
82.1,26,雷丘,電,超能力,阿羅拉,-,-,-,-,-,-,-,2496,177.9,138.7,142,49,伏特替換,伏特攻擊,精神衝擊,3,3,1,10000,3503169
82,727,熾焰咆哮虎,火,惡,-,-,-,-,-,-,-,-,2500,161.5,140.7,170,31.5,大聲咆哮,狂舞揮打,爆炸烈焰*,3,4,3,10000,3864062
82,473,象牙豬,冰,地面,-,-,暗影,-,-,-,-,-,2497,175.8,112.1,180,27.5,細雪,冰錐,十萬馬力,5,7,3,50000,3547608
82,34,尼多王,毒,地面,-,-,暗影,-,-,-,-,-,2494,166.5,136.9,164,42,毒針,雪崩,大地之力,5,6,3,50000,3736018
82,538,投摔鬼,格鬥,,-,-,-,-,-,-,-,-,2500,142.2,139.8,221,43.5,踢倒,真氣彈,泰山壓頂,10,5,5,75000,4390995
81.9,330,沙漠蜻蜓,地面,龍,-,-,-,-,-,-,-,-,2500,165.2,141.5,162,40,龍尾,龍捲風,流沙地獄,4,4,5,75000,3785283
81.9,26,雷丘,電,,-,-,-,-,-,-,-,-,2467,174.8,139.5,142,50,伏特替換,起草,伏特攻擊,3,3,1,10000,3462012
81.8,323,噴火駝,火,地面,-,-,-,-,-,-,-,-,2479,175.6,126.9,157,50,燒盡,大地之力,岩石封鎖,3,3,3,50000,3498579
81.7,652,布里卡隆,草,格鬥,-,-,-,-,-,-,-,-,2500,153.7,164.2,161,33,踢倒,瘋狂植物*,蠻力,6,5,3,10000,4063213
81.7,781,破破舵輪,幽靈,草,-,-,-,-,-,-,-,-,2497,177,144.1,138,32.5,暗影爪,狂舞揮打,暗影球,5,7,5,50000,3520234
81.7,249,洛奇亞,超能力,飛行,-,-,暗影,-,-,-,-,-,2489,134.9,212.9,160,24.5,龍尾,飛翔,大地之力,4,5,20,100000,4595122
81.6,713,冰岩怪,冰,,-,-,-,-,-,-,-,-,2495,143.9,183.4,164,29,冰凍牙,冰凍之風,咬碎,8,8,3,50000,4328663
81.6,426,隨風球,幽靈,飛行,-,-,暗影,-,-,-,-,-,2496,153.2,97.4,272,48.5,禍不單行,暗影球,冰凍之風,4,4,5,75000,4061233
81.6,658,甲賀忍蛙,水,惡,-,-,-,-,-,-,-,-,2498,178.8,129.9,150,39.5,飛水手裡劍,加農水砲*,狂舞揮打,3,3,3,10000,3483959
81.6,643,萊希拉姆,龍,火,-,-,-,-,-,-,-,-,2493,178.1,142.6,137,22.5,龍息,交錯火焰*,流星群,12,17,20,100000,3477820
81.6,80,呆殼獸,水,超能力,-,-,-,-,-,-,-,-,2498,146.6,156.2,186,43,念力,吸取拳,冰凍光束,3,4,3,50000,4258939
81.6,321,吼鯨王,水,,-,-,-,-,-,-,-,-,2492,155.7,84.9,301,48.5,滾動,衝浪,暴風雪,4,6,1,10000,3981930
81.5,487,騎拉帝納,幽靈,龍,-,起源,-,-,-,-,-,-,2500,154.3,134.3,195,25,暗影爪,暗影球,龍之波動,7,7,20,100000,4039334
81.5,473,象牙豬,冰,地面,-,-,-,-,-,-,-,-,2497,175.8,112.1,180,27.5,細雪,冰錐,十萬馬力,5,7,3,50000,3547608
81.4,169,叉字蝠,毒,飛行,-,-,-,-,-,-,-,-,2497,157,150.6,168,40.5,起風,劇毒牙,暗影球,3,4,1,10000,3972461
81.4,647,凱路迪歐,水,格鬥,-,覺悟,-,-,-,-,-,-,2482,177.4,134.8,145,24,踢倒,神秘之劍*,水流噴射,5,5,20,100000,3466877
81.4,849,顫弦蠑螈,電,毒,-,-,-,-,-,-,-,-,2499,181.3,122.5,155,41,溶解液,瘋狂伏特,高速星星,6,5,5,75000,3442304
81.4,494,比克提尼,超能力,火,-,-,-,-,-,-,-,-,2493,155.5,154.8,166,27.5,念力,Ｖ熱焰,精神衝擊,3,3,20,100000,3996896
81.3,483,帝牙盧卡,鋼,龍,-,起源,-,-,-,-,-,-,2487,173.6,149.7,137,22,龍息,時光咆哮<sup>†</sup>,鐵頭,17,13,20,100000,3560684
81.3,229,黑魯加,惡,火,-,-,-,-,-,-,-,-,2495,179.5,125.2,154,39.5,燒盡,欺詐,起草,2,3,3,50000,3461981
81.3,68,怪力,格鬥,,-,-,-,-,-,-,-,-,2498,174.1,127.3,161,30,空手劈*,十字劈,岩崩,4,5,3,50000,3569589
81.3,57,火爆猴,格鬥,,-,-,暗影,-,-,-,-,-,2499,182.4,127.4,147,48.5,空手劈*,憤怒之拳*,冰凍拳,5,5,3,50000,3416160
81.3,379,雷吉斯奇魯,鋼,,-,-,暗影,-,-,-,-,-,2488,124.2,240.3,167,46.5,鎖定,真氣彈,電磁炮*,15,16,20,100000,4985042
81.2,591,敗露球菇,草,毒,-,-,-,-,-,-,-,-,2420,142.9,129.4,221,50,驚嚇,欺詐,打草結,4,5,3,50000,4085363
81.2,711,南瓜怪人,幽靈,草,-,-,-,-,-,-,普通尺寸,-,2496,149.5,189.6,147,49,燒盡,暗影球,種子炸彈,3,2,5,75000,4167554
81.2,923,巴布土撥,電,格鬥,-,-,-,-,-,-,-,-,2500,187.1,120.5,148,40.5,電擊,劈瓦*,瘋狂伏特,5,5,3,75000,3336944
81.1,484,帕路奇亞,水,龍,-,起源,-,-,-,-,-,-,2500,184,146.2,126,21.5,龍息,水流尾,流星群,9,17,20,100000,3388341
81.1,3,妙蛙花,草,毒,-,-,暗影,-,-,-,-,-,2500,157.3,158.1,159,38,藤鞭,瘋狂植物*,污泥攻擊,6,5,3,10000,3955892
81.1,716,哲爾尼亞斯,妖精,,-,-,-,-,-,-,-,-,2496,167.9,131.6,167,24.5,大地掌控*,近身戰,月亮之力,4,4,20,100000,3690577
81,724,狙射樹梟,草,格鬥,洗翠,-,-,-,-,-,-,-,2500,164.1,141.5,164,33.5,精神利刃,波導彈,起草,5,5,3,10000,3808339
81,598,堅果啞鈴,草,鋼,-,-,-,-,-,-,-,-,2497,141.1,195.6,160,47,種子機關槍,強力鞭打,加農光炮,4,5,3,75000,4416600
81,472,天蠍王,地面,飛行,-,-,暗影,-,-,-,-,-,2500,148.8,186.6,151,39.5,翅膀攻擊,雜技,暗襲要害,7,5,5,75000,4194296
80.9,169,叉字蝠,毒,飛行,-,-,暗影,-,-,-,-,-,2497,157,150.6,168,40.5,起風,劇毒牙,暗影球,3,4,1,10000,3972461
80.9,711,南瓜怪人,幽靈,草,-,-,-,-,-,-,小尺寸,-,2499,154.2,196,134,49.5,燒盡,暗影球,種子炸彈,3,2,5,75000,4049702
80.9,214,赫拉克羅斯,蟲,格鬥,-,-,-,-,-,-,-,-,2492,172.7,140.8,148,29.5,連斬,快手還擊,岩石封鎖,10,13,3,50000,3597541
80.9,82,三合一磁怪,電,鋼,-,-,暗影,-,-,-,-,-,2496,184.7,148.3,123,44,伏特替換,磁鐵炸彈,放電,3,3,3,50000,3369634
80.9,18,大比鳥,一般,飛行,-,-,暗影,-,-,-,-,-,2407,152.1,142,176,50,起風*,勇鳥猛攻,龍捲風,4,3,1,10000,3801427
80.9,57,火爆猴,格鬥,,-,-,-,-,-,-,-,-,2499,182.4,127.4,147,48.5,空手劈*,憤怒之拳*,近身戰,5,5,3,50000,3416160
80.8,802,瑪夏多,格鬥,幽靈,-,-,-,-,-,-,-,-,2487,180.6,133.5,142,24,暗影爪,近身戰,雷電拳,6,5,20,100000,3424219
80.8,484,帕路奇亞,水,龍,-,-,-,-,-,-,-,-,2493,182.6,144.1,129,23,龍息,水流尾,流星群,9,17,20,100000,3395180
80.7,534,修建老匠,格鬥,,-,-,-,-,-,-,-,-,2500,173,121.2,172,27.5,發勁,爆裂拳,狂舞揮打*,5,4,5,75000,3606957
80.7,934,鹽石巨靈,岩石,,-,-,-,-,-,-,-,-,2496,136.8,177.5,187,38.5,泥巴射擊,岩石封鎖,岩石爆擊,6,5,5,50000,4540313
80.7,920,烈腿蝗,蟲,惡,-,-,-,-,-,-,-,-,2494,173.8,131.6,156,47.5,突襲,十字剪,起草,6,7,1,50000,3569405
80.7,754,蘭螳花,草,,-,-,-,-,-,-,-,-,2499,162.7,152.8,154,48,樹葉,葉刃,蠻力,5,5,3,50000,3828817
80.6,18,大比鳥,一般,飛行,-,-,-,-,-,-,-,-,2407,152.1,142,176,50,起風*,龍捲風,勇鳥猛攻,3,4,1,10000,3801427
80.6,454,毒骷蛙,毒,格鬥,-,-,暗影,-,-,-,-,-,2498,174.8,120.3,169,44.5,毒針,爆裂拳,暗影球,5,6,3,50000,3552699
80.5,389,土台龜,草,地面,-,-,-,-,-,-,-,-,2500,155.1,152.8,170,33.5,擲泥,瘋狂植物*,流沙地獄,5,5,3,10000,4028001
80.5,480,由克希,超能力,,-,-,-,-,-,-,-,-,2500,131.6,229.6,157,46.5,念力,高速星星,預知未來,3,5,20,100000,4744783
80.4,652,布里卡隆,草,格鬥,-,-,暗影,-,-,-,-,-,2500,153.7,164.2,161,33,踢倒,瘋狂植物*,蠻力,6,5,3,10000,4063213
80.4,596,電蜘蛛,蟲,電,-,-,暗影,-,-,-,-,-,2494,181.5,120.2,157,50,伏特替換,放電,猛撲,3,3,3,50000,3424193
80.4,28,穿山王,地面,,-,-,-,-,-,-,-,-,2499,155.8,157.5,163,49.5,潑沙,暗襲要害*,岩石封鎖,9,13,3,50000,4000765
80.3,655,妖火紅狐,火,超能力,-,-,-,-,-,-,-,-,2500,171.9,149.9,141,30.5,抓,精神衝擊,爆炸烈焰*,10,13,3,10000,3633571
80.3,623,泥偶巨人,地面,幽靈,-,-,-,-,-,-,-,-,2500,172.1,127.2,166,35,驚嚇,暗影拳,大地之力,4,5,5,75000,3633671
80.3,877,莫魯貝可,電,惡,-,-,-,-,滿腹花紋,-,-,-,2196,173.9,114.3,139,50,電擊,氣場輪,精神之牙,5,4,3,50000,2763076
80.2,533,鐵骨土人,格鬥,,-,-,暗影,-,-,-,-,-,2452,163.9,125.2,178,50,踢倒,劈瓦,尖石攻擊,5,7,5,75000,3651822
80.2,407,羅絲雷朵,草,毒,-,-,-,-,-,-,-,-,2497,183.7,148.8,124,32,毒針,氣象球 火*,飛葉風暴,4,7,3,50000,3388821
80.2,503,大劍鬼,水,惡,洗翠,-,-,-,-,-,-,-,2498,169.7,127.7,169,35.5,連斬,冰凍之風,惡之波動,12,12,3,10000,3661806
80.2,217,圈圈熊,一般,,-,-,暗影,-,-,-,-,-,2499,179.3,118.3,164,32,暗影爪,高速星星,近身戰,5,6,3,50000,3476626
80.1,381,拉帝歐斯,龍,超能力,-,-,暗影,-,-,-,-,-,2485,180.6,144,131,24,龍息,波導彈,潔淨光芒*,10,15,20,100000,3406724
80.1,642,雷電雲,電,飛行,-,化身,暗影,-,-,-,-,-,2490,189.8,124.7,138,27.5,電擊,雷電拳,劈瓦,5,5,20,100000,3266915
80.1,718,基格爾德,龍,地面,-,-,-,-,50%,-,-,-,2487,146.5,166.4,173,26.5,龍尾,咬碎,地震,4,6,20,100000,4217160
80,306,波士可多拉,鋼,岩石,-,-,-,-,-,-,-,-,2498,150.4,201.5,137,31.5,金屬音,劈瓦,流星光束,5,8,1,10000,4151170
80,655,妖火紅狐,火,超能力,-,-,暗影,-,-,-,-,-,2500,171.9,149.9,141,30.5,抓,精神衝擊,爆炸烈焰*,10,13,3,10000,3633571
80,448,路卡利歐,格鬥,鋼,-,-,-,-,-,-,-,-,2492,186.3,123.4,145,37.5,發勁*,波導彈,暗影球,4,5,5,75000,3332518
80,462,自爆磁怪,電,鋼,-,-,暗影,-,-,-,-,-,2500,173.3,156.9,132,28.5,伏特替換,瘋狂伏特,鏡光射擊,3,3,3,50000,3589120
80,435,坦克臭鼬,毒,惡,-,-,暗影,-,-,-,-,-,2500,158,122.7,204,50,毒擊,咬碎,起草,7,7,3,50000,3953754
79.9,598,堅果啞鈴,草,鋼,-,-,暗影,-,-,-,-,-,2497,141.1,195.6,160,47,種子機關槍,強力鞭打,加農光炮,4,5,3,75000,4416600
79.9,106,飛腿郎,格鬥,,-,-,暗影,-,-,-,-,-,2497,182.5,156.1,120,42,踢倒,近身戰,火焰踢,6,5,5,75000,3417089
79.9,337,月石,岩石,超能力,-,-,-,-,-,-,-,-,2497,157.3,139.1,181,47.5,精神波,氣象球 冰,岩崩,9,12,3,50000,3959098
79.9,62,蚊香泳士,水,格鬥,-,-,暗影,-,-,-,-,-,2497,148.9,158.5,177,42,雙倍奉還*,冰凍之風,熱水,8,9,3,50000,4175005
79.8,324,煤炭龜,火,,-,-,-,-,-,-,-,-,2366,139.5,183.2,157,50,火花,火焰輪,過熱,5,7,3,50000,4011742
79.6,1000,賽富豪,鋼,幽靈,-,-,-,-,-,-,-,-,2499,174.4,139,147,26,禍不單行,暗影球,力量寶石,4,4,5,10000,3561984
79.6,533,鐵骨土人,格鬥,,-,-,-,-,-,-,-,-,2452,163.9,125.2,178,50,踢倒,劈瓦,尖石攻擊,5,7,5,75000,3651822
79.6,430,烏鴉頭頭,惡,飛行,-,-,暗影,-,-,-,-,-,2500,192.4,91.1,185,38,啄,勇鳥猛攻,惡之波動,7,6,3,50000,3243803
79.6,560,頭巾混混,惡,格鬥,-,-,-,-,-,-,-,-,2499,146.6,196,148,49.5,雙倍奉還,欺詐,雷電拳,7,7,3,50000,4254027
79.6,454,毒骷蛙,毒,格鬥,-,-,-,-,-,-,-,-,2498,174.8,120.3,169,44.5,毒針,爆裂拳,暗影球,5,6,3,50000,3552699
79.5,149,快龍,龍,飛行,-,-,暗影,-,-,-,-,-,2495,175.4,139.4,145,24,龍息,雷電拳,蠻力,10,10,5,75000,3545000
79.5,89,臭臭泥,毒,,-,-,暗影,-,-,-,-,-,2497,150,144.6,191,37,毒擊,惡之波動,雷電拳,7,6,3,50000,4142335
79.5,643,萊希拉姆,龍,火,-,-,暗影,-,-,-,-,-,2493,178.1,142.6,137,22.5,龍息,交錯火焰*,流星群,12,17,20,100000,3477820
79.4,22,大嘴雀,一般,飛行,-,-,-,-,-,-,-,-,2257,165.5,124.4,149,50,啄,啄鑽,直衝鑽,5,5,1,10000,3067489
79.4,381,拉帝歐斯,龍,超能力,-,-,-,-,-,-,-,-,2488,178.7,144.6,134,24,龍息,波導彈,潔淨光芒*,10,15,20,100000,3462530
79.4,338,太陽岩,岩石,超能力,-,-,-,-,-,-,-,-,2497,157.3,139.1,181,47.5,精神波,氣象球 火,岩崩,9,12,3,50000,3959098
79.4,738,鍬農炮蟲,蟲,電,-,-,暗影,-,-,-,-,-,2498,187.2,123.3,144,29.5,伏特替換*,放電,十字剪,3,3,1,10000,3325037
79.3,475,艾路雷朵,超能力,格鬥,-,-,暗影,-,-,-,-,-,2498,175.6,151.6,133,29.5,踢倒,聖劍,葉刃,5,5,5,75000,3541430
79.2,806,砰頭小丑,火,幽靈,-,-,-,-,-,-,-,-,2496,224.2,113.5,109,27.5,燒盡,驚爆大頭*,暗影球,2,3,20,100000,2773071
79.2,323,噴火駝,火,地面,-,-,暗影,-,-,-,-,-,2479,175.6,126.9,157,50,燒盡,大地之力,岩石封鎖,3,3,3,50000,3498579
79.2,462,自爆磁怪,電,鋼,-,-,-,-,-,-,-,-,2500,173.3,156.9,132,28.5,伏特替換,瘋狂伏特,鏡光射擊,3,3,3,50000,3589120
79.2,62,蚊香泳士,水,格鬥,-,-,-,-,-,-,-,-,2497,148.9,158.5,177,42,雙倍奉還*,冰凍之風,熱水,8,9,3,50000,4175005
79.2,545,蜈蚣王,蟲,毒,-,-,暗影,-,-,-,-,-,2497,170.3,154.7,139,46.5,毒針,水流尾,超級角擊,4,7,1,10000,3662145
79.1,376,巨金怪,鋼,超能力,-,-,-,-,-,-,-,-,2499,171.5,158.4,134,24,暗影爪*,彗星拳*,地震,6,9,5,75000,3638776
79.1,373,暴飛龍,龍,飛行,-,-,暗影,-,-,-,-,-,2500,185.9,119.8,151,24,龍尾,飛翔,狂舞揮打,4,3,5,75000,3361091
79,330,沙漠蜻蜓,地面,龍,-,-,暗影,-,-,-,-,-,2500,165.2,141.5,162,40,龍尾,龍捲風,流沙地獄,4,4,5,75000,3785283
78.7,445,烈咬陸鯊,龍,地面,-,-,-,-,-,-,-,-,2495,169.8,133.3,162,23,龍尾,流沙地獄,龍捲風,4,4,5,75000,3664965
78.7,89,臭臭泥,毒,,-,-,-,-,-,-,-,-,2497,150,144.6,191,37,毒擊,雷電拳,惡之波動,6,7,3,50000,4142335
78.7,892,武道熊師,格鬥,惡,-,-,-,-,一擊流,-,-,-,2487,176.5,125.6,158,24.5,突襲,以牙還牙,爆裂拳,9,7,20,100000,3504394
78.6,334,七夕青鳥,龍,飛行,-,-,-,-,-,-,-,-,2266,131.1,181.5,164,50,龍息,神鳥猛擊,噴射火焰,13,14,1,10000,3902033
78.6,94,耿鬼,幽靈,毒,-,-,暗影,-,-,-,-,-,2496,199.4,123,127,33,暗影爪,暗影拳*,惡之波動*,5,6,3,50000,3114404
78.6,250,鳳王,火,飛行,-,-,-,-,-,-,-,-,2481,158,167.7,147,23.5,燒盡,勇鳥猛攻,神聖之火*,3,4,20,100000,3895786
78.6,497,君主蛇,草,,-,-,-,-,-,-,-,-,2500,144.9,182.4,163,48.5,藤鞭,瘋狂植物*,燕返,6,6,3,10000,4307907
78.5,689,龜足巨鎧,岩石,水,-,-,-,-,-,-,-,-,2499,156.1,171.8,149,39,連斬,十字劈,尖石攻擊,9,14,3,50000,3997799
78.5,738,鍬農炮蟲,蟲,電,-,-,-,-,-,-,-,-,2498,187.2,123.3,144,29.5,伏特替換*,十字剪,飛翔,3,3,1,10000,3325037
78.4,780,老翁龍,一般,龍,-,-,-,-,-,-,-,-,2499,176.9,134,149,33.5,龍息,高速星星,龍之波動,9,14,5,75000,3531438
78.4,82,三合一磁怪,電,鋼,-,-,-,-,-,-,-,-,2496,184.7,148.3,123,44,伏特替換,磁鐵炸彈,放電,3,3,3,50000,3369634
78.3,297,鐵掌力士,格鬥,,-,-,-,-,-,-,-,-,2500,163,97.5,241,35,發勁,快手還擊,重磅衝撞,4,5,3,50000,3828718
78.3,28,穿山王,地面,,-,-,暗影,-,-,-,-,-,2499,155.8,157.5,163,49.5,潑沙,暗襲要害*,岩石封鎖,9,13,3,50000,4000765
78.3,545,蜈蚣王,蟲,毒,-,-,-,-,-,-,-,-,2497,170.3,154.7,139,46.5,毒針,水流尾,超級角擊,4,7,1,10000,3662145
78.3,389,土台龜,草,地面,-,-,暗影,-,-,-,-,-,2500,155.1,152.8,170,33.5,擲泥,瘋狂植物*,流沙地獄,5,5,3,10000,4028001
78.2,542,保母蟲,蟲,草,-,-,-,-,-,-,-,-,2498,166.7,143.6,156,41.5,暗影爪*,葉刃,十字剪,5,5,1,10000,3735388
78.1,430,烏鴉頭頭,惡,飛行,-,-,-,-,-,-,-,-,2500,192.4,91.1,185,38,啄,勇鳥猛攻,惡之波動,7,6,3,50000,3243803
78.1,484,帕路奇亞,水,龍,-,-,暗影,-,-,-,-,-,2495,185.1,145.4,124,23,龍息,水流尾,流星群,9,17,20,100000,3338805
78.1,211,千針魚,惡,毒,洗翠,-,-,-,-,-,-,-,2415,167.2,139.5,149,50,毒擊,水流尾,惡之波動,5,7,3,50000,3475491
78.1,377,雷吉洛克,岩石,,-,-,暗影,-,-,-,-,-,2483,135.4,231.2,145,30,鎖定,尖石攻擊,真氣彈,11,15,20,100000,4538297
