評分,圖鑑編號,寶可夢,第一屬性,第二屬性,地區,型態別,暗影,Mega進化,其他形態,性別,尺寸,天氣,CP,攻擊力,防禦力,HP,等級,一般招式,特殊招式1,特殊招式2,幾下可用特招1,幾下可用特招2,夥伴行走距離,開第二招星塵花費,Stat Product
60.9,637,火神蛾,蟲,火,-,-,-,-,-,-,-,-,4106,234.4,171.4,178,50,火焰旋渦,過熱,蟲鳴,6,6,5,75000,7153575
60.8,866,踏冰人偶,冰,超能力,-,-,-,-,-,-,-,-,3196,190.7,163,172,50,冰礫,三旋擊,冰凍拳,5,4,5,75000,5348411
60.4,500,炎武王,火,格鬥,-,-,暗影,-,-,-,-,-,3372,210.1,119.3,215,50,火花,爆炸烈焰*,岩崩,6,5,3,10000,5389340
60,80,呆殼獸,水,超能力,-,-,-,-,-,-,-,-,2877,161.3,163.9,194,50,念力,衝浪*,冰凍光束,4,4,3,50000,5128688
59.8,567,始祖大鳥,岩石,飛行,-,-,暗影,-,-,-,-,-,3766,258,129.4,164,50,翅膀攻擊,原始之力,咬碎,6,6,5,75000,5474843
59.8,689,龜足巨鎧,岩石,水,-,-,-,-,-,-,-,-,3025,175.6,184.9,160,50,連斬,十字劈,尖石攻擊,9,14,3,50000,5194667
59.8,555,達摩狒狒,火,,-,-,暗影,-,普通,-,-,-,3511,233.6,108.4,208,50,燒盡,岩崩,過熱,3,3,3,50000,5267040
59.8,467,鴨嘴炎獸,火,,-,-,-,-,-,-,-,-,3541,220.2,157.1,164,50,火焰旋渦,火焰拳,十萬伏特*,4,6,5,75000,5673558
59.4,76,隆隆岩,岩石,電,阿羅拉,-,-,-,-,-,-,-,3334,189.9,179,172,50,伏特替換,瘋狂伏特,尖石攻擊,3,4,1,10000,5846356
59.2,127,凱羅斯,蟲,,-,-,-,-,-,-,-,-,3345,212.6,165.5,149,50,連斬,近身戰,十字剪,12,10,5,75000,5243747
59.2,62,蚊香泳士,水,格鬥,-,-,-,-,-,-,-,-,2923,165.5,167.2,186,50,雙倍奉還*,熱水,冰凍之風,9,8,3,50000,5148740
59.2,538,投摔鬼,格鬥,,-,-,-,-,-,-,-,-,2896,157.1,147.1,231,50,踢倒,泰山壓頂,劈瓦,5,5,5,75000,5337777
59,214,赫拉克羅斯,蟲,格鬥,-,-,-,-,-,-,-,-,3506,209.2,163,172,50,雙倍奉還,近身戰,岩石爆擊,8,7,3,50000,5866759
59,949,陸地水母,地面,草,-,-,-,-,-,-,-,-,2738,152.1,188.2,172,50,泥巴射擊,大地之力,種子炸彈,6,5,3,50000,4924065
58.6,474,多邊獸Ｚ,一般,,-,-,-,-,-,-,-,-,3693,234.4,138.6,178,50,鎖定,三重攻擊*,暴風雪,10,15,3,50000,5785980
58.4,282,沙奈朵,超能力,妖精,-,-,暗影,-,-,-,-,-,3497,211.8,176.5,154,50,撒嬌,三旋擊,暗影球,6,7,5,75000,5754523
58.4,934,鹽石巨靈,岩石,,-,-,-,-,-,-,-,-,3065,156.3,190.7,201,50,泥巴射擊,岩石封鎖,岩石爆擊,6,5,5,50000,5992439
58.4,900,劈斧螳螂,蟲,岩石,-,-,-,-,-,-,-,-,3557,225.2,158.8,157,50,電光一閃,十字剪,尖石攻擊,5,7,5,75000,5615197
58.2,76,隆隆岩,岩石,電,阿羅拉,-,暗影,-,-,-,-,-,3334,189.9,179,172,50,伏特替換,瘋狂伏特,尖石攻擊,3,4,1,10000,5846356
58.2,697,怪顎龍,岩石,龍,-,-,-,-,-,-,-,-,3537,203.4,173.1,174,50,龍尾,岩石封鎖,咬碎,5,4,5,75000,6124922
58,765,智揮猩,一般,超能力,-,-,-,-,-,-,-,-,2770,153.8,173.9,186,50,念力,欺詐,預知未來,3,5,3,75000,4975115
57.6,142,化石翼龍,岩石,飛行,-,-,暗影,-,-,-,-,-,3147,198.3,146.2,172,50,龍息,岩崩,大地之力,12,13,5,75000,4987219
57.6,199,呆呆王,水,超能力,-,-,-,-,-,-,-,-,2877,161.3,163.9,194,50,念力,衝浪*,熱水,4,4,3,50000,5128688
57.4,589,騎士蝸牛,蟲,鋼,-,-,-,-,-,-,-,-,3266,200,169.7,157,50,雙倍奉還,直衝鑽,超級角擊,7,10,3,50000,5329626
57.3,128,肯泰羅,格鬥,火,-,-,-,-,火熾,-,-,-,3207,189.1,174.8,164,50,二連踢,起草,蓄能焰襲,4,5,3,50000,5419490
57.2,780,老翁龍,一般,龍,-,-,-,-,-,-,-,-,3294,206.7,150.4,168,50,龍息,飛翔,逆鱗,12,15,5,75000,5223555
57.2,405,倫琴貓,電,,-,-,-,-,-,-,-,-,3265,207.6,143.7,172,50,電光,瘋狂伏特,咬碎,7,7,5,75000,5129680
57,199,呆呆王,毒,超能力,伽勒爾,-,-,-,-,-,-,-,3072,172.3,163.9,194,50,禍不單行,衝浪*,暗影球,4,4,3,50000,5475943
57,899,詭角鹿,一般,超能力,-,-,-,-,-,-,-,-,3089,185.7,134.4,205,50,念力,瘋狂伏特,踩踏,4,3,5,75000,5118408
56.9,463,大舌舔,一般,,-,-,-,-,-,-,-,-,2789,147.9,164.7,215,50,舌舔,泰山壓頂*,暗影球,12,17,3,50000,5236920
56.8,766,投擲猴,格鬥,,-,-,-,-,-,-,-,-,3429,199.2,147.1,201,50,雙倍奉還,近身戰,蠻力,8,7,3,75000,5886419
56.8,874,巨石丁,岩石,,-,-,-,-,-,-,-,-,3638,199.2,165.5,201,50,落石,岩崩,踩踏,9,8,5,75000,6626426
56.5,612,雙斧戰龍,龍,,-,-,-,-,-,-,-,-,4062,251.2,157.1,166,50,雙倍奉還,廣域破壞*,暗襲要害,9,6,5,75000,6553746
56.5,62,蚊香泳士,水,格鬥,-,-,暗影,-,-,-,-,-,2923,165.5,167.2,186,50,雙倍奉還*,熱水,冰凍之風,9,8,3,50000,5148740
56.4,675,流氓熊貓,格鬥,惡,-,-,-,-,-,-,-,-,3281,202.5,135.3,194,50,大聲咆哮,近身戰,暗襲要害,4,3,3,50000,5315124
56.3,538,投摔鬼,格鬥,,-,-,暗影,-,-,-,-,-,2896,157.1,147.1,231,50,踢倒,泰山壓頂,劈瓦,5,5,5,75000,5337777
56.2,348,太古盔甲,岩石,蟲,-,-,暗影,-,-,-,-,-,3220,199.2,158.8,164,50,連斬,岩石爆擊,水流裂破,10,12,3,50000,5187078
56.2,369,古空棘魚,水,岩石,-,-,-,-,-,-,-,-,2858,148.7,183.2,201,50,水槍,水流尾,原始之力,12,15,5,75000,5476393
55.8,472,天蠍王,地面,飛行,-,-,暗影,-,-,-,-,-,3043,168.1,199.2,164,50,翅膀攻擊,暗襲要害,燕返,5,6,5,75000,5488971
55.6,142,化石翼龍,岩石,飛行,-,-,-,-,-,-,-,-,3147,198.3,146.2,172,50,龍息,岩崩,大地之力,12,13,5,75000,4987219
55.3,567,始祖大鳥,岩石,飛行,-,-,-,-,-,-,-,-,3766,258,129.4,164,50,翅膀攻擊,龍爪,原始之力,7,6,5,75000,5474843
55.2,128,肯泰羅,格鬥,,-,-,-,-,鬥戰,-,-,-,3207,189.1,174.8,164,50,二連踢,近身戰,起草,4,4,3,50000,5419490
54.8,348,太古盔甲,岩石,蟲,-,-,-,-,-,-,-,-,3220,199.2,158.8,164,50,連斬,岩石爆擊,水流裂破,10,12,3,50000,5187078
54.8,80,呆殼獸,水,超能力,-,-,暗影,-,-,-,-,-,2877,161.3,163.9,194,50,念力,衝浪*,冰凍光束,4,4,3,50000,5128688
54.7,461,瑪狃拉,惡,冰,-,-,暗影,-,-,-,-,-,3397,216.8,156.3,157,50,大聲咆哮,雪崩,真氣彈,4,6,3,50000,5319870
54.6,970,晶光花,岩石,毒,-,-,-,-,-,-,-,-,3700,219.3,161.3,176,50,落石,流星光束,力量寶石,12,10,3,50000,6227635
54.4,916,飄香豚,一般,,-,-,-,-,-,雌,-,-,2819,154.6,148.7,223,50,撞擊,泰山壓頂,挖洞,12,17,1,10000,5128197
54.2,241,大奶罐,一般,,-,-,-,-,-,-,-,-,2662,144.5,174.8,194,50,滾動,泰山壓頂,冰凍光束,3,5,5,75000,4900747
53.8,306,波士可多拉,鋼,岩石,-,-,-,-,-,-,-,-,3391,179,228.6,157,50,龍尾,岩石封鎖,打雷,5,5,1,10000,6422689
53.7,103,椰蛋樹,草,龍,阿羅拉,-,暗影,-,-,-,-,-,3407,205.9,141.2,194,50,龍尾,種子炸彈,流星群*,4,6,3,50000,5638270
53.7,297,鐵掌力士,格鬥,,-,-,暗影,-,-,-,-,-,3198,188.2,108.4,266,50,雙倍奉還,近身戰,蠻力,8,7,3,50000,5427354
53.6,59,風速狗,火,,-,-,-,-,-,-,-,-,3425,203.4,152.1,186,50,大聲咆哮,瘋狂伏特,咬碎,4,4,3,50000,5752752
53.5,139,多刺菊石獸,岩石,水,-,-,-,-,-,-,-,-,3150,186.5,181.5,157,50,泥巴射擊,岩崩*,岩石爆擊,5,5,5,75000,5315880
53.5,697,怪顎龍,岩石,龍,-,-,暗影,-,-,-,-,-,3537,203.4,173.1,174,50,龍尾,流星光束,岩石封鎖,5,5,5,75000,6124922
53.1,169,叉字蝠,毒,飛行,-,-,-,-,-,-,-,-,2992,175.6,162.2,178,50,空氣斬,十字毒刃,暗影球,4,6,1,10000,5069818
52.9,461,瑪狃拉,惡,冰,-,-,-,-,-,-,-,-,3397,216.8,156.3,157,50,大聲咆哮,雪崩,真氣彈,4,6,3,50000,5319870
52.7,306,波士可多拉,鋼,岩石,-,-,暗影,-,-,-,-,-,3391,179,228.6,157,50,龍尾,岩石封鎖,打雷,5,5,1,10000,6422689
52.4,136,火伊布,火,,-,-,-,-,-,-,-,-,3424,219.3,163,149,50,火焰旋渦,蠻力*,噴射火焰,4,6,5,75000,5327179
52.3,626,爆炸頭水牛,一般,,-,-,-,-,-,-,-,-,3163,176.5,165.5,194,50,泥巴射擊,踩踏,超級角擊,5,7,3,50000,5667036
52.3,668,火炎獅,火,一般,-,-,-,-,-,-,-,-,3129,198.3,137.8,180,50,燒盡,蓄能焰襲,惡之波動,3,3,3,10000,4919230
52.2,601,齒輪怪,鋼,,-,-,-,-,-,-,-,-,2981,179.8,192.4,142,50,電擊,鏡光射擊,電磁炮,4,9,5,75000,4913674
52.2,199,呆呆王,水,超能力,-,-,暗影,-,-,-,-,-,2877,161.3,163.9,194,50,念力,衝浪*,熱水,4,4,3,50000,5128688
52.1,115,袋獸,一般,,-,-,-,-,-,-,-,-,2924,164.7,151.3,208,50,擲泥,咬碎,踩踏*,5,4,3,50000,5181562
52,169,叉字蝠,毒,飛行,-,-,暗影,-,-,-,-,-,2992,175.6,162.2,178,50,空氣斬,十字毒刃,暗影球,4,6,1,10000,5069818
52,916,飄香豚,一般,,-,-,-,-,-,-,-,-,2949,168.9,141.2,215,50,撞擊,泰山壓頂,挖洞,12,17,1,10000,5126401
51.6,59,風速狗,火,,-,-,暗影,-,-,-,-,-,3425,203.4,152.1,186,50,大聲咆哮,瘋狂伏特,咬碎,4,4,3,50000,5752752
51.4,297,鐵掌力士,格鬥,,-,-,-,-,-,-,-,-,3198,188.2,108.4,266,50,雙倍奉還,近身戰,重磅衝撞,8,9,3,50000,5427354
51.3,405,倫琴貓,電,,-,-,暗影,-,-,-,-,-,3265,207.6,143.7,172,50,電光,瘋狂伏特,咬碎,7,7,5,75000,5129680
51.2,139,多刺菊石獸,岩石,水,-,-,暗影,-,-,-,-,-,3150,186.5,181.5,157,50,泥巴射擊,岩崩*,岩石爆擊,5,5,5,75000,5315880
50.8,103,椰蛋樹,草,超能力,-,-,暗影,-,-,-,-,-,3408,208.4,137.8,194,50,種子機關槍,種子炸彈,精神強念,4,5,3,50000,5571421
50.8,469,遠古巨蜓,蟲,飛行,-,-,-,-,-,-,-,-,3330,206.7,143.7,180,50,翅膀攻擊,燕返,原始之力,6,6,3,50000,5346536
50.3,242,幸福蛋,一般,,-,-,-,-,-,-,-,-,3117,121,154.6,429,50,意念頭錘,瘋狂伏特*,破壞光線,8,14,5,75000,8026133
50.3,740,好勝毛蟹,格鬥,冰,-,-,-,-,-,-,-,-,3286,206.7,128.6,196,50,泡沫,冰凍拳,劈瓦,4,4,3,50000,5208964
50.2,862,堵攔熊,惡,一般,-,-,-,-,-,-,-,-,2999,163.9,175.6,190,50,雙倍奉還,暗襲要害,攔堵*,6,7,3,10000,5467682
49.9,233,多邊獸Ⅱ,一般,,-,-,-,-,-,-,-,-,3065,179,163.9,178,50,鎖定,三重攻擊,報恩<sup>†</sup>,10,14,3,50000,5220390
49.8,862,堵攔熊,惡,一般,-,-,暗影,-,-,-,-,-,2999,163.9,175.6,190,50,雙倍奉還,暗襲要害,十字劈,6,6,3,10000,5467682
49.7,112,鑽角犀獸,地面,岩石,-,-,暗影,-,-,-,-,-,3594,199.2,156.3,208,50,擲泥,廣域破壞,尖石攻擊,5,6,3,50000,6474308
49.2,112,鑽角犀獸,地面,岩石,-,-,-,-,-,-,-,-,3594,199.2,156.3,208,50,擲泥,廣域破壞,尖石攻擊,5,6,3,50000,6474308
49,565,肋骨海龜,水,岩石,-,-,-,-,-,-,-,-,2964,173.9,178.1,163,50,水槍,衝浪,泰山壓頂,15,12,5,75000,5050828
49,76,隆隆岩,岩石,地面,-,-,暗影,-,-,-,-,-,3334,189.9,179,172,50,泥巴射擊,尖石攻擊,岩石爆擊,7,5,1,10000,5846356
48.8,233,多邊獸Ⅱ,一般,,-,-,暗影,-,-,-,-,-,3065,179,163.9,178,50,鎖定,三重攻擊,電磁炮,10,16,3,50000,5220390
48.6,628,勇士雄鷹,一般,飛行,-,-,-,-,-,-,-,-,3491,207.6,140.3,201,50,鋼翼,近身戰,勇鳥猛攻,9,11,5,75000,5854344
48.3,621,赤面龍,龍,,-,-,-,-,-,-,-,-,3088,191.6,155.5,167,50,龍尾,龍爪,暗襲要害,5,3,5,75000,4973840
47.9,59,風速狗,火,岩石,洗翠,-,-,-,-,-,-,-,3556,207.6,151.3,194,50,大聲咆哮,瘋狂伏特,岩崩,4,4,3,50000,6090318
47.2,474,多邊獸Ｚ,一般,,-,-,暗影,-,-,-,-,-,3693,234.4,138.6,178,50,鎖定,三重攻擊*,暴風雪,10,15,3,50000,5785980
47,839,巨炭山,岩石,火,-,-,-,-,-,-,-,-,2659,135.3,179,215,50,火焰旋渦,岩崩,蓄能焰襲,5,5,3,10000,5206102
46.7,518,夢夢蝕,超能力,,-,-,-,-,-,-,-,-,3079,166.4,152.1,225,50,充電光束,精神衝擊,魔法閃耀,4,5,3,50000,5693706
46.6,565,肋骨海龜,水,岩石,-,-,暗影,-,-,-,-,-,2964,173.9,178.1,163,50,水槍,水流裂破,泰山壓頂,15,12,5,75000,5050828
46.4,76,隆隆岩,岩石,地面,-,-,-,-,-,-,-,-,3334,189.9,179,172,50,泥巴射擊,尖石攻擊,岩石爆擊,7,5,1,10000,5846356
46.1,628,勇士雄鷹,超能力,飛行,洗翠,-,-,-,-,-,-,-,3181,191.6,127.7,215,50,空氣斬,勇鳥猛攻,飛翔,7,5,5,75000,5261210
45.1,65,胡地,超能力,,-,-,暗影,-,-,-,-,-,3456,240.3,152.9,135,50,雙倍奉還*,火焰拳,暗影球,7,9,3,50000,4961808
44.2,625,劈斬司令,惡,鋼,-,-,-,-,-,-,-,-,3215,207.6,160.5,149,50,大聲咆哮,惡之波動,十字剪,4,4,5,75000,4963469
43.4,65,胡地,超能力,,-,-,-,-,-,-,-,-,3456,240.3,152.9,135,50,雙倍奉還*,火焰拳,暗影球,7,9,3,50000,4961808
42.8,409,戰槌龍,岩石,,-,-,暗影,-,-,-,-,-,3728,260.5,104.2,196,50,擊落,岩崩,噴射火焰,6,7,5,75000,5319958
41.6,289,請假王,一般,,-,-,-,-,-,-,-,-,5010,256.3,152.1,251,50,哈欠,泰山壓頂*,地震,3,6,5,75000,9784100
41.5,197,月亮伊布,惡,,-,-,-,-,-,-,-,-,2416,118.5,214.3,194,50,大聲咆哮,欺詐,珍藏*,4,5,5,75000,4925267
41.2,289,請假王,一般,,-,-,暗影,-,-,-,-,-,5010,256.3,152.1,251,50,哈欠,泰山壓頂*,地震,3,6,5,75000,9784100
38.9,208,大鋼蛇,鋼,地面,-,-,-,-,-,-,-,-,2729,137,241.2,164,50,龍尾,廣域破壞,咬碎,5,4,5,75000,5417290
37.9,409,戰槌龍,岩石,,-,-,-,-,-,-,-,-,3728,260.5,104.2,196,50,擊落,岩崩,噴射火焰,6,7,5,75000,5319958
37.4,715,音波龍,飛行,龍,-,-,暗影,-,-,-,-,-,3125,184.9,159.7,178,50,空氣斬,暴風,熱風,7,5,5,75000,5253697
36.8,208,大鋼蛇,鋼,地面,-,-,暗影,-,-,-,-,-,2729,137,241.2,164,50,龍尾,廣域破壞,咬碎,5,4,5,75000,5417290
36,584,雙倍多多冰,冰,,-,-,-,-,-,-,-,-,3190,195.8,167.2,158,50,驚嚇,暴風雪,信號光束,8,6,3,50000,5172909
35.8,579,人造細胞卵,超能力,,-,-,-,-,-,-,-,-,3309,192.4,137,215,50,覺醒力量 冰,暗影球,預知未來,7,9,3,50000,5666701
35.3,715,音波龍,飛行,龍,-,-,-,-,-,-,-,-,3125,184.9,159.7,178,50,空氣斬,暴風,流星群,7,8,5,75000,5253697
31.7,579,人造細胞卵,超能力,,-,-,暗影,-,-,-,-,-,3309,192.4,137,215,50,覺醒力量 冰,暗影球,預知未來,7,9,3,50000,5666701
