評分,圖鑑編號,寶可夢,第一屬性,第二屬性,地區,型態別,暗影,Mega進化,其他形態,性別,尺寸,天氣,CP,攻擊力,防禦力,HP,等級,一般招式,特殊招式1,特殊招式2,幾下可用特招1,幾下可用特招2,夥伴行走距離,開第二招星塵花費,Stat Product
66,569,灰塵山,毒,,-,-,-,-,-,-,-,-,1498,121.1,115.9,132,23.5,死纏爛打,泰山壓頂,種子炸彈,3,4,3,50000,1852920
65.9,394,波皇子,水,,-,-,-,-,-,-,-,-,1498,118.6,117.1,136,36.5,泡沫,冰凍之風,水炮,5,7,3,10000,1888948
65.7,61,蚊香君,水,,-,-,-,-,-,-,-,-,1500,114.3,116,148,50,泡沫,熱水*,泥巴炸彈,5,5,3,50000,1961320
65.1,103,椰蛋樹,草,龍,阿羅拉,-,-,-,-,-,-,-,1498,134.4,94.8,131,18.5,龍尾,種子炸彈,流星群*,4,6,3,50000,1669766
64.5,873,雪絨蛾,冰,蟲,-,-,-,-,-,-,-,-,1500,141.5,101,111,20.5,細雪,冰凍之風,蟲鳴,6,8,5,75000,1586766
64.3,118,角金魚,水,,-,-,-,-,-,-,-,-,1302,116,105,120,50,啄,水流尾,角撞,5,5,3,50000,1461636
64.3,434,臭鼬噗,毒,惡,-,-,-,-,-,-,-,-,1301,114.3,88.2,147,50,咬住,咬碎,起草,23,23,3,50000,1482226
64.2,43,走路草,草,毒,-,-,-,-,-,-,-,-,1389,122.7,106.7,120,50,溶解液,種子炸彈,污泥炸彈,5,7,3,50000,1571110
64.1,729,花漾海獅,水,,-,-,-,-,-,-,-,-,1500,125.9,117.1,121,30,撒嬌,水流噴射,魅惑之聲,5,6,3,10000,1782789
63.5,965,噗隆隆,鋼,毒,-,-,-,-,-,-,-,-,1287,116,102.5,120,50,金屬音,陀螺球,垃圾射擊,7,10,3,50000,1426556
63.1,550,野蠻鱸魚,水,,-,-,-,-,-,-,-,-,1500,134,97.2,129,27,水槍,水流尾,水流噴射,12,14,1,10000,1679476
62.6,319,巨牙鯊,水,惡,-,-,-,-,-,-,-,-,1498,166.6,64.1,126,25.5,攀瀑,咬碎,劇毒牙,5,4,3,50000,1345428
62.5,367,獵斑魚,水,,-,-,-,-,-,-,-,-,1497,130.8,125.6,104,23.5,水槍,水流尾,咬碎,12,15,3,50000,1709128
62.5,45,霸王花,草,毒,-,-,-,-,-,-,-,-,1499,128.8,112.7,120,21.5,溶解液,污泥炸彈,落英繽紛,7,9,3,50000,1742867
62.4,805,壘磊石,岩石,鋼,-,-,-,-,-,-,-,-,1499,119.5,169.1,93,17,落石,尖石攻擊,加農光炮,11,13,20,100000,1879565
62.3,117,海刺龍,水,,-,-,-,-,-,-,-,-,1494,131.3,117.6,110,26.5,龍息,水炮,龍之波動,19,14,3,50000,1699030
61.4,961,三海地鼠,水,,-,-,-,-,-,-,-,-,1499,151.1,108.6,90,29,擲泥,水流裂破,衝浪,5,5,3,50000,1476993
61.2,314,甜甜螢,蟲,,-,-,-,-,-,-,-,-,1500,111.4,136.2,133,33.5,撞擊,銀色旋風,魔法閃耀,15,19,3,50000,2018689
60,564,原蓋海龜,水,岩石,-,-,-,-,-,-,-,-,1500,114.4,132.5,130,46.5,水槍,衝浪,原始之力,15,15,5,75000,1969593
59.9,544,車輪毬,蟲,毒,-,-,-,-,-,-,-,-,1293,96.6,158,113,50,毒針,污泥炸彈,陀螺球,6,6,1,10000,1725055
58.7,366,珍珠貝,水,,-,-,-,-,-,-,-,-,1436,124.4,126,105,50,水槍,泰山壓頂,水之波動,12,17,3,50000,1645929
58.3,86,小海獅,水,,-,-,-,-,-,-,-,-,1098,84,114.3,149,50,水槍*,水流尾,冰凍之風,12,15,3,50000,1430849
58,109,瓦斯彈,毒,,-,-,-,-,-,-,-,-,1373,112.6,131.1,113,50,死纏爛打,污泥攻擊,惡之波動,4,5,3,50000,1667925
57.8,451,鉗尾蠍,毒,蟲,-,-,-,-,-,-,-,-,1141,90.8,139.5,113,50,毒針,水流尾,十字毒刃,4,4,5,75000,1430471
57.6,970,晶光花,岩石,毒,-,-,-,-,-,-,-,-,1499,137.7,103,115,17,落石,流星光束,力量寶石,12,10,3,50000,1631007
56.7,99,巨鉗蟹,水,,-,-,-,-,-,-,-,-,1500,144.5,115.6,93,19.5,泡沫,蟹鉗錘,夾住,5,4,3,50000,1553975
56.1,969,晶光芽,岩石,毒,-,-,-,-,-,-,-,-,1497,147.1,90.9,114,36.5,落石,力量寶石,魔法閃耀,10,11,3,50000,1524533
55.8,808,美錄坦,鋼,,-,-,-,-,-,-,-,-,1207,111.8,95.8,121,50,電擊,十萬伏特,加農光炮,7,8,20,100000,1295420
55,565,肋骨海龜,水,岩石,-,-,-,-,-,-,-,-,1499,121.4,127,120,21.5,水槍,原始之力,水流裂破,15,15,5,75000,1849862
55,341,龍蝦小兵,水,,-,-,-,-,-,-,-,-,1391,131.1,95.8,117,50,泡沫,水流噴射,夾住,4,4,3,50000,1469211
54.9,557,石居蟹,蟲,岩石,-,-,-,-,-,-,-,-,1384,111.8,120.2,127,50,擊落,岩石封鎖,十字剪,7,5,1,10000,1705533
54.5,516,冷水猿,水,,-,-,-,-,-,-,-,-,1496,136,95.8,126,23.5,水槍,衝浪,咬碎,15,15,3,50000,1642252
54.4,1,妙蛙種子,草,毒,-,-,-,-,-,-,-,-,1260,111.8,105.9,120,50,藤鞭,強力鞭打,種子炸彈,7,5,3,10000,1419947
54.4,728,球球海獅,水,,-,-,-,-,-,-,-,-,1276,113.4,99.2,127,50,水槍,水流尾,水流噴射,12,14,3,10000,1428526
54,313,電螢蟲,蟲,,-,-,-,-,-,-,-,-,1500,111.4,136.2,133,33.5,撞擊,十萬伏特,蟲鳴,19,20,3,50000,2018689
53.8,692,鐵臂槍蝦,水,,-,-,-,-,-,-,-,-,1230,103.4,110.9,127,50,水槍,水流噴射,蟹鉗錘,14,17,3,50000,1455967
53.2,158,小鋸鱷,水,,-,-,-,-,-,-,-,-,1279,110.9,104.2,127,50,水槍,水流噴射,咬碎,14,15,3,10000,1467804
52.5,825,天罩蟲,蟲,超能力,-,-,-,-,-,-,-,-,1164,85.7,144.5,127,50,念力,蟲鳴,精神強念,5,4,1,10000,1573262
52.3,271,蓮帽小童,水,草,-,-,-,-,-,-,-,-,1353,106.7,112.6,142,50,泡沫,熱水,打草結,5,5,3,50000,1706340
52,368,櫻花魚,水,,-,-,-,-,-,-,-,-,1499,136.2,121,100,22.5,念力,水之波動,精神強念,4,4,3,50000,1648806
52,98,大鉗蟹,水,,-,-,-,-,-,-,-,-,1498,148.1,111.2,92,42,泡沫,夾住,貝殼刃,4,4,3,50000,1515235
51.7,224,章魚桶,水,,-,-,-,-,-,-,-,-,1495,131.5,100.8,128,24,鎖定,章魚桶炮,垃圾射擊,10,15,1,10000,1696917
51.3,804,四顎針龍,毒,龍,-,-,-,-,-,-,-,-,1500,149.8,95.6,105,17.5,毒擊,龍爪,污泥炸彈,8,8,20,100000,1502729
50.9,393,波加曼,水,,-,-,-,-,-,-,-,-,1215,106.7,98.3,131,50,泡沫,啄鑽,冰凍之風,4,5,3,10000,1374452
50.8,657,呱頭蛙,水,,-,-,-,-,-,-,-,-,1500,134.5,100.9,123,38.5,泡沫,衝浪,燕返,5,5,3,10000,1668029
50.4,817,變澀蜥,水,,-,-,-,-,-,-,-,-,1499,137.9,92.1,128,29.5,水槍,衝浪,水之波動,15,17,3,10000,1626045
49.8,978,米立龍,龍,水,-,-,-,-,上弓,-,-,-,1497,137.4,108.1,109,20,水槍,衝浪,逆鱗,15,20,5,75000,1619434
49.8,978,米立龍,龍,水,-,-,-,-,下垂,-,-,-,1497,137.4,108.1,109,20,水槍,衝浪,逆鱗,15,20,5,75000,1619434
49.8,978,米立龍,龍,水,-,-,-,-,平挺,-,-,-,1497,137.4,108.1,109,20,水槍,衝浪,逆鱗,15,20,5,75000,1619434
49.6,315,毒薔薇,草,毒,-,-,-,-,-,-,-,-,1497,138.6,105.9,110,29.5,毒擊,污泥炸彈,落英繽紛,8,10,3,50000,1614895
49.5,597,種子鐵球,草,鋼,-,-,-,-,-,-,-,-,1064,81.5,142.9,119,50,金屬爪,陀螺球,報恩<sup>†</sup>,8,10,3,75000,1385595
46.9,818,千面避役,水,,-,-,-,-,-,-,-,-,1500,153.4,89.1,107,18.5,水槍,衝浪,暗影球,15,17,3,10000,1461879
45.7,610,牙牙,龍,,-,-,-,-,-,-,-,-,1495,138.7,96.1,121,49,抓,水流尾,龍爪,18,25,5,75000,1611671
44.7,617,敏捷蟲,蟲,,-,-,-,-,-,-,-,-,1500,143.2,84.9,129,22.5,飛水手裡劍,蟲鳴,酸液炸彈,5,4,3,50000,1568558
44.6,693,鋼炮臂蝦,水,,-,-,-,-,-,-,-,-,1497,134.4,110.5,112,20,水槍,蟹鉗錘,冰凍光束,17,19,3,50000,1663806
39.4,347,太古羽蟲,岩石,蟲,-,-,-,-,-,-,-,-,1499,145.4,92.1,115,43.5,蟲之抵抗,水流噴射,原始之力,5,6,3,50000,1539881
