評分,圖鑑編號,寶可夢,第一屬性,第二屬性,地區,型態別,暗影,Mega進化,其他形態,性別,尺寸,天氣,CP,攻擊力,防禦力,HP,等級,一般招式,特殊招式1,特殊招式2,幾下可用特招1,幾下可用特招2,夥伴行走距離,開第二招星塵花費,Stat Product
81.3,94,耿鬼,幽靈,毒,-,-,-,-,-,-,-,-,2496,199.4,123,127,33,暗影爪,暗影拳*,污泥炸彈,5,7,3,50000,3114404
81.3,972,墓揚犬,幽靈,,-,-,-,-,-,-,-,-,2500,154.4,170.7,153,44.5,舌舔,暗影球,精神之牙,17,12,3,50000,4033071
81.3,542,保母蟲,蟲,草,-,-,-,-,-,-,-,-,2498,166.7,143.6,156,41.5,暗影爪*,葉刃,十字剪,5,5,1,10000,3735388
81.3,154,大竺葵,草,,-,-,暗影,-,-,-,-,-,2497,143.2,179.9,169,48.5,藤鞭,瘋狂植物*,地震,6,9,3,10000,4354660
81.2,68,怪力,格鬥,,-,-,-,-,-,-,-,-,2498,174.1,127.3,161,30,空手劈*,十字劈,岩崩,4,5,3,50000,3569589
81.1,143,卡比獸,一般,,-,-,-,-,-,-,-,-,2495,139.1,131.2,245,28.5,舌舔,泰山壓頂,地震,12,22,5,75000,4470989
81,80,呆殼獸,毒,超能力,伽勒爾,-,-,-,-,-,-,-,2495,153,139.9,190,46.5,毒擊,狂舞揮打,污泥炸彈,5,8,3,50000,4067317
81,245,水君,水,,-,-,-,-,-,-,-,-,2491,137.6,185.9,176,32,冰凍牙,冰凍光束,熱水,10,9,20,100000,4503233
80.9,1019,蜜集大蛇,草,龍,-,-,-,-,-,-,-,-,2500,157.6,141.2,178,28.5,龍尾,種子炸彈,逆鱗,4,5,5,75000,3961526
80.9,150,超夢,超能力,,-,-,-,-,-,-,-,-,2491,190.8,120.8,141,21.5,精神利刃,精神擊破*,暗影球*,5,6,20,100000,3249022
80.9,89,臭臭泥,毒,,-,-,-,-,-,-,-,-,2497,150,144.6,191,37,毒擊,雷電拳,惡之波動,6,8,3,50000,4142335
80.8,149,快龍,龍,飛行,-,-,-,-,-,-,-,-,2495,175.4,139.4,145,24,龍息,雷電拳,蠻力,10,10,5,75000,3545000
80.8,26,雷丘,電,超能力,阿羅拉,-,-,-,-,-,-,-,2496,177.9,138.7,142,49,伏特替換,起草,瘋狂伏特,3,3,1,10000,3503169
80.8,718,基格爾德,龍,地面,-,-,-,-,50%,-,-,-,2487,146.5,166.4,173,26.5,龍尾,咬碎,地震,4,6,20,100000,4217160
80.7,203,麒麟奇,一般,超能力,-,-,暗影,-,-,-,-,-,2314,165.5,124.4,157,50,念力,精神之牙,起草,3,4,3,50000,3232186
80.7,28,穿山王,地面,,-,-,-,-,-,-,-,-,2499,155.8,157.5,163,49.5,潑沙,岩石封鎖,暗襲要害*,13,9,3,50000,4000765
80.6,466,電擊魔獸,電,,-,-,-,-,-,-,-,-,2500,185,128.4,142,29.5,電擊,瘋狂伏特,冰凍拳,5,5,5,75000,3374171
80.6,841,蘋裹龍,草,龍,-,-,-,-,-,-,-,-,2499,178.3,129.2,152,45.5,龍息,飛翔,種子炸彈,12,10,5,75000,3501510
80.6,478,雪妖女,冰,幽靈,-,-,暗影,-,-,-,-,-,2306,156.3,138.6,157,50,細雪,雪崩,暗影球,6,7,3,50000,3402243
80.6,178,天然鳥,超能力,飛行,-,-,暗影,-,-,-,-,-,2474,173.9,135.3,149,50,啄,精神衝擊,燕返,5,6,3,50000,3506318
80.5,226,巨翅飛魚,水,飛行,-,-,-,-,-,-,-,-,2383,137,202.5,149,50,翅膀攻擊,水之波動,冰凍光束,7,7,5,75000,4132945
80.5,538,投摔鬼,格鬥,,-,-,暗影,-,-,-,-,-,2500,142.2,139.8,221,43.5,踢倒,泰山壓頂,劈瓦,5,5,5,75000,4390995
80.4,89,臭臭泥,毒,,-,-,暗影,-,-,-,-,-,2497,150,144.6,191,37,毒擊,惡之波動,雷電拳,8,6,3,50000,4142335
80.4,31,尼多后,毒,地面,-,-,暗影,-,-,-,-,-,2500,150.5,152.1,181,45.5,毒針,劇毒牙,大地之力,5,6,3,50000,4142930
80.3,150,超夢,超能力,,-,-,暗影,-,-,-,-,-,2482,192,118.9,140,21.5,精神利刃,精神擊破*,暗影球*,5,6,20,100000,3196974
80.3,164,貓頭夜鷹,一般,飛行,-,-,-,-,-,-,-,-,2288,134.4,143.7,201,50,翅膀攻擊,暗影球,神鳥猛擊,7,7,1,10000,3883121
80.2,890,無極汰那,毒,龍,-,-,-,-,-,-,-,-,2498,174.4,123.1,166,20,龍尾,極巨炮*,污泥炸彈,4,5,20,100000,3563597
80.1,279,大嘴鷗,水,飛行,-,-,-,-,-,-,-,-,2404,159.7,158.8,142,50,翅膀攻擊,氣象球 水,暴風,5,8,3,50000,3600580
80.1,378,雷吉艾斯,冰,,-,-,暗影,-,-,-,-,-,2483,135.4,231.2,145,30,鎖定,打雷*,暴風雪,12,15,20,100000,4538297
80,916,飄香豚,一般,,-,-,-,-,-,-,-,-,2497,151.1,133.6,204,41,撞擊,泰山壓頂,起草,12,15,1,10000,4118651
79.9,596,電蜘蛛,蟲,電,-,-,暗影,-,-,-,-,-,2494,181.5,120.2,157,50,伏特替換,放電,猛撲,3,3,3,50000,3424193
79.8,362,冰鬼護,冰,,-,-,暗影,-,-,-,-,-,2380,148.7,148.7,172,50,細雪,雪崩,暗影球,6,7,3,50000,3804904
79.8,865,蔥遊兵,格鬥,,-,-,-,-,-,-,-,-,2499,186.7,140.7,127,31.5,連斬,葉刃,近身戰,9,12,3,50000,3336898
79.8,697,怪顎龍,岩石,龍,-,-,-,-,-,-,-,-,2499,167.6,148.7,149,29.5,龍尾,岩石封鎖,咬碎,5,4,5,75000,3714646
79.8,110,雙彈瓦斯,毒,,-,-,-,-,-,-,-,-,2495,153.3,177.6,149,49.5,滾動,污泥炸彈,暗影球,4,4,3,50000,4057493
79.7,203,麒麟奇,一般,超能力,-,-,-,-,-,-,-,-,2314,165.5,124.4,157,50,念力,精神之牙,起草,3,4,3,50000,3232186
79.7,31,尼多后,毒,地面,-,-,-,-,-,-,-,-,2500,150.5,152.1,181,45.5,毒針,大地之力,劇毒牙,6,5,3,50000,4142930
79.7,143,卡比獸,一般,,-,-,暗影,-,-,-,-,-,2495,139.1,131.2,245,28.5,舌舔,泰山壓頂,地震,12,22,5,75000,4470989
79.6,6,噴火龍,火,飛行,-,-,暗影,-,-,-,-,-,2500,171.5,140.6,151,34,龍息*,爆炸烈焰*,空氣利刃,13,9,3,10000,3640809
79.6,407,羅絲雷朵,草,毒,-,-,-,-,-,-,-,-,2497,183.7,148.8,124,32,毒針,氣象球 火*,飛葉風暴,4,7,3,50000,3388821
79.5,257,火焰雞,火,格鬥,-,-,暗影,-,-,-,-,-,2495,185.1,117.9,154,34,火花,波導彈,爆炸烈焰*,5,6,3,10000,3361194
79.5,792,露奈雅拉,超能力,幽靈,-,-,-,-,-,-,-,-,2499,166.6,130.7,172,23,暗影爪,暗影球,月亮之力,7,8,20,100000,3744360
79.5,221,長毛豬,冰,地面,-,-,暗影,-,-,-,-,-,2500,159.3,125.4,196,47,細雪,雪崩,冰錐,6,5,3,50000,3916342
79.3,738,鍬農炮蟲,蟲,電,-,-,-,-,-,-,-,-,2498,187.2,123.3,144,29.5,伏特替換*,十字剪,飛翔,3,3,1,10000,3325037
79.2,596,電蜘蛛,蟲,電,-,-,-,-,-,-,-,-,2494,181.5,120.2,157,50,伏特替換,放電,猛撲,3,3,3,50000,3424193
79.1,55,哥達鴨,水,,-,-,-,-,-,-,-,-,2500,160.4,144,168,46.5,念力,十字劈,水流裂破,3,4,3,50000,3881276
79.1,97,引夢貘人,超能力,,-,-,暗影,-,-,-,-,-,2363,133.6,174.8,178,50,念力,火焰拳,冰凍拳,3,3,3,50000,4156705
79.1,123,飛天螳螂,蟲,飛行,-,-,暗影,-,-,-,-,-,2498,172.9,143.3,145,38,連斬,暗襲要害,十字剪,9,10,5,75000,3593674
79.1,497,君主蛇,草,,-,-,暗影,-,-,-,-,-,2500,144.9,182.4,163,48.5,藤鞭,瘋狂植物*,青草攪拌器,6,5,3,10000,4307907
79,144,急凍鳥,超能力,飛行,伽勒爾,-,-,-,-,-,-,-,2487,172,140.3,149,25.5,精神利刃,飛翔,勇鳥猛攻,5,7,20,100000,3596327
79,196,太陽伊布,超能力,,-,-,-,-,-,-,-,-,2499,191.1,135.5,126,28.5,念力,精神之牙,暗影球*,3,4,5,75000,3263202
78.9,663,烈箭鷹,火,飛行,-,-,暗影,-,-,-,-,-,2493,160.5,142.9,168,50,燒盡*,勇鳥猛攻,飛翔,3,3,1,10000,3851770
78.9,849,顫弦蠑螈,電,毒,-,-,-,-,-,-,-,-,2499,181.3,122.5,155,41,溶解液,瘋狂伏特,增強拳,6,5,5,75000,3442304
78.8,652,布里卡隆,草,格鬥,-,-,-,-,-,-,-,-,2500,153.7,164.2,161,33,藤鞭,瘋狂植物*,蠻力,6,5,3,10000,4063213
78.8,701,摔角鷹人,格鬥,飛行,-,-,-,-,-,-,-,-,2498,164.7,138.2,166,47.5,踢倒,飛身重壓,燕返,5,6,5,75000,3780354
78.8,900,劈斧螳螂,蟲,岩石,-,-,-,-,-,-,-,-,2496,185.6,136,133,29,連斬,十字剪,尖石攻擊,10,14,5,75000,3356394
78.8,171,電燈怪,水,電,-,-,-,-,-,-,-,-,2357,135.3,127.7,237,50,電光,衝浪,十萬伏特,7,8,3,50000,4095308
78.8,429,夢妖魔,幽靈,,-,-,暗影,-,-,-,-,-,2500,171,159.1,134,41,禍不單行,暗影球,惡之波動,4,4,3,50000,3644477
78.7,6,噴火龍,火,飛行,-,-,-,-,-,-,-,-,2500,171.5,140.6,151,34,龍息*,爆炸烈焰*,空氣利刃,13,9,3,10000,3640809
78.7,429,夢妖魔,幽靈,,-,-,-,-,-,-,-,-,2500,171,159.1,134,41,禍不單行,暗影球,惡之波動,4,4,3,50000,3644477
78.6,652,布里卡隆,草,格鬥,-,-,暗影,-,-,-,-,-,2500,153.7,164.2,161,33,藤鞭,瘋狂植物*,蠻力,6,5,3,10000,4063213
78.6,1013,來悲粗茶,草,幽靈,-,-,-,-,-,-,-,-,2497,171.1,153.2,139,32,驚嚇,暗影球,能量球,5,5,3,50000,3643425
78.6,110,雙彈瓦斯,毒,,-,-,暗影,-,-,-,-,-,2500,155.4,176.2,147,49,滾動,污泥炸彈,暗影球,4,4,3,50000,4025295
78.5,842,豐蜜龍,草,龍,-,-,-,-,-,-,-,-,2500,150.2,131.2,211,47,驚嚇,種子炸彈,逆鱗,4,6,5,75000,4158863
78.5,297,鐵掌力士,格鬥,,-,-,暗影,-,-,-,-,-,2500,163,97.5,241,35,發勁,快手還擊,重磅衝撞,4,5,3,50000,3828718
78.5,914,狂歡浪舞鴨,水,格鬥,-,-,-,-,-,-,-,-,2494,176.3,127.8,156,30.5,翅膀攻擊,近身戰,水流噴射,6,5,3,10000,3516848
78.4,251,時拉比,超能力,草,-,-,-,-,-,-,-,-,2493,155.5,154.8,166,27.5,念力,種子炸彈,波導彈,3,3,20,100000,3996896
78.4,28,穿山王,地面,,-,-,暗影,-,-,-,-,-,2499,155.8,157.5,163,49.5,潑沙,岩石封鎖,暗襲要害*,13,9,3,50000,4000765
78.3,473,象牙豬,冰,地面,-,-,暗影,-,-,-,-,-,2497,175.8,112.1,180,27.5,細雪,冰錐,十萬馬力,5,8,3,50000,3547608
78.2,936,紅蓮鎧騎,火,超能力,-,-,-,-,-,-,-,-,2492,169.7,142.6,151,28.5,燒盡,精神衝擊,熱風,2,3,5,50000,3655686
78.2,887,多龍巴魯托,龍,幽靈,-,-,-,-,-,-,-,-,2498,183.9,126,146,26,龍尾,暗影球,廣域破壞,5,5,5,75000,3383708
78.2,254,蜥蜴王,草,,-,-,-,-,-,-,-,-,2496,175.5,141.5,143,37,連斬,瘋狂植物*,廣域破壞,12,13,3,10000,3551252
78.1,217,圈圈熊,一般,,-,-,-,-,-,-,-,-,2499,179.3,118.3,164,32,暗影爪,高速星星,近身戰,5,6,3,50000,3476626
77.9,465,巨蔓藤,草,,-,-,-,-,-,-,-,-,2498,155.7,146.1,176,31,藤鞭,強力鞭打,岩崩,7,6,3,50000,4002227
77.8,576,哥德小姐,超能力,,-,-,暗影,-,-,-,-,-,2499,149.5,180.2,155,48,念力,岩崩,預知未來,4,5,3,50000,4173823
77.8,647,凱路迪歐,水,格鬥,-,覺悟,-,-,-,-,-,-,2482,177.4,134.8,145,24,踢倒,神秘之劍*,水流噴射,5,5,20,100000,3466877
77.8,26,雷丘,電,,-,-,-,-,-,-,-,-,2467,174.8,139.5,142,50,電擊,劈瓦,瘋狂伏特,5,5,1,10000,3462012
77.8,245,水君,水,,-,-,暗影,-,-,-,-,-,2493,139.5,180.7,176,33,冰凍牙,熱水,冰凍光束,9,10,20,100000,4434947
77.8,389,土台龜,草,地面,-,-,-,-,-,-,-,-,2500,155.1,152.8,170,33.5,擲泥,瘋狂植物*,尖石攻擊,5,6,3,10000,4028001
77.6,297,鐵掌力士,格鬥,,-,-,-,-,-,-,-,-,2500,163,97.5,241,35,發勁,快手還擊,重磅衝撞,4,5,3,50000,3828718
77.6,178,天然鳥,超能力,飛行,-,-,-,-,-,-,-,-,2474,173.9,135.3,149,50,啄,精神衝擊,燕返,5,6,3,50000,3506318
77.5,806,砰頭小丑,火,幽靈,-,-,-,-,-,-,-,-,2496,224.2,113.5,109,27.5,燒盡,驚爆大頭*,暗影球,2,3,20,100000,2773071
77.4,980,土王,毒,地面,-,-,-,-,-,-,-,-,2207,119.3,139.5,245,50,毒針,尖石攻擊,地震,7,8,3,50000,4077850
77.4,330,沙漠蜻蜓,地面,龍,-,-,暗影,-,-,-,-,-,2500,165.2,141.5,162,40,泥巴射擊,龍捲風,熱沙大地,5,6,5,75000,3785283
77.4,612,雙斧戰龍,龍,,-,-,-,-,-,-,-,-,2495,194.3,124.8,132,25.5,龍尾,暗襲要害,龍爪,3,5,5,75000,3200424
77.4,123,飛天螳螂,蟲,飛行,-,-,-,-,-,-,-,-,2498,172.9,143.3,145,38,連斬,暗襲要害,十字剪,9,10,5,75000,3593674
77.4,416,蜂女王,蟲,飛行,-,-,-,-,-,-,-,-,2267,137.8,172.3,157,50,連斬,十字剪,力量寶石,10,13,3,50000,3727058
77.3,324,煤炭龜,火,,-,-,-,-,-,-,-,-,2366,139.5,183.2,157,50,火花,火焰輪,地震,5,8,3,50000,4011742
77.2,534,修建老匠,格鬥,,-,-,暗影,-,-,-,-,-,2500,173,121.2,172,27.5,毒擊,爆裂拳,狂舞揮打*,7,5,5,75000,3606957
77.2,232,頓甲,地面,,-,-,暗影,-,-,-,-,-,2494,160.8,147.6,163,31,擲泥,泰山壓頂,起草,4,5,3,50000,3868258
77.2,676,多麗米亞,一般,,-,-,-,-,-,-,-,-,2387,150.4,152.9,164,50,突襲,衝浪,打草結,7,8,5,75000,3772567
77.2,55,哥達鴨,水,,-,-,暗影,-,-,-,-,-,2500,160.4,144,168,46.5,念力,十字劈,水流裂破,3,4,3,50000,3881276
77.1,615,幾何雪花,冰,,-,-,-,-,-,-,-,-,2498,149.4,177.9,157,36.5,冰礫,暗襲要害,三旋擊,4,5,5,75000,4174746
77.1,715,音波龍,飛行,龍,-,-,-,-,-,-,-,-,2500,161.8,145.6,164,36.5,龍尾,熱風,暴風,4,5,5,75000,3862261
77.1,157,火爆獸,火,,-,-,-,-,-,-,-,-,2500,171.5,140.6,151,34,燒盡,爆炸烈焰*,雷電拳,3,2,3,10000,3640809
77.1,134,水伊布,水,,-,-,-,-,-,-,-,-,2494,151.6,127.7,211,29.5,水槍,水流尾,珍藏*,12,19,5,75000,4086079
77,949,陸地水母,地面,草,-,-,-,-,-,-,-,-,2499,141.2,185.2,169,48,擲泥,種子炸彈,大地之力,4,5,3,50000,4416829
77,157,火爆獸,火,,-,-,暗影,-,-,-,-,-,2500,171.5,140.6,151,34,燒盡,爆炸烈焰*,雷電拳,3,2,3,10000,3640809
76.9,923,巴布土撥,電,格鬥,-,-,-,-,-,-,-,-,2500,187.1,120.5,148,40.5,電擊,劈瓦*,瘋狂伏特,5,5,3,75000,3336944
76.8,128,肯泰羅,格鬥,水,-,-,-,-,水瀾,-,-,-,2499,163,158.4,148,35,二連踢,水流噴射,起草,4,4,3,50000,3820775
76.7,257,火焰雞,火,格鬥,-,-,-,-,-,-,-,-,2495,185.1,117.9,154,34,火花,波導彈,爆炸烈焰*,5,6,3,10000,3361194
76.7,127,凱羅斯,蟲,,-,-,暗影,-,-,-,-,-,2500,180.7,144.9,132,32.5,連斬,十字剪,近身戰,10,12,5,75000,3456032
76.7,545,蜈蚣王,蟲,毒,-,-,暗影,-,-,-,-,-,2497,170.3,154.7,139,46.5,毒針,水流尾,十字剪,4,5,1,10000,3662145
76.7,317,吞食獸,毒,,-,-,-,-,-,-,-,-,2236,130.2,146.2,201,50,泥巴射擊,污泥攻擊,冰凍光束,5,7,1,10000,3827769
76.7,321,吼鯨王,水,,-,-,暗影,-,-,-,-,-,2492,155.7,84.9,301,48.5,滾動,熱水,暴風雪,4,6,1,10000,3981930
76.6,473,象牙豬,冰,地面,-,-,-,-,-,-,-,-,2497,175.8,112.1,180,27.5,細雪,冰錐,十萬馬力,5,8,3,50000,3547608
76.6,18,大比鳥,一般,飛行,-,-,暗影,-,-,-,-,-,2407,152.1,142,176,50,翅膀攻擊*,勇鳥猛攻,熱風,7,6,1,10000,3801427
76.6,254,蜥蜴王,草,,-,-,暗影,-,-,-,-,-,2496,175.5,141.5,143,37,連斬,瘋狂植物*,廣域破壞,12,13,3,10000,3551252
76.6,545,蜈蚣王,蟲,毒,-,-,-,-,-,-,-,-,2497,170.3,154.7,139,46.5,毒針,水流尾,十字剪,4,5,1,10000,3662145
76.6,903,大狃拉,格鬥,毒,-,-,暗影,-,-,-,-,-,2497,187.6,121.2,146,28.5,暗影爪,近身戰,十字剪,6,5,5,75000,3320034
76.6,892,武道熊師,格鬥,水,-,-,-,-,連擊流,-,-,-,2487,176.5,125.6,158,24.5,攀瀑,水流噴射,爆裂拳,4,5,20,100000,3504394
76.5,663,烈箭鷹,火,飛行,-,-,-,-,-,-,-,-,2493,160.5,142.9,168,50,燒盡*,飛翔,蓄能焰襲,3,3,1,10000,3851770
76.4,232,頓甲,地面,,-,-,-,-,-,-,-,-,2494,160.8,147.6,163,31,擲泥,泰山壓頂,起草,4,5,3,50000,3868258
76.4,127,凱羅斯,蟲,,-,-,-,-,-,-,-,-,2500,180.7,144.9,132,32.5,連斬,近身戰,十字剪,12,10,5,75000,3456032
76.4,855,怖思壺,幽靈,,-,-,-,-,-,-,-,-,2500,185.1,149.3,122,30,禍不單行,暗影球,惡之波動,4,4,3,50000,3371139
76.3,142,化石翼龍,岩石,飛行,-,-,-,-,-,-,-,-,2495,172.7,132.8,157,36,龍息,岩崩,大地之力,12,13,5,75000,3598891
76.3,348,太古盔甲,岩石,蟲,-,-,暗影,-,-,-,-,-,2499,172.3,142.1,148,34,連斬,岩石爆擊,水流裂破,10,12,3,50000,3622735
76.3,115,袋獸,一般,,-,-,-,-,-,-,-,-,2498,148.1,144.1,197,42,踢倒,咬碎,逆鱗,6,8,3,50000,4201613
76.2,760,穿著熊,一般,格鬥,-,-,-,-,-,-,-,-,2499,166.9,112.5,199,29.5,暗影爪,蠻力,以牙還牙,5,8,1,10000,3734891
76.2,101,頑皮雷彈,電,草,洗翠,-,-,-,-,-,-,-,2430,160.5,160.5,142,50,電擊,瘋狂伏特,高速星星,5,4,3,50000,3657833
76.2,22,大嘴雀,一般,飛行,-,-,-,-,-,-,-,-,2257,165.5,124.4,149,50,啄,啄鑽,龍捲風*,5,5,1,10000,3067489
76.2,157,火爆獸,火,幽靈,洗翠,-,-,-,-,-,-,-,2495,179.3,137.4,141,30.5,火花,瘋狂伏特,暗影球,5,6,3,10000,3473115
76.1,323,噴火駝,火,地面,-,-,-,-,-,-,-,-,2479,175.6,126.9,157,50,燒盡,岩石封鎖,熱沙大地,3,3,3,50000,3498579
76.1,534,修建老匠,格鬥,,-,-,-,-,-,-,-,-,2500,173,121.2,172,27.5,毒擊,爆裂拳,狂舞揮打*,7,5,5,75000,3606957
76.1,330,沙漠蜻蜓,地面,龍,-,-,-,-,-,-,-,-,2500,165.2,141.5,162,40,泥巴射擊,龍捲風,熱沙大地,5,6,5,75000,3785283
76.1,398,姆克鷹,一般,飛行,-,-,暗影,-,-,-,-,-,2499,181.3,117.6,161,34.5,翅膀攻擊,飛翔,近身戰,6,6,1,10000,3432542
76,101,頑皮雷彈,電,,-,-,-,-,-,-,-,-,2373,158,158,142,50,伏特替換,欺詐,放電,3,3,3,50000,3543829
76,101,頑皮雷彈,電,,-,-,暗影,-,-,-,-,-,2373,158,158,142,50,伏特替換,欺詐,放電,3,3,3,50000,3543829
76,195,沼王,水,地面,-,-,暗影,-,-,-,-,-,2252,140.3,132.8,194,50,泥巴射擊,水流尾*,尖石攻擊,4,7,3,50000,3614465
75.8,851,焚焰蚣,火,蟲,-,-,-,-,-,-,-,-,2499,166.6,127.2,177,32,火花,熱風,猛撲,5,5,5,75000,3750744
75.8,195,沼王,水,地面,-,-,-,-,-,-,-,-,2252,140.3,132.8,194,50,泥巴射擊,水流尾*,尖石攻擊,4,7,3,50000,3614465
75.8,340,鯰魚王,水,地面,-,-,-,-,-,-,-,-,2346,139.5,131.1,215,50,泥巴射擊,泥巴炸彈,熱水,5,6,1,10000,3931334
75.7,142,化石翼龍,岩石,飛行,-,-,暗影,-,-,-,-,-,2495,172.7,132.8,157,36,龍息,岩崩,大地之力,12,13,5,75000,3598891
75.7,354,詛咒娃娃,幽靈,,-,-,-,-,-,-,-,-,2494,188.5,118.1,148,49.5,暗影爪,暗影球,魔法閃耀,7,7,3,50000,3295702
75.7,611,斧牙龍,龍,,-,-,-,-,-,-,-,-,2496,189.1,116,150,50,龍尾,暗襲要害,水流尾,3,3,5,75000,3288680
75.7,465,巨蔓藤,草,,-,-,暗影,-,-,-,-,-,2498,155.7,146.1,176,31,藤鞭,強力鞭打,岩崩,7,6,3,50000,4002227
75.6,445,烈咬陸鯊,龍,地面,-,-,-,-,-,-,-,-,2495,169.8,133.3,162,23,泥巴射擊,大地之力*,龍捲風,6,5,5,75000,3664965
75.6,389,土台龜,草,地面,-,-,暗影,-,-,-,-,-,2500,155.1,152.8,170,33.5,擲泥,瘋狂植物*,尖石攻擊,5,6,3,10000,4028001
75.5,348,太古盔甲,岩石,蟲,-,-,-,-,-,-,-,-,2499,172.3,142.1,148,34,連斬,岩石爆擊,水流裂破,10,12,3,50000,3622735
75.5,937,蒼炎刃鬼,火,幽靈,-,-,-,-,-,-,-,-,2500,175.5,143.9,141,29,燒盡,暗影球,熱風,3,3,5,50000,3561055
75.5,445,烈咬陸鯊,龍,地面,-,-,暗影,-,-,-,-,-,2495,169.8,133.3,162,23,泥巴射擊,大地之力*,龍捲風,6,5,5,75000,3664965
75.5,67,豪力,格鬥,,-,-,暗影,-,-,-,-,-,2296,161.3,117.6,172,50,空手劈,十字劈*,爆裂拳,4,5,3,50000,3264574
75.3,18,大比鳥,一般,飛行,-,-,-,-,-,-,-,-,2407,152.1,142,176,50,翅膀攻擊*,熱風,勇鳥猛攻,6,7,1,10000,3801427
75.2,864,魔靈珊瑚,幽靈,,-,-,-,-,-,-,-,-,2495,188,144.1,122,30,驚嚇,黑夜魔影,力量寶石,5,5,3,50000,3306932
75.2,211,千針魚,水,毒,-,-,暗影,-,-,-,-,-,2318,167.2,128.6,149,50,毒針,水流尾,冰凍光束,4,7,3,50000,3203314
75.2,642,雷電雲,電,飛行,-,化身,暗影,-,-,-,-,-,2490,189.8,124.7,138,27.5,電擊,雷電拳,咬碎,5,5,20,100000,3266915
75,76,隆隆岩,岩石,電,阿羅拉,-,暗影,-,-,-,-,-,2499,160.6,159.1,152,32.5,滾動*,瘋狂伏特,岩石爆擊,4,4,1,10000,3881936
75,481,艾姆利多,超能力,,-,-,-,-,-,-,-,-,2500,160.2,163.2,149,30,念力,高速星星,預知未來,3,5,20,100000,3895842
74.9,87,白海獅,水,冰,-,-,-,-,-,-,-,-,2245,129.4,161.3,186,50,冰礫*,冰凍之風*,直衝鑽,5,4,3,50000,3883324
74.9,646,酋雷姆,龍,冰,-,-,-,-,闇黑,-,-,-,2500,188.2,115.6,152,19.5,龍尾,交錯閃電,冰凍伏特<sup>†</sup>,4,5,20,100000,3306963
74.8,655,妖火紅狐,火,超能力,-,-,暗影,-,-,-,-,-,2500,171.9,149.9,141,30.5,火焰旋渦,精神衝擊,爆炸烈焰*,4,5,3,10000,3633571
74.8,125,電擊獸,電,,-,-,-,-,-,-,-,-,2490,168.9,145.4,149,50,電擊,雷電拳,報恩<sup>†</sup>,5,8,5,75000,3658450
74.8,125,電擊獸,電,,-,-,暗影,-,-,-,-,-,2494,172.8,142.3,146,46.5,電擊,雷電拳,十萬伏特,5,7,5,75000,3590962
74.6,873,雪絨蛾,冰,蟲,-,-,-,-,-,-,-,-,2498,181.6,131.2,144,37.5,細雪,冰凍之風,蟲鳴,6,8,5,75000,3429740
74.6,76,隆隆岩,岩石,電,阿羅拉,-,-,-,-,-,-,-,2499,160.6,159.1,152,32.5,滾動*,岩石爆擊,瘋狂伏特,4,4,1,10000,3881936
74.6,647,凱路迪歐,水,格鬥,-,-,-,-,平常,-,-,-,2482,177.4,134.8,145,24,踢倒,水流尾,聖劍,5,5,20,100000,3466877
74.6,750,重泥挽馬,地面,,-,-,-,-,-,-,-,-,2500,160.8,136.5,177,31,擲泥,泰山壓頂,地震,4,7,3,50000,3885464
74.4,752,滴蛛霸,水,蟲,-,-,-,-,-,-,-,-,2065,118.5,196.6,154,50,蟲咬,水之波動,蟲鳴,17,20,3,50000,3587769
74.4,793,虛吾伊德,岩石,毒,-,-,-,-,-,-,-,-,2497,163.4,144.1,162,23,溶解液,岩崩,污泥炸彈,6,7,20,100000,3814902
74.3,533,鐵骨土人,格鬥,,-,-,-,-,-,-,-,-,2452,163.9,125.2,178,50,踢倒,劈瓦,尖石攻擊,5,7,5,75000,3651822
74.2,65,胡地,超能力,,-,-,暗影,-,-,-,-,-,2500,201.9,131,117,30,精神利刃,火焰拳,暗影球,5,6,3,50000,3094668
74.2,626,爆炸頭水牛,一般,,-,-,-,-,-,-,-,-,2500,153.3,150.2,177,36.5,泥巴射擊,踩踏,超級角擊,5,7,3,50000,4075470
74.2,352,變隱龍,一般,,-,-,-,-,-,-,-,-,2314,147.9,171.4,142,50,突襲,欺詐,冰凍光束,6,8,5,75000,3599979
74.1,295,爆音怪,一般,,-,-,-,-,-,-,-,-,2497,157.2,124.2,203,46.5,驚嚇,咬碎,魅惑之聲,5,5,1,10000,3963683
74.1,78,烈焰馬,火,,-,-,-,-,-,-,-,-,2498,173.1,143.6,145,46,燒盡,瘋狂伏特*,蓄能焰襲,3,3,3,50000,3602748
74.1,128,肯泰羅,格鬥,,-,-,-,-,鬥戰,-,-,-,2499,163,158.4,148,35,二連踢,近身戰,起草,4,4,3,50000,3820775
74,67,豪力,格鬥,,-,-,-,-,-,-,-,-,2296,161.3,117.6,172,50,空手劈,十字劈*,爆裂拳,4,5,3,50000,3264574
74,335,貓鼬斬,一般,,-,-,-,-,-,-,-,-,2493,186,114.4,157,46.5,連斬,暗襲要害,近身戰,9,12,3,50000,3338993
73.9,724,狙射樹梟,草,格鬥,洗翠,-,-,-,-,-,-,-,2500,164.1,141.5,164,33.5,魔法葉,波導彈,燕返,4,5,3,10000,3808339
73.9,903,大狃拉,格鬥,毒,-,-,-,-,-,-,-,-,2497,187.6,121.2,146,28.5,暗影爪,近身戰,十字剪,6,5,5,75000,3320034
