評分,圖鑑編號,寶可夢,第一屬性,第二屬性,地區,型態別,暗影,Mega進化,其他形態,性別,尺寸,天氣,CP,攻擊力,防禦力,HP,等級,一般招式,特殊招式1,特殊招式2,幾下可用特招1,幾下可用特招2,夥伴行走距離,開第二招星塵花費,Stat Product
76.7,536,藍蟾蜍,水,地面,-,-,-,-,-,-,-,-,1500,116.2,103,161,48,泥巴射擊,大地之力,水之波動,6,6,3,50000,1926840
76.7,208,大鋼蛇,鋼,地面,-,-,-,-,-,-,-,-,1497,98.4,183.3,126,23.5,雷電牙,精神之牙,咬碎,6,8,5,75000,2272944
76.7,277,大王燕,一般,飛行,-,-,-,-,-,-,-,-,1499,136,100,121,29,翅膀攻擊,勇鳥猛攻,燕返,7,6,1,10000,1645136
76.6,256,力壯雞,火,格鬥,-,-,暗影,-,-,-,-,-,1499,130.4,100.9,131,37.5,火花,岩崩,蓄能焰襲,5,6,3,10000,1723138
76.6,157,火爆獸,火,,-,-,-,-,-,-,-,-,1498,132.8,108.9,117,19,燒盡,爆炸烈焰*,雷電拳,3,2,3,10000,1691315
76.5,496,青藤蛇,草,,-,-,-,-,-,-,-,-,1494,105.9,140.3,142,50,藤鞭,打草結,緊束,7,6,3,10000,2109814
76.5,217,圈圈熊,一般,,-,-,-,-,-,-,-,-,1500,139.6,91.4,126,18.5,暗影爪,近身戰,高速星星,6,5,3,50000,1607158
76.4,101,頑皮雷彈,電,草,洗翠,-,-,-,-,-,-,-,1500,123.3,128.7,115,26,電擊,瘋狂伏特,能量球,5,5,3,50000,1825336
76.2,711,南瓜怪人,幽靈,草,-,-,-,-,-,-,特大尺寸,-,1500,115.1,131.6,129,21,燒盡,暗影球,種子炸彈,3,2,5,75000,1953944
76.2,925,一家鼠,一般,,-,-,-,-,-,-,-,-,1498,116.2,122,136,28.5,泥巴射擊,高速星星,咬碎,4,5,1,10000,1928003
76.2,949,陸地水母,地面,草,-,-,-,-,-,-,-,-,1495,108.9,143.5,131,23,擲泥,種子炸彈,大地之力,4,5,3,50000,2047453
75.9,232,頓甲,地面,,-,-,暗影,-,-,-,-,-,1498,125.3,113.2,126,18.5,擲泥,泰山壓頂,起草,4,5,3,50000,1786397
75.9,464,超甲狂犀,地面,岩石,-,-,-,-,-,-,-,-,1500,126.8,104.5,134,15,擲泥,直衝鑽,岩石炮*,4,5,3,50000,1775272
75.9,254,蜥蜴王,草,,-,-,暗影,-,-,-,-,-,1498,135.6,109.3,111,20,連斬,葉刃,廣域破壞,9,13,3,10000,1645623
75.7,711,南瓜怪人,幽靈,草,-,-,-,-,-,-,普通尺寸,-,1498,115.9,145.1,115,23.5,燒盡,暗影球,種子炸彈,3,2,5,75000,1933691
75.6,146,火焰鳥,火,飛行,-,-,暗影,-,-,-,-,-,1499,139.9,102,112,15.5,翅膀攻擊,飛翔,熱風,6,6,20,100000,1598740
75.5,760,穿著熊,一般,格鬥,-,-,暗影,-,-,-,-,-,1497,129.6,87.2,153,17.5,暗影爪,蠻力,踩踏,5,5,1,10000,1729276
75.5,500,炎武王,火,格鬥,-,-,暗影,-,-,-,-,-,1499,137.9,80.4,147,18.5,火花,爆炸烈焰*,熱風,6,5,3,10000,1630577
75.5,798,紙御劍,草,鋼,-,-,-,-,-,-,-,-,1500,169.2,99.3,79,15,連斬,葉刃,聖劍,9,9,20,100000,1327757
75.4,58,卡蒂狗,火,,-,-,暗影,-,-,-,-,-,1405,126.9,90.8,135,50,火花,火焰輪,泰山壓頂,5,4,3,50000,1554545
75.4,146,火焰鳥,火,飛行,-,-,-,-,-,-,-,-,1499,136.8,103.7,115,16,翅膀攻擊,飛翔,熱風,6,6,20,100000,1630791
75.4,391,猛火猴,火,格鬥,-,-,-,-,-,-,-,-,1499,129.6,96,139,42,火花,火焰輪,下盤踢,5,5,3,10000,1730680
75.4,499,炒炒豬,火,格鬥,-,-,暗影,-,-,-,-,-,1497,127.3,87,158,29,火花,岩石封鎖,蓄能焰襲,6,6,3,10000,1751280
75.3,59,風速狗,火,,-,-,-,-,-,-,-,-,1496,132.1,102.6,125,18,火焰牙,瘋狂伏特,精神之牙,8,6,3,50000,1693302
75.2,332,夢歌仙人掌,草,惡,-,-,-,-,-,-,-,-,1498,147.2,85.1,121,24,突襲,起草,爆裂拳,7,7,3,50000,1515811
75.2,711,南瓜怪人,幽靈,草,-,-,-,-,-,-,小尺寸,-,1499,116.9,153,107,25,燒盡,暗影球,種子炸彈,3,2,5,75000,1913042
75.2,28,穿山王,地面,,-,-,暗影,-,-,-,-,-,1497,120.5,123,125,23.5,潑沙,暗襲要害*,岩石封鎖,9,13,3,50000,1852528
75.1,232,頓甲,地面,,-,-,-,-,-,-,-,-,1498,125.3,113.2,126,18.5,擲泥,泰山壓頂,起草,4,5,3,50000,1786397
75.1,500,炎武王,火,格鬥,-,-,-,-,-,-,-,-,1499,137.9,80.4,147,18.5,火花,爆炸烈焰*,熱風,6,5,3,10000,1630577
75.1,1019,蜜集大蛇,草,龍,-,-,-,-,-,-,-,-,1500,122.3,110.7,136,17,龍尾,種子炸彈,逆鱗,4,5,5,75000,1841044
75.1,608,燈火幽靈,幽靈,火,-,-,暗影,-,-,-,-,-,1500,132.5,99,129,35,火花,熱風,能量球,5,5,5,75000,1692369
75.1,254,蜥蜴王,草,,-,-,-,-,-,-,-,-,1498,135.6,109.3,111,20,連斬,葉刃,廣域破壞,9,13,3,10000,1645623
75,655,妖火紅狐,火,超能力,-,-,-,-,-,-,-,-,1499,132.6,115.6,110,18,火焰旋渦,精神衝擊,爆炸烈焰*,4,5,3,10000,1686664
74.9,59,風速狗,火,,-,-,暗影,-,-,-,-,-,1496,132.1,102.6,125,18,火焰牙,瘋狂伏特,精神之牙,8,6,3,50000,1693302
74.9,251,時拉比,超能力,草,-,-,-,-,-,-,-,-,1498,120.5,119.4,129,16.5,念力,波導彈,飛葉風暴,3,4,20,100000,1855163
74.9,357,熱帶龍,草,飛行,-,-,-,-,-,-,-,-,1498,101.4,128.1,170,29,空氣斬,葉刃,狂舞揮打,4,4,5,75000,2208146
74.8,332,夢歌仙人掌,草,惡,-,-,暗影,-,-,-,-,-,1498,147.2,85.1,121,24,突襲,起草,爆裂拳,7,7,3,50000,1515811
74.8,34,尼多王,毒,地面,-,-,-,-,-,-,-,-,1500,129.5,105.3,127,21.5,連斬*,流沙地獄,大地之力,10,13,3,50000,1731199
74.7,770,噬沙堡爺,幽靈,地面,-,-,-,-,-,-,-,-,1499,116.6,123,134,23,驚嚇,暗影球,流沙地獄,5,4,3,50000,1921866
74.7,143,卡比獸,一般,,-,-,暗影,-,-,-,-,-,1500,108.4,102.3,187,17.5,舌舔,泰山壓頂,蠻力,12,14,5,75000,2073265
74.5,899,詭角鹿,一般,超能力,-,-,-,-,-,-,-,-,1497,126.6,95.6,146,20,念力,踩踏,瘋狂伏特,3,4,5,75000,1767417
74.4,496,青藤蛇,草,,-,-,暗影,-,-,-,-,-,1494,105.9,140.3,142,50,藤鞭,打草結,緊束,7,6,3,10000,2109814
74.2,908,魔幻假面喵,草,惡,-,-,-,-,-,-,-,-,1498,140.4,99.1,115,19.5,樹葉,暗襲要害,瘋狂植物*,5,6,3,10000,1600011
74.1,654,長尾火狐,火,,-,-,-,-,-,-,-,-,1499,130.6,107,123,31,火花,精神衝擊,蓄能焰襲,5,6,3,10000,1718256
74.1,815,閃焰王牌,火,,-,-,-,-,-,-,-,-,1500,139,99.4,117,18.5,火焰旋渦,爆炸烈焰*,火焰球,5,4,3,10000,1617082
74.1,154,大竺葵,草,,-,-,-,-,-,-,-,-,1497,110.8,139,131,23,藤鞭,瘋狂植物*,地震,6,9,3,10000,2018472
74,34,尼多王,毒,地面,-,-,暗影,-,-,-,-,-,1500,129.5,105.3,127,21.5,連斬*,流沙地獄,大地之力,10,13,3,50000,1731199
74,398,姆克鷹,一般,飛行,-,-,-,-,-,-,-,-,1496,140.4,90.8,125,19.5,翅膀攻擊,飛翔,近身戰,6,6,1,10000,1594214
74,389,土台龜,草,地面,-,-,-,-,-,-,-,-,1498,119.9,117,133,19,擲泥,瘋狂植物*,流沙地獄,5,4,3,10000,1867141
73.9,598,堅果啞鈴,草,鋼,-,-,-,-,-,-,-,-,1499,107.1,152.7,128,24.5,種子機關槍,強力鞭打,打雷,4,5,3,75000,2094247
73.9,667,小獅獅,火,一般,-,-,-,-,-,-,-,-,1500,121.6,105.8,144,48.5,燒盡,蓄能焰襲,咬碎,3,3,3,10000,1851844
73.9,497,君主蛇,草,,-,-,-,-,-,-,-,-,1500,110.2,142.3,130,25,藤鞭,瘋狂植物*,燕返,6,6,3,10000,2038328
73.8,5,火恐龍,火,,-,-,暗影,-,-,-,-,-,1500,126.6,109.5,128,38.5,火花,火焰拳,噴射火焰,5,7,3,10000,1774326
73.8,275,狡猾天狗,草,惡,-,-,暗影,-,-,-,-,-,1497,133.4,88.1,143,23.5,大聲咆哮,葉刃,欺詐,3,4,3,50000,1680081
73.6,157,火爆獸,火,幽靈,洗翠,-,-,-,-,-,-,-,1500,139.6,106.9,108,18.5,火花,暗影球,瘋狂伏特,6,5,3,10000,1611490
73.4,58,卡蒂狗,火,,-,-,-,-,-,-,-,-,1405,126.9,90.8,135,50,火花,火焰輪,泰山壓頂,5,4,3,50000,1554545
73.2,467,鴨嘴炎獸,火,,-,-,-,-,-,-,-,-,1498,140.8,104.5,108,17.5,空手劈,火焰拳,十萬伏特*,5,7,5,75000,1589375
73,608,燈火幽靈,幽靈,火,-,-,-,-,-,-,-,-,1500,132.5,99,129,35,火花,熱風,能量球,5,5,5,75000,1692369
72.8,652,布里卡隆,草,格鬥,-,-,暗影,-,-,-,-,-,1497,119.4,126.9,124,19,藤鞭,瘋狂植物*,蠻力,6,5,3,10000,1878859
72.8,645,土地雲,地面,飛行,-,化身,-,-,-,-,-,-,1499,140.2,100.9,113,15,泥巴射擊,大地之力,岩崩,6,5,20,100000,1598546
72.6,250,鳳王,火,飛行,-,-,-,-,-,-,-,-,1491,123,128.5,114,14,燒盡,勇鳥猛攻,神聖之火*,3,4,20,100000,1800807
72.6,844,沙螺蟒,地面,,-,-,-,-,-,-,-,-,1498,123.1,132,112,20,擲泥,大地之力,緊束,5,5,3,50000,1819734
72.5,407,羅絲雷朵,草,毒,-,-,-,-,-,-,-,-,1499,141.9,114.3,97,18.5,毒針,氣象球 火*,飛葉風暴,4,7,3,50000,1574006
72.5,547,風妖精,草,妖精,-,-,-,-,-,-,-,-,1499,118.8,135,118,28,妖精之風,種子炸彈,月亮之力,5,7,1,10000,1892000
72.2,750,重泥挽馬,地面,,-,-,-,-,-,-,-,-,1491,123.6,107.1,136,18,擲泥,泰山壓頂,地震,4,7,3,50000,1799895
72,529,螺釘地鼠,地面,,-,-,暗影,-,-,-,-,-,1500,139.5,81.5,142,50,擲泥,直衝鑽,岩石封鎖,4,5,3,50000,1614496
71.9,253,森林蜥蜴,草,,-,-,-,-,-,-,-,-,1498,136.3,103.2,117,36.5,電光一閃,葉刃,燕返,5,6,3,10000,1646572
71.7,626,爆炸頭水牛,一般,,-,-,-,-,-,-,-,-,1500,118.9,115.9,137,20,泥巴射擊,踩踏,超級角擊,5,7,3,50000,1887582
71.7,937,蒼炎刃鬼,火,幽靈,-,-,-,-,-,-,-,-,1500,136.4,114,106,17.5,燒盡,暗影球,熱風,3,3,5,50000,1647731
71.7,77,小火馬,火,,-,-,暗影,-,-,-,-,-,1500,133.5,108.2,116,36,火花,火焰輪,踩踏,5,5,3,50000,1675972
71.6,17,比比鳥,一般,飛行,-,-,暗影,-,-,-,-,-,1350,110.9,100.8,147,50,翅膀攻擊,空氣利刃,龍捲風,5,5,1,10000,1644149
71.6,668,火炎獅,火,一般,-,-,-,-,-,-,-,-,1500,135,98,126,20,燒盡,蓄能焰襲,惡之波動,3,3,3,10000,1666684
71.6,651,胖胖哈力,草,,-,-,-,-,-,-,-,-,1497,115,130.2,130,35,藤鞭,能量球,泰山壓頂,6,5,3,10000,1946835
71.6,143,卡比獸,一般,,-,-,-,-,-,-,-,-,1500,108.4,102.3,187,17.5,舌舔,泰山壓頂,蠻力,12,14,5,75000,2073265
71.5,275,狡猾天狗,草,惡,-,-,-,-,-,-,-,-,1497,133.4,88.1,143,23.5,大聲咆哮,葉刃,欺詐,3,4,3,50000,1680081
71.5,389,土台龜,草,地面,-,-,暗影,-,-,-,-,-,1498,119.9,117,133,19,擲泥,瘋狂植物*,流沙地獄,5,4,3,10000,1867141
71.3,5,火恐龍,火,,-,-,-,-,-,-,-,-,1500,126.6,109.5,128,38.5,火花,火焰拳,報恩<sup>†</sup>,5,8,3,10000,1774326
71.2,17,比比鳥,一般,飛行,-,-,-,-,-,-,-,-,1350,110.9,100.8,147,50,翅膀攻擊,空氣利刃,龍捲風,5,5,1,10000,1644149
71.1,598,堅果啞鈴,草,鋼,-,-,暗影,-,-,-,-,-,1499,107.1,152.7,128,24.5,種子機關槍,強力鞭打,打雷,4,5,3,75000,2094247
71,286,斗笠菇,草,格鬥,-,-,-,-,-,-,-,-,1500,150,96.7,103,21,發勁,爆裂拳,打草結*,5,5,3,50000,1494123
70.9,156,火岩鼠,火,,-,-,-,-,-,-,-,-,1500,126.6,109.5,128,38.5,火花,蓄能焰襲,挖洞,6,6,3,10000,1774326
70.8,591,敗露球菇,草,毒,-,-,-,-,-,-,-,-,1498,109.3,105.9,177,26.5,驚嚇,打草結,欺詐,5,4,3,50000,2049605
70.8,70,口呆花,草,毒,-,-,暗影,-,-,-,-,-,1500,139.4,82.7,140,39.5,溶解液,強力鞭打,種子炸彈,7,5,3,50000,1613476
70.6,851,焚焰蚣,火,蟲,-,-,-,-,-,-,-,-,1500,128.7,99.4,136,18.5,火花,猛撲,熱風,5,5,5,75000,1739873
70.6,609,水晶燈火靈,幽靈,火,-,-,暗影,-,-,-,-,-,1498,151.5,105.2,93,17,燒盡,暗影球,能量球,3,3,5,75000,1481922
70.5,136,火伊布,火,,-,-,-,-,-,-,-,-,1498,142.3,110,100,18,火花,蠻力*,熱風*,5,5,5,75000,1564103
70.4,156,火岩鼠,火,,-,-,暗影,-,-,-,-,-,1500,126.6,109.5,128,38.5,火花,蓄能焰襲,挖洞,6,6,3,10000,1774326
70.3,651,胖胖哈力,草,,-,-,暗影,-,-,-,-,-,1497,115,130.2,130,35,藤鞭,能量球,泰山壓頂,6,5,3,10000,1946835
70.2,709,朽木妖,幽靈,草,-,-,-,-,-,-,-,-,1499,127.8,104.6,131,22,暗影爪,種子炸彈,暗影球,5,7,5,75000,1752077
70.1,645,土地雲,地面,飛行,-,化身,暗影,-,-,-,-,-,1499,140.2,100.9,113,15,泥巴射擊,大地之力,岩崩,6,5,20,100000,1598546
70,591,敗露球菇,草,毒,-,-,暗影,-,-,-,-,-,1498,109.3,105.9,177,26.5,驚嚇,打草結,欺詐,5,4,3,50000,2049605
69.9,724,狙射樹梟,草,幽靈,-,-,-,-,-,-,-,-,1500,127.8,115.3,119,20,樹葉,瘋狂植物*,縫影,6,5,3,10000,1754076
69.9,781,破破舵輪,幽靈,草,-,-,-,-,-,-,-,-,1498,139.8,109.3,105,20,暗影爪,強力鞭打,狂舞揮打,7,5,5,50000,1604674
69.9,945,塗標客,毒,一般,-,-,-,-,-,-,-,-,1498,134.2,107.8,115,24.5,擲泥,劇毒牙,污泥炸彈,4,5,3,50000,1663690
69.9,228,戴魯比,惡,火,-,-,暗影,-,-,-,-,-,1395,140.3,82.3,120,50,火花,咬碎,噴射火焰,5,7,3,50000,1386732
69.9,749,泥驢仔,地面,,-,-,-,-,-,-,-,-,1498,129.9,98.7,134,29.5,擲泥,泰山壓頂,地震,4,7,3,50000,1717363
69.7,27,穿山鼠,地面,,-,-,-,-,-,-,-,-,1426,118.5,113.4,127,50,潑沙,流沙地獄,岩石封鎖*,10,13,3,50000,1706968
69.7,709,朽木妖,幽靈,草,-,-,暗影,-,-,-,-,-,1499,127.8,104.6,131,22,暗影爪,暗影球,種子炸彈,7,5,5,75000,1752077
69.5,555,達摩狒狒,火,,-,-,-,-,普通,-,-,-,1496,149.8,72.1,138,17.5,燒盡,岩崩,過熱,3,3,3,50000,1489923
69.5,277,大王燕,一般,飛行,-,-,暗影,-,-,-,-,-,1499,136,100,121,29,翅膀攻擊,勇鳥猛攻,神鳥猛擊,7,7,1,10000,1645136
69.4,427,捲捲耳,一般,,-,-,-,-,-,-,-,-,1423,121.8,100.8,135,50,電光一閃,高速星星,火焰拳,5,5,3,50000,1658639
69.4,529,螺釘地鼠,地面,,-,-,-,-,-,-,-,-,1500,139.5,81.5,142,50,擲泥,直衝鑽,岩石封鎖,4,5,3,50000,1614496
69.4,413,結草貴婦,蟲,地面,-,-,-,-,砂土,-,-,-,1499,110,144.9,128,34.5,突襲,蟲鳴,重踏,9,7,1,10000,2040195
69.3,392,烈焰猴,火,格鬥,-,-,-,-,-,-,-,-,1495,136.7,100.4,119,20.5,火焰旋渦,近身戰,爆炸烈焰*,5,5,3,10000,1633131
69.2,154,大竺葵,草,,-,-,暗影,-,-,-,-,-,1497,110.8,139,131,23,藤鞭,瘋狂植物*,地震,6,9,3,10000,2018472
69.2,759,童偶熊,一般,格鬥,-,-,-,-,-,-,-,-,1499,124.8,92.2,156,49.5,撞擊,蠻力,踩踏,14,14,1,10000,1794685
69,95,大岩蛇,岩石,地面,-,-,-,-,-,-,-,-,1245,84,207.6,105,50,落石,岩崩*,流沙地獄,9,8,5,75000,1831281
69,95,大岩蛇,岩石,地面,-,-,暗影,-,-,-,-,-,1245,84,207.6,105,50,落石,岩崩*,流沙地獄,9,8,5,75000,1831281
68.9,636,燃燒蟲,蟲,火,-,-,-,-,-,-,-,-,1499,130.8,99.8,131,45.5,火花,火焰輪,蟲鳴,5,7,5,75000,1710210
68.8,554,火紅不倒翁,火,,-,-,暗影,-,-,-,-,-,1500,131.9,82.3,157,50,火焰牙,火焰拳,蓄能焰襲,7,9,3,50000,1705667
68.8,553,流氓鱷,地面,惡,-,-,-,-,-,-,-,-,1499,133.2,98,129,18,擲泥,流沙地獄,咬碎,4,5,5,75000,1684588
68.5,27,穿山鼠,地面,,-,-,暗影,-,-,-,-,-,1426,118.5,113.4,127,50,潑沙,流沙地獄,岩石封鎖*,10,13,3,50000,1706968
68.4,77,小火馬,火,,-,-,-,-,-,-,-,-,1500,133.5,108.2,116,36,火花,火焰輪,踩踏,5,5,3,50000,1675972
68.4,70,口呆花,草,毒,-,-,-,-,-,-,-,-,1500,137.9,84.8,139,40.5,溶解液,強力鞭打,種子炸彈,7,5,3,50000,1626595
68.3,710,南瓜精,幽靈,草,-,-,-,-,-,-,特大尺寸,-,1414,111.8,113.4,141,50,驚嚇,打草結,欺詐,5,4,5,75000,1787612
68.2,554,火紅不倒翁,火,,-,-,-,-,-,-,-,-,1500,131.9,82.3,157,50,火焰牙,火焰拳,蓄能焰襲,7,9,3,50000,1705667
68.2,622,泥偶小人,地面,幽靈,-,-,暗影,-,-,-,-,-,1344,119.3,89.9,141,50,驚嚇,暗影拳,劈瓦,4,4,5,75000,1512725
68.2,111,獨角犀牛,地面,岩石,-,-,暗影,-,-,-,-,-,1497,112.6,111,159,38.5,擲泥,重踏,踩踏,5,4,3,50000,1987139
68.2,718,基格爾德,龍,地面,-,-,-,-,10%,-,-,-,1494,138.1,119.1,98,22.5,龍尾,咬碎,地震,4,6,20,100000,1612643
68.1,75,隆隆石,岩石,地面,-,-,暗影,-,-,-,-,-,1500,122.6,129.9,115,29.5,擲泥,岩崩*,挖洞,5,5,1,10000,1831483
68.1,470,葉伊布,草,,-,-,-,-,-,-,-,-,1500,128.1,133.9,102,19,電光一閃,葉刃,能量球,5,6,5,75000,1749898
68.1,726,炎熱喵,火,,-,-,-,-,-,-,-,-,1496,135.6,89.9,135,35,火花,蓄能焰襲,咬碎,6,5,3,10000,1644555
68,459,雪笠怪,草,冰,-,-,暗影,-,-,-,-,-,1311,109.2,100.8,142,50,細雪,能量球,冰凍光束,6,7,3,50000,1564162
67.8,190,長尾怪手,一般,,-,-,-,-,-,-,-,-,1494,124.4,106.7,135,50,驚嚇,高速星星,燕返,4,5,3,50000,1791711
67.8,190,長尾怪手,一般,,-,-,暗影,-,-,-,-,-,1494,124.4,106.7,135,50,驚嚇,高速星星,燕返,4,5,3,50000,1791711
67.8,103,椰蛋樹,草,龍,阿羅拉,-,-,-,-,-,-,-,1498,134.4,94.8,131,18.5,龍尾,種子炸彈,流星群*,4,6,3,50000,1669766
67.8,229,黑魯加,惡,火,-,-,-,-,-,-,-,-,1500,139.6,97.3,118,21,火焰牙,欺詐,噴射火焰,7,10,3,50000,1603024
67.8,392,烈焰猴,火,格鬥,-,-,暗影,-,-,-,-,-,1495,136.7,100.4,119,20.5,火焰旋渦,近身戰,爆炸烈焰*,5,5,3,10000,1633131
67.8,497,君主蛇,草,,-,-,暗影,-,-,-,-,-,1500,110.2,142.3,130,25,藤鞭,瘋狂植物*,青草攪拌器,6,5,3,10000,2038328
67.7,555,達摩狒狒,火,,-,-,暗影,-,普通,-,-,-,1496,149.8,72.1,138,17.5,燒盡,岩崩,過熱,3,3,3,50000,1489923
67.7,47,派拉斯特,蟲,草,-,-,-,-,-,-,-,-,1500,124.2,118.3,123,30.5,連斬,十字剪,十字毒刃,10,9,3,50000,1806701
67.7,128,肯泰羅,一般,,-,-,-,-,-,-,-,-,1499,125.1,119.5,120,21.5,撞擊,起草,角撞,15,12,3,50000,1794891
67.5,74,小拳石,岩石,地面,-,-,暗影,-,-,-,-,-,1462,123.5,123.5,113,50,落石,岩石封鎖,岩崩,10,9,1,10000,1724177
67.3,505,步哨鼠,一般,,-,-,暗影,-,-,-,-,-,1500,125.2,114.1,125,31.5,踢倒,咬碎,必殺門牙,6,7,1,10000,1785264
67.2,75,隆隆石,岩石,地面,-,-,-,-,-,-,-,-,1499,121.5,131,116,30,擲泥,岩崩*,挖洞,5,5,1,10000,1845378
67.1,250,鳳王,火,飛行,-,-,暗影,-,-,-,-,-,1482,123.5,126.5,113,14,燒盡,勇鳥猛攻,神聖之火*,3,4,20,100000,1764371
67.1,111,獨角犀牛,地面,岩石,-,-,-,-,-,-,-,-,1497,112.6,111,159,38.5,擲泥,重踏,踩踏,5,4,3,50000,1987139
67,710,南瓜精,幽靈,草,-,-,-,-,-,-,大尺寸,-,1406,113.4,115.1,133,50,驚嚇,打草結,欺詐,5,4,5,75000,1736900
66.9,609,水晶燈火靈,幽靈,火,-,-,-,-,-,-,-,-,1498,151.5,105.2,93,17,燒盡,暗影球,能量球,3,3,5,75000,1481922
66.8,43,走路草,草,毒,-,-,-,-,-,-,-,-,1389,122.7,106.7,120,50,溶解液,種子炸彈,污泥炸彈,5,7,3,50000,1571110
66.7,103,椰蛋樹,草,超能力,-,-,暗影,-,-,-,-,-,1499,136.2,92.5,131,18.5,念力,種子炸彈,精神強念,3,4,3,50000,1650175
66.7,253,森林蜥蜴,草,,-,-,暗影,-,-,-,-,-,1498,136.3,103.2,117,36.5,種子機關槍,葉刃,燕返,3,4,3,10000,1646572
66.6,465,巨蔓藤,草,,-,-,-,-,-,-,-,-,1495,120.7,112.8,136,18,藤鞭,強力鞭打,岩崩,7,6,3,50000,1851661
66.5,814,騰蹴小將,火,,-,-,-,-,-,-,-,-,1498,128.9,103.7,130,31.5,火焰旋渦,蓄能焰襲,噴射火焰,5,6,3,10000,1737824
66.4,769,沙丘娃,幽靈,地面,-,-,-,-,-,-,-,-,1394,113.4,111.8,135,50,驚嚇,暗影球,流沙地獄,5,4,3,50000,1711543
66.3,571,索羅亞克,一般,幽靈,洗翠,-,-,-,-,-,-,-,1499,163.4,87.5,96,21,暗影爪,暗影球,欺詐,7,5,5,75000,1373550
66,459,雪笠怪,草,冰,-,-,-,-,-,-,-,-,1311,109.2,100.8,142,50,細雪,能量球,冰凍光束,6,7,3,50000,1564162
65.7,103,椰蛋樹,草,龍,阿羅拉,-,暗影,-,-,-,-,-,1498,134.4,94.8,131,18.5,龍尾,種子炸彈,流星群*,4,6,3,50000,1669766
65.7,622,泥偶小人,地面,幽靈,-,-,-,-,-,-,-,-,1344,119.3,89.9,141,50,驚嚇,暗影拳,劈瓦,4,4,5,75000,1512725
65.7,505,步哨鼠,一般,,-,-,-,-,-,-,-,-,1500,125.2,114.1,125,31.5,踢倒,咬碎,打草結,6,7,1,10000,1785264
65.6,328,大顎蟻,地面,,-,-,暗影,-,-,-,-,-,1441,148.7,78.1,120,50,潑沙,流沙地獄,咬碎,10,12,5,75000,1394782
65.5,741,花舞鳥,火,飛行,-,-,-,-,熱辣熱辣,-,-,-,1497,130.9,102.1,128,24,空氣斬,空氣利刃,暴風,4,7,3,75000,1710403
65.5,541,寶包繭,蟲,草,-,-,-,-,-,-,-,-,1500,106.7,146.2,135,50,蟲咬,能量球,銀色旋風,15,15,1,10000,2106471
65.4,756,燈罩夜菇,草,妖精,-,-,-,-,-,-,-,-,1499,116.6,134.3,123,31,驚嚇,種子炸彈,月亮之力,4,6,3,50000,1925196
65.3,542,保母蟲,蟲,草,-,-,-,-,-,-,-,-,1497,129.5,110.3,121,21.5,暗影爪*,葉刃,十字剪,5,5,1,10000,1727030
65.3,137,多邊獸,一般,,-,-,-,-,-,-,-,-,1500,120,115.4,135,35.5,電光一閃<sup>†</sup>,放電*,破壞光線,5,10,3,50000,1870465
65.1,153,月桂葉,草,,-,-,-,-,-,-,-,-,1499,105.6,141.6,142,49.5,魔法葉,原始之力,能量球,5,5,3,10000,2122414
65.1,228,戴魯比,惡,火,-,-,-,-,-,-,-,-,1395,140.3,82.3,120,50,火花,咬碎,噴射火焰,5,7,3,50000,1386732
65,2,妙蛙草,草,毒,-,-,-,-,-,-,-,-,1500,118.7,121.1,131,37.5,藤鞭,強力鞭打,污泥炸彈,7,7,3,10000,1883144
64.8,830,白蓬蓬,草,,-,-,-,-,-,-,-,-,1498,108.4,160.5,119,28.5,種子機關槍,能量球,打草結,4,4,3,50000,2069942
64.7,710,南瓜精,幽靈,草,-,-,-,-,-,-,普通尺寸,-,1381,114.3,116,126,50,驚嚇,打草結,欺詐,5,4,5,75000,1669772
64.6,759,童偶熊,一般,格鬥,-,-,暗影,-,-,-,-,-,1499,124.8,92.2,156,49.5,撞擊,蠻力,踩踏,14,14,1,10000,1794685
64.3,43,走路草,草,毒,-,-,暗影,-,-,-,-,-,1389,122.7,106.7,120,50,溶解液,種子炸彈,污泥炸彈,5,7,3,50000,1571110
64.1,103,椰蛋樹,草,超能力,-,-,-,-,-,-,-,-,1499,136.2,92.5,131,18.5,念力,種子炸彈,精神強念,3,4,3,50000,1650175
64.1,631,熔蟻獸,火,,-,-,-,-,-,-,-,-,1500,134.7,92.6,134,23.5,火焰旋渦,雷電拳,噴射火焰,4,6,3,50000,1671446
64.1,465,巨蔓藤,草,,-,-,暗影,-,-,-,-,-,1495,120.7,112.8,136,18,藤鞭,強力鞭打,岩崩,7,6,3,50000,1851661
64,552,混混鱷,地面,惡,-,-,-,-,-,-,-,-,1500,134,88,142,49.5,擲泥,咬碎,地震,5,7,5,75000,1674489
63.9,74,小拳石,岩石,地面,-,-,-,-,-,-,-,-,1462,123.5,123.5,113,50,落石,岩石封鎖,岩崩,10,9,1,10000,1724177
63.7,756,燈罩夜菇,草,妖精,-,-,暗影,-,-,-,-,-,1499,116.6,134.3,123,31,驚嚇,種子炸彈,月亮之力,4,6,3,50000,1925196
63.6,413,結草貴婦,蟲,草,-,-,-,-,草木,-,-,-,1499,110,144.9,128,34.5,突襲,能量球,蟲鳴,7,9,1,10000,2040195
63.5,929,奧利紐,草,一般,-,-,-,-,-,-,-,-,1497,118.5,122.7,130,50,魔法葉,大地之力,起草,5,5,3,50000,1889662
